2011-09-13	5.97
2017-07-24	2759.98
2017-07-25	2564.82
2017-07-26	2524.99
2017-07-27	2666.33
2017-07-28	2777.01
2017-07-29	2680.56
2017-07-30	2742.37
2017-07-31	2855.81
2017-08-01	2731.0
2017-08-02	2703.51
2017-08-03	2793.37
2017-08-04	2855.0
2017-08-05	3263.62
2017-08-06	3222.75
2017-08-07	3387.55
2017-08-08	3412.41
2017-08-09	3342.99
2017-08-10	3413.03
2017-08-11	3645.06
2017-08-12	3855.1
2017-08-13	4053.87
2017-08-14	4306.23
2017-08-15	4155.67
2017-08-16	4378.84
2017-08-17	4276.5
2017-08-18	4100.0
2017-08-19	4099.55
2017-08-20	4058.68
2017-08-21	3987.52
2017-08-22	4085.0
2017-08-23	4108.12
2017-08-24	4300.34
2017-08-25	4355.98
2017-08-26	4333.38
2017-08-27	4337.68
2017-08-28	4379.99
2017-08-29	4578.82
2017-08-30	4573.2
2017-08-31	4734.26
2017-09-01	4921.7
2017-09-02	4599.9
2017-09-03	4606.26
2017-09-04	4277.0
2017-09-05	4396.52
2017-09-06	4605.8
2017-09-07	4619.0
2017-09-08	4312.0
2017-09-09	4308.72
2017-09-10	4226.22
2017-09-11	4207.31
2017-09-12	4172.56
2017-09-13	3865.34
2017-09-14	3227.79
2017-09-15	3700.01
2017-09-16	3678.93
2017-09-17	3662.99
2017-09-18	4101.6
2017-09-19	3888.8
2017-09-20	3874.46
2017-09-21	3617.05
2017-09-22	3612.18
2017-09-23	3779.17
2017-09-24	3664.22
2017-09-25	3918.0
2017-09-26	3888.03
2017-09-27	4199.29
2017-09-28	4184.84
2017-09-29	4164.82
2017-09-30	4326.09
2017-10-01	4377.22
2017-10-02	4391.48
2017-10-03	4315.83
2017-10-04	4219.53
2017-10-05	4301.09
2017-10-06	4362.95
2017-10-07	4423.3
2017-10-08	4597.98
2017-10-09	4764.7
2017-10-10	4749.29
2017-10-11	4822.01
2017-10-12	5445.0
2017-10-13	5653.6
2017-10-14	5801.29
2017-10-15	5679.7
2017-10-16	5745.72
2017-10-17	5597.31
2017-10-18	5582.05
2017-10-19	5698.69
2017-10-20	5977.29
2017-10-21	6013.46
2017-10-22	5969.0
2017-10-23	5871.17
2017-10-24	5523.4
2017-10-25	5735.88
2017-10-26	5890.0
2017-10-27	5771.89
2017-10-28	5730.69
2017-10-29	6137.37
2017-10-30	6119.99
2017-10-31	6434.21
2017-11-01	6741.59
2017-11-02	7030.0
2017-11-03	7146.82
2017-11-04	7388.83
2017-11-05	7372.72
2017-11-06	6967.68
2017-11-07	7130.28
2017-11-08	7450.32
2017-11-09	7148.0
2017-11-10	6588.18
2017-11-11	6355.13
2017-11-12	5870.37
2017-11-13	6525.17
2017-11-14	6609.0
2017-11-15	7294.0
2017-11-16	7846.96
2017-11-17	7674.99
2017-11-18	7771.03
2017-11-19	8016.58
2017-11-20	8226.17
2017-11-21	8095.23
2017-11-22	8214.69
2017-11-23	7989.0
2017-11-24	8199.19
2017-11-25	8717.99
2017-11-26	9271.06
2017-11-27	9708.07
2017-11-28	9868.82
2017-11-29	9824.68
2017-11-30	9947.67
2017-12-01	10840.45
2017-12-02	10872.0
2017-12-03	11250.0
2017-12-04	11613.07
2017-12-05	11677.0
2017-12-06	13623.5
2017-12-07	16599.99
2017-12-08	15800.0
2017-12-09	14607.49
2017-12-10	14691.0
2017-12-11	16470.0
2017-12-12	16650.01
2017-12-13	16250.0
2017-12-14	16404.99
2017-12-15	17471.5
2017-12-16	19187.78
2017-12-17	18953.0
2017-12-18	18940.57
2017-12-19	17700.0
2017-12-20	16466.98
2017-12-21	15600.01
2017-12-22	15716.93
2017-12-23	14619.0
2017-12-24	14157.87
2017-12-25	13911.28
2017-12-26	15764.44
2017-12-27	15364.93
2017-12-28	14470.07
2017-12-29	14340.0
2017-12-30	12640.0
2017-12-31	13880.0
2018-01-01	13443.41
2018-01-02	14678.94
2018-01-03	15155.62
2018-01-04	15143.67
2018-01-05	16928.0
2018-01-06	17149.67
2018-01-07	16124.02
2018-01-08	14999.99
2018-01-09	14403.51
2018-01-10	14890.02
2018-01-11	13243.83
2018-01-12	13781.41
2018-01-13	14197.78
2018-01-14	13647.99
2018-01-15	13607.04
2018-01-16	11386.34
2018-01-17	11191.35
2018-01-18	11247.57
2018-01-19	11552.0
2018-01-20	12775.99
2018-01-21	11558.87
2018-01-22	10808.99
2018-01-23	10851.82
2018-01-24	11400.96
2018-01-25	11155.54
2018-01-26	11092.95
2018-01-27	11446.54
2018-01-28	11685.58
2018-01-29	11162.62
2018-01-30	9971.0
2018-01-31	10149.0
2018-02-01	8998.99
2018-02-02	8838.83
2018-02-03	9225.86
2018-02-04	8191.0
2018-02-05	6874.27
2018-02-06	7737.37
2018-02-07	7588.01
2018-02-08	8259.76
2018-02-09	8693.98
2018-02-10	8560.0
2018-02-11	8067.0
2018-02-12	8899.0
2018-02-13	8522.99
2018-02-14	9490.98
2018-02-15	10018.0
2018-02-16	10196.0
2018-02-17	11101.0
2018-02-18	10421.06
2018-02-19	11173.0
2018-02-20	11233.41
2018-02-21	10449.4
2018-02-22	9843.34
2018-02-23	10166.1
2018-02-24	9689.99
2018-02-25	9590.04
2018-02-26	10324.7
2018-02-27	10566.3
2018-02-28	10314.9
2018-03-01	10903.13
2018-03-02	11029.99
2018-03-03	11445.0
2018-03-04	11463.27
2018-03-05	11419.24
2018-03-06	10723.76
2018-03-07	9913.03
2018-03-08	9285.32
2018-03-09	9230.0
2018-03-10	8791.47
2018-03-11	9535.04
2018-03-12	9120.75
2018-03-13	9142.32
2018-03-14	8196.69
2018-03-15	8265.05
2018-03-16	8258.54
2018-03-17	7860.83
2018-03-18	8188.24
2018-03-19	8596.93
2018-03-20	8904.02
2018-03-21	8893.79
2018-03-22	8704.67
2018-03-23	8920.79
2018-03-24	8547.0
2018-03-25	8453.9
2018-03-26	8149.66
2018-03-27	7791.7
2018-03-28	7932.41
2018-03-29	7088.38
2018-03-30	6850.0
2018-03-31	6928.62
2018-04-01	6813.52
2018-04-02	7052.76
2018-04-03	7416.27
2018-04-04	6799.95
2018-04-05	6771.69
2018-04-06	6618.33
2018-04-07	6904.9
2018-04-08	7027.26
2018-04-09	6780.1
2018-04-10	6835.67
2018-04-11	6940.94
2018-04-12	7923.78
2018-04-13	7896.92
2018-04-14	8000.41
2018-04-15	8354.22
2018-04-16	8048.15
2018-04-17	7890.87
2018-04-18	8172.84
2018-04-19	8271.31
2018-04-20	8861.0
2018-04-21	8920.71
2018-04-22	8789.96
2018-04-23	8946.95
2018-04-24	9648.0
2018-04-25	8864.99
2018-04-26	9274.48
2018-04-27	8921.43
2018-04-28	9345.11
2018-04-29	9393.99
2018-04-30	9242.17
2018-05-01	9066.9
2018-05-02	9222.0
2018-05-03	9732.43
2018-05-04	9696.57
2018-05-05	9823.28
2018-05-06	9623.54
2018-05-07	9359.52
2018-05-08	9167.69
2018-05-09	9308.49
2018-05-10	9020.99
2018-05-11	8411.42
2018-05-12	8481.6
2018-05-13	8696.58
2018-05-14	8674.36
2018-05-15	8474.99
2018-05-16	8346.59
2018-05-17	8067.03
2018-05-18	8248.87
2018-05-19	8231.2
2018-05-20	8518.48
2018-05-21	8391.76
2018-05-22	7984.08
2018-05-23	7502.89
2018-05-24	7586.88
2018-05-25	7471.18
2018-05-26	7335.99
2018-05-27	7347.39
2018-05-28	7112.5
2018-05-29	7469.45
2018-05-30	7375.73
2018-05-31	7492.28
2018-06-01	7511.6
2018-06-02	7642.0
2018-06-03	7703.67
2018-06-04	7488.26
2018-06-05	7617.98
2018-06-06	7658.57
2018-06-07	7689.28
2018-06-08	7618.11
2018-06-09	7492.7
2018-06-10	6781.17
2018-06-11	6880.61
2018-06-12	6557.67
2018-06-13	6307.4
2018-06-14	6646.1
2018-06-15	6390.6
2018-06-16	6487.92
2018-06-17	6453.41
2018-06-18	6707.5
2018-06-19	6736.52
2018-06-20	6756.58
2018-06-21	6718.33
2018-06-22	6050.45
2018-06-23	6177.38
2018-06-24	6153.4
2018-06-25	6253.61
2018-06-26	6068.0
2018-06-27	6135.64
2018-06-28	5848.33
2018-06-29	6204.24
2018-06-30	6385.71
2018-07-01	6349.99
2018-07-02	6612.98
2018-07-03	6507.99
2018-07-04	6584.25
2018-07-05	6533.69
2018-07-06	6596.53
2018-07-07	6759.99
2018-07-08	6706.6
2018-07-09	6666.75
2018-07-10	6299.46
2018-07-11	6380.0
2018-07-12	6243.88
2018-07-13	6215.59
2018-07-14	6243.98
2018-07-15	6349.3
2018-07-16	6721.04
2018-07-17	7310.71
2018-07-18	7374.88
2018-07-19	7471.42
2018-07-20	7330.84
2018-07-21	7409.92
2018-07-22	7396.6
2018-07-23	7719.62
2018-07-24	8403.83
2018-07-25	8174.06
2018-07-26	7926.0
2018-07-27	8183.05
2018-07-28	8237.74
2018-07-29	8216.74
2018-07-30	8160.21
2018-07-31	7725.43
2018-08-01	7602.01
2018-08-02	7536.37
2018-08-03	7416.98
2018-08-04	7009.99
2018-08-05	7032.61
2018-08-06	6936.11
2018-08-07	6717.68
2018-08-08	6283.59
2018-08-09	6543.76
2018-08-10	6139.99
2018-08-11	6239.98
2018-08-12	6310.82
2018-08-13	6252.63
2018-08-14	6193.62
2018-08-15	6272.3
2018-08-16	6313.51
2018-08-17	6580.15
2018-08-18	6399.28
2018-08-19	6481.99
2018-08-20	6260.82
2018-08-21	6479.27
2018-08-22	6355.76
2018-08-23	6525.01
2018-08-24	6692.94
2018-08-25	6732.4
2018-08-26	6700.46
2018-08-27	6904.51
2018-08-28	7080.94
2018-08-29	7032.96
2018-08-30	6984.01
2018-08-31	7017.35
2018-09-01	7185.01
2018-09-02	7290.31
2018-09-03	7258.99
2018-09-04	7361.0
2018-09-05	6679.3
2018-09-06	6493.09
2018-09-07	6400.0
2018-09-08	6178.31
2018-09-09	6236.04
2018-09-10	6301.99
2018-09-11	6279.99
2018-09-12	6322.45
2018-09-13	6485.7
2018-09-14	6476.51
2018-09-15	6520.15
2018-09-16	6499.98
2018-09-17	6254.52
2018-09-18	6332.34
2018-09-19	6388.4
2018-09-20	6492.98
2018-09-21	6749.45
2018-09-22	6710.01
2018-09-23	6702.22
2018-09-24	6581.52
2018-09-25	6428.99
2018-09-26	6461.51
2018-09-27	6681.62
2018-09-28	6610.76
2018-09-29	6579.38
2018-09-30	6597.81
2018-10-01	6571.2
2018-10-02	6500.0
2018-10-03	6456.77
2018-10-04	6547.56
2018-10-05	6582.12
2018-10-06	6544.08
2018-10-07	6577.63
2018-10-08	6604.75
2018-10-09	6588.8
2018-10-10	6517.55
2018-10-11	6152.76
2018-10-12	6185.15
2018-10-13	6199.69
2018-10-14	6183.0
2018-10-15	6441.74
2018-10-16	6461.2
2018-10-17	6437.29
2018-10-18	6396.18
2018-10-19	6383.46
2018-10-20	6412.86
2018-10-21	6413.38
2018-10-22	6406.06
2018-10-23	6393.41
2018-10-24	6411.96
2018-10-25	6393.53
2018-10-26	6406.1
2018-10-27	6407.66
2018-10-28	6405.57
2018-10-29	6266.52
2018-10-30	6269.46
2018-10-31	6303.27
2018-11-01	6340.99
2018-11-02	6350.43
2018-11-03	6335.0
2018-11-04	6421.76
2018-11-05	6403.2
2018-11-06	6447.5
2018-11-07	6501.0
2018-11-08	6405.49
2018-11-09	6325.0
2018-11-10	6349.32
2018-11-11	6357.54
2018-11-12	6318.0
2018-11-13	6260.91
2018-11-14	5595.91
2018-11-15	5585.0
2018-11-16	5508.71
2018-11-17	5503.36
2018-11-18	5559.26
2018-11-19	4735.44
2018-11-20	4352.0
2018-11-21	4538.01
2018-11-22	4275.23
2018-11-23	4288.26
2018-11-24	3785.65
2018-11-25	3938.89
2018-11-26	3727.34
2018-11-27	3771.01
2018-11-28	4220.16
2018-11-29	4249.8
2018-11-30	3971.06
2018-12-01	4140.39
2018-12-02	4102.05
2018-12-03	3834.34
2018-12-04	3903.52
2018-12-05	3696.69
2018-12-06	3437.26
2018-12-07	3380.68
2018-12-08	3398.8
2018-12-09	3529.75
2018-12-10	3408.0
2018-12-11	3353.42
2018-12-12	3430.18
2018-12-13	3262.73
2018-12-14	3195.75
2018-12-15	3179.54
2018-12-16	3193.78
2018-12-17	3496.73
2018-12-18	3667.16
2018-12-19	3684.5
2018-12-20	4073.77
2018-12-21	3841.08
2018-12-22	3980.9
2018-12-23	3943.83
2018-12-24	4036.0
2018-12-25	3779.99
2018-12-26	3810.01
2018-12-27	3591.69
2018-12-28	3884.97
2018-12-29	3725.48
2018-12-30	3835.79
2018-12-31	3693.3
2019-01-01	3823.44
2019-01-02	3885.87
2019-01-03	3787.81
2019-01-04	3817.71
2019-01-05	3791.84
2019-01-06	4040.71
2019-01-07	4005.45
2019-01-08	3994.9
2019-01-09	4002.13
2019-01-10	3627.51
2019-01-11	3632.02
2019-01-12	3617.13
2019-01-13	3515.95
2019-01-14	3664.28
2019-01-15	3576.93
2019-01-16	3605.91
2019-01-17	3638.01
2019-01-18	3609.21
2019-01-19	3681.0
2019-01-20	3536.72
2019-01-21	3531.51
2019-01-22	3576.81
2019-01-23	3552.32
2019-01-24	3570.73
2019-01-25	3560.0
2019-01-26	3555.56
2019-01-27	3533.23
2019-01-28	3429.5
2019-01-29	3390.5
2019-01-30	3437.35
2019-01-31	3413.11
2019-02-01	3434.83
2019-02-02	3462.82
2019-02-03	3414.82
2019-02-04	3410.87
2019-02-05	3431.39
2019-02-06	3364.62
2019-02-07	3359.33
2019-02-08	3622.94
2019-02-09	3622.62
2019-02-10	3650.37
2019-02-11	3588.7
2019-02-12	3585.94
2019-02-13	3574.93
2019-02-14	3560.46
2019-02-15	3566.29
2019-02-16	3579.92
2019-02-17	3625.6
2019-02-18	3869.8
2019-02-19	3888.46
2019-02-20	3936.53
2019-02-21	3900.4
2019-02-22	3939.82
2019-02-23	4113.53
2019-02-24	3730.68
2019-02-25	3820.71
2019-02-26	3795.06
2019-02-27	3798.47
2019-02-28	3791.36
2019-03-01	3807.05
2019-03-02	3810.46
2019-03-03	3789.52
2019-03-04	3698.66
2019-03-05	3844.07
2019-03-06	3851.55
2019-03-07	3856.64
2019-03-08	3844.64
2019-03-09	3916.43
2019-03-10	3897.92
2019-03-11	3849.25
2019-03-12	3859.74
2019-03-13	3848.48
2019-03-14	3854.77
2019-03-15	3901.21
2019-03-16	3990.0
2019-03-17	3965.5
2019-03-18	3969.59
2019-03-19	3998.13
2019-03-20	4031.59
2019-03-21	3974.21
2019-03-22	3982.07
2019-03-23	3982.52
2019-03-24	3969.99
2019-03-25	3910.51
2019-03-26	3922.58
2019-03-27	4025.5
2019-03-28	4012.23
2019-03-29	4090.0
2019-03-30	4094.92
2019-03-31	4096.08
2019-04-01	4136.32
2019-04-02	4899.63
2019-04-03	4978.23
2019-04-04	4907.94
2019-04-05	5039.73
2019-04-06	5041.39
2019-04-07	5190.85
2019-04-08	5287.88
2019-04-09	5192.6
2019-04-10	5323.47
2019-04-11	5040.2
2019-04-12	5076.35
2019-04-13	5063.63
2019-04-14	5162.72
2019-04-15	5027.31
2019-04-16	5202.43
2019-04-17	5233.72
2019-04-18	5281.58
2019-04-19	5289.91
2019-04-20	5318.89
2019-04-21	5295.65
2019-04-22	5386.8
2019-04-23	5531.32
2019-04-24	5440.95
2019-04-25	5132.55
2019-04-26	5155.19
2019-04-27	5168.91
2019-04-28	5160.98
2019-04-29	5149.11
2019-04-30	5269.0
2019-05-01	5318.42
2019-05-02	5385.0
2019-05-03	5658.22
2019-05-04	5764.65
2019-05-05	5709.32
2019-05-06	5685.46
2019-05-07	5751.54
2019-05-08	5940.89
2019-05-09	6156.7
2019-05-10	6342.84
2019-05-11	7217.47
2019-05-12	6974.35
2019-05-13	7810.05
2019-05-14	7986.0
2019-05-15	8208.69
2019-05-16	7880.0
2019-05-17	7351.71
2019-05-18	7260.12
2019-05-19	8200.0
2019-05-20	8005.64
2019-05-21	7955.16
2019-05-22	7624.95
2019-05-23	7880.22
2019-05-24	7999.02
2019-05-25	8064.64
2019-05-26	8733.26
2019-05-27	8770.73
2019-05-28	8717.96
2019-05-29	8663.41
2019-05-30	8277.76
2019-05-31	8547.2
2019-06-01	8556.27
2019-06-02	8734.49
2019-06-03	8103.64
2019-06-04	7665.53
2019-06-05	7785.94
2019-06-06	7806.07
2019-06-07	8001.25
2019-06-08	7932.27
2019-06-09	7632.99
2019-06-10	8021.1
2019-06-11	7919.1
2019-06-12	8176.27
2019-06-13	8238.0
2019-06-14	8697.54
2019-06-15	8857.19
2019-06-16	8974.19
2019-06-17	9333.48
2019-06-18	9078.84
2019-06-19	9278.27
2019-06-20	9534.99
2019-06-21	10222.12
2019-06-22	10661.3
2019-06-23	10831.95
2019-06-24	11029.63
2019-06-25	11751.01
2019-06-26	12920.54
2019-06-27	11153.74
2019-06-28	12354.43
2019-06-29	11858.62
2019-06-30	10760.1
2019-07-01	10577.43
2019-07-02	10828.9
2019-07-03	11967.43
2019-07-04	11146.34
2019-07-05	10997.84
2019-07-06	11240.0
2019-07-07	11469.96
2019-07-08	12286.14
2019-07-09	12567.23
2019-07-10	12098.95
2019-07-11	11349.24
2019-07-12	11808.91
2019-07-13	11282.35
2019-07-14	10191.87
2019-07-15	10850.0
2019-07-16	9412.81
2019-07-17	9699.35
2019-07-18	10648.6
2019-07-19	10535.43
2019-07-20	10750.11
2019-07-21	10600.24
2019-07-22	10328.83
2019-07-23	9847.02
2019-07-24	9763.67
2019-07-25	9883.96
2019-07-26	9846.94
2019-07-27	9481.37
2019-07-28	9533.19
2019-07-29	9495.39
2019-07-30	9593.62
2019-07-31	10085.34
2019-08-01	10407.71
2019-08-02	10529.51
2019-08-03	10821.52
2019-08-04	10986.96
2019-08-05	11800.0
2019-08-06	11470.0
2019-08-07	11971.57
2019-08-08	11983.43
2019-08-09	11859.32
2019-08-10	11273.2
2019-08-11	11528.73
2019-08-12	11385.11
2019-08-13	10862.28
2019-08-14	10022.99
2019-08-15	10301.44
2019-08-16	10354.34
2019-08-17	10210.89
2019-08-18	10318.99
2019-08-19	10927.3
2019-08-20	10772.22
2019-08-21	10134.75
2019-08-22	10112.01
2019-08-23	10401.6
2019-08-24	10149.7
2019-08-25	10136.75
2019-08-26	10360.97
2019-08-27	10167.29
2019-08-28	9711.78
2019-08-29	9490.0
2019-08-30	9579.75
2019-08-31	9594.15
2019-09-01	9767.53
2019-09-02	10384.48
2019-09-03	10617.61
2019-09-04	10586.26
2019-09-05	10573.66
2019-09-06	10311.09
2019-09-07	10484.39
2019-09-08	10400.18
2019-09-09	10307.45
2019-09-10	10096.0
2019-09-11	10154.46
2019-09-12	10420.34
2019-09-13	10368.65
2019-09-14	10355.37
2019-09-15	10305.74
2019-09-16	10269.98
2019-09-17	10195.73
2019-09-18	10152.09
2019-09-19	10271.53
2019-09-20	10169.02
2019-09-21	9985.28
2019-09-22	10020.58
2019-09-23	9682.19
2019-09-24	8536.82
2019-09-25	8432.16
2019-09-26	8055.03
2019-09-27	8187.72
2019-09-28	8218.07
2019-09-29	8047.6
2019-09-30	8298.45
2019-10-01	8319.01
2019-10-02	8373.42
2019-10-03	8239.92
2019-10-04	8152.07
2019-10-05	8145.17
2019-10-06	7854.12
2019-10-07	8205.53
2019-10-08	8178.54
2019-10-09	8586.34
2019-10-10	8582.11
2019-10-11	8265.55
2019-10-12	8303.43
2019-10-13	8282.96
2019-10-14	8362.99
2019-10-15	8155.13
2019-10-16	7995.89
2019-10-17	8073.32
2019-10-18	7955.08
2019-10-19	7960.49
2019-10-20	8235.74
2019-10-21	8213.65
2019-10-22	8025.9
2019-10-23	7470.77
2019-10-24	7435.0
2019-10-25	8662.66
2019-10-26	9252.75
2019-10-27	9557.08
2019-10-28	9216.44
2019-10-29	9426.94
2019-10-30	9159.94
2019-10-31	9150.07
2019-11-01	9250.45
2019-11-02	9304.75
2019-11-03	9207.0
2019-11-04	9410.76
2019-11-05	9320.14
2019-11-06	9344.78
2019-11-07	9199.36
2019-11-08	8767.37
2019-11-09	8812.21
2019-11-10	9024.49
2019-11-11	8720.36
2019-11-12	8813.91
2019-11-13	8755.24
2019-11-14	8636.9
2019-11-15	8463.49
2019-11-16	8484.63
2019-11-17	8499.31
2019-11-18	8170.65
2019-11-19	8121.63
2019-11-20	8088.44
2019-11-21	7611.51
2019-11-22	7285.85
2019-11-23	7320.39
2019-11-24	6908.36
2019-11-25	7122.14
2019-11-26	7159.22
2019-11-27	7527.84
2019-11-28	7436.72
2019-11-29	7753.69
2019-11-30	7550.67
2019-12-01	7412.66
2019-12-02	7309.64
2019-12-03	7300.43
2019-12-04	7197.78
2019-12-05	7390.42
2019-12-06	7541.79
2019-12-07	7502.65
2019-12-08	7524.26
2019-12-09	7340.52
2019-12-10	7216.07
2019-12-11	7207.42
2019-12-12	7188.42
2019-12-13	7257.47
2019-12-14	7059.03
2019-12-15	7115.08
2019-12-16	6882.19
2019-12-17	6612.3
2019-12-18	7286.91
2019-12-19	7149.57
2019-12-20	7194.11
2019-12-21	7147.4
2019-12-22	7509.7
2019-12-23	7316.17
2019-12-24	7251.52
2019-12-25	7195.79
2019-12-26	7188.3
2019-12-27	7246.0
2019-12-28	7296.24
2019-12-29	7385.54
2019-12-30	7220.24
2019-12-31	7168.36
2020-01-01	7178.68
2020-01-02	6950.56
2020-01-03	7338.91
2020-01-04	7344.48
2020-01-05	7356.7
2020-01-06	7762.74
2020-01-07	8159.01
2020-01-08	8044.44
2020-01-09	7806.78
2020-01-10	8200.0
2020-01-11	8016.22
2020-01-12	8180.76
2020-01-13	8105.01
2020-01-14	8813.04
2020-01-15	8809.17
2020-01-16	8710.15
2020-01-17	8892.63
2020-01-18	8908.53
2020-01-19	8696.6
2020-01-20	8625.17
2020-01-21	8717.89
2020-01-22	8655.93
2020-01-23	8378.44
2020-01-24	8422.13
2020-01-25	8329.5
2020-01-26	8590.48
2020-01-27	8894.54
2020-01-28	9400.0
2020-01-29	9289.18
2020-01-30	9500.0
2020-01-31	9327.85
2020-02-01	9377.17
2020-02-02	9329.39
2020-02-03	9288.09
2020-02-04	9159.37
2020-02-05	9618.42
2020-02-06	9754.63
2020-02-07	9803.42
2020-02-08	9902.0
2020-02-09	10173.97
2020-02-10	9850.01
2020-02-11	10268.98
2020-02-12	10348.78
2020-02-13	10228.67
2020-02-14	10364.04
2020-02-15	9899.78
2020-02-16	9912.89
2020-02-17	9697.15
2020-02-18	10185.17
2020-02-19	9595.72
2020-02-20	9612.76
2020-02-21	9696.13
2020-02-22	9668.13
2020-02-23	9965.21
2020-02-24	9652.58
2020-02-25	9305.4
2020-02-26	8779.36
2020-02-27	8816.5
2020-02-28	8703.84
2020-02-29	8527.74
2020-03-01	8528.95
2020-03-02	8917.34
2020-03-03	8755.45
2020-03-04	8753.28
2020-03-05	9066.65
2020-03-06	9153.79
2020-03-07	8893.93
2020-03-08	8033.7
2020-03-09	7936.25
2020-03-10	7885.92
2020-03-11	7934.57
2020-03-12	4841.67
2020-03-13	5622.74
2020-03-14	5169.37
2020-03-15	5343.64
2020-03-16	5033.42
2020-03-17	5324.99
2020-03-18	5406.92
2020-03-19	6181.18
2020-03-20	6210.14
2020-03-21	6186.75
2020-03-22	5813.15
2020-03-23	6465.27
2020-03-24	6761.53
2020-03-25	6692.22
2020-03-26	6760.72
2020-03-27	6376.03
2020-03-28	6236.45
