2004-10-01	1006.28
2004-10-04	1013.67
2004-10-05	1018.38
2004-10-06	1027.74
2004-10-07	1020.67
2004-10-08	1015.79
2004-10-11	1016.2
2004-10-12	1031.18
2004-10-13	1038.88
2004-10-14	1043.76
2004-10-15	1053.18
2004-10-18	1057.91
2004-10-19	1064.34
2004-10-20	1069.79
2004-10-21	1080.93
2004-10-22	1090.21
2004-10-25	1086.86
2004-10-26	1092.0
2004-10-27	1102.01
2004-10-28	1107.67
2004-10-29	1119.07
2004-11-01	1106.95
2004-11-02	1116.77
2004-11-03	1116.25
2004-11-04	1126.38
2004-11-05	1132.39
2004-11-08	1147.59
2004-11-09	1146.27
2004-11-10	1135.42
2004-11-11	1132.9
2004-11-12	1135.64
2004-11-15	1139.01
2004-11-16	1147.08
2004-11-17	1151.31
2004-11-18	1145.4
2004-11-19	1148.26
2004-11-22	1146.43
2004-11-23	1149.16
2004-11-24	1142.58
2004-11-25	1142.34
2004-11-26	1150.84
2004-11-29	1154.62
2004-11-30	1155.51
2004-12-01	1158.93
2004-12-02	1151.46
2004-12-03	1149.15
2004-12-06	1148.03
2004-12-07	1144.19
2004-12-08	1147.5
2004-12-09	1150.46
2004-12-10	1148.94
2004-12-13	1147.92
2004-12-14	1151.8
2004-12-15	1139.57
2004-12-16	1141.07
2004-12-17	1133.98
2004-12-20	1141.92
2004-12-21	1138.4
2004-12-22	1134.63
2004-12-23	1143.74
2004-12-24	1138.53
2004-12-27	1139.17
2004-12-28	1148.74
2004-12-29	1152.4
2004-12-30	1159.29
2004-12-31	1161.3
2005-01-10	1170.98
2005-01-11	1179.86
2005-01-12	1192.57
2005-01-13	1201.97
2005-01-14	1196.3
2005-01-17	1207.93
2005-01-18	1228.18
2005-01-19	1242.29
2005-01-20	1252.64
2005-01-21	1256.47
2005-01-24	1268.97
2005-01-25	1279.43
2005-01-26	1291.39
2005-01-27	1281.53
2005-01-28	1295.86
2005-01-31	1332.12
2005-02-01	1346.81
2005-02-02	1357.84
2005-02-03	1380.71
2005-02-04	1390.84
2005-02-07	1406.63
2005-02-08	1407.38
2005-02-09	1426.27
2005-02-10	1442.45
2005-02-11	1448.1
2005-02-14	1465.71
2005-02-16	1469.02
2005-02-17	1467.7
2005-02-18	1453.18
2005-02-21	1463.42
2005-02-22	1466.55
2005-02-23	1469.16
2005-02-24	1475.49
2005-02-25	1477.76
2005-02-28	1507.25
2005-03-01	1521.53
2005-03-02	1534.82
2005-03-03	1521.63
2005-03-04	1529.75
2005-03-07	1559.22
2005-03-08	1582.95
2005-03-09	1605.99
2005-03-10	1645.75
2005-03-11	1692.74
2005-03-14	1744.65
2005-03-15	1761.92
2005-03-16	1769.34
2005-03-17	1771.46
2005-03-18	1812.59
2005-03-21	1799.94
2005-03-22	1814.61
2005-03-23	1812.48
2005-03-24	1835.26
2005-03-25	1835.86
2005-03-28	1875.5
2005-03-29	1881.54
2005-03-30	1852.15
2005-03-31	1840.19
2005-04-01	1820.87
2005-04-04	1797.5
2005-04-05	1764.13
2005-04-06	1714.27
2005-04-07	1699.97
2005-04-08	1697.17
2005-04-11	1696.44
2005-04-12	1737.06
2005-04-13	1749.68
2005-04-14	1754.25
2005-04-15	1752.73
2005-04-18	1744.86
2005-04-19	1738.64
2005-04-20	1726.33
2005-04-21	1725.79
2005-04-22	1730.89
2005-04-25	1723.31
2005-04-26	1727.65
2005-04-28	1727.5
2005-05-04	1726.06
2005-05-05	1742.06
2005-05-06	1746.86
2005-05-09	1744.76
2005-05-10	1738.13
2005-05-11	1732.38
2005-05-12	1703.46
2005-05-13	1714.45
2005-05-16	1718.4
2005-05-17	1716.04
2005-05-18	1711.29
2005-05-19	1713.58
2005-05-20	1702.26
2005-05-23	1708.49
2005-05-24	1701.47
2005-05-25	1691.68
2005-05-26	1688.11
2005-05-27	1700.4
2005-05-30	1706.97
2005-05-31	1703.81
2005-06-01	1688.71
2005-06-02	1687.58
2005-06-03	1678.19
2005-06-06	1657.15
2005-06-07	1643.96
2005-06-08	1634.38
2005-06-09	1631.52
2005-06-10	1643.97
2005-06-13	1636.76
2005-06-14	1649.23
2005-06-15	1665.66
2005-06-16	1674.88
2005-06-17	1686.85
2005-06-20	1682.36
2005-06-21	1692.57
2005-06-22	1707.15
2005-06-23	1725.83
2005-06-24	1736.42
2005-06-27	1736.14
2005-06-28	1747.53
2005-06-29	1760.96
2005-06-30	1776.63
2005-07-01	1771.02
2005-07-04	1771.57
2005-07-05	1762.56
2005-07-06	1762.56
2005-07-07	1770.15
2005-07-08	1763.19
2005-07-11	1763.03
2005-07-12	1763.57
2005-07-13	1775.07
2005-07-14	1757.59
2005-07-15	1758.88
2005-07-18	1753.25
2005-07-19	1752.39
2005-07-20	1750.89
2005-07-21	1756.49
2005-07-22	1753.98
2005-07-25	1748.47
2005-07-26	1751.54
2005-07-27	1750.25
2005-07-28	1749.44
2005-07-29	1755.97
2005-08-01	1754.58
2005-08-02	1762.1
2005-08-03	1764.09
2005-08-04	1784.21
2005-08-05	1791.63
2005-08-08	1789.12
2005-08-09	1797.52
2005-08-10	1800.7
2005-08-11	1809.56
2005-08-12	1815.71
2005-08-15	1817.86
2005-08-16	1830.77
2005-08-17	1830.68
2005-08-18	1839.87
2005-08-19	1856.14
2005-08-22	1869.64
2005-08-23	1862.33
2005-08-24	1867.16
2005-08-25	1871.85
2005-08-26	1870.5
2005-08-29	1872.49
2005-08-30	1861.42
2005-08-31	1866.17
2005-09-01	1868.09
2005-09-02	1866.7
2005-09-05	1867.39
2005-09-06	1872.2
2005-09-07	1875.86
2005-09-08	1869.51
2005-09-09	1880.71
2005-09-12	1878.86
2005-09-13	1880.54
2005-09-14	1882.02
2005-09-15	1886.87
2005-09-16	1888.0
2005-09-19	1885.5
2005-09-20	1878.79
2005-09-21	1880.2
2005-09-22	1897.06
2005-09-23	1902.05
2005-09-26	1903.87
2005-09-27	1899.92
2005-09-28	1909.09
2005-09-29	1912.82
2005-09-30	1915.0
2005-10-03	1902.07
2005-10-04	1901.73
2005-10-05	1923.55
2005-10-06	1936.61
2005-10-07	1946.15
2005-10-10	1953.41
2005-10-11	1944.96
2005-10-12	1949.89
2005-10-13	1956.19
2005-10-14	1951.84
2005-10-17	1957.17
2005-10-18	1941.73
2005-10-19	1943.77
2005-10-20	1937.88
2005-10-21	1937.12
2005-10-24	1943.72
2005-10-25	1942.12
2005-10-26	1939.9
2005-10-27	1956.01
2005-10-28	1946.62
2005-10-31	1940.9
2005-11-01	1944.55
2005-11-02	1946.19
2005-11-03	1939.71
2005-11-04	1939.21
2005-11-07	1943.28
2005-11-08	1946.31
2005-11-09	1927.46
2005-11-10	1933.92
2005-11-11	1935.48
2005-11-14	1927.79
2005-11-15	1939.15
2005-11-16	1945.89
2005-11-17	1943.74
2005-11-18	1944.71
2005-11-21	1938.52
2005-11-22	1937.53
2005-11-23	1942.31
2005-11-24	1943.04
2005-11-25	1951.73
2005-11-28	1953.61
2005-11-29	1945.02
2005-11-30	1952.2
2005-12-01	1951.73
2005-12-02	1945.83
2005-12-05	1941.01
2005-12-06	1936.9
2005-12-07	1924.97
2005-12-08	1931.02
2005-12-09	1942.91
2005-12-12	1947.9
2005-12-13	1947.48
2005-12-14	1941.87
2005-12-15	1943.39
2005-12-16	1941.36
2005-12-19	1944.69
2005-12-20	1932.08
2005-12-21	1930.04
2005-12-22	1933.79
2005-12-23	1937.01
2005-12-26	1928.14
2005-12-27	1937.34
2005-12-28	1941.36
2005-12-29	1953.8
2005-12-30	1954.35
2006-01-09	1949.54
2006-01-10	1946.55
2006-01-11	1940.33
2006-01-12	1946.42
2006-01-13	1956.36
2006-01-16	1948.62
2006-01-17	1946.87
2006-01-18	1945.61
2006-01-19	1952.16
2006-01-20	1951.59
2006-01-23	1954.93
2006-01-24	1957.7
2006-01-25	1953.02
2006-01-26	1958.47
2006-01-27	1957.4
2006-01-30	1957.92
2006-01-31	1957.05
2006-02-01	1964.68
2006-02-02	1977.46
2006-02-03	1986.48
2006-02-06	2005.45
2006-02-07	1988.31
2006-02-08	1998.84
2006-02-09	2002.72
2006-02-10	2005.68
2006-02-13	2006.74
2006-02-14	2010.03
2006-02-16	2011.14
2006-02-17	2009.16
2006-02-20	2017.12
2006-02-21	2011.57
2006-02-22	2019.07
2006-02-23	2022.76
2006-02-24	2024.09
2006-02-27	2035.8
2006-02-28	2052.13
2006-03-01	2062.59
2006-03-02	2063.52
2006-03-03	2079.45
2006-03-06	2078.2
2006-03-07	2073.58
2006-03-08	2070.58
2006-03-09	2067.7
2006-03-10	2085.95
2006-03-13	2073.33
2006-03-14	2072.25
2006-03-15	2066.01
2006-03-16	2065.84
2006-03-17	2065.38
2006-03-20	2062.83
2006-03-21	2061.52
2006-03-22	2052.0
2006-03-23	2061.22
2006-03-24	2073.49
2006-03-27	2071.95
2006-03-28	2082.08
2006-03-29	2092.02
2006-03-30	2098.53
2006-03-31	2106.98
2006-04-03	2105.89
2006-04-04	2095.97
2006-04-05	2093.51
2006-04-06	2085.83
2006-04-07	2080.62
2006-04-10	2076.89
2006-04-11	2069.89
2006-04-12	2068.8
2006-04-13	2065.68
2006-04-14	2066.61
2006-04-17	2044.09
2006-04-18	2026.18
2006-04-19	2022.93
2006-04-20	2044.53
2006-04-25	2052.36
2006-04-26	2055.51
2006-04-28	2057.45
2006-05-03	2065.39
2006-05-04	2069.39
2006-05-05	2070.71
2006-05-08	2076.71
2006-05-09	2082.47
2006-05-10	2084.58
2006-05-11	2085.39
2006-05-12	2098.99
2006-05-15	2097.94
2006-05-16	2111.89
2006-05-17	2109.94
2006-05-18	2116.78
2006-05-19	2121.02
2006-05-22	2112.62
2006-05-23	2118.31
2006-05-24	2128.66
2006-05-25	2118.4
2006-05-26	2124.65
2006-05-29	2136.86
2006-05-30	2136.0
2006-05-31	2134.11
2006-06-01	2132.17
2006-06-02	2129.65
2006-06-05	2126.96
2006-06-06	2131.55
2006-06-07	2111.95
2006-06-08	2098.77
2006-06-09	2090.78
2006-06-12	2080.97
2006-06-13	2068.02
2006-06-14	2072.05
2006-06-15	2065.44
2006-06-16	2063.88
2006-06-19	2045.59
2006-06-20	2050.2
2006-06-21	2048.77
2006-06-22	2042.82
2006-06-23	2041.53
2006-06-26	2036.02
2006-06-27	2038.42
2006-06-28	2024.68
2006-06-29	2035.45
2006-06-30	2036.44
2006-07-03	2050.53
2006-07-04	2054.64
2006-07-05	2045.46
2006-07-06	2038.09
2006-07-07	2053.44
2006-07-10	2054.44
2006-07-11	2046.23
2006-07-12	2037.21
2006-07-13	2046.5
2006-07-14	2070.61
2006-07-17	2081.25
2006-07-18	2084.08
2006-07-19	2079.26
2006-07-20	2103.8
2006-07-21	2103.8
2006-07-24	2117.1
2006-07-25	2132.93
2006-07-26	2141.97
2006-07-27	2142.92
2006-07-28	2157.39
2006-07-31	2157.31
2006-08-01	2161.32
2006-08-02	2160.57
2006-08-03	2162.44
2006-08-04	2172.5
2006-08-07	2184.32
2006-08-08	2192.31
2006-08-09	2202.52
2006-08-10	2219.62
2006-08-11	2228.39
2006-08-14	2246.64
2006-08-15	2262.6
2006-08-16	2268.3
2006-08-17	2271.0
2006-08-18	2261.32
2006-08-21	2254.77
2006-08-22	2244.14
2006-08-23	2229.1
2006-08-24	2221.46
2006-08-25	2237.01
2006-08-28	2230.05
2006-08-29	2236.59
2006-08-30	2237.58
2006-08-31	2241.6
2006-09-01	2252.29
2006-09-04	2245.46
2006-09-05	2251.8
2006-09-06	2253.5
2006-09-07	2259.82
2006-09-08	2260.75
2006-09-11	2264.47
2006-09-12	2272.23
2006-09-13	2292.03
2006-09-14	2303.37
2006-09-15	2313.04
2006-09-18	2308.35
2006-09-19	2321.16
2006-09-20	2325.99
2006-09-21	2327.18
2006-09-22	2339.97
2006-09-25	2342.63
2006-09-26	2342.08
2006-09-27	2338.65
2006-09-28	2339.5
2006-09-29	2341.51
2006-10-02	2341.11
2006-10-03	2340.12
2006-10-04	2353.0
2006-10-05	2352.51
2006-10-06	2354.04
2006-10-09	2350.78
2006-10-10	2358.55
2006-10-11	2364.83
2006-10-12	2374.67
2006-10-13	2376.55
2006-10-16	2394.15
2006-10-17	2384.46
2006-10-18	2379.71
2006-10-19	2371.11
2006-10-20	2374.16
2006-10-23	2361.85
2006-10-24	2361.17
2006-10-25	2371.54
2006-10-26	2381.37
2006-10-27	2378.25
2006-10-30	2387.29
2006-10-31	2388.46
2006-11-01	2383.12
2006-11-02	2395.39
2006-11-03	2400.58
2006-11-06	2396.22
2006-11-07	2403.13
2006-11-08	2393.07
2006-11-09	2389.41
2006-11-10	2381.06
2006-11-13	2387.0
2006-11-14	2383.15
2006-11-15	2396.52
2006-11-16	2408.62
2006-11-17	2405.05
2006-11-20	2415.36
2006-11-21	2408.72
2006-11-22	2413.56
2006-11-23	2417.19
2006-11-24	2422.53
2006-11-27	2424.39
2006-11-28	2423.09
2006-11-29	2429.47
2006-11-30	2435.12
2006-12-01	2439.01
2006-12-04	2464.73
2006-12-05	2488.09
2006-12-06	2512.97
2006-12-07	2541.13
2006-12-08	2564.59
2006-12-11	2577.31
2006-12-12	2577.42
2006-12-13	2581.78
2006-12-14	2587.3
2006-12-15	2601.6
2006-12-18	2600.77
2006-12-19	2609.76
2006-12-20	2618.99
2006-12-21	2616.43
2006-12-22	2628.98
2006-12-25	2625.57
2006-12-26	2625.47
2006-12-27	2641.54
2006-12-28	2650.57
2006-12-29	2658.16
2007-01-08	2682.44
2007-01-09	2704.69
2007-01-10	2704.53
2007-01-11	2730.63
2007-01-12	2741.74
2007-01-15	2761.43
2007-01-16	2782.84
2007-01-17	2807.57
2007-01-18	2844.05
2007-01-19	2853.25
2007-01-22	2880.91
2007-01-23	2920.38
2007-01-24	2950.8
2007-01-25	2978.28
2007-01-26	2974.62
2007-01-29	2988.47
2007-01-30	3006.99
2007-01-31	3013.39
2007-02-01	3041.89
2007-02-02	3066.62
2007-02-05	3091.21
2007-02-06	3112.0
2007-02-07	3156.96
2007-02-08	3164.4
2007-02-09	3182.92
2007-02-12	3211.73
2007-02-13	3226.28
2007-02-14	3232.4
2007-02-16	3238.3
2007-02-19	3230.01
2007-02-20	3263.1
2007-02-21	3253.47
2007-02-22	3269.25
2007-02-23	3261.3
2007-02-26	3266.68
2007-02-27	3294.13
2007-02-28	3290.01
2007-03-01	3317.27
2007-03-02	3322.61
2007-03-05	3338.97
2007-03-06	3338.2
2007-03-07	3372.4
2007-03-08	3436.79
2007-03-09	3470.3
2007-03-12	3463.88
2007-03-13	3506.21
2007-03-14	3572.38
2007-03-15	3556.13
2007-03-16	3633.75
2007-03-19	3664.62
2007-03-20	3695.14
2007-03-21	3711.8
2007-03-22	3757.86
2007-03-23	3803.46
2007-03-26	3834.81
2007-03-27	3922.48
2007-03-28	4041.16
2007-03-29	4164.17
2007-03-30	4220.42
2007-04-02	4240.91
2007-04-03	4250.6
2007-04-04	4256.08
2007-04-05	4295.97
2007-04-10	4360.68
2007-04-11	4398.56
2007-04-12	4478.06
2007-04-13	4549.9
2007-04-16	4646.69
2007-04-17	4734.48
2007-04-18	4866.17
2007-04-19	4911.67
2007-04-20	4916.07
2007-04-23	4812.9
2007-04-24	4751.59
2007-04-25	4714.19
2007-04-26	4774.12
2007-04-27	4868.43
2007-04-30	4966.73
2007-05-03	5007.34
2007-05-04	4992.11
2007-05-07	4930.6
2007-05-08	4779.28
2007-05-09	4528.99
2007-05-10	4547.39
2007-05-11	4855.95
2007-05-14	4970.0
2007-05-15	4980.16
2007-05-16	4926.16
2007-05-17	4920.07
2007-05-18	4898.34
2007-05-21	4869.4
2007-05-22	4822.1
2007-05-23	4761.82
2007-05-24	4730.91
2007-05-25	4734.48
2007-05-28	4675.07
2007-05-29	4631.43
2007-05-30	4610.07
2007-05-31	4604.36
2007-06-01	4638.39
2007-06-04	4569.34
2007-06-05	4562.24
2007-06-06	4562.54
2007-06-07	4473.01
2007-06-08	4481.54
2007-06-11	4425.71
2007-06-12	4403.06
2007-06-13	4405.78
2007-06-14	4404.34
2007-06-15	4416.46
2007-06-18	4426.65
2007-06-19	4474.93
2007-06-20	4563.67
2007-06-21	4563.89
2007-06-22	4521.63
2007-06-25	4469.84
2007-06-26	4483.39
2007-06-27	4472.76
2007-06-28	4473.91
2007-06-29	4456.21
2007-07-02	4436.68
2007-07-03	4427.09
2007-07-04	4404.56
2007-07-05	4414.93
2007-07-06	4435.44
2007-07-09	4431.7
2007-07-10	4471.76
2007-07-11	4470.99
2007-07-12	4472.07
2007-07-13	4462.95
2007-07-16	4481.42
2007-07-17	4486.96
2007-07-18	4481.08
2007-07-19	4495.06
2007-07-20	4507.83
2007-07-23	4519.13
2007-07-24	4517.79
2007-07-25	4529.07
2007-07-26	4517.72
2007-07-27	4513.46
2007-07-30	4526.68
2007-07-31	4536.01
2007-08-01	4530.58
2007-08-02	4532.24
2007-08-03	4544.74
2007-08-06	4541.35
2007-08-07	4551.81
2007-08-08	4550.7
2007-08-09	4558.74
2007-08-10	4541.92
2007-08-13	4553.31
2007-08-14	4568.64
2007-08-15	4565.78
2007-08-16	4543.04
2007-08-17	4530.9
2007-08-20	4527.17
2007-08-21	4515.07
2007-08-22	4516.39
2007-08-23	4519.78
2007-08-24	4512.1
2007-08-27	4496.37
2007-08-28	4510.0
2007-08-29	4504.27
2007-08-30	4514.78
2007-08-31	4540.08
2007-09-03	4539.4
2007-09-04	4525.6
2007-09-05	4517.63
2007-09-06	4494.0
2007-09-07	4513.59
2007-09-10	4503.61
2007-09-11	4486.16
2007-09-12	4447.0
2007-09-13	4426.87
2007-09-14	4432.33
2007-09-17	4412.44
2007-09-18	4376.67
2007-09-19	4356.21
2007-09-20	4363.84
2007-09-21	4398.23
2007-09-24	4405.62
2007-09-25	4411.35
2007-09-26	4437.3
2007-09-27	4428.19
2007-09-28	4430.94
2007-10-01	4441.75
2007-10-02	4430.04
2007-10-03	4452.52
2007-10-04	4467.0
2007-10-05	4480.24
2007-10-08	4469.2
2007-10-09	4481.58
2007-10-10	4494.72
2007-10-11	4501.67
2007-10-12	4486.86
2007-10-15	4489.97
2007-10-16	4449.0
2007-10-17	4436.11
2007-10-18	4397.67
2007-10-19	4408.9
2007-10-22	4388.72
2007-10-23	4373.16
2007-10-24	4358.9
2007-10-25	4343.25
2007-10-26	4280.73
2007-10-29	4201.95
2007-10-30	4135.74
2007-10-31	4131.16
2007-11-01	4113.85
2007-11-02	4112.39
2007-11-05	4131.29
2007-11-06	4146.19
2007-11-07	4165.89
2007-11-08	4174.91
2007-11-09	4144.8
2007-11-12	4140.26
2007-11-13	4135.88
2007-11-14	4120.64
2007-11-15	4119.09
2007-11-16	4034.03
2007-11-19	4000.53
2007-11-20	3878.48
2007-11-21	3821.6
2007-11-22	3741.84
2007-11-23	3742.5
2007-11-26	3763.53
2007-11-27	3771.85
2007-11-28	3756.8
2007-11-29	3739.95
2007-11-30	3736.48
2007-12-03	3740.75
2007-12-04	3721.8
2007-12-05	3736.39
2007-12-06	3744.71
2007-12-07	3784.43
2007-12-10	3809.7
2007-12-11	3772.38
2007-12-12	3720.9
2007-12-13	3712.37
2007-12-14	3694.93
2007-12-17	3679.42
2007-12-18	3629.8
2007-12-19	3618.76
2007-12-20	3653.88
2007-12-21	3655.85
2007-12-24	3646.54
2007-12-25	3642.53
2007-12-26	3694.64
2007-12-27	3757.94
2007-12-28	3794.26
2007-12-31	3830.84
2008-01-03	3803.84
2008-01-04	3776.87
2008-01-08	3762.74
2008-01-09	3782.17
2008-01-10	3786.79
2008-01-11	3791.47
2008-01-14	3786.79
2008-01-15	3811.77
2008-01-16	3788.86
2008-01-17	3757.39
2008-01-18	3766.22
2008-01-21	3731.14
2008-01-22	3650.04
2008-01-23	3605.7
2008-01-24	3567.49
2008-01-25	3569.72
2008-01-28	3558.04
2008-01-29	3543.32
2008-01-30	3540.32
2008-01-31	3629.77
2008-02-01	3669.24
2008-02-04	3835.16
2008-02-05	3755.77
2008-02-06	3654.78
2008-02-07	3632.17
2008-02-08	3646.63
2008-02-11	3605.81
2008-02-12	3634.55
2008-02-13	3616.73
2008-02-14	3601.75
2008-02-18	3589.36
2008-02-19	3567.37
2008-02-20	3559.17
2008-02-21	3538.1
2008-02-22	3523.22
2008-02-25	3506.89
2008-02-26	3497.67
2008-02-27	3497.75
2008-02-28	3494.53
2008-02-29	3498.76
2008-03-03	3486.78
2008-03-04	3468.98
2008-03-05	3433.71
2008-03-06	3346.49
2008-03-07	3341.83
2008-03-10	3254.27
2008-03-11	3207.41
2008-03-12	3095.25
2008-03-13	2999.54
2008-03-14	2995.39
2008-03-17	3059.06
2008-03-18	3060.15
2008-03-19	3059.87
2008-03-20	3061.73
2008-03-21	3106.03
2008-03-24	3141.18
2008-03-25	3116.21
2008-03-26	3083.13
2008-03-27	3047.66
2008-03-28	3041.82
2008-03-31	3067.75
2008-04-01	3010.97
2008-04-02	2992.3
2008-04-03	2985.19
2008-04-04	2956.2
2008-04-07	2940.94
2008-04-08	2901.26
2008-04-09	2857.96
2008-04-10	2813.17
2008-04-11	2850.93
2008-04-14	2805.7
2008-04-15	2800.53
2008-04-16	2782.13
2008-04-17	2764.21
2008-04-18	2767.65
2008-04-21	2784.63
2008-04-22	2804.78
2008-04-23	2792.95
2008-04-24	2790.06
2008-04-29	2817.11
2008-04-30	2823.02
2008-05-05	2802.31
2008-05-06	2777.13
2008-05-07	2779.8
2008-05-08	2826.26
2008-05-09	2913.51
2008-05-12	3215.77
2008-05-13	3131.14
2008-05-14	3191.69
2008-05-15	3196.4
2008-05-16	3147.01
2008-05-19	3126.53
2008-05-20	3146.28
2008-05-21	3134.16
2008-05-22	3146.31
2008-05-23	3167.62
2008-05-26	3123.78
2008-05-27	3105.19
2008-05-28	3069.02
2008-05-29	3071.22
2008-05-30	3092.43
2008-06-02	3058.3
2008-06-03	3058.84
2008-06-04	3051.5
2008-06-05	3078.96
2008-06-06	3128.35
2008-06-09	3175.48
2008-06-10	3182.31
2008-06-11	3184.76
2008-06-12	3181.17
2008-06-13	3190.0
2008-06-16	3187.89
2008-06-17	3192.87
2008-06-18	3186.22
2008-06-19	3167.98
2008-06-20	3169.91
2008-06-23	3170.81
2008-06-24	3152.27
2008-06-25	3112.43
2008-06-26	3098.56
2008-06-27	3093.75
2008-06-30	3092.44
2008-07-01	3052.86
2008-07-02	3018.81
2008-07-03	2995.0
2008-07-04	2958.53
2008-07-07	2929.61
2008-07-08	2860.67
2008-07-09	2852.61
2008-07-10	2810.73
2008-07-11	2811.8
2008-07-14	2787.14
2008-07-15	2758.73
2008-07-16	2730.94
2008-07-17	2723.36
2008-07-18	2722.19
2008-07-21	2706.88
2008-07-22	2748.45
2008-07-23	2745.19
2008-07-24	2756.28
2008-07-25	2744.38
2008-07-28	2729.22
2008-07-29	2706.06
2008-07-30	2698.26
2008-07-31	2689.86
2008-08-01	2667.54
2008-08-04	2637.04
2008-08-05	2611.72
2008-08-06	2600.12
2008-08-07	2601.43
2008-08-08	2587.08
2008-08-11	2578.3
2008-08-12	2579.4
2008-08-13	2602.42
