2004-10-01	1006.28
2008-08-14	2615.34
2008-08-15	2602.32
2008-08-18	2605.25
2008-08-19	2569.6
2008-08-20	2569.18
2008-08-21	2566.73
2008-08-22	2568.08
2008-08-25	2551.34
2008-08-26	2551.18
2008-08-27	2518.38
2008-08-28	2502.98
2008-08-29	2474.56
2008-09-01	2467.26
2008-09-02	2430.92
2008-09-03	2413.04
2008-09-04	2398.14
2008-09-05	2391.61
2008-09-08	2374.42
2008-09-09	2378.8
2008-09-10	2400.97
2008-09-11	2390.05
2008-09-12	2373.0
2008-09-15	2343.52
2008-09-16	2235.86
2008-09-17	2202.55
2008-09-18	2124.8
2008-09-19	2174.29
2008-09-22	2165.88
2008-09-23	2158.56
2008-09-24	2101.37
2008-09-25	2068.36
2008-09-26	2040.65
2008-09-29	1974.87
2008-09-30	1941.76
2008-10-01	1927.91
2008-10-02	1921.83
2008-10-03	1894.57
2008-10-06	1790.55
2008-10-07	1670.02
2008-10-08	1566.46
2008-10-09	1567.26
2008-10-10	1534.74
2008-10-13	1553.34
2008-10-14	1671.08
2008-10-15	1700.71
2008-10-16	1610.73
2008-10-17	1626.35
2008-10-20	1615.84
2008-10-21	1638.23
2008-10-22	1617.49
2008-10-23	1596.08
2008-10-24	1525.73
2008-10-27	1458.45
2008-10-28	1452.92
2008-10-29	1446.52
2008-10-30	1421.42
2008-10-31	1402.91
2008-11-03	1410.46
2008-11-04	1415.98
2008-11-05	1433.8
2008-11-06	1421.39
2008-11-07	1416.59
2008-11-10	1420.71
2008-11-11	1408.82
2008-11-12	1394.9
2008-11-13	1382.51
2008-11-14	1367.91
2008-11-17	1355.42
2008-11-18	1322.83
2008-11-19	1288.29
2008-11-20	1256.38
2008-11-21	1234.18
2008-11-24	1217.32
2008-11-25	1212.72
2008-11-26	1211.28
2008-11-27	1214.9
2008-11-28	1208.76
2008-12-01	1209.29
2008-12-02	1191.11
2008-12-03	1186.21
2008-12-04	1181.88
2008-12-05	1186.62
2008-12-08	1192.29
2008-12-09	1176.38
2008-12-10	1176.78
2008-12-11	1157.76
2008-12-12	1145.38
2008-12-15	1112.74
2008-12-16	1106.6
2008-12-17	1105.22
2008-12-18	1093.59
2008-12-19	1083.68
2008-12-22	1078.47
2008-12-23	1078.97
2008-12-24	1100.3
2008-12-25	1144.82
2008-12-26	1161.92
2008-12-29	1202.7
2008-12-30	1212.3
2008-12-31	1198.34
2009-01-05	1184.51
2009-01-06	1182.08
2009-01-08	1169.91
2009-01-09	1154.27
2009-01-12	1139.8
2009-01-13	1131.1
2009-01-14	1131.55
2009-01-15	1129.56
2009-01-16	1126.08
2009-01-19	1117.12
2009-01-20	1110.48
2009-01-21	1108.14
2009-01-22	1120.34
2009-01-23	1151.38
2009-01-26	1149.36
2009-01-27	1150.24
2009-01-28	1134.74
2009-01-29	1126.48
2009-01-30	1125.69
2009-02-02	1121.66
2009-02-03	1111.01
2009-02-04	1101.45
2009-02-05	1113.98
2009-02-06	1100.33
2009-02-09	1120.41
2009-02-10	1115.31
2009-02-11	1121.49
2009-02-12	1109.22
2009-02-13	1089.97
2009-02-17	1072.59
2009-02-18	1053.73
2009-02-19	1041.04
2009-02-20	1029.07
2009-02-23	1005.33
2009-02-24	987.0
2009-02-25	984.51
2009-02-26	969.51
2009-02-27	950.63
2009-03-02	948.26
2009-03-03	939.74
2009-03-04	925.88
2009-03-05	908.84
2009-03-06	901.89
2009-03-09	883.16
2009-03-10	867.67
2009-03-11	848.74
2009-03-12	845.84
2009-03-13	855.26
2009-03-16	852.91
2009-03-17	864.44
2009-03-18	879.93
2009-03-19	899.27
2009-03-20	884.06
2009-03-23	879.41
2009-03-24	885.51
2009-03-25	875.63
2009-03-26	875.27
2009-03-27	858.54
2009-03-30	846.91
2009-03-31	844.36
2009-04-01	841.99
2009-04-02	845.92
2009-04-03	852.37
2009-04-06	856.19
2009-04-07	851.8
2009-04-08	843.5
2009-04-09	852.02
2009-04-10	868.4
2009-04-13	872.01
2009-04-14	888.77
2009-04-15	887.57
2009-04-16	888.83
2009-04-21	879.81
2009-04-22	867.3
2009-04-23	880.4
2009-04-24	867.06
2009-04-27	864.86
2009-04-28	867.67
2009-04-29	883.13
2009-04-30	903.17
2009-05-04	926.09
2009-05-05	950.21
2009-05-06	985.04
2009-05-07	1032.31
2009-05-08	1015.86
2009-05-11	1023.22
2009-05-12	1022.69
2009-05-13	1044.2
2009-05-14	1064.62
2009-05-15	1095.14
2009-05-18	1107.31
2009-05-19	1145.36
2009-05-20	1164.71
2009-05-21	1172.06
2009-05-22	1158.81
2009-05-25	1143.95
2009-05-26	1118.83
2009-05-27	1132.07
2009-05-28	1120.74
2009-05-29	1141.48
2009-06-01	1167.85
2009-06-02	1187.9
2009-06-03	1217.99
2009-06-04	1256.16
2009-06-05	1290.65
2009-06-08	1307.27
2009-06-09	1294.69
2009-06-10	1270.78
2009-06-11	1254.03
2009-06-12	1244.76
2009-06-15	1226.1
2009-06-16	1182.94
2009-06-17	1147.32
2009-06-18	1168.45
2009-06-19	1184.26
2009-06-22	1186.1
2009-06-23	1161.07
2009-06-24	1162.84
2009-06-25	1167.56
2009-06-26	1162.81
2009-06-29	1178.17
2009-06-30	1172.75
2009-07-01	1170.49
2009-07-02	1161.42
2009-07-03	1159.61
2009-07-06	1150.59
2009-07-07	1141.4
2009-07-08	1133.35
2009-07-09	1133.08
2009-07-10	1131.7
2009-07-13	1119.54
2009-07-14	1111.62
2009-07-15	1113.48
2009-07-16	1129.53
2009-07-17	1146.26
2009-07-20	1154.81
2009-07-21	1179.48
2009-07-22	1177.16
2009-07-23	1160.27
2009-07-24	1162.72
2009-07-27	1155.29
2009-07-28	1151.81
2009-07-29	1152.5
2009-07-30	1157.08
2009-07-31	1156.13
2009-08-03	1156.54
2009-08-04	1163.69
2009-08-05	1181.64
2009-08-06	1203.21
2009-08-07	1194.59
2009-08-10	1194.7
2009-08-11	1195.65
2009-08-12	1215.91
2009-08-13	1239.85
2009-08-14	1262.24
2009-08-17	1241.21
2009-08-18	1246.89
2009-08-19	1249.38
2009-08-20	1277.71
2009-08-21	1263.51
2009-08-24	1288.33
2009-08-25	1305.82
2009-08-26	1354.18
2009-08-27	1345.08
2009-08-28	1332.7
2009-08-31	1354.84
2009-09-01	1355.42
2009-09-02	1332.02
2009-09-03	1321.56
2009-09-04	1341.28
2009-09-07	1378.32
2009-09-08	1401.23
2009-09-09	1406.96
2009-09-10	1430.84
2009-09-11	1464.88
2009-09-14	1479.55
2009-09-15	1481.84
2009-09-16	1487.81
2009-09-17	1518.84
2009-09-18	1552.85
2009-09-21	1553.63
2009-09-22	1555.05
2009-09-23	1579.23
2009-09-24	1607.85
2009-09-25	1592.75
2009-09-28	1560.9
2009-09-29	1548.93
2009-09-30	1548.1
2009-10-01	1537.11
2009-10-02	1468.52
2009-10-05	1485.86
2009-10-06	1549.31
2009-10-07	1566.47
2009-10-08	1555.48
2009-10-09	1551.93
2009-10-12	1545.82
2009-10-13	1547.85
2009-10-14	1554.51
2009-10-15	1572.8
2009-10-16	1591.25
2009-10-19	1588.43
2009-10-20	1586.97
2009-10-21	1581.99
2009-10-22	1564.86
2009-10-23	1573.7
2009-10-26	1562.57
2009-10-27	1535.56
2009-10-28	1520.75
2009-10-29	1505.1
2009-10-30	1525.54
2009-11-02	1497.54
2009-11-03	1455.8
2009-11-04	1470.4
2009-11-05	1465.26
2009-11-06	1487.89
2009-11-09	1470.57
2009-11-10	1474.91
2009-11-11	1471.92
2009-11-12	1460.81
2009-11-13	1437.3
2009-11-16	1419.64
2009-11-17	1406.43
2009-11-18	1401.83
2009-11-19	1402.13
2009-11-20	1392.62
2009-11-23	1383.27
2009-11-24	1362.05
2009-11-25	1333.91
2009-11-26	1318.41
2009-11-27	1289.21
2009-11-30	1316.36
2009-12-01	1362.43
2009-12-02	1371.74
2009-12-03	1360.48
2009-12-04	1344.96
2009-12-07	1336.16
2009-12-08	1309.7
2009-12-09	1293.49
2009-12-10	1290.94
2009-12-11	1296.47
2009-12-14	1289.3
2009-12-15	1279.01
2009-12-16	1261.51
2009-12-17	1256.38
2009-12-18	1257.08
2009-12-21	1263.93
2009-12-22	1254.44
2009-12-23	1244.57
2009-12-24	1240.61
2009-12-25	1233.62
2009-12-28	1250.66
2009-12-29	1270.54
2009-12-30	1268.25
2009-12-31	1311.84
2010-01-11	1329.55
2010-01-12	1347.79
2010-01-13	1328.7
2010-01-14	1333.6
2010-01-15	1341.42
2010-01-18	1343.68
2010-01-19	1336.17
2010-01-20	1335.5
2010-01-21	1329.17
2010-01-22	1330.98
2010-01-25	1332.75
2010-01-26	1331.41
2010-01-27	1332.39
2010-01-28	1343.95
2010-01-29	1332.94
2010-02-01	1336.6
2010-02-02	1338.11
2010-02-03	1353.1
2010-02-04	1359.16
2010-02-05	1339.1
2010-02-08	1346.2
2010-02-09	1344.74
2010-02-10	1363.7
2010-02-11	1364.34
2010-02-12	1369.68
2010-02-16	1369.98
2010-02-17	1371.66
2010-02-18	1371.19
2010-02-19	1372.5
2010-02-22	1364.35
2010-02-23	1360.62
2010-02-24	1360.36
2010-02-25	1365.64
2010-02-26	1362.39
2010-03-01	1353.42
2010-03-02	1351.14
2010-03-03	1342.77
2010-03-04	1342.82
2010-03-05	1336.06
2010-03-08	1333.42
2010-03-09	1324.79
2010-03-10	1330.57
2010-03-11	1321.28
2010-03-12	1325.02
2010-03-15	1331.43
2010-03-16	1328.75
2010-03-17	1320.23
2010-03-18	1322.82
2010-03-19	1318.68
2010-03-22	1305.44
2010-03-23	1296.23
2010-03-24	1293.75
2010-03-25	1283.35
2010-03-26	1289.55
2010-03-29	1295.21
2010-03-30	1296.32
2010-03-31	1307.04
2010-04-01	1313.7
2010-04-06	1323.24
2010-04-07	1331.89
2010-04-08	1329.88
2010-04-09	1342.98
2010-04-12	1370.04
2010-04-13	1387.64
2010-04-14	1409.59
2010-04-15	1427.8
2010-04-16	1432.68
2010-04-19	1416.75
2010-04-20	1413.15
2010-04-21	1417.43
2010-04-22	1409.16
2010-04-23	1415.64
2010-04-26	1422.17
2010-04-27	1416.58
2010-04-28	1411.01
2010-04-29	1404.71
2010-04-30	1418.51
2010-05-04	1412.8
2010-05-05	1406.03
2010-05-06	1397.16
2010-05-07	1375.3
2010-05-10	1390.64
2010-05-11	1388.98
2010-05-12	1386.53
2010-05-13	1379.19
2010-05-14	1373.3
2010-05-17	1341.69
2010-05-18	1319.23
2010-05-19	1313.44
2010-05-20	1311.4
2010-05-21	1291.77
2010-05-24	1278.92
2010-05-25	1260.45
2010-05-26	1252.13
2010-05-27	1243.96
2010-05-28	1245.46
2010-05-31	1271.66
2010-06-01	1270.0
2010-06-02	1266.92
2010-06-03	1275.4
2010-06-04	1266.45
2010-06-07	1246.26
2010-06-08	1228.79
2010-06-09	1230.66
2010-06-10	1235.32
2010-06-11	1236.37
2010-06-14	1232.19
2010-06-15	1219.37
2010-06-16	1218.25
2010-06-17	1220.31
2010-06-18	1218.23
2010-06-21	1218.15
2010-06-22	1224.12
2010-06-23	1236.86
2010-06-24	1241.87
2010-06-25	1249.18
2010-06-28	1250.65
2010-06-29	1243.3
2010-06-30	1237.94
2010-07-01	1217.23
2010-07-02	1208.88
2010-07-05	1197.21
2010-07-06	1202.14
2010-07-07	1189.82
2010-07-08	1190.56
2010-07-09	1211.83
2010-07-12	1216.09
2010-07-13	1212.53
2010-07-14	1219.42
2010-07-15	1233.15
2010-07-16	1228.05
2010-07-19	1207.92
2010-07-20	1208.75
2010-07-21	1209.6
2010-07-22	1203.33
2010-07-23	1210.82
2010-07-26	1217.81
2010-07-27	1211.71
2010-07-28	1214.29
2010-07-29	1213.46
2010-07-30	1217.99
2010-08-02	1216.68
2010-08-03	1215.58
2010-08-04	1215.85
2010-08-05	1218.28
2010-08-06	1218.84
2010-08-09	1213.99
2010-08-10	1212.92
2010-08-11	1219.76
2010-08-12	1213.71
2010-08-13	1207.49
2010-08-16	1206.94
2010-08-17	1199.78
2010-08-18	1204.6
2010-08-19	1222.33
2010-08-20	1229.47
2010-08-23	1221.28
2010-08-24	1217.4
2010-08-25	1220.46
2010-08-26	1217.5
2010-08-27	1227.48
2010-08-30	1232.96
2010-08-31	1225.13
2010-09-01	1222.66
2010-09-02	1222.64
2010-09-03	1229.02
2010-09-06	1232.77
2010-09-07	1223.74
2010-09-08	1226.65
2010-09-09	1217.55
2010-09-10	1222.81
2010-09-13	1224.85
2010-09-14	1226.26
2010-09-15	1225.8
2010-09-16	1225.2
2010-09-17	1226.83
2010-09-20	1226.27
2010-09-21	1231.27
2010-09-22	1224.78
2010-09-23	1224.75
2010-09-24	1229.18
2010-09-27	1227.06
2010-09-28	1223.49
2010-09-29	1226.51
2010-09-30	1226.46
2010-10-01	1224.67
2010-10-04	1221.84
2010-10-05	1220.37
2010-10-06	1216.5
2010-10-07	1216.65
2010-10-08	1212.65
2010-10-11	1210.74
2010-10-12	1219.05
2010-10-13	1221.08
2010-10-14	1220.09
2010-10-15	1223.33
2010-10-18	1221.92
2010-10-19	1226.83
2010-10-20	1229.2
2010-10-21	1234.13
2010-10-22	1238.32
2010-10-25	1262.98
2010-10-26	1271.3
2010-10-27	1260.03
2010-10-28	1251.94
2010-10-29	1251.96
2010-11-01	1246.97
2010-11-02	1253.28
2010-11-03	1254.63
2010-11-04	1255.31
2010-11-05	1246.96
2010-11-08	1249.75
2010-11-09	1250.98
2010-11-10	1258.49
2010-11-11	1256.04
2010-11-12	1253.69
2010-11-15	1253.36
2010-11-16	1253.65
2010-11-17	1251.14
2010-11-18	1254.21
2010-11-19	1259.57
2010-11-22	1262.74
2010-11-23	1262.79
2010-11-24	1264.09
2010-11-25	1262.43
2010-11-26	1260.7
2010-11-29	1271.15
2010-11-30	1273.88
2010-12-01	1271.59
2010-12-02	1272.61
2010-12-03	1274.09
2010-12-06	1287.4
2010-12-07	1281.1
2010-12-08	1284.04
2010-12-09	1284.7
2010-12-10	1285.68
2010-12-13	1284.16
2010-12-14	1281.21
2010-12-15	1285.08
2010-12-16	1289.59
2010-12-17	1293.62
2010-12-20	1287.73
2010-12-21	1291.64
2010-12-22	1288.95
2010-12-23	1286.1
2010-12-24	1278.84
2010-12-27	1285.34
2010-12-28	1288.55
2010-12-29	1279.99
2010-12-30	1273.81
2010-12-31	1282.66
2011-01-04	1278.58
2011-01-05	1281.12
2011-01-06	1280.36
2011-01-10	1280.32
2011-01-11	1283.0
2011-01-12	1293.22
2011-01-13	1300.59
2011-01-14	1318.41
2011-01-17	1340.07
2011-01-18	1352.41
2011-01-19	1387.46
2011-01-20	1400.53
2011-01-21	1395.83
2011-01-24	1401.07
2011-01-25	1410.44
2011-01-26	1411.8
2011-01-27	1412.14
2011-01-28	1406.17
2011-01-31	1390.71
2011-02-01	1393.27
2011-02-02	1398.66
2011-02-03	1402.08
2011-02-04	1404.3
2011-02-07	1415.08
2011-02-08	1422.1
2011-02-09	1425.04
2011-02-10	1435.54
2011-02-11	1434.41
2011-02-14	1435.07
2011-02-16	1425.16
2011-02-17	1428.02
2011-02-18	1424.89
2011-02-21	1426.89
2011-02-22	1432.03
2011-02-23	1437.07
2011-02-24	1429.17
2011-02-25	1425.05
2011-02-28	1427.04
2011-03-01	1424.7
2011-03-02	1427.06
2011-03-03	1423.61
2011-03-04	1439.36
2011-03-07	1447.82
2011-03-08	1445.02
2011-03-09	1447.72
2011-03-10	1452.65
2011-03-11	1453.29
2011-03-14	1453.81
2011-03-15	1429.53
2011-03-16	1426.01
2011-03-17	1426.51
2011-03-18	1425.89
2011-03-21	1424.62
2011-03-22	1426.57
2011-03-23	1415.48
2011-03-24	1422.76
2011-03-25	1417.7
2011-03-28	1414.09
2011-03-29	1415.64
2011-03-30	1423.66
2011-03-31	1425.03
2011-04-01	1437.3
2011-04-04	1442.89
2011-04-05	1441.11
2011-04-06	1431.56
2011-04-07	1431.78
2011-04-08	1432.01
2011-04-11	1424.76
2011-04-12	1415.84
2011-04-13	1419.97
2011-04-14	1414.89
2011-04-15	1408.12
2011-04-18	1396.13
2011-04-19	1386.39
2011-04-20	1389.55
2011-04-21	1390.97
2011-04-26	1390.63
2011-04-27	1394.13
2011-04-28	1393.26
2011-04-29	1400.75
2011-05-04	1399.55
2011-05-05	1394.58
2011-05-06	1394.04
2011-05-09	1387.58
2011-05-10	1384.82
2011-05-11	1390.52
2011-05-12	1390.0
2011-05-13	1407.08
2011-05-16	1405.27
2011-05-17	1405.91
2011-05-18	1410.54
2011-05-19	1428.86
2011-05-20	1438.38
2011-05-23	1418.82
2011-05-24	1417.93
2011-05-25	1428.93
2011-05-26	1445.98
2011-05-27	1470.75
2011-05-30	1495.09
2011-05-31	1495.83
2011-06-01	1474.27
2011-06-02	1471.74
2011-06-03	1470.06
2011-06-06	1460.22
2011-06-07	1453.73
2011-06-08	1435.37
2011-06-09	1434.31
2011-06-10	1436.79
2011-06-13	1426.26
2011-06-14	1433.23
2011-06-15	1433.8
2011-06-16	1424.57
2011-06-17	1421.5
2011-06-20	1413.81
2011-06-21	1409.34
2011-06-22	1408.76
2011-06-23	1401.45
2011-06-24	1401.05
2011-06-27	1402.24
2011-06-28	1389.27
2011-06-29	1391.62
2011-06-30	1387.49
2011-07-01	1385.78
2011-07-04	1374.25
2011-07-05	1357.55
2011-07-06	1352.11
2011-07-07	1355.7
2011-07-08	1356.43
2011-07-11	1354.08
2011-07-12	1350.14
2011-07-13	1350.89
2011-07-14	1352.6
2011-07-15	1351.59
2011-07-18	1351.68
2011-07-19	1348.9
2011-07-20	1355.62
2011-07-21	1360.12
2011-07-22	1359.5
2011-07-25	1350.45
2011-07-26	1335.43
2011-07-27	1326.92
2011-07-28	1320.74
2011-07-29	1322.17
2011-08-01	1323.83
2011-08-02	1327.19
2011-08-03	1320.81
2011-08-04	1316.73
2011-08-05	1268.63
2011-08-08	1216.44
2011-08-09	1154.02
2011-08-10	1218.81
2011-08-11	1212.61
2011-08-12	1218.53
2011-08-15	1221.92
2011-08-16	1207.94
2011-08-17	1201.59
2011-08-18	1198.52
2011-08-19	1170.85
2011-08-22	1175.73
2011-08-23	1188.73
2011-08-24	1188.06
2011-08-25	1179.59
2011-08-26	1173.16
2011-08-29	1175.97
2011-08-30	1187.13
2011-08-31	1200.81
2011-09-01	1206.44
2011-09-02	1204.57
2011-09-05	1186.03
2011-09-06	1176.68
2011-09-07	1178.63
2011-09-08	1174.7
2011-09-09	1176.55
2011-09-12	1160.24
2011-09-13	1140.02
2011-09-14	1142.78
2011-09-15	1149.28
2011-09-16	1153.22
2011-09-19	1136.26
2011-09-20	1131.44
2011-09-21	1125.8
2011-09-22	1117.83
2011-09-23	1111.1
2011-09-26	1106.23
2011-09-27	1102.54
2011-09-28	1090.25
2011-09-29	1088.83
2011-09-30	1082.23
2011-10-03	1062.43
2011-10-04	1048.84
2011-10-05	1051.27
2011-10-06	1051.82
2011-10-07	1051.0
2011-10-10	1054.17
2011-10-11	1057.48
2011-10-12	1065.03
2011-10-13	1075.65
2011-10-14	1072.5
2011-10-17	1076.6
2011-10-18	1075.47
2011-10-19	1086.11
2011-10-20	1079.33
2011-10-21	1070.86
2011-10-24	1066.93
2011-10-25	1057.0
2011-10-26	1060.34
2011-10-27	1062.03
2011-10-28	1068.18
2011-10-31	1061.45
2011-11-01	1055.26
2011-11-02	1049.2
2011-11-03	1049.49
2011-11-04	1051.76
2011-11-07	1040.25
2011-11-08	1047.05
2011-11-09	1043.24
2011-11-10	1042.42
2011-11-11	1045.7
2011-11-14	1039.4
2011-11-15	1034.08
2011-11-16	1036.0
2011-11-17	1032.73
2011-11-18	1032.55
2011-11-21	1022.26
2011-11-22	1013.87
2011-11-23	1009.8
2011-11-24	1004.06
2011-11-25	993.82
2011-11-28	989.3
2011-11-29	986.36
2011-11-30	973.78
2011-12-01	976.16
2011-12-02	977.06
2011-12-05	983.36
2011-12-06	990.17
2011-12-07	988.9
2011-12-08	990.62
2011-12-09	994.51
2011-12-12	980.08
2011-12-13	968.15
2011-12-14	963.0
2011-12-15	966.9
2011-12-16	964.15
2011-12-19	969.57
2011-12-20	961.55
2011-12-21	968.77
2011-12-22	969.51
2011-12-23	971.02
2011-12-26	979.11
2011-12-27	975.46
2011-12-28	972.85
2011-12-29	976.35
2011-12-30	977.19
2012-01-04	965.77
2012-01-05	965.99
2012-01-06	968.28
2012-01-09	964.89
2012-01-10	962.72
2012-01-11	960.49
2012-01-12	960.32
2012-01-13	959.8
2012-01-16	951.58
2012-01-17	947.28
2012-01-18	941.5
2012-01-19	937.21
2012-01-20	936.82
2012-01-23	936.85
2012-01-24	933.09
2012-01-25	935.38
2012-01-26	944.37
2012-01-27	945.04
2012-01-30	968.17
2012-01-31	970.03
2012-02-01	983.28
2012-02-02	996.29
2012-02-03	1018.64
2012-02-06	1019.95
2012-02-07	1013.89
2012-02-08	1018.85
2012-02-09	1025.84
2012-02-10	1017.48
2012-02-13	1032.69
2012-02-14	1029.62
2012-02-20	1029.97
2012-02-21	1024.13
2012-02-22	1025.79
2012-02-23	1023.22
2012-02-24	1023.44
2012-02-27	1021.28
2012-02-28	1027.76
2012-02-29	1035.28
2012-03-01	1036.89
2012-03-02	1039.29
2012-03-05	1036.6
2012-03-06	1051.34
2012-03-07	1048.84
2012-03-08	1043.36
2012-03-09	1041.26
2012-03-12	1041.27
2012-03-13	1037.03
2012-03-14	1030.5
2012-03-15	1030.75
2012-03-16	1026.95
2012-03-19	1033.1
2012-03-20	1034.72
2012-03-21	1027.4
2012-03-22	1026.14
2012-03-23	1025.18
2012-03-26	1017.79
2012-03-27	1010.98
2012-03-28	1019.77
2012-03-29	1019.16
2012-03-30	1029.0
2012-04-02	1026.1
2012-04-03	1023.32
2012-04-04	1019.14
2012-04-05	1015.09
2012-04-06	1009.99
2012-04-09	1005.68
2012-04-10	1000.31
2012-04-11	1000.64
2012-04-12	1001.69
2012-04-17	990.98
2012-04-18	988.52
2012-04-19	984.98
2012-04-20	978.75
2012-04-23	976.13
2012-04-24	976.41
2012-04-25	975.05
2012-04-26	978.33
2012-04-27	979.62
2012-04-30	974.12
2012-05-03	970.94
2012-05-04	982.52
2012-05-07	984.49
2012-05-08	978.96
2012-05-09	970.18
2012-05-10	971.67
2012-05-11	972.74
2012-05-14	970.61
2012-05-15	962.84
2012-05-16	961.34
2012-05-17	955.69
2012-05-18	955.28
2012-05-21	943.95
2012-05-22	933.6
2012-05-23	920.77
2012-05-24	914.77
2012-05-25	910.45
2012-05-28	909.45
2012-05-29	909.36
2012-05-30	904.03
2012-05-31	905.19
2012-06-01	892.52
2012-06-04	885.34
2012-06-05	876.68
2012-06-06	876.46
2012-06-07	874.05
2012-06-08	876.96
2012-06-11	888.21
2012-06-12	885.46
2012-06-13	884.36
2012-06-14	876.31
2012-06-15	875.48
2012-06-18	888.94
2012-06-19	888.71
2012-06-20	887.09
2012-06-21	885.87
2012-06-22	886.19
2012-06-25	884.74
2012-06-26	884.76
2012-06-27	887.04
