2004-10-01	1006.28
2012-06-28	883.03
2012-06-29	887.78
2012-07-02	882.12
2012-07-03	879.37
2012-07-04	876.37
2012-07-05	882.26
2012-07-06	885.37
2012-07-09	882.31
2012-07-10	883.14
2012-07-11	878.93
2012-07-12	881.72
2012-07-13	881.69
2012-07-16	877.01
2012-07-17	875.33
2012-07-18	871.03
2012-07-19	872.56
2012-07-20	874.35
2012-07-23	869.81
2012-07-24	862.66
2012-07-25	862.03
2012-07-26	869.53
2012-07-27	871.2
2012-07-30	872.47
2012-07-31	871.48
2012-08-01	873.8
2012-08-02	873.38
2012-08-03	878.81
2012-08-06	884.17
2012-08-07	882.11
2012-08-08	882.56
2012-08-09	880.75
2012-08-10	881.86
2012-08-13	881.91
2012-08-14	881.88
2012-08-15	885.68
2012-08-16	884.96
2012-08-17	885.58
2012-08-20	888.87
2012-08-21	882.89
2012-08-22	876.76
2012-08-23	879.05
2012-08-24	881.04
2012-08-27	880.27
2012-08-28	881.11
2012-08-29	876.98
2012-08-30	880.42
2012-08-31	875.88
2012-09-03	875.55
2012-09-04	874.48
2012-09-05	873.78
2012-09-06	875.12
2012-09-07	872.89
2012-09-10	870.4
2012-09-11	869.3
2012-09-12	870.08
2012-09-13	867.72
2012-09-14	871.57
2012-09-17	869.28
2012-09-18	869.33
2012-09-19	862.16
2012-09-20	861.74
2012-09-21	865.84
2012-09-24	862.66
2012-09-25	860.16
2012-09-26	857.0
2012-09-27	857.11
2012-09-28	858.41
2012-10-01	858.04
2012-10-02	860.54
2012-10-03	860.54
2012-10-04	865.38
2012-10-05	864.31
2012-10-08	864.34
2012-10-09	869.49
2012-10-10	867.07
2012-10-11	868.06
2012-10-12	869.82
2012-10-15	866.37
2012-10-16	867.32
2012-10-17	869.0
2012-10-18	869.61
2012-10-19	871.71
2012-10-22	876.88
2012-10-23	887.16
2012-10-24	883.3
2012-10-25	884.13
2012-10-26	886.28
2012-10-29	883.09
2012-10-30	887.99
2012-10-31	886.98
2012-11-01	888.11
2012-11-02	889.63
2012-11-05	888.2
2012-11-06	889.69
2012-11-07	888.06
2012-11-08	893.51
2012-11-09	898.9
2012-11-13	902.02
2012-11-14	894.8
2012-11-15	886.82
2012-11-16	888.63
2012-11-19	892.14
2012-11-20	902.12
2012-11-21	906.36
2012-11-22	908.08
2012-11-23	908.33
2012-11-26	909.81
2012-11-27	906.71
2012-11-28	907.8
2012-11-29	911.75
2012-11-30	917.03
2012-12-03	917.82
2012-12-04	920.72
2012-12-05	927.78
2012-12-06	935.96
2012-12-07	942.72
2012-12-10	960.03
2012-12-11	961.23
2012-12-12	964.85
2012-12-13	970.27
2012-12-14	966.8
2012-12-17	959.94
2012-12-18	961.58
2012-12-19	958.84
2012-12-20	967.67
2012-12-21	980.7
2012-12-24	975.17
2012-12-25	971.69
2012-12-26	974.84
2012-12-27	988.78
2012-12-28	996.87
2012-12-31	1005.56
2013-01-03	1007.26
2013-01-04	1017.43
2013-01-08	1013.65
2013-01-09	1007.94
2013-01-10	1014.51
2013-01-11	1017.69
2013-01-14	1031.35
2013-01-15	1035.37
2013-01-16	1042.42
2013-01-17	1050.17
2013-01-18	1040.56
2013-01-21	1043.92
2013-01-22	1046.13
2013-01-23	1047.83
2013-01-24	1053.59
2013-01-25	1062.28
2013-01-28	1059.52
2013-01-29	1057.31
2013-01-30	1053.99
2013-01-31	1065.28
2013-02-01	1054.89
2013-02-04	1045.49
2013-02-05	1040.4
2013-02-06	1035.01
2013-02-07	1038.99
2013-02-08	1036.04
2013-02-11	1043.09
2013-02-12	1044.72
2013-02-13	1040.27
2013-02-14	1042.93
2013-02-18	1043.42
2013-02-19	1043.31
2013-02-20	1043.52
2013-02-21	1048.83
2013-02-22	1048.79
2013-02-25	1054.81
2013-02-26	1061.99
2013-02-27	1048.31
2013-02-28	1056.32
2013-03-01	1058.88
2013-03-04	1055.27
2013-03-05	1058.46
2013-03-06	1059.45
2013-03-07	1054.45
2013-03-08	1055.6
2013-03-11	1056.92
2013-03-12	1066.44
2013-03-13	1066.02
2013-03-14	1062.32
2013-03-15	1070.18
2013-03-18	1066.13
2013-03-19	1061.86
2013-03-20	1067.63
2013-03-21	1072.51
2013-03-22	1080.92
2013-03-25	1093.05
2013-03-26	1088.09
2013-03-27	1086.28
2013-03-28	1084.47
2013-03-29	1085.29
2013-04-01	1089.56
2013-04-02	1091.9
2013-04-03	1095.43
2013-04-04	1096.13
2013-04-05	1098.33
2013-04-08	1099.21
2013-04-09	1091.78
2013-04-10	1093.03
2013-04-11	1089.04
2013-04-12	1082.64
2013-04-15	1078.02
2013-04-16	1078.55
2013-04-17	1065.36
2013-04-18	1071.44
2013-04-19	1067.7
2013-04-22	1078.41
2013-04-23	1077.52
2013-04-24	1087.35
2013-04-25	1084.37
2013-04-26	1073.53
2013-04-29	1064.26
2013-04-30	1059.59
2013-05-07	1065.49
2013-05-08	1060.59
2013-05-09	1063.68
2013-05-10	1063.58
2013-05-13	1064.52
2013-05-14	1067.22
2013-05-15	1057.08
2013-05-16	1050.39
2013-05-17	1047.32
2013-05-20	1038.69
2013-05-21	1031.74
2013-05-22	1029.58
2013-05-23	1025.77
2013-05-24	1023.3
2013-05-27	1019.78
2013-05-28	1018.97
2013-05-29	1018.06
2013-05-30	1012.52
2013-05-31	1008.0
2013-06-03	1002.98
2013-06-04	987.15
2013-06-05	979.41
2013-06-06	977.59
2013-06-07	989.64
2013-06-10	981.3
2013-06-11	976.51
2013-06-12	974.24
2013-06-13	978.67
2013-06-14	978.26
2013-06-17	960.01
2013-06-18	971.44
2013-06-19	976.98
2013-06-20	961.93
2013-06-21	960.23
2013-06-24	970.85
2013-06-25	957.56
2013-06-26	952.98
2013-06-27	948.12
2013-06-28	955.97
2013-07-01	952.01
2013-07-02	949.75
2013-07-03	956.18
2013-07-04	966.48
2013-07-05	966.8
2013-07-08	964.07
2013-07-09	964.7
2013-07-10	967.65
2013-07-11	964.23
2013-07-12	964.64
2013-07-15	965.67
2013-07-16	964.26
2013-07-17	970.61
2013-07-18	972.8
2013-07-19	979.74
2013-07-22	979.25
2013-07-23	978.96
2013-07-24	983.05
2013-07-25	984.63
2013-07-26	983.22
2013-07-29	980.83
2013-07-30	994.47
2013-07-31	984.93
2013-08-01	985.75
2013-08-02	984.73
2013-08-05	981.6
2013-08-06	985.4
2013-08-07	987.48
2013-08-08	981.35
2013-08-09	984.83
2013-08-12	981.02
2013-08-13	981.91
2013-08-14	977.94
2013-08-15	979.93
2013-08-16	979.62
2013-08-19	979.51
2013-08-20	983.57
2013-08-21	987.58
2013-08-22	980.04
2013-08-23	994.3
2013-08-26	1005.99
2013-08-27	1007.31
2013-08-28	1009.1
2013-08-29	1014.87
2013-08-30	1022.48
2013-09-02	1025.47
2013-09-03	1018.21
2013-09-04	1026.51
2013-09-05	1027.66
2013-09-06	1026.9
2013-09-09	1031.16
2013-09-10	1029.13
2013-09-11	1025.87
2013-09-12	1029.17
2013-09-13	1033.54
2013-09-16	1038.41
2013-09-17	1031.01
2013-09-18	1033.04
2013-09-19	1026.5
2013-09-20	1028.34
2013-09-23	1022.57
2013-09-24	1023.25
2013-09-25	1027.87
2013-09-26	1033.66
2013-09-27	1047.28
2013-09-30	1035.29
2013-10-01	1035.9
2013-10-02	1030.54
2013-10-03	1030.96
2013-10-04	1025.18
2013-10-07	1022.85
2013-10-08	1026.27
2013-10-09	1029.36
2013-10-10	1029.13
2013-10-11	1032.17
2013-10-14	1025.2
2013-10-15	1025.51
2013-10-16	1028.95
2013-10-17	1029.66
2013-10-18	1029.69
2013-10-21	1033.98
2013-10-22	1040.63
2013-10-23	1037.03
2013-10-24	1034.16
2013-10-25	1031.41
2013-10-28	1034.22
2013-10-29	1033.05
2013-10-30	1034.42
2013-10-31	1036.55
2013-11-01	1035.03
2013-11-04	1045.3
2013-11-05	1041.42
2013-11-06	1046.33
2013-11-07	1045.05
2013-11-08	1049.24
2013-11-12	1048.66
2013-11-13	1049.46
2013-11-14	1052.92
2013-11-15	1055.46
2013-11-18	1059.96
2013-11-19	1065.36
2013-11-20	1077.55
2013-11-21	1076.65
2013-11-22	1075.93
2013-11-25	1071.87
2013-11-26	1067.87
2013-11-27	1079.44
2013-11-28	1072.79
2013-11-29	1074.84
2013-12-02	1078.51
2013-12-03	1079.37
2013-12-04	1077.03
2013-12-05	1078.08
2013-12-06	1081.95
2013-12-09	1081.22
2013-12-10	1083.35
2013-12-11	1084.9
2013-12-12	1092.17
2013-12-13	1088.68
2013-12-16	1093.1
2013-12-17	1092.16
2013-12-18	1086.99
2013-12-19	1091.92
2013-12-20	1090.77
2013-12-23	1089.39
2013-12-24	1083.18
2013-12-25	1088.86
2013-12-26	1087.9
2013-12-27	1086.66
2013-12-30	1090.91
2013-12-31	1104.92
2014-01-03	1104.64
2014-01-06	1110.75
2014-01-08	1109.41
2014-01-09	1107.1
2014-01-10	1117.38
2014-01-13	1120.18
2014-01-14	1123.54
2014-01-15	1118.59
2014-01-16	1119.0
2014-01-17	1122.28
2014-01-20	1124.64
2014-01-21	1135.67
2014-01-22	1129.54
2014-01-23	1131.61
2014-01-24	1129.77
2014-01-27	1115.21
2014-01-28	1111.33
2014-01-29	1118.15
2014-01-30	1124.52
2014-01-31	1132.26
2014-02-03	1131.5
2014-02-04	1125.85
2014-02-05	1126.24
2014-02-06	1128.85
2014-02-07	1127.86
2014-02-10	1125.95
2014-02-11	1126.71
2014-02-12	1123.59
2014-02-13	1120.57
2014-02-14	1117.59
2014-02-18	1115.6
2014-02-19	1123.89
2014-02-20	1125.64
2014-02-21	1125.65
2014-02-24	1131.36
2014-02-25	1134.51
2014-02-26	1133.21
2014-02-27	1131.84
2014-02-28	1125.51
2014-03-03	1120.19
2014-03-04	1115.86
2014-03-05	1120.96
2014-03-06	1134.61
2014-03-07	1133.16
2014-03-10	1127.84
2014-03-11	1125.36
2014-03-12	1129.93
2014-03-13	1130.35
2014-03-14	1135.41
2014-03-17	1130.0
2014-03-18	1128.04
2014-03-19	1132.37
2014-03-20	1121.85
2014-03-21	1120.45
2014-03-24	1120.75
2014-03-25	1121.48
2014-03-26	1117.52
2014-03-27	1115.64
2014-03-28	1122.01
2014-03-31	1122.59
2014-04-01	1126.32
2014-04-02	1134.91
2014-04-03	1146.37
2014-04-04	1143.87
2014-04-07	1141.23
2014-04-08	1140.88
2014-04-09	1144.35
2014-04-10	1144.12
2014-04-11	1150.33
2014-04-14	1151.13
2014-04-15	1145.3
2014-04-16	1147.88
2014-04-17	1152.35
2014-04-22	1152.82
2014-04-23	1153.87
2014-04-24	1155.39
2014-04-25	1156.96
2014-04-28	1156.27
2014-04-29	1155.19
2014-04-30	1156.21
2014-05-05	1150.49
2014-05-06	1146.74
2014-05-07	1145.78
2014-05-08	1150.71
2014-05-09	1152.36
2014-05-12	1153.87
2014-05-13	1153.53
2014-05-14	1163.92
2014-05-15	1162.01
2014-05-16	1161.63
2014-05-19	1157.63
2014-05-20	1164.23
2014-05-21	1160.38
2014-05-22	1161.67
2014-05-23	1159.62
2014-05-26	1160.07
2014-05-27	1158.3
2014-05-28	1163.77
2014-05-29	1161.89
2014-05-30	1164.23
2014-06-02	1161.19
2014-06-03	1153.08
2014-06-04	1150.67
2014-06-05	1151.65
2014-06-06	1154.57
2014-06-09	1153.84
2014-06-10	1157.1
2014-06-11	1158.65
2014-06-12	1158.95
2014-06-13	1156.96
2014-06-16	1153.81
2014-06-17	1149.94
2014-06-18	1140.86
2014-06-19	1139.56
2014-06-20	1139.48
2014-06-23	1140.5
2014-06-24	1134.34
2014-06-25	1132.98
2014-06-26	1130.11
2014-06-27	1132.45
2014-06-30	1132.44
2014-07-01	1141.91
2014-07-02	1145.49
2014-07-03	1144.1
2014-07-04	1143.65
2014-07-07	1141.4
2014-07-08	1141.52
2014-07-09	1144.39
2014-07-10	1143.58
2014-07-11	1144.49
2014-07-14	1140.15
2014-07-15	1144.69
2014-07-16	1147.86
2014-07-17	1149.78
2014-07-18	1152.01
2014-07-21	1153.6
2014-07-22	1163.41
2014-07-23	1167.2
2014-07-24	1164.02
2014-07-25	1172.68
2014-07-28	1168.43
2014-07-29	1174.88
2014-07-30	1168.73
2014-07-31	1181.19
2014-08-01	1186.45
2014-08-04	1188.32
2014-08-05	1193.5
2014-08-06	1183.7
2014-08-07	1194.37
2014-08-08	1196.02
2014-08-11	1190.97
2014-08-12	1197.44
2014-08-13	1209.97
2014-08-14	1213.43
2014-08-15	1214.53
2014-08-18	1222.5
2014-08-19	1226.6
2014-08-20	1234.08
2014-08-21	1234.98
2014-08-22	1240.06
2014-08-25	1245.39
2014-08-26	1254.74
2014-08-27	1264.53
2014-08-28	1264.03
2014-08-29	1256.55
2014-09-01	1261.55
2014-09-02	1258.53
2014-09-03	1263.27
2014-09-04	1258.42
2014-09-05	1261.92
2014-09-08	1256.75
2014-09-09	1260.09
2014-09-10	1259.81
2014-09-11	1268.51
2014-09-12	1267.87
2014-09-15	1262.05
2014-09-16	1259.84
2014-09-17	1257.77
2014-09-18	1269.72
2014-09-19	1281.04
2014-09-22	1280.77
2014-09-23	1294.52
2014-09-24	1297.55
2014-09-25	1318.57
2014-09-26	1319.67
2014-09-29	1318.72
2014-09-30	1319.29
2014-10-01	1341.01
2014-10-02	1344.31
2014-10-03	1355.89
2014-10-06	1352.47
2014-10-07	1366.63
2014-10-08	1370.61
2014-10-09	1367.1
2014-10-10	1371.05
2014-10-13	1368.33
2014-10-14	1357.54
2014-10-15	1368.27
2014-10-16	1381.73
2014-10-17	1381.36
2014-10-20	1388.79
2014-10-21	1393.61
2014-10-22	1383.66
2014-10-23	1394.67
2014-10-24	1394.81
2014-10-27	1390.21
2014-10-28	1399.85
2014-10-29	1390.86
2014-10-30	1383.57
2014-10-31	1385.84
2014-11-03	1376.51
2014-11-04	1378.42
2014-11-05	1378.81
2014-11-06	1376.09
2014-11-07	1373.31
2014-11-10	1367.67
2014-11-12	1366.46
2014-11-13	1376.2
2014-11-14	1372.07
2014-11-17	1373.86
2014-11-18	1376.28
2014-11-19	1373.31
2014-11-20	1365.89
2014-11-21	1369.5
2014-11-24	1374.6
2014-11-25	1381.53
2014-11-26	1390.85
2014-11-27	1394.15
2014-11-28	1387.28
2014-12-01	1381.49
2014-12-02	1374.44
2014-12-03	1374.77
2014-12-04	1398.74
2014-12-05	1404.89
2014-12-08	1401.02
2014-12-09	1379.45
2014-12-10	1371.91
2014-12-11	1363.79
2014-12-12	1365.5
2014-12-15	1352.87
2014-12-16	1340.54
2014-12-17	1324.83
2014-12-18	1310.98
2014-12-19	1314.3
2014-12-22	1328.39
2014-12-23	1323.28
2014-12-24	1322.48
2014-12-25	1320.56
2014-12-26	1321.93
2014-12-29	1318.89
2014-12-30	1327.4
2014-12-31	1344.82
2015-01-05	1349.55
2015-01-06	1332.66
2015-01-08	1331.32
2015-01-09	1333.44
2015-01-12	1343.09
2015-01-13	1335.35
2015-01-14	1328.68
2015-01-15	1328.73
2015-01-16	1339.68
2015-01-19	1325.55
2015-01-20	1317.29
2015-01-21	1315.83
2015-01-22	1321.15
2015-01-23	1341.73
2015-01-26	1346.6
2015-01-27	1370.16
2015-01-28	1367.11
2015-01-29	1363.52
2015-01-30	1357.36
2015-02-02	1358.44
2015-02-03	1348.98
2015-02-04	1347.37
2015-02-05	1343.94
2015-02-06	1352.79
2015-02-09	1353.25
2015-02-10	1352.79
2015-02-11	1352.29
2015-02-12	1355.78
2015-02-13	1347.4
2015-02-18	1340.31
2015-02-19	1340.96
2015-02-20	1339.21
2015-02-23	1338.86
2015-02-24	1331.66
2015-02-25	1338.55
2015-02-26	1339.48
2015-02-27	1335.41
2015-03-02	1346.04
2015-03-03	1352.73
2015-03-04	1357.21
2015-03-05	1354.83
2015-03-06	1370.62
2015-03-09	1365.98
2015-03-10	1359.6
2015-03-11	1355.35
2015-03-12	1352.08
2015-03-13	1354.09
2015-03-16	1347.16
2015-03-17	1342.09
2015-03-18	1338.73
2015-03-19	1343.77
2015-03-20	1345.45
2015-03-23	1346.17
2015-03-24	1350.45
2015-03-25	1360.54
2015-03-26	1371.37
2015-03-27	1374.88
2015-03-30	1369.32
2015-03-31	1375.99
2015-04-01	1378.68
2015-04-02	1384.49
2015-04-03	1392.68
2015-04-06	1405.33
2015-04-07	1419.66
2015-04-08	1452.04
2015-04-09	1452.38
2015-04-14	1466.54
2015-04-15	1486.84
2015-04-16	1499.26
2015-04-17	1482.68
2015-04-20	1475.29
2015-04-21	1471.99
2015-04-22	1472.77
2015-04-23	1464.21
2015-04-24	1460.22
2015-04-27	1436.59
2015-04-28	1434.28
2015-04-29	1434.92
2015-04-30	1432.61
2015-05-04	1437.4
2015-05-05	1442.93
2015-05-06	1442.9
2015-05-07	1449.01
2015-05-08	1450.71
2015-05-11	1446.64
2015-05-12	1442.92
2015-05-13	1458.29
2015-05-14	1469.98
2015-05-15	1465.25
2015-05-18	1475.83
2015-05-19	1465.06
2015-05-20	1468.19
2015-05-21	1466.23
2015-05-22	1457.71
2015-05-25	1462.58
2015-05-26	1456.46
2015-05-27	1444.76
2015-05-28	1450.92
2015-05-29	1448.44
2015-06-01	1445.37
2015-06-02	1436.8
2015-06-03	1441.21
2015-06-04	1430.01
2015-06-05	1428.0
2015-06-08	1431.36
2015-06-09	1427.3
2015-06-10	1425.84
2015-06-11	1430.75
2015-06-12	1424.52
2015-06-15	1419.37
2015-06-16	1406.35
2015-06-17	1396.19
2015-06-18	1399.39
2015-06-19	1391.16
2015-06-22	1393.38
2015-06-23	1407.81
2015-06-24	1393.47
2015-06-25	1374.94
2015-06-26	1350.73
2015-06-29	1339.77
2015-06-30	1328.64
2015-07-01	1316.6
2015-07-02	1318.52
2015-07-03	1322.04
2015-07-06	1318.9
2015-07-07	1324.33
2015-07-08	1332.18
2015-07-09	1333.59
2015-07-10	1331.47
2015-07-13	1335.4
2015-07-14	1343.92
2015-07-15	1342.81
2015-07-16	1344.22
2015-07-17	1347.01
2015-07-20	1343.84
2015-07-21	1347.38
2015-07-22	1350.71
2015-07-23	1350.61
2015-07-24	1350.23
2015-07-27	1344.3
2015-07-28	1345.89
2015-07-29	1348.37
2015-07-30	1347.22
2015-07-31	1350.07
2015-08-03	1346.7
2015-08-04	1343.62
2015-08-05	1342.97
2015-08-06	1339.25
2015-08-07	1334.53
2015-08-10	1338.67
2015-08-11	1346.87
2015-08-12	1343.03
2015-08-13	1354.16
2015-08-14	1358.32
2015-08-17	1358.17
2015-08-18	1358.54
2015-08-19	1352.28
2015-08-20	1351.22
2015-08-21	1348.61
2015-08-24	1332.13
2015-08-25	1309.87
2015-08-26	1321.02
2015-08-27	1320.59
2015-08-28	1319.08
2015-08-31	1316.75
2015-09-01	1319.25
2015-09-02	1322.39
2015-09-03	1319.92
2015-09-04	1316.76
2015-09-07	1319.6
2015-09-08	1313.96
2015-09-09	1320.53
2015-09-10	1319.68
2015-09-11	1313.35
2015-09-14	1307.25
2015-09-15	1295.42
2015-09-16	1285.64
2015-09-17	1286.11
2015-09-18	1289.82
2015-09-21	1301.43
2015-09-22	1306.08
2015-09-23	1307.58
2015-09-24	1311.25
2015-09-25	1316.25
2015-09-28	1319.54
2015-09-29	1316.9
2015-09-30	1318.9
2015-10-01	1318.03
2015-10-02	1319.04
2015-10-05	1314.69
2015-10-06	1316.46
2015-10-07	1318.79
2015-10-08	1319.35
2015-10-09	1322.61
2015-10-12	1320.8
2015-10-13	1320.01
2015-10-14	1320.22
2015-10-15	1313.89
2015-10-16	1321.39
2015-10-19	1319.65
2015-10-20	1316.29
2015-10-21	1317.14
2015-10-22	1318.76
2015-10-23	1306.65
2015-10-26	1303.09
2015-10-27	1308.74
2015-10-28	1312.64
2015-10-29	1309.24
2015-10-30	1304.3
2015-11-02	1306.02
2015-11-03	1298.27
2015-11-04	1295.28
2015-11-05	1291.56
2015-11-06	1288.62
2015-11-09	1290.44
2015-11-10	1293.35
2015-11-12	1287.73
2015-11-13	1288.86
2015-11-16	1287.76
2015-11-17	1293.85
2015-11-18	1285.3
2015-11-19	1295.42
2015-11-20	1297.26
2015-11-23	1307.4
2015-11-24	1323.8
2015-11-25	1331.02
2015-11-26	1317.54
2015-11-27	1322.88
2015-11-30	1317.5
2015-12-01	1319.82
2015-12-02	1330.18
2015-12-03	1337.28
2015-12-04	1371.46
2015-12-07	1382.13
2015-12-08	1368.34
2015-12-09	1352.47
2015-12-10	1347.04
2015-12-11	1351.62
2015-12-14	1355.55
2015-12-15	1358.43
2015-12-16	1359.6
2015-12-17	1369.07
2015-12-18	1364.62
2015-12-21	1343.47
2015-12-22	1340.5
2015-12-23	1338.98
2015-12-24	1347.69
2015-12-25	1344.94
2015-12-28	1345.17
2015-12-29	1350.55
2015-12-30	1359.27
2015-12-31	1380.42
2016-01-04	1375.29
2016-01-05	1366.46
2016-01-06	1364.5
2016-01-08	1358.72
2016-01-11	1343.91
2016-01-12	1341.82
2016-01-13	1333.4
2016-01-14	1317.97
2016-01-15	1314.97
2016-01-18	1298.61
2016-01-19	1292.12
2016-01-20	1276.43
2016-01-21	1269.73
2016-01-22	1272.79
2016-01-25	1272.49
2016-01-26	1287.46
2016-01-27	1291.52
2016-01-28	1302.21
2016-01-29	1313.73
2016-02-01	1318.92
2016-02-02	1318.91
2016-02-03	1313.65
2016-02-04	1305.58
2016-02-05	1296.44
2016-02-08	1298.15
2016-02-09	1286.53
2016-02-10	1285.77
2016-02-11	1284.2
2016-02-12	1273.91
2016-02-17	1265.87
2016-02-18	1267.9
2016-02-19	1266.41
2016-02-22	1279.44
2016-02-23	1272.12
2016-02-24	1286.59
2016-02-25	1284.54
2016-02-26	1292.56
2016-02-29	1289.38
2016-03-01	1281.69
2016-03-02	1282.2
2016-03-03	1291.94
2016-03-04	1291.77
2016-03-07	1294.08
2016-03-08	1293.77
2016-03-09	1292.18
2016-03-10	1296.36
2016-03-11	1299.33
2016-03-14	1298.42
2016-03-15	1305.24
2016-03-16	1306.81
2016-03-17	1306.69
2016-03-18	1308.71
2016-03-21	1319.35
2016-03-22	1309.91
2016-03-23	1315.58
2016-03-24	1323.78
2016-03-25	1324.31
2016-03-28	1318.56
2016-03-29	1320.02
2016-03-30	1328.58
2016-03-31	1330.29
2016-04-01	1339.13
2016-04-04	1339.21
2016-04-05	1334.7
2016-04-06	1337.96
2016-04-07	1354.58
2016-04-08	1347.89
2016-04-11	1336.75
2016-04-12	1348.02
2016-04-13	1344.47
2016-04-14	1341.28
2016-04-15	1344.63
2016-04-18	1335.61
2016-04-19	1327.93
2016-04-20	1323.29
2016-04-21	1319.92
2016-04-22	1326.31
2016-04-25	1323.04
2016-04-26	1342.58
2016-04-27	1330.93
2016-04-28	1344.85
2016-05-04	1334.79
2016-05-05	1339.31
2016-05-06	1346.97
2016-05-09	1349.05
2016-05-10	1344.17
2016-05-11	1340.83
2016-05-12	1342.37
2016-05-13	1347.28
2016-05-16	1329.84
2016-05-17	1329.81
