2004-10-01	1006.28
2016-05-18	1342.85
2016-05-19	1351.87
2016-05-20	1348.87
2016-05-23	1346.05
2016-05-24	1348.93
2016-05-25	1351.62
2016-05-26	1309.46
2016-05-27	1309.24
2016-05-30	1321.32
2016-05-31	1331.1
2016-06-01	1352.78
2016-06-02	1365.99
2016-06-03	1358.25
2016-06-06	1341.74
2016-06-07	1339.48
2016-06-08	1360.1
2016-06-09	1347.12
2016-06-10	1351.54
2016-06-13	1355.84
2016-06-14	1354.44
2016-06-15	1355.03
2016-06-16	1352.68
2016-06-17	1352.38
2016-06-20	1349.68
2016-06-21	1354.14
2016-06-22	1354.72
2016-06-23	1352.81
2016-06-24	1331.81
2016-06-27	1322.71
2016-06-28	1326.39
2016-06-29	1324.59
2016-06-30	1325.99
2016-07-01	1323.42
2016-07-04	1337.18
2016-07-05	1335.83
2016-07-06	1325.71
2016-07-07	1316.6
2016-07-08	1309.08
2016-07-11	1314.3
2016-07-12	1318.27
2016-07-13	1321.52
2016-07-14	1326.68
2016-07-15	1344.69
2016-07-18	1338.14
2016-07-19	1340.66
2016-07-20	1344.65
2016-07-21	1337.54
2016-07-22	1336.45
2016-07-25	1342.72
2016-07-26	1350.45
2016-07-27	1358.73
2016-07-28	1361.57
2016-07-29	1385.42
2016-08-01	1389.53
2016-08-02	1391.33
2016-08-03	1373.38
2016-08-04	1377.01
2016-08-05	1392.62
2016-08-08	1385.85
2016-08-09	1377.46
2016-08-10	1397.38
2016-08-11	1400.34
2016-08-12	1390.0
2016-08-15	1384.99
2016-08-16	1367.89
2016-08-17	1374.8
2016-08-18	1372.25
2016-08-19	1369.66
2016-08-22	1371.76
2016-08-23	1374.99
2016-08-24	1368.74
2016-08-25	1369.31
2016-08-26	1370.93
2016-08-29	1372.83
2016-08-30	1371.59
2016-08-31	1383.19
2016-09-01	1385.56
2016-09-02	1393.17
2016-09-05	1389.29
2016-09-06	1396.21
2016-09-07	1407.91
2016-09-08	1410.75
2016-09-09	1415.45
2016-09-12	1408.12
2016-09-13	1408.99
2016-09-14	1411.23
2016-09-15	1414.48
2016-09-16	1414.31
2016-09-19	1429.44
2016-09-20	1425.98
2016-09-21	1433.45
2016-09-22	1429.94
2016-09-23	1429.61
2016-09-26	1431.07
2016-09-27	1423.52
2016-09-28	1424.03
2016-09-29	1430.25
2016-09-30	1439.04
2016-10-03	1438.49
2016-10-04	1446.28
2016-10-05	1454.61
2016-10-06	1456.37
2016-10-07	1452.08
2016-10-10	1452.11
2016-10-11	1440.91
2016-10-12	1429.42
2016-10-13	1435.83
2016-10-14	1447.0
2016-10-17	1446.87
2016-10-18	1451.38
2016-10-19	1456.39
2016-10-20	1478.99
2016-10-21	1474.35
2016-10-24	1475.98
2016-10-25	1491.84
2016-10-26	1492.02
2016-10-27	1485.15
2016-10-28	1497.35
2016-10-31	1500.27
2016-11-01	1491.25
2016-11-02	1483.13
2016-11-03	1482.66
2016-11-04	1495.83
2016-11-07	1489.65
2016-11-08	1499.27
2016-11-09	1496.73
2016-11-10	1495.46
2016-11-14	1499.12
2016-11-15	1485.6
2016-11-16	1485.35
2016-11-17	1486.69
2016-11-18	1503.82
2016-11-21	1514.24
2016-11-22	1517.82
2016-11-23	1515.93
2016-11-24	1515.63
2016-11-25	1524.98
2016-11-28	1530.8
2016-11-29	1527.99
2016-11-30	1531.84
2016-12-01	1542.92
2016-12-02	1552.52
2016-12-05	1545.55
2016-12-06	1563.21
2016-12-07	1574.89
2016-12-08	1581.4
2016-12-09	1586.29
2016-12-12	1588.95
2016-12-13	1589.21
2016-12-14	1578.42
2016-12-15	1577.74
2016-12-16	1576.23
2016-12-19	1570.79
2016-12-20	1568.54
2016-12-21	1577.58
2016-12-22	1575.78
2016-12-23	1561.88
2016-12-26	1556.88
2016-12-27	1568.57
2016-12-28	1563.9
2016-12-29	1562.68
2016-12-30	1569.43
2017-01-04	1569.35
2017-01-05	1566.0
2017-01-06	1566.62
2017-01-09	1571.22
2017-01-10	1563.62
2017-01-11	1555.02
2017-01-12	1565.64
2017-01-13	1560.8
2017-01-16	1566.35
2017-01-17	1567.93
2017-01-18	1562.91
2017-01-19	1562.85
2017-01-20	1540.08
2017-01-23	1540.56
2017-01-24	1535.89
2017-01-25	1535.28
2017-01-26	1532.58
2017-01-27	1533.98
2017-01-30	1533.21
2017-01-31	1536.34
2017-02-01	1540.41
2017-02-02	1548.34
2017-02-03	1536.27
2017-02-06	1540.17
2017-02-07	1541.38
2017-02-08	1531.11
2017-02-09	1537.36
2017-02-10	1537.55
2017-02-13	1538.15
2017-02-14	1546.21
2017-02-17	1547.29
2017-02-20	1551.31
2017-02-21	1551.21
2017-02-22	1560.82
2017-02-23	1567.18
2017-02-24	1563.89
2017-02-27	1563.22
2017-02-28	1564.2
2017-03-01	1559.6
2017-03-02	1566.17
2017-03-03	1578.33
2017-03-06	1582.59
2017-03-07	1612.59
2017-03-08	1610.75
2017-03-09	1606.64
2017-03-10	1614.86
2017-03-13	1613.83
2017-03-14	1611.07
2017-03-15	1616.31
2017-03-16	1621.21
2017-03-17	1617.5
2017-03-20	1620.24
2017-03-21	1621.76
2017-03-22	1621.56
2017-03-23	1615.9
2017-03-24	1623.7
2017-03-27	1621.77
2017-03-28	1615.02
2017-03-29	1607.62
2017-03-30	1608.08
2017-03-31	1603.7
2017-04-03	1605.98
2017-04-04	1602.9
2017-04-05	1605.34
2017-04-06	1599.43
2017-04-07	1594.01
2017-04-10	1584.1
2017-04-11	1596.01
2017-04-12	1594.22
2017-04-13	1585.43
2017-04-18	1578.19
2017-04-19	1575.15
2017-04-20	1583.37
2017-04-21	1584.99
2017-04-24	1580.81
2017-04-25	1576.33
2017-04-26	1579.23
2017-04-27	1585.95
2017-04-28	1577.39
2017-05-03	1577.56
2017-05-04	1572.53
2017-05-05	1571.95
2017-05-08	1575.03
2017-05-09	1573.93
2017-05-10	1587.26
2017-05-11	1582.13
2017-05-12	1576.97
2017-05-15	1576.01
2017-05-16	1574.66
2017-05-17	1576.44
2017-05-18	1578.99
2017-05-19	1590.6
2017-05-22	1591.79
2017-05-23	1588.7
2017-05-24	1584.02
2017-05-25	1585.96
2017-05-26	1556.26
2017-05-29	1559.08
2017-05-30	1561.11
2017-05-31	1565.3
2017-06-01	1564.54
2017-06-02	1563.46
2017-06-05	1556.86
2017-06-06	1561.16
2017-06-07	1568.02
2017-06-08	1559.02
2017-06-09	1550.6
2017-06-12	1555.46
2017-06-13	1551.57
2017-06-14	1549.72
2017-06-15	1550.13
2017-06-16	1539.38
2017-06-19	1536.79
2017-06-20	1533.6
2017-06-21	1533.32
2017-06-22	1534.81
2017-06-23	1533.65
2017-06-26	1537.51
2017-06-27	1540.32
2017-06-28	1537.86
2017-06-29	1551.15
2017-06-30	1542.38
2017-07-03	1543.52
2017-07-04	1544.28
2017-07-05	1543.38
2017-07-06	1536.59
2017-07-07	1529.61
2017-07-10	1541.37
2017-07-11	1536.67
2017-07-12	1537.98
2017-07-13	1537.04
2017-07-14	1536.11
2017-07-17	1535.96
2017-07-18	1528.72
2017-07-19	1530.34
2017-07-20	1528.78
2017-07-21	1541.62
2017-07-24	1549.45
2017-07-25	1552.33
2017-07-26	1546.34
2017-07-27	1553.38
2017-07-28	1568.4
2017-07-31	1558.31
2017-08-01	1554.63
2017-08-02	1529.79
2017-08-03	1546.02
2017-08-04	1566.38
2017-08-07	1557.86
2017-08-08	1546.4
2017-08-09	1549.8
2017-08-10	1556.07
2017-08-11	1560.12
2017-08-14	1549.16
2017-08-15	1540.27
2017-08-16	1548.4
2017-08-17	1552.43
2017-08-18	1555.55
2017-08-21	1567.57
2017-08-22	1573.54
2017-08-23	1568.85
2017-08-24	1586.7
2017-08-25	1587.85
2017-08-28	1594.23
2017-08-29	1605.85
2017-08-30	1606.55
2017-08-31	1608.38
2017-09-01	1607.19
2017-09-04	1613.66
2017-09-05	1609.51
2017-09-06	1614.59
2017-09-07	1615.11
2017-09-08	1618.65
2017-09-11	1622.73
2017-09-12	1627.18
2017-09-13	1637.1
2017-09-14	1627.38
2017-09-15	1628.51
2017-09-18	1630.61
2017-09-19	1627.22
2017-09-20	1629.35
2017-09-21	1622.41
2017-09-22	1614.1
2017-09-25	1611.15
2017-09-26	1608.23
2017-09-27	1602.98
2017-09-28	1604.15
2017-09-29	1604.31
2017-10-02	1603.62
2017-10-03	1602.07
2017-10-04	1606.94
2017-10-05	1612.73
2017-10-06	1616.83
2017-10-09	1619.65
2017-10-10	1620.26
2017-10-11	1620.52
2017-10-12	1619.28
2017-10-13	1618.83
2017-10-16	1624.58
2017-10-17	1622.73
2017-10-18	1609.48
2017-10-19	1602.36
2017-10-20	1595.03
2017-10-23	1606.56
2017-10-24	1604.12
2017-10-25	1605.87
2017-10-26	1597.8
2017-10-27	1591.26
2017-10-30	1592.36
2017-10-31	1602.43
2017-11-01	1607.46
2017-11-02	1596.52
2017-11-03	1591.53
2017-11-06	1601.56
2017-11-07	1597.36
2017-11-08	1594.54
2017-11-09	1603.85
2017-11-10	1609.16
2017-11-13	1605.97
2017-11-14	1612.87
2017-11-15	1610.89
2017-11-16	1610.0
2017-11-17	1612.44
2017-11-20	1613.27
2017-11-21	1603.2
2017-11-22	1611.59
2017-11-23	1624.92
2017-11-24	1633.49
2017-11-27	1637.66
2017-11-28	1635.32
2017-11-29	1628.18
2017-11-30	1644.46
2017-12-01	1644.55
2017-12-04	1639.65
2017-12-05	1632.32
2017-12-06	1643.75
2017-12-07	1631.88
2017-12-08	1630.19
2017-12-11	1614.42
2017-12-12	1620.64
2017-12-13	1626.35
2017-12-14	1628.7
2017-12-15	1624.24
2017-12-18	1629.89
2017-12-19	1636.83
2017-12-20	1644.71
2017-12-21	1635.18
2017-12-22	1628.78
2017-12-25	1629.83
2017-12-26	1625.8
2017-12-27	1640.24
2017-12-28	1647.28
2017-12-29	1662.53
2018-01-03	1654.39
2018-01-04	1652.06
2018-01-05	1648.19
2018-01-08	1664.28
2018-01-09	1667.49
2018-01-10	1652.49
2018-01-11	1650.38
2018-01-12	1655.91
2018-01-15	1631.97
2018-01-16	1644.24
2018-01-17	1646.37
2018-01-18	1648.26
2018-01-19	1648.31
2018-01-22	1650.58
2018-01-23	1649.4
2018-01-24	1647.39
2018-01-25	1642.68
2018-01-26	1650.78
2018-01-29	1625.71
2018-01-30	1617.55
2018-01-31	1627.36
2018-02-01	1625.53
2018-02-02	1634.22
2018-02-05	1624.46
2018-02-06	1622.19
2018-02-07	1621.52
2018-02-08	1612.16
2018-02-09	1614.35
2018-02-12	1617.65
2018-02-13	1619.75
2018-02-14	1605.94
2018-02-19	1594.84
2018-02-20	1586.04
2018-02-21	1592.96
2018-02-22	1592.5
2018-02-23	1585.55
2018-02-26	1584.64
2018-02-27	1579.81
2018-02-28	1580.79
2018-03-01	1580.33
2018-03-02	1574.01
2018-03-05	1584.44
2018-03-06	1585.01
2018-03-07	1571.3
2018-03-08	1552.05
2018-03-09	1558.91
2018-03-12	1557.21
2018-03-13	1559.93
2018-03-14	1562.71
2018-03-15	1565.19
2018-03-16	1574.13
2018-03-19	1571.22
2018-03-20	1575.63
2018-03-21	1572.87
2018-03-22	1569.45
2018-03-23	1572.01
2018-03-26	1564.37
2018-03-27	1561.4
2018-03-28	1558.34
2018-03-29	1569.54
2018-03-30	1564.27
2018-04-02	1575.0
2018-04-03	1579.35
2018-04-04	1576.21
2018-04-05	1563.59
2018-04-10	1560.91
2018-04-11	1561.33
2018-04-12	1558.38
2018-04-13	1551.84
2018-04-16	1557.64
2018-04-17	1560.01
2018-04-18	1565.47
2018-04-19	1567.43
2018-04-20	1563.39
2018-04-23	1562.97
2018-04-24	1568.59
2018-04-25	1573.92
2018-04-26	1560.94
2018-04-27	1550.11
2018-04-30	1552.42
2018-05-03	1555.37
2018-05-04	1553.93
2018-05-07	1555.61
2018-05-08	1550.18
2018-05-09	1546.63
2018-05-10	1547.39
2018-05-11	1546.61
2018-05-14	1546.88
2018-05-15	1547.66
2018-05-16	1551.09
2018-05-17	1554.22
2018-05-18	1553.36
2018-05-21	1553.95
2018-05-22	1550.85
2018-05-23	1550.12
2018-05-24	1545.86
2018-05-25	1543.13
2018-05-28	1546.91
2018-05-29	1548.38
2018-05-30	1563.46
2018-05-31	1564.36
2018-06-01	1564.29
2018-06-04	1569.4
2018-06-05	1570.56
2018-06-06	1568.22
2018-06-07	1563.96
2018-06-08	1558.54
2018-06-11	1552.83
2018-06-12	1547.23
2018-06-13	1550.94
2018-06-14	1551.94
2018-06-15	1543.34
2018-06-18	1549.04
2018-06-19	1547.63
2018-06-20	1546.56
2018-06-21	1541.17
2018-06-22	1543.63
2018-06-25	1541.64
2018-06-26	1542.87
2018-06-27	1542.47
2018-06-28	1541.41
2018-06-29	1550.52
2018-07-02	1558.08
2018-07-03	1554.2
2018-07-04	1553.56
2018-07-05	1549.5
2018-07-06	1533.08
2018-07-09	1530.81
2018-07-10	1539.99
2018-07-11	1539.21
2018-07-12	1543.45
2018-07-13	1538.37
2018-07-16	1534.63
2018-07-17	1536.18
2018-07-18	1545.19
2018-07-19	1537.72
2018-07-20	1546.16
2018-07-23	1529.64
2018-07-24	1532.12
2018-07-25	1542.73
2018-07-26	1543.76
2018-07-27	1546.68
2018-07-30	1535.71
2018-07-31	1535.57
2018-08-01	1540.35
2018-08-02	1538.76
2018-08-03	1540.51
2018-08-06	1539.71
2018-08-07	1540.25
2018-08-08	1537.01
2018-08-09	1541.94
2018-08-10	1537.72
2018-08-13	1534.29
2018-08-14	1535.23
2018-08-15	1525.77
2018-08-16	1523.18
2018-08-17	1520.43
2018-08-20	1519.35
2018-08-21	1519.04
2018-08-22	1517.5
2018-08-23	1517.41
2018-08-24	1516.36
2018-08-27	1520.45
2018-08-28	1521.03
2018-08-29	1524.84
2018-08-30	1519.35
2018-08-31	1529.15
2018-09-03	1519.92
2018-09-04	1516.3
2018-09-05	1500.14
2018-09-06	1521.69
2018-09-07	1520.95
2018-09-10	1519.14
2018-09-11	1518.75
2018-09-12	1520.31
2018-09-13	1521.45
2018-09-14	1518.78
2018-09-17	1521.68
2018-09-18	1531.57
2018-09-19	1535.21
2018-09-20	1535.34
2018-09-21	1540.77
2018-09-24	1536.98
2018-09-25	1531.72
2018-09-26	1530.41
2018-09-27	1532.8
2018-09-28	1533.09
2018-10-01	1533.42
2018-10-02	1541.77
2018-10-03	1537.05
2018-10-04	1545.0
2018-10-05	1539.43
2018-10-08	1535.4
2018-10-09	1537.08
2018-10-10	1540.53
2018-10-11	1538.92
2018-10-12	1539.43
2018-10-15	1538.5
2018-10-16	1534.56
2018-10-17	1542.29
2018-10-18	1552.85
2018-10-19	1548.75
2018-10-22	1550.92
2018-10-23	1544.09
2018-10-24	1542.81
2018-10-25	1546.67
2018-10-26	1548.09
2018-10-29	1533.88
2018-10-30	1532.38
2018-10-31	1538.35
2018-11-01	1538.42
2018-11-02	1540.92
2018-11-05	1550.14
2018-11-06	1553.8
2018-11-07	1561.17
2018-11-08	1560.54
2018-11-09	1554.12
2018-11-13	1555.0
2018-11-14	1550.75
2018-11-15	1551.83
2018-11-16	1539.61
2018-11-19	1538.32
2018-11-20	1542.99
2018-11-21	1560.73
2018-11-22	1566.6
2018-11-23	1566.66
2018-11-26	1573.72
2018-11-27	1566.09
2018-11-28	1565.8
2018-11-29	1565.75
2018-11-30	1569.48
2018-12-03	1563.86
2018-12-04	1559.76
2018-12-05	1555.37
2018-12-06	1556.85
2018-12-07	1562.03
2018-12-10	1558.27
2018-12-11	1569.64
2018-12-12	1563.3
2018-12-13	1567.53
2018-12-14	1557.74
2018-12-17	1557.73
2018-12-18	1566.54
2018-12-19	1579.29
2018-12-20	1564.64
2018-12-21	1567.28
2018-12-24	1566.65
2018-12-25	1578.03
2018-12-26	1578.32
2018-12-27	1599.88
2018-12-28	1589.35
2019-01-03	1558.72
2019-01-04	1558.72
2019-01-08	1536.87
2019-01-09	1511.93
2019-01-10	1507.05
2019-01-11	1519.21
2019-01-14	1509.7
2019-01-15	1516.12
2019-01-16	1524.67
2019-01-17	1515.07
2019-01-18	1517.95
2019-01-21	1518.27
2019-01-22	1518.62
2019-01-23	1516.4
2019-01-24	1520.99
2019-01-25	1516.97
2019-01-28	1515.74
2019-01-29	1514.69
2019-01-30	1521.34
2019-01-31	1538.23
2019-02-01	1538.37
2019-02-04	1522.75
2019-02-05	1529.39
2019-02-06	1528.43
2019-02-07	1529.73
2019-02-08	1531.81
2019-02-11	1537.94
2019-02-12	1535.9
2019-02-13	1531.36
2019-02-14	1525.85
2019-02-18	1511.53
2019-02-19	1499.14
2019-02-20	1496.74
2019-02-21	1506.92
2019-02-22	1511.58
2019-02-25	1510.53
2019-02-26	1508.78
2019-02-27	1513.91
2019-02-28	1517.98
2019-03-01	1523.05
2019-03-04	1528.04
2019-03-05	1529.9
2019-03-06	1539.09
2019-03-07	1531.75
2019-03-08	1534.88
2019-03-11	1535.26
2019-03-12	1539.3
2019-03-13	1547.34
2019-03-14	1548.75
2019-03-15	1552.16
2019-03-18	1561.13
2019-03-19	1567.35
2019-03-20	1573.31
2019-03-21	1579.6
2019-03-22	1580.55
2019-03-25	1583.23
2019-03-26	1583.19
2019-03-27	1586.34
2019-03-28	1591.5
2019-03-29	1593.45
2019-04-01	1596.68
2019-04-02	1587.13
2019-04-03	1592.24
2019-04-04	1594.06
2019-04-05	1573.66
2019-04-08	1573.53
2019-04-09	1576.17
2019-04-10	1586.75
2019-04-11	1583.48
2019-04-12	1582.5
2019-04-15	1590.35
2019-04-16	1587.77
2019-04-17	1602.36
2019-04-18	1603.06
2019-04-19	1599.27
2019-04-22	1598.48
2019-04-23	1590.21
2019-04-24	1604.61
2019-04-25	1599.15
2019-04-30	1596.74
2019-05-03	1595.85
2019-05-06	1595.44
2019-05-07	1584.17
2019-05-08	1583.1
2019-05-09	1581.02
2019-05-10	1577.44
2019-05-13	1577.02
2019-05-14	1583.65
2019-05-15	1579.7
2019-05-16	1557.29
2019-05-17	1557.48
2019-05-20	1560.97
2019-05-21	1560.13
2019-05-22	1556.88
2019-05-23	1561.62
2019-05-24	1560.0
2019-05-27	1558.0
2019-05-28	1560.06
2019-05-29	1556.01
2019-05-30	1555.54
2019-05-31	1558.7
2019-06-03	1566.3
2019-06-04	1547.72
2019-06-05	1544.17
2019-06-06	1541.03
2019-06-07	1541.21
2019-06-10	1540.1
2019-06-11	1538.79
2019-06-12	1538.78
2019-06-13	1537.09
2019-06-14	1531.24
2019-06-17	1530.05
2019-06-18	1527.97
2019-06-19	1523.62
2019-06-20	1526.38
2019-06-21	1540.96
2019-06-24	1539.14
2019-06-25	1542.8
2019-06-26	1539.51
2019-06-27	1545.25
2019-06-28	1535.29
2019-07-01	1543.01
2019-07-02	1545.15
2019-07-03	1546.28
2019-07-04	1547.04
2019-07-05	1546.45
2019-07-08	1545.75
2019-07-09	1575.58
2019-07-10	1577.07
2019-07-11	1556.02
2019-07-12	1577.04
2019-07-15	1583.38
2019-07-16	1582.64
2019-07-17	1572.65
2019-07-18	1578.5
2019-07-19	1569.84
2019-07-22	1571.09
2019-07-23	1572.49
2019-07-24	1573.59
2019-07-25	1555.31
2019-07-26	1554.51
2019-07-29	1558.35
2019-07-30	1565.33
2019-07-31	1564.68
2019-08-01	1553.03
2019-08-02	1548.81
2019-08-05	1553.01
2019-08-06	1581.26
2019-08-07	1557.66
2019-08-08	1568.29
2019-08-09	1570.4
2019-08-12	1565.16
2019-08-13	1570.31
2019-08-14	1569.33
2019-08-15	1568.73
2019-08-16	1570.68
2019-08-19	1570.02
2019-08-20	1574.77
2019-08-21	1585.46
2019-08-22	1582.4
2019-08-23	1584.42
2019-08-26	1582.58
2019-08-27	1594.37
2019-08-28	1597.24
2019-08-29	1592.12
2019-08-30	1587.2
2019-09-02	1585.63
2019-09-03	1583.19
2019-09-04	1588.62
2019-09-05	1591.89
2019-09-06	1589.22
2019-09-09	1598.46
2019-09-10	1599.27
2019-09-11	1609.46
2019-09-12	1613.25
2019-09-13	1618.78
2019-09-16	1617.66
2019-09-17	1619.87
2019-09-18	1621.01
2019-09-19	1616.66
2019-09-20	1610.87
2019-09-23	1609.21
2019-09-24	1610.5
2019-09-25	1609.32
2019-09-26	1618.74
2019-09-27	1614.17
2019-09-30	1605.66
2019-10-01	1607.42
2019-10-02	1610.46
2019-10-03	1596.9
2019-10-04	1605.12
2019-10-07	1608.32
2019-10-08	1605.55
2019-10-09	1605.43
2019-10-10	1602.66
2019-10-11	1607.77
2019-10-14	1603.39
2019-10-15	1599.17
2019-10-16	1604.44
2019-10-17	1605.6
2019-10-18	1607.21
2019-10-21	1609.04
2019-10-22	1602.02
2019-10-23	1612.18
2019-10-24	1612.11
2019-10-25	1610.13
2019-10-28	1614.79
2019-10-29	1609.25
2019-10-30	1609.79
2019-10-31	1609.64
2019-11-01	1612.32
2019-11-04	1621.23
2019-11-05	1619.71
2019-11-06	1624.76
2019-11-07	1626.55
2019-11-08	1626.54
2019-11-12	1641.09
2019-11-13	1654.74
2019-11-14	1654.06
2019-11-15	1654.09
2019-11-18	1646.02
2019-11-19	1651.84
2019-11-20	1650.95
2019-11-21	1656.72
2019-11-22	1658.21
2019-11-25	1657.43
2019-11-26	1657.08
2019-11-27	1659.09
2019-11-28	1667.95
2019-11-29	1669.48
2019-12-02	1674.62
2019-12-03	1675.61
2019-12-04	1682.34
2019-12-05	1694.29
2019-12-06	1694.83
2019-12-09	1697.36
2019-12-10	1699.59
2019-12-11	1703.32
2019-12-12	1695.35
2019-12-13	1696.35
2019-12-16	1694.46
2019-12-17	1689.11
2019-12-18	1694.47
2019-12-19	1699.76
2019-12-20	1698.74
2019-12-23	1704.86
2019-12-24	1698.32
2019-12-25	1693.99
2019-12-26	1696.21
2019-12-27	1698.51
2019-12-30	1711.86
2019-12-31	1726.82
2020-01-08	1722.25
2020-01-09	1732.03
2020-01-10	1736.55
2020-01-13	1726.15
2020-01-14	1724.35
2020-01-15	1728.13
2020-01-16	1729.8
2020-01-17	1730.76
2020-01-20	1725.82
2020-01-21	1725.32
2020-01-22	1728.4
2020-01-23	1733.66
2020-01-24	1742.32
2020-01-27	1719.65
2020-01-28	1730.29
2020-01-29	1731.24
2020-01-30	1731.83
2020-01-31	1733.14
2020-02-03	1759.28
2020-02-04	1762.86
2020-02-05	1764.44
2020-02-06	1743.67
2020-02-07	1752.38
2020-02-10	1750.53
2020-02-11	1750.66
2020-02-12	1751.31
2020-02-13	1765.79
2020-02-14	1768.58
2020-02-18	1763.16
2020-02-19	1771.27
2020-02-20	1759.67
2020-02-21	1755.67
2020-02-24	1740.74
2020-02-25	1748.0
2020-02-26	1744.22
2020-02-27	1729.76
2020-02-28	1723.28
2020-03-02	1718.27
2020-03-03	1709.07
2020-03-04	1697.97
2020-03-05	1710.07
2020-03-06	1703.5
2020-03-09	1676.33
2020-03-10	1662.36
2020-03-11	1652.37
2020-03-12	1609.63
2020-03-13	1582.94
2020-03-16	1553.73
2020-03-17	1482.8
2020-03-18	1479.5
2020-03-19	1439.21
2020-03-20	1442.66
