2001-03-30	365.15
2005-03-17	615.24
2005-03-18	609.97
2005-03-21	605.19
2005-03-22	606.28
2005-03-23	592.3
2005-03-24	590.18
2005-03-28	586.04
2005-03-29	588.88
2005-03-30	585.18
2005-03-31	593.08
2005-04-01	596.91
2005-04-04	591.61
2005-04-05	600.3
2005-04-06	607.15
2005-04-07	613.63
2005-04-08	612.33
2005-04-11	614.44
2005-04-12	611.36
2005-04-13	613.98
2005-04-14	609.24
2005-04-15	604.77
2005-04-18	601.97
2005-04-19	605.95
2005-04-20	609.38
2005-04-21	612.85
2005-04-22	611.53
2005-04-25	612.02
2005-04-26	611.06
2005-04-27	599.47
2005-04-28	579.13
2005-04-29	572.35
2005-05-02	570.7
2005-05-03	577.6
2005-05-04	584.71
2005-05-05	583.97
2005-05-06	584.92
2005-05-09	583.16
2005-05-10	593.6
2005-05-11	595.08
2005-05-12	587.88
2005-05-13	582.38
2005-05-16	581.23
2005-05-17	581.95
2005-05-18	587.3
2005-05-19	583.43
2005-05-20	581.03
2005-05-23	585.26
2005-05-24	591.25
2005-05-25	591.0
2005-05-26	592.65
2005-05-27	594.46
2005-05-31	587.14
2005-06-01	588.38
2005-06-02	587.48
2005-06-03	587.31
2005-06-06	586.21
2005-06-07	589.65
2005-06-08	595.17
2005-06-09	589.39
2005-06-10	591.34
2005-06-13	591.96
2005-06-14	591.7
2005-06-15	593.85
2005-06-16	596.94
2005-06-17	611.81
2005-06-20	608.11
2005-06-21	610.89
2005-06-22	614.54
2005-06-23	610.99
2005-06-24	608.21
2005-06-27	604.71
2005-06-28	601.78
2005-06-29	606.99
2005-06-30	607.07
2005-07-01	602.27
2005-07-05	604.23
2005-07-06	605.89
2005-07-07	600.8
2005-07-08	608.1
2005-07-11	616.47
2005-07-12	620.83
2005-07-13	616.42
2005-07-14	616.34
2005-07-15	613.52
2005-07-18	614.61
2005-07-19	613.13
2005-07-20	608.1
2005-07-21	612.83
2005-07-22	616.03
2005-07-25	614.97
2005-07-26	612.84
2005-07-27	617.8
2005-07-28	622.64
2005-07-29	627.31
2005-08-01	632.81
2005-08-02	634.71
2005-08-03	645.82
2005-08-04	648.58
2005-08-05	652.48
2005-08-08	658.59
2005-08-09	665.92
2005-08-10	660.13
2005-08-11	657.99
2005-08-12	656.41
2005-08-15	654.42
2005-08-16	654.67
2005-08-17	661.62
2005-08-18	657.22
2005-08-19	661.37
2005-08-22	662.44
2005-08-23	656.8
2005-08-24	653.04
2005-08-25	650.82
2005-08-26	648.74
2005-08-29	643.61
2005-08-30	647.82
2005-08-31	654.18
2005-09-01	667.4
2005-09-02	674.62
2005-09-06	677.53
2005-09-07	672.15
2005-09-08	667.78
2005-09-09	671.98
2005-09-12	667.65
2005-09-13	667.72
2005-09-14	668.39
2005-09-15	667.7
2005-09-16	671.04
2005-09-19	666.73
2005-09-20	662.09
2005-09-21	665.15
2005-09-22	657.33
2005-09-23	653.88
2005-09-26	650.4
2005-09-27	648.84
2005-09-28	651.68
2005-09-29	652.81
2005-09-30	655.71
2005-10-03	645.98
2005-10-04	646.05
2005-10-05	647.9
2005-10-06	651.05
2005-10-07	655.68
2005-10-10	656.62
2005-10-11	654.74
2005-10-12	650.95
2005-10-13	631.18
2005-10-14	633.16
2005-10-17	636.34
2005-10-18	625.67
2005-10-19	612.33
2005-10-20	615.47
2005-10-21	607.72
2005-10-24	619.03
2005-10-25	627.66
2005-10-26	628.62
2005-10-27	625.7
2005-10-28	625.49
2005-10-31	629.27
2005-11-01	637.34
2005-11-02	639.8
2005-11-03	643.84
2005-11-04	633.64
2005-11-07	635.7
2005-11-08	632.19
2005-11-09	630.93
2005-11-10	630.8
2005-11-11	628.96
2005-11-14	635.23
2005-11-15	632.1
2005-11-16	631.06
2005-11-17	639.27
2005-11-18	640.85
2005-11-21	645.79
2005-11-22	645.06
2005-11-23	649.03
2005-11-25	638.89
2005-11-28	639.11
2005-11-29	633.99
2005-11-30	639.3
2005-12-01	644.13
2005-12-02	649.88
2005-12-05	653.67
2005-12-06	662.93
2005-12-07	662.68
2005-12-08	664.93
2005-12-09	664.31
2005-12-12	669.6
2005-12-13	664.53
2005-12-14	669.27
2005-12-15	665.28
2005-12-16	670.61
2005-12-19	672.73
2005-12-20	669.09
2005-12-21	668.41
2005-12-22	672.95
2005-12-23	683.4
2005-12-27	686.53
2005-12-28	687.86
2005-12-29	687.3
2005-12-30	682.74
2006-01-03	702.11
2006-01-04	712.12
2006-01-05	704.16
2006-01-06	703.32
2006-01-09	700.42
2006-01-10	696.66
2006-01-11	700.64
2006-01-12	702.66
2006-01-13	700.22
2006-01-17	697.63
2006-01-18	693.88
2006-01-19	698.03
2006-01-20	693.67
2006-01-23	697.35
2006-01-24	704.08
2006-01-25	704.15
2006-01-26	706.45
2006-01-27	705.56
2006-01-30	705.91
2006-01-31	704.5
2006-02-01	713.6
2006-02-02	718.33
2006-02-03	710.63
2006-02-06	707.99
2006-02-07	697.8
2006-02-08	698.14
2006-02-09	698.59
2006-02-10	691.58
2006-02-13	697.55
2006-02-14	697.39
2006-02-15	696.24
2006-02-16	700.28
2006-02-17	704.85
2006-02-21	707.79
2006-02-22	707.6
2006-02-23	709.88
2006-02-24	710.15
2006-02-27	713.79
2006-02-28	709.58
2006-03-01	715.66
2006-03-02	718.45
2006-03-03	722.5
2006-03-06	726.01
2006-03-07	711.88
2006-03-08	711.33
2006-03-09	715.41
2006-03-10	716.04
2006-03-13	723.55
2006-03-14	730.22
2006-03-15	734.58
2006-03-16	741.7
2006-03-17	741.34
2006-03-20	748.45
2006-03-21	742.63
2006-03-22	746.77
2006-03-23	737.87
2006-03-24	738.54
2006-03-27	745.21
2006-03-28	750.43
2006-03-29	729.36
2006-03-30	740.26
2006-03-31	734.66
2006-04-03	742.03
2006-04-04	750.4
2006-04-05	757.06
2006-04-06	734.13
2006-04-07	727.07
2006-04-10	725.12
2006-04-11	723.18
2006-04-12	713.58
2006-04-13	712.26
2006-04-17	723.6
2006-04-18	725.99
2006-04-19	727.73
2006-04-20	730.01
2006-04-21	740.27
2006-04-24	743.05
2006-04-25	749.09
2006-04-26	754.33
2006-04-27	754.19
2006-04-28	755.8
2006-05-01	760.25
2006-05-02	767.2
2006-05-03	762.6
2006-05-04	772.93
2006-05-05	780.05
2006-05-08	786.64
2006-05-09	794.98
2006-05-10	798.36
2006-05-11	796.64
2006-05-12	800.83
2006-05-15	766.2
2006-05-16	767.88
2006-05-17	743.9
2006-05-18	729.86
2006-05-19	731.32
2006-05-22	709.49
2006-05-23	729.57
2006-05-24	713.25
2006-05-25	714.2
2006-05-26	719.08
2006-05-30	728.66
2006-05-31	724.41
2006-06-01	723.12
2006-06-02	735.74
2006-06-05	736.35
2006-06-06	714.95
2006-06-07	710.28
2006-06-08	679.82
2006-06-09	689.52
2006-06-12	681.99
2006-06-13	655.25
2006-06-14	658.64
2006-06-15	679.52
2006-06-16	676.11
2006-06-19	682.2
2006-06-20	678.73
2006-06-21	683.32
2006-06-22	685.28
2006-06-23	683.73
2006-06-26	692.32
2006-06-27	682.31
2006-06-28	679.92
2006-06-29	689.79
2006-06-30	716.23
2006-07-03	721.19
2006-07-05	712.24
2006-07-06	718.95
2006-07-07	722.75
2006-07-10	717.86
2006-07-11	716.48
2006-07-12	713.98
2006-07-13	703.44
2006-07-14	697.11
2006-07-17	679.81
2006-07-18	680.27
2006-07-19	687.31
2006-07-20	699.8
2006-07-21	699.14
2006-07-24	703.5
2006-07-25	704.96
2006-07-26	705.12
2006-07-27	715.86
2006-07-28	718.44
2006-07-31	717.6
2006-08-01	716.99
2006-08-02	738.18
2006-08-03	738.28
2006-08-04	747.59
2006-08-07	740.77
2006-08-08	739.07
2006-08-09	740.72
2006-08-10	733.0
2006-08-11	732.66
2006-08-14	740.89
2006-08-15	750.25
2006-08-16	752.89
2006-08-17	754.59
2006-08-18	755.05
2006-08-21	757.68
2006-08-22	754.18
2006-08-23	750.1
2006-08-24	746.39
2006-08-25	744.93
2006-08-28	747.53
2006-08-29	750.44
2006-08-30	765.76
2006-08-31	763.54
2006-09-01	762.48
2006-09-05	762.19
2006-09-06	767.0
2006-09-07	758.05
2006-09-08	758.15
2006-09-11	755.11
2006-09-12	755.63
2006-09-13	763.96
2006-09-14	771.51
2006-09-15	763.44
2006-09-18	767.18
2006-09-19	765.35
2006-09-20	765.92
2006-09-21	772.39
2006-09-22	772.21
2006-09-25	771.12
2006-09-26	774.89
2006-09-27	781.76
2006-09-28	779.29
2006-09-29	782.28
2006-10-02	786.74
2006-10-03	784.94
2006-10-04	784.21
2006-10-05	788.76
2006-10-06	777.72
2006-10-09	784.11
2006-10-10	787.11
2006-10-11	788.6
2006-10-12	792.7
2006-10-13	790.1
2006-10-16	794.84
2006-10-17	792.79
2006-10-18	796.28
2006-10-19	803.9
2006-10-20	806.04
2006-10-23	810.15
2006-10-24	807.01
2006-10-25	818.19
2006-10-26	821.59
2006-10-27	813.92
2006-10-30	807.75
2006-10-31	817.86
2006-11-01	824.07
2006-11-02	820.93
2006-11-03	821.61
2006-11-06	831.17
2006-11-07	837.35
2006-11-08	835.95
2006-11-09	836.75
2006-11-10	837.7
2006-11-13	832.99
2006-11-14	833.72
2006-11-15	836.78
2006-11-16	835.71
2006-11-17	833.11
2006-11-20	832.64
2006-11-21	840.64
2006-11-22	858.83
2006-11-24	868.24
2006-11-27	861.45
2006-11-28	850.25
2006-11-29	866.93
2006-11-30	874.12
2006-12-01	875.67
2006-12-04	885.03
2006-12-05	892.98
2006-12-06	891.97
2006-12-07	892.03
2006-12-08	894.88
2006-12-11	894.15
2006-12-12	899.18
2006-12-13	897.07
2006-12-14	902.46
2006-12-15	900.08
2006-12-18	901.79
2006-12-19	901.38
2006-12-20	901.1
2006-12-21	899.51
2006-12-22	902.8
2006-12-26	901.3
2006-12-27	907.28
2006-12-28	911.94
2006-12-29	916.13
2007-01-03	931.48
2007-01-04	911.3
2007-01-05	906.45
2007-01-08	907.96
2007-01-09	915.64
2007-01-10	908.69
2007-01-11	907.66
2007-01-12	913.11
2007-01-16	922.91
2007-01-17	925.07
2007-01-18	926.3
2007-01-19	926.51
2007-01-22	932.7
2007-01-23	936.31
2007-01-24	940.62
2007-01-25	934.87
2007-01-26	925.52
2007-01-29	926.2
2007-01-30	929.58
2007-01-31	941.79
2007-02-01	952.02
2007-02-02	962.22
2007-02-05	960.69
2007-02-06	967.8
2007-02-07	982.9
2007-02-08	974.46
2007-02-09	987.97
2007-02-12	978.56
2007-02-13	981.63
2007-02-14	997.34
2007-02-15	1001.04
2007-02-16	1001.36
2007-02-20	993.28
2007-02-21	981.77
2007-02-22	982.46
2007-02-23	986.5
2007-02-26	975.29
2007-02-27	953.02
2007-02-28	942.67
2007-03-01	930.84
2007-03-02	940.8
2007-03-05	914.39
2007-03-06	922.42
2007-03-07	924.57
2007-03-08	935.68
2007-03-09	937.27
2007-03-12	947.14
2007-03-13	942.14
2007-03-14	923.71
2007-03-15	930.22
2007-03-16	934.19
2007-03-19	948.63
2007-03-20	950.33
2007-03-21	960.06
2007-03-22	976.87
2007-03-23	972.28
2007-03-26	970.3
2007-03-27	968.14
2007-03-28	960.19
2007-03-29	973.42
2007-03-30	974.77
2007-04-02	977.46
2007-04-03	985.93
2007-04-04	991.1
2007-04-05	995.65
2007-04-09	990.39
2007-04-10	1009.0
2007-04-11	999.9
2007-04-12	997.73
2007-04-13	1004.34
2007-04-16	1021.58
2007-04-17	1027.2
2007-04-18	1032.45
2007-04-19	1040.02
2007-04-20	1046.49
2007-04-23	1046.81
2007-04-24	1038.32
2007-04-25	1049.42
2007-04-26	1049.02
2007-04-27	1048.53
2007-04-30	1048.52
2007-05-01	1037.96
2007-05-02	1053.52
2007-05-03	1049.49
2007-05-04	1051.18
2007-05-07	1059.65
2007-05-08	1050.09
2007-05-09	1053.65
2007-05-10	1050.75
2007-05-11	1051.74
2007-05-14	1051.19
2007-05-15	1053.9
2007-05-16	1048.16
2007-05-17	1041.85
2007-05-18	1051.56
2007-05-21	1054.15
2007-05-22	1062.43
2007-05-23	1079.49
2007-05-24	1069.68
2007-05-25	1069.16
2007-05-29	1076.35
2007-05-30	1063.35
2007-05-31	1077.03
2007-06-01	1071.76
2007-06-04	1078.92
2007-06-05	1082.04
2007-06-06	1059.5
2007-06-07	1034.21
2007-06-08	1021.73
2007-06-11	1034.39
2007-06-12	1022.76
2007-06-13	1026.77
2007-06-14	1041.94
2007-06-15	1053.14
2007-06-18	1047.24
2007-06-19	1050.96
2007-06-20	1055.61
2007-06-21	1052.99
2007-06-22	1047.99
2007-06-25	1046.86
2007-06-26	1044.11
2007-06-27	1034.69
2007-06-28	1045.54
2007-06-29	1062.69
2007-07-02	1076.54
2007-07-03	1088.64
2007-07-05	1097.28
2007-07-06	1099.69
2007-07-09	1107.29
2007-07-10	1108.05
2007-07-11	1117.45
2007-07-12	1121.29
2007-07-13	1125.55
2007-07-16	1130.56
2007-07-17	1132.15
2007-07-18	1135.89
2007-07-19	1143.61
2007-07-20	1142.38
2007-07-23	1143.52
2007-07-24	1139.08
2007-07-25	1124.57
2007-07-26	1107.55
2007-07-27	1085.57
2007-07-30	1092.64
2007-07-31	1107.41
2007-08-01	1094.08
2007-08-02	1105.49
2007-08-03	1106.86
2007-08-06	1099.7
2007-08-07	1104.76
2007-08-08	1127.8
2007-08-09	1091.15
2007-08-10	1064.17
2007-08-13	1073.99
2007-08-14	1067.75
2007-08-15	1039.64
2007-08-16	990.64
2007-08-17	1016.58
2007-08-20	1042.95
2007-08-21	1040.09
2007-08-22	1073.48
2007-08-23	1079.1
2007-08-24	1088.1
2007-08-27	1097.17
2007-08-28	1074.14
2007-08-29	1076.43
2007-08-30	1080.02
2007-08-31	1096.29
2007-09-04	1105.57
2007-09-05	1095.5
2007-09-06	1097.58
2007-09-07	1080.51
2007-09-10	1062.6
2007-09-11	1092.56
2007-09-12	1094.28
2007-09-13	1100.4
2007-09-14	1095.72
2007-09-17	1078.59
2007-09-18	1088.33
2007-09-19	1120.2
2007-09-20	1126.0
2007-09-21	1129.8
2007-09-24	1132.07
2007-09-25	1128.77
2007-09-26	1139.5
2007-09-27	1150.31
2007-09-28	1150.52
2007-10-01	1166.49
2007-10-02	1163.59
2007-10-03	1159.87
2007-10-04	1159.74
2007-10-05	1167.3
2007-10-08	1161.8
2007-10-09	1176.85
2007-10-10	1185.17
2007-10-11	1195.77
2007-10-12	1179.36
2007-10-15	1181.78
2007-10-16	1163.97
2007-10-17	1171.21
2007-10-18	1161.78
2007-10-19	1155.05
2007-10-22	1128.63
2007-10-23	1160.39
2007-10-24	1145.0
2007-10-25	1159.63
2007-10-26	1172.11
2007-10-29	1178.1
2007-10-30	1179.38
2007-10-31	1197.72
2007-11-01	1180.44
2007-11-02	1172.87
2007-11-05	1168.86
2007-11-06	1190.58
2007-11-07	1201.74
2007-11-08	1192.86
2007-11-09	1182.88
2007-11-12	1163.97
2007-11-13	1156.18
2007-11-14	1164.74
2007-11-15	1141.58
2007-11-16	1119.16
2007-11-19	1088.65
2007-11-20	1107.48
2007-11-21	1074.94
2007-11-23	1106.26
2007-11-26	1112.3
2007-11-27	1099.13
2007-11-28	1116.71
2007-11-29	1125.38
2007-11-30	1129.95
2007-12-03	1140.61
2007-12-04	1136.98
2007-12-05	1139.69
2007-12-06	1134.31
2007-12-07	1147.23
2007-12-10	1155.81
2007-12-11	1154.26
2007-12-12	1158.24
2007-12-13	1131.71
2007-12-14	1113.36
2007-12-17	1083.64
2007-12-18	1081.42
2007-12-19	1082.3
2007-12-20	1086.84
2007-12-21	1097.9
2007-12-24	1100.47
2007-12-26	1108.24
2007-12-27	1111.63
2007-12-28	1129.46
2007-12-31	1123.15
2008-01-02	1124.11
2008-01-03	1110.59
2008-01-04	1088.46
2008-01-07	1073.29
2008-01-08	1084.93
2008-01-09	1062.66
2008-01-10	1045.79
2008-01-11	1040.45
2008-01-14	1062.8
2008-01-15	1019.65
2008-01-16	982.73
2008-01-17	982.8
2008-01-18	977.21
2008-01-22	949.96
2008-01-23	936.19
2008-01-24	971.32
2008-01-25	983.66
2008-01-28	975.5
2008-01-29	992.45
2008-01-30	1002.09
2008-01-31	996.72
2008-02-01	1018.8
2008-02-04	1040.46
2008-02-05	1006.67
2008-02-06	1005.29
2008-02-07	983.83
2008-02-08	981.97
2008-02-11	985.06
2008-02-12	1023.6
2008-02-13	1026.15
2008-02-14	1039.2
2008-02-15	1027.91
2008-02-19	1057.51
2008-02-20	1035.24
2008-02-21	1057.26
2008-02-22	1052.29
2008-02-25	1073.71
2008-02-26	1080.73
2008-02-27	1092.29
2008-02-28	1089.49
2008-02-29	1077.17
2008-03-03	1070.12
2008-03-04	1064.65
2008-03-05	1080.8
2008-03-06	1083.43
2008-03-07	1069.07
2008-03-10	1046.25
2008-03-11	1045.67
2008-03-12	1065.42
2008-03-13	1055.9
2008-03-14	1053.8
2008-03-17	1038.37
2008-03-18	1064.73
2008-03-19	1040.42
2008-03-20	1025.35
2008-03-24	1023.89
2008-03-25	1066.22
2008-03-26	1076.94
2008-03-27	1091.35
2008-03-28	1093.68
2008-03-31	1104.21
2008-04-01	1103.08
2008-04-02	1101.78
2008-04-03	1092.13
2008-04-04	1107.99
2008-04-07	1125.27
2008-04-08	1122.87
2008-04-09	1117.78
2008-04-10	1115.73
2008-04-11	1099.23
2008-04-14	1092.22
2008-04-15	1099.53
2008-04-16	1122.63
2008-04-17	1111.94
2008-04-18	1099.8
2008-04-21	1102.08
2008-04-22	1103.84
2008-04-23	1098.6
2008-04-24	1094.05
2008-04-25	1106.5
2008-04-28	1096.87
2008-04-29	1084.53
2008-04-30	1101.48
2008-05-01	1093.14
2008-05-02	1097.72
2008-05-05	1112.88
2008-05-06	1110.6
2008-05-07	1098.48
2008-05-08	1117.38
2008-05-09	1117.18
2008-05-12	1122.08
2008-05-13	1126.58
2008-05-14	1133.36
2008-05-15	1157.31
2008-05-16	1177.65
2008-05-19	1184.31
2008-05-20	1175.01
2008-05-21	1179.21
2008-05-22	1159.11
2008-05-23	1163.0
2008-05-27	1147.3
2008-05-28	1147.18
2008-05-29	1141.07
2008-05-30	1158.59
2008-06-02	1147.79
2008-06-03	1149.23
2008-06-04	1139.79
2008-06-05	1146.26
2008-06-06	1145.12
2008-06-09	1142.93
2008-06-10	1112.75
2008-06-11	1103.08
2008-06-12	1096.52
2008-06-13	1094.73
2008-06-16	1107.16
2008-06-17	1135.65
2008-06-18	1115.7
2008-06-19	1113.29
2008-06-20	1113.44
2008-06-23	1098.27
2008-06-24	1090.01
2008-06-25	1105.54
2008-06-26	1103.44
2008-06-27	1091.21
2008-06-30	1084.78
2008-07-01	1065.8
2008-07-02	1076.92
2008-07-03	1044.41
2008-07-07	1042.73
2008-07-08	1014.39
2008-07-09	1046.39
2008-07-10	1045.84
2008-07-11	1028.96
2008-07-14	1031.14
2008-07-15	1010.26
2008-07-16	999.62
2008-07-17	1033.21
2008-07-18	1025.68
2008-07-21	1043.43
2008-07-22	1038.94
2008-07-23	1050.2
2008-07-24	1035.33
2008-07-25	1030.07
2008-07-28	1027.34
2008-07-29	1019.98
2008-07-30	1036.93
2008-07-31	1051.19
2008-08-01	1035.68
2008-08-04	1027.32
2008-08-05	1035.03
2008-08-06	1042.72
2008-08-07	1027.91
2008-08-08	1011.93
2008-08-11	1016.9
2008-08-12	1005.91
2008-08-13	985.91
2008-08-14	1000.87
2008-08-15	1001.81
2008-08-18	997.61
2008-08-19	976.43
2008-08-20	980.03
2008-08-21	992.16
2008-08-22	998.08
2008-08-25	990.7
2008-08-26	976.82
2008-08-27	991.79
2008-08-28	1002.66
2008-08-29	1001.91
2008-09-02	991.2
2008-09-03	967.61
2008-09-04	937.82
2008-09-05	905.23
2008-09-08	921.1
2008-09-09	900.3
2008-09-10	884.9
2008-09-11	863.38
2008-09-12	896.19
2008-09-15	871.41
2008-09-16	851.53
2008-09-17	847.68
2008-09-18	861.08
2008-09-19	916.13
2008-09-22	928.23
2008-09-23	909.62
2008-09-24	903.8
2008-09-25	911.12
2008-09-26	880.92
2008-09-29	825.07
2008-09-30	790.0
2008-10-01	789.33
2008-10-02	754.38
2008-10-03	776.04
2008-10-06	679.82
2008-10-07	676.92
2008-10-08	640.34
2008-10-09	652.87
2008-10-10	604.91
2008-10-13	665.85
2008-10-14	694.66
2008-10-15	654.7
2008-10-16	619.45
2008-10-17	639.16
2008-10-20	655.55
2008-10-21	640.16
2008-10-22	585.37
2008-10-23	562.93
2008-10-24	522.48
2008-10-27	495.81
2008-10-28	495.93
2008-10-29	551.0
2008-10-30	574.27
2008-10-31	581.32
2008-11-03	597.25
2008-11-04	654.41
2008-11-05	631.29
2008-11-06	580.92
2008-11-07	581.21
2008-11-10	596.86
2008-11-11	561.29
2008-11-12	540.23
2008-11-13	538.89
2008-11-14	546.36
2008-11-17	535.58
2008-11-18	526.36
2008-11-19	507.3
2008-11-20	475.32
2008-11-21	469.03
2008-11-24	502.91
2008-11-25	520.58
2008-11-26	514.22
2008-11-28	535.97
2008-12-01	517.06
2008-12-02	521.28
2008-12-03	519.12
2008-12-04	524.78
2008-12-05	506.52
2008-12-08	544.39
2008-12-09	548.53
2008-12-10	543.19
2008-12-11	544.64
2008-12-12	542.27
2008-12-15	557.51
2008-12-16	558.73
2008-12-17	581.44
2008-12-18	582.02
2008-12-19	558.66
2008-12-22	554.38
2008-12-23	554.27
2008-12-24	556.23
2008-12-26	558.87
2008-12-29	568.43
2008-12-30	567.82
2008-12-31	558.73
2009-01-02	581.41
2009-01-05	599.4
2009-01-06	594.77
2009-01-07	590.11
2009-01-08	597.35
2009-01-09	589.68
2009-01-12	583.07
2009-01-13	567.72
2009-01-14	537.85
2009-01-15	539.54
2009-01-16	556.03
2009-01-20	524.86
2009-01-21	527.42
2009-01-22	528.52
2009-01-23	514.9
2009-01-26	545.0
2009-01-27	540.39
2009-01-28	552.83
2009-01-29	543.74
2009-01-30	542.33
