2001-03-30	365.15
2009-02-02	531.31
2009-02-03	544.34
2009-02-04	550.13
2009-02-05	538.61
2009-02-06	550.13
2009-02-09	559.73
2009-02-10	552.31
2009-02-11	540.42
2009-02-12	537.02
2009-02-13	553.48
2009-02-17	525.18
2009-02-18	516.35
2009-02-19	523.28
2009-02-20	509.42
2009-02-23	515.87
2009-02-24	503.92
2009-02-25	493.26
2009-02-26	505.04
2009-02-27	487.49
2009-03-02	465.65
2009-03-03	453.51
2009-03-04	462.31
2009-03-05	444.48
2009-03-06	434.56
2009-03-09	433.66
2009-03-10	449.89
2009-03-11	460.85
2009-03-12	460.06
2009-03-13	465.19
2009-03-16	477.1
2009-03-17	479.78
2009-03-18	480.66
2009-03-19	501.17
2009-03-20	493.1
2009-03-23	497.05
2009-03-24	496.81
2009-03-25	500.85
2009-03-26	512.88
2009-03-27	499.31
2009-03-30	486.4
2009-03-31	491.0
2009-04-01	506.46
2009-04-02	529.26
2009-04-03	510.35
2009-04-06	519.15
2009-04-07	504.25
2009-04-08	498.44
2009-04-09	497.62
2009-04-13	501.86
2009-04-14	510.38
2009-04-15	504.26
2009-04-16	530.59
2009-04-17	543.05
2009-04-20	524.85
2009-04-21	521.33
2009-04-22	537.95
2009-04-23	545.41
2009-04-24	562.28
2009-04-27	552.67
2009-04-28	548.25
2009-04-29	566.31
2009-04-30	577.69
2009-05-01	584.12
2009-05-04	612.49
2009-05-05	610.8
2009-05-06	625.14
2009-05-07	629.88
2009-05-08	633.24
2009-05-11	643.56
2009-05-12	638.72
2009-05-13	626.87
2009-05-14	626.72
2009-05-15	638.36
2009-05-18	648.57
2009-05-19	663.23
2009-05-20	678.04
2009-05-21	677.3
2009-05-22	688.19
2009-05-26	669.44
2009-05-27	664.98
2009-05-28	652.19
2009-05-29	660.39
2009-06-01	660.48
2009-06-02	676.5
2009-06-03	664.44
2009-06-04	667.46
2009-06-05	658.99
2009-06-08	642.83
2009-06-09	659.13
2009-06-10	669.88
2009-06-11	679.7
2009-06-12	675.93
2009-06-15	664.3
2009-06-16	662.47
2009-06-17	643.09
2009-06-18	651.76
2009-06-19	654.1
2009-06-22	633.53
2009-06-23	631.97
2009-06-24	651.61
2009-06-25	637.6
2009-06-26	635.37
2009-06-29	656.71
2009-06-30	655.78
2009-07-01	668.87
2009-07-02	653.73
2009-07-06	635.67
2009-07-07	638.18
2009-07-08	632.46
2009-07-09	635.04
2009-07-10	630.26
2009-07-13	629.67
2009-07-14	633.19
2009-07-15	651.52
2009-07-16	659.14
2009-07-17	665.55
2009-07-20	676.46
2009-07-21	686.94
2009-07-22	684.03
2009-07-23	697.29
2009-07-24	696.57
2009-07-27	700.12
2009-07-28	702.46
2009-07-29	680.26
2009-07-30	699.09
2009-07-31	706.46
2009-08-03	730.51
2009-08-04	730.03
2009-08-05	738.36
2009-08-06	742.31
2009-08-07	731.96
2009-08-10	731.44
2009-08-11	722.94
2009-08-12	732.93
2009-08-13	751.0
2009-08-14	751.16
2009-08-17	731.19
2009-08-18	724.02
2009-08-19	720.99
2009-08-20	735.11
2009-08-21	751.35
2009-08-24	762.22
2009-08-25	768.82
2009-08-26	761.3
2009-08-27	758.05
2009-08-28	772.48
2009-08-31	763.09
2009-09-01	761.58
2009-09-02	735.44
2009-09-03	736.48
2009-09-04	749.32
2009-09-08	775.1
2009-09-09	782.09
2009-09-10	783.68
2009-09-11	782.18
2009-09-14	779.4
2009-09-15	776.81
2009-09-16	796.28
2009-09-17	794.83
2009-09-18	794.14
2009-09-21	788.95
2009-09-22	803.64
2009-09-23	796.18
2009-09-24	774.07
2009-09-25	776.2
2009-09-28	782.62
2009-09-29	776.1
2009-09-30	781.47
2009-10-01	769.89
2009-10-02	757.15
2009-10-05	759.11
2009-10-06	778.94
2009-10-07	770.21
2009-10-08	777.62
2009-10-09	774.8
2009-10-12	784.52
2009-10-13	777.27
2009-10-14	797.02
2009-10-15	800.44
2009-10-16	796.33
2009-10-19	804.63
2009-10-20	803.27
2009-10-21	808.41
2009-10-22	796.45
2009-10-23	802.29
2009-10-26	788.16
2009-10-27	782.08
2009-10-28	763.42
2009-10-29	768.44
2009-10-30	759.29
2009-11-02	766.42
2009-11-03	755.96
2009-11-04	770.91
2009-11-05	779.41
2009-11-06	776.93
2009-11-09	796.62
2009-11-10	789.95
2009-11-11	796.02
2009-11-12	785.0
2009-11-13	784.59
2009-11-16	803.68
2009-11-17	788.98
2009-11-18	802.34
2009-11-19	787.42
2009-11-20	784.72
2009-11-23	799.22
2009-11-24	784.5
2009-11-25	787.8
2009-11-27	777.54
2009-11-30	779.61
2009-12-01	797.77
2009-12-02	808.97
2009-12-03	804.72
2009-12-04	799.96
2009-12-07	795.25
2009-12-08	782.67
2009-12-09	781.81
2009-12-10	776.33
2009-12-11	772.41
2009-12-14	770.83
2009-12-15	766.38
2009-12-16	776.61
2009-12-17	761.2
2009-12-18	756.79
2009-12-21	751.36
2009-12-22	752.35
2009-12-23	759.46
2009-12-24	760.74
2009-12-28	761.17
2009-12-29	766.05
2009-12-30	761.6
2009-12-31	764.13
2010-01-04	794.27
2010-01-05	786.37
2010-01-06	787.11
2010-01-07	794.75
2010-01-08	799.3
2010-01-11	826.21
2010-01-12	819.14
2010-01-13	817.02
2010-01-14	826.75
2010-01-15	815.49
2010-01-19	813.6
2010-01-20	795.91
2010-01-21	777.92
2010-01-22	775.93
2010-01-25	784.02
2010-01-26	777.74
2010-01-27	778.98
2010-01-28	779.69
2010-01-29	784.0
2010-02-01	791.74
2010-02-02	793.26
2010-02-03	800.09
2010-02-04	783.73
2010-02-05	767.35
2010-02-08	757.61
2010-02-09	766.11
2010-02-10	758.07
2010-02-11	757.72
2010-02-12	761.23
2010-02-16	775.73
2010-02-17	778.44
2010-02-18	780.28
2010-02-19	774.05
2010-02-22	781.58
2010-02-23	773.09
2010-02-24	776.5
2010-02-25	762.78
2010-02-26	771.67
2010-03-01	776.65
2010-03-02	786.06
2010-03-03	801.71
2010-03-04	789.47
2010-03-05	802.4
2010-03-08	805.67
2010-03-09	798.81
2010-03-10	812.74
2010-03-11	809.19
2010-03-12	814.05
2010-03-15	805.72
2010-03-16	824.37
2010-03-17	826.56
2010-03-18	817.22
2010-03-19	816.92
2010-03-22	814.55
2010-03-23	825.77
2010-03-24	821.59
2010-03-25	824.3
2010-03-26	820.49
2010-03-29	821.33
2010-03-30	818.33
2010-03-31	825.15
2010-04-01	825.45
2010-04-05	823.45
2010-04-06	832.52
2010-04-07	840.7
2010-04-08	832.88
2010-04-09	841.94
2010-04-12	859.41
2010-04-13	852.17
2010-04-14	866.41
2010-04-15	872.15
2010-04-16	864.01
2010-04-19	855.54
2010-04-20	871.74
2010-04-21	869.4
2010-04-22	849.13
2010-04-23	865.59
2010-04-26	876.35
2010-04-27	867.14
2010-04-28	841.76
2010-04-29	863.54
2010-04-30	866.94
2010-05-03	863.12
2010-05-04	839.42
2010-05-05	808.64
2010-05-06	784.03
2010-05-07	749.18
2010-05-10	807.04
2010-05-11	794.84
2010-05-12	814.52
2010-05-13	807.41
2010-05-14	798.31
2010-05-17	785.4
2010-05-18	791.52
2010-05-19	769.0
2010-05-20	744.41
2010-05-21	751.5
2010-05-24	740.83
2010-05-25	717.43
2010-05-26	741.18
2010-05-27	760.44
2010-05-28	760.29
2010-06-01	758.35
2010-06-02	759.05
2010-06-03	776.09
2010-06-04	758.41
2010-06-07	743.68
2010-06-08	738.94
2010-06-09	752.16
2010-06-10	769.49
2010-06-11	769.47
2010-06-14	796.65
2010-06-15	798.71
2010-06-16	794.48
2010-06-17	795.82
2010-06-18	813.09
2010-06-21	819.99
2010-06-22	805.94
2010-06-23	796.68
2010-06-24	789.9
2010-06-25	780.84
2010-06-28	785.57
2010-06-29	751.46
2010-06-30	759.44
2010-07-01	754.05
2010-07-02	774.69
2010-07-06	798.84
2010-07-07	801.36
2010-07-08	809.74
2010-07-09	805.62
2010-07-12	804.77
2010-07-13	814.27
2010-07-14	824.15
2010-07-15	838.62
2010-07-16	830.72
2010-07-19	824.12
2010-07-20	810.94
2010-07-21	814.17
2010-07-22	827.65
2010-07-23	824.1
2010-07-26	834.38
2010-07-27	840.08
2010-07-28	840.61
2010-07-29	849.01
2010-07-30	837.38
2010-08-02	866.14
2010-08-03	877.98
2010-08-04	869.44
2010-08-05	873.26
2010-08-06	872.36
2010-08-09	880.66
2010-08-10	861.3
2010-08-11	832.89
2010-08-12	830.78
2010-08-13	824.95
2010-08-16	827.24
2010-08-17	837.48
2010-08-18	820.79
2010-08-19	814.03
2010-08-20	791.39
2010-08-23	792.36
2010-08-24	779.48
2010-08-25	763.01
2010-08-26	784.77
2010-08-27	784.78
2010-08-30	783.83
2010-08-31	789.19
2010-09-01	819.45
2010-09-02	816.5
2010-09-03	822.53
2010-09-07	813.8
2010-09-08	815.98
2010-09-09	828.27
2010-09-10	829.84
2010-09-13	844.78
2010-09-14	851.88
2010-09-15	849.89
2010-09-16	848.29
2010-09-17	845.28
2010-09-20	852.76
2010-09-21	859.22
2010-09-22	877.29
2010-09-23	868.66
2010-09-24	885.01
2010-09-27	880.21
2010-09-28	884.12
2010-09-29	886.31
2010-09-30	893.32
2010-10-01	889.48
2010-10-04	876.43
2010-10-05	893.68
2010-10-06	909.74
2010-10-07	913.56
2010-10-08	908.25
2010-10-11	916.08
2010-10-12	912.71
2010-10-13	937.47
2010-10-14	936.42
2010-10-15	926.17
2010-10-18	907.94
2010-10-19	885.9
2010-10-20	926.44
2010-10-21	938.52
2010-10-22	928.97
2010-10-25	940.44
2010-10-26	918.64
2010-10-27	916.28
2010-10-28	931.78
2010-10-29	929.38
2010-11-01	929.36
2010-11-02	943.12
2010-11-03	942.95
2010-11-04	966.7
2010-11-05	951.62
2010-11-08	942.3
2010-11-09	949.75
2010-11-10	934.42
2010-11-11	932.57
2010-11-12	932.02
2010-11-15	929.37
2010-11-16	916.01
2010-11-17	915.31
2010-11-18	924.83
2010-11-19	931.85
2010-11-22	926.18
2010-11-23	909.85
2010-11-24	911.85
2010-11-26	894.09
2010-11-29	874.2
2010-11-30	872.82
2010-12-01	894.01
2010-12-02	915.16
2010-12-03	923.81
2010-12-06	921.64
2010-12-07	931.05
2010-12-08	923.3
2010-12-09	910.83
2010-12-10	933.34
2010-12-13	949.05
2010-12-14	949.19
2010-12-15	947.74
2010-12-16	934.73
2010-12-17	942.42
2010-12-20	934.71
2010-12-21	939.79
2010-12-22	934.2
2010-12-23	944.42
2010-12-27	945.99
2010-12-28	950.78
2010-12-29	950.32
2010-12-30	957.12
2010-12-31	967.09
2011-01-03	969.73
2011-01-04	978.66
2011-01-05	966.84
2011-01-06	964.1
2011-01-07	950.4
2011-01-10	946.64
2011-01-11	955.22
2011-01-12	960.01
2011-01-13	961.79
2011-01-14	964.87
2011-01-18	990.42
2011-01-19	988.15
2011-01-20	967.82
2011-01-21	972.83
2011-01-24	982.92
2011-01-25	982.63
2011-01-26	989.55
2011-01-27	999.12
2011-01-28	987.49
2011-01-31	982.87
2011-02-01	1000.93
2011-02-02	990.98
2011-02-03	974.24
2011-02-04	970.66
2011-02-07	974.62
2011-02-08	983.59
2011-02-09	1000.06
2011-02-10	979.33
2011-02-11	981.92
2011-02-14	990.57
2011-02-15	993.99
2011-02-16	993.5
2011-02-17	992.39
2011-02-18	1001.86
2011-02-22	998.16
2011-02-23	997.29
2011-02-24	995.98
2011-02-25	1011.96
2011-02-28	1023.72
2011-03-01	1018.77
2011-03-02	1015.91
2011-03-03	1028.03
2011-03-04	1029.53
2011-03-07	1027.97
2011-03-08	1021.09
2011-03-09	1026.26
2011-03-10	1005.74
2011-03-11	997.71
2011-03-14	1002.71
2011-03-15	983.06
2011-03-16	976.63
2011-03-17	989.25
2011-03-18	1020.42
2011-03-21	1022.3
2011-03-22	1020.96
2011-03-23	1018.69
2011-03-24	1025.51
2011-03-25	1018.13
2011-03-28	1014.49
2011-03-29	1013.47
2011-03-30	1032.21
2011-03-31	1038.44
2011-04-01	1038.92
2011-04-04	1045.06
2011-04-05	1046.76
2011-04-06	1062.56
2011-04-07	1050.56
2011-04-08	1064.23
2011-04-11	1064.84
2011-04-12	1056.78
2011-04-13	1059.17
2011-04-14	1049.13
2011-04-15	1046.25
2011-04-18	1021.37
2011-04-19	1030.21
2011-04-20	1062.24
2011-04-21	1066.68
2011-04-25	1065.91
2011-04-26	1064.98
2011-04-27	1053.57
2011-04-28	1066.62
2011-04-29	1077.29
2011-05-02	1092.04
2011-05-03	1077.74
2011-05-04	1069.54
2011-05-05	1042.32
2011-05-06	1045.08
2011-05-09	1027.74
2011-05-10	1030.02
2011-05-11	1031.95
2011-05-12	1026.52
2011-05-13	1035.99
2011-05-16	1037.69
2011-05-17	1026.65
2011-05-18	1032.07
2011-05-19	1036.68
2011-05-20	1029.64
2011-05-23	1004.51
2011-05-24	1012.31
2011-05-25	1010.16
2011-05-26	1002.23
2011-05-27	1017.49
2011-05-31	1031.99
2011-06-01	1032.73
2011-06-02	1033.68
2011-06-03	1042.79
2011-06-06	1035.19
2011-06-07	1036.14
2011-06-08	1010.76
2011-06-09	1007.39
2011-06-10	995.06
2011-06-13	996.18
2011-06-14	1007.05
2011-06-15	976.32
2011-06-16	945.43
2011-06-17	957.22
2011-06-20	942.34
2011-06-21	961.02
2011-06-22	958.35
2011-06-23	925.56
2011-06-24	930.25
2011-06-27	936.62
2011-06-28	943.51
2011-06-29	963.62
2011-06-30	986.25
2011-07-01	996.65
2011-07-05	1002.55
2011-07-06	985.38
2011-07-07	994.18
2011-07-08	984.96
2011-07-11	953.06
2011-07-12	942.74
2011-07-13	966.53
2011-07-14	959.65
2011-07-15	960.93
2011-07-18	947.06
2011-07-19	962.92
2011-07-20	963.79
2011-07-21	983.07
2011-07-22	990.93
2011-07-25	983.74
2011-07-26	984.53
2011-07-27	969.77
2011-07-28	960.52
2011-07-29	953.41
2011-08-01	937.94
2011-08-02	914.44
2011-08-03	901.26
2011-08-04	873.03
2011-08-05	844.36
2011-08-08	816.82
2011-08-09	833.84
2011-08-10	812.16
2011-08-11	814.75
2011-08-12	835.9
2011-08-15	867.15
2011-08-16	849.1
2011-08-17	847.88
2011-08-18	800.38
2011-08-19	796.93
2011-08-22	786.36
2011-08-23	774.7
2011-08-24	779.99
2011-08-25	764.66
2011-08-26	768.15
2011-08-29	799.38
2011-08-30	795.14
2011-08-31	821.62
2011-09-01	819.43
2011-09-02	793.75
2011-09-06	762.41
2011-09-07	786.94
2011-09-08	791.11
2011-09-09	754.24
2011-09-12	726.28
2011-09-13	730.75
2011-09-14	736.17
2011-09-15	765.47
2011-09-16	759.67
2011-09-19	735.87
2011-09-20	755.99
2011-09-21	756.92
2011-09-22	722.95
2011-09-23	724.78
2011-09-26	727.53
2011-09-27	764.93
2011-09-28	753.81
2011-09-29	762.06
2011-09-30	743.54
2011-10-03	734.43
2011-10-04	720.04
2011-10-05	723.43
2011-10-06	728.02
2011-10-07	734.82
2011-10-10	757.76
2011-10-11	749.41
2011-10-12	774.82
2011-10-13	761.69
2011-10-14	770.53
2011-10-17	750.73
2011-10-18	752.41
2011-10-19	753.19
2011-10-20	746.39
2011-10-21	771.51
2011-10-24	780.86
2011-10-25	785.07
2011-10-26	786.27
2011-10-27	833.82
2011-10-28	842.05
2011-10-31	803.11
2011-11-01	767.04
2011-11-02	772.79
2011-11-03	786.22
2011-11-04	789.97
2011-11-07	792.12
2011-11-08	807.02
2011-11-09	791.58
2011-11-10	783.98
2011-11-11	807.6
2011-11-14	807.17
2011-11-15	802.45
2011-11-16	804.21
2011-11-17	801.22
2011-11-18	796.39
2011-11-21	779.12
2011-11-22	775.37
2011-11-23	764.08
2011-11-25	759.06
2011-11-28	780.14
2011-11-29	783.64
2011-11-30	818.21
2011-12-01	803.7
2011-12-02	811.84
2011-12-05	818.54
2011-12-06	814.14
2011-12-07	815.27
2011-12-08	802.85
2011-12-09	802.58
2011-12-12	786.03
2011-12-13	785.33
2011-12-14	758.54
2011-12-15	766.08
2011-12-16	766.67
2011-12-19	768.86
2011-12-20	784.38
2011-12-21	780.63
2011-12-22	776.08
2011-12-23	784.21
2011-12-27	787.24
2011-12-28	783.38
2011-12-29	783.25
2011-12-30	795.6
2012-01-03	820.76
2012-01-04	799.23
2012-01-05	803.84
2012-01-06	796.95
2012-01-09	808.72
2012-01-10	816.69
2012-01-11	803.45
2012-01-12	811.32
2012-01-13	802.27
2012-01-17	816.96
2012-01-18	823.53
2012-01-19	832.75
2012-01-20	827.9
2012-01-23	837.32
2012-01-24	825.73
2012-01-25	828.12
2012-01-26	848.19
2012-01-27	838.84
2012-01-30	830.37
2012-01-31	842.38
2012-02-01	865.24
2012-02-02	879.16
2012-02-03	893.91
2012-02-06	889.31
2012-02-07	910.21
2012-02-08	913.34
2012-02-09	918.4
2012-02-10	910.27
2012-02-13	926.49
2012-02-14	914.21
2012-02-15	931.65
2012-02-16	920.41
2012-02-17	932.93
2012-02-21	945.54
2012-02-22	939.36
2012-02-23	947.78
2012-02-24	963.4
2012-02-27	946.83
2012-02-28	960.37
2012-02-29	955.02
2012-03-01	957.75
2012-03-02	948.85
2012-03-05	948.22
2012-03-06	916.88
2012-03-07	923.61
2012-03-08	936.86
2012-03-09	942.44
2012-03-12	943.95
2012-03-13	949.03
2012-03-14	939.73
2012-03-15	941.39
2012-03-16	951.59
2012-03-19	955.42
2012-03-20	951.47
2012-03-21	948.37
2012-03-22	934.19
2012-03-23	934.82
2012-03-26	950.49
2012-03-27	936.37
2012-03-28	940.75
2012-03-29	917.64
2012-03-30	931.35
2012-04-02	960.27
2012-04-03	975.79
2012-04-04	937.59
2012-04-05	933.64
2012-04-09	934.18
2012-04-10	926.84
2012-04-11	926.89
2012-04-12	942.69
2012-04-13	930.4
2012-04-16	938.27
2012-04-17	954.46
2012-04-18	952.6
2012-04-19	959.23
2012-04-20	962.74
2012-04-23	941.46
2012-04-24	948.42
2012-04-25	949.61
2012-04-26	951.35
2012-04-27	947.34
2012-04-30	954.47
2012-05-01	954.57
2012-05-02	949.57
2012-05-03	962.04
2012-05-04	959.27
2012-05-07	943.23
2012-05-08	935.46
2012-05-09	914.46
2012-05-10	920.78
2012-05-11	924.5
2012-05-14	896.94
2012-05-15	884.04
2012-05-16	884.82
2012-05-17	882.57
2012-05-18	883.5
2012-05-21	890.67
2012-05-22	899.56
2012-05-23	870.06
2012-05-24	873.19
2012-05-25	877.05
2012-05-29	878.1
2012-05-30	851.84
2012-05-31	843.4
2012-06-01	819.4
2012-06-04	819.94
2012-06-05	817.68
2012-06-06	841.37
2012-06-07	858.62
2012-06-08	838.55
2012-06-11	852.68
2012-06-12	846.41
2012-06-13	853.68
2012-06-14	849.99
2012-06-15	856.62
2012-06-18	857.94
2012-06-19	877.71
2012-06-20	881.55
2012-06-21	872.88
2012-06-22	865.72
2012-06-25	850.06
2012-06-26	842.63
2012-06-27	851.21
2012-06-28	851.49
2012-06-29	891.29
2012-07-02	893.87
2012-07-03	907.69
2012-07-05	897.59
2012-07-06	888.37
2012-07-09	884.37
2012-07-10	892.19
2012-07-11	884.73
2012-07-12	877.92
2012-07-13	885.47
2012-07-16	894.6
2012-07-17	893.96
2012-07-18	902.56
2012-07-19	914.54
2012-07-20	900.8
2012-07-23	879.58
2012-07-24	879.0
2012-07-25	886.04
2012-07-26	909.48
2012-07-27	934.42
2012-07-30	927.81
2012-07-31	931.77
2012-08-01	925.76
2012-08-02	910.98
2012-08-03	937.7
2012-08-06	947.6
2012-08-07	948.88
2012-08-08	941.39
2012-08-09	945.72
2012-08-10	941.21
2012-08-13	943.66
2012-08-14	957.78
2012-08-15	960.27
2012-08-16	959.03
2012-08-17	947.94
2012-08-20	952.68
2012-08-21	962.55
2012-08-22	955.22
2012-08-23	965.83
2012-08-24	954.45
2012-08-27	958.24
2012-08-28	958.33
2012-08-29	959.18
2012-08-30	955.08
2012-08-31	967.29
2012-09-04	964.36
2012-09-05	973.23
2012-09-06	988.39
2012-09-07	995.28
2012-09-10	990.66
2012-09-11	996.43
2012-09-12	988.27
2012-09-13	981.47
2012-09-14	1004.87
2012-09-17	1000.8
2012-09-18	995.94
2012-09-19	999.16
2012-09-20	1002.3
2012-09-21	1013.79
2012-09-24	1008.38
2012-09-25	1015.46
2012-09-26	992.43
2012-09-27	994.47
2012-09-28	993.98
2012-10-01	1009.68
2012-10-02	1013.65
2012-10-03	1010.3
2012-10-04	1024.68
2012-10-05	1035.6
2012-10-08	1025.71
2012-10-09	1011.49
2012-10-10	1004.05
2012-10-11	1005.51
2012-10-12	999.56
2012-10-15	1008.18
2012-10-16	1026.42
2012-10-17	1032.04
2012-10-18	1032.18
2012-10-19	1033.68
2012-10-22	1034.91
2012-10-23	1015.91
2012-10-24	1014.57
2012-10-25	1019.08
2012-10-26	1000.37
2012-10-31	985.54
2012-11-01	983.82
2012-11-02	985.99
2012-11-05	979.87
2012-11-06	950.73
2012-11-07	953.79
2012-11-08	945.43
2012-11-09	976.52
2012-11-12	971.22
2012-11-13	967.62
2012-11-14	967.4
2012-11-15	956.4
2012-11-16	946.76
2012-11-19	960.58
2012-11-20	966.35
2012-11-21	969.55
2012-11-23	994.71
2012-11-26	988.35
2012-11-27	990.28
2012-11-28	983.76
2012-11-29	997.65
2012-11-30	1000.0
2012-12-03	1011.13
2012-12-04	1011.15
2012-12-05	1012.04
2012-12-06	1010.81
2012-12-07	1009.6
2012-12-10	1010.56
2012-12-11	1021.73
2012-12-12	1022.11
2012-12-13	1019.79
2012-12-14	1023.43
2012-12-17	1015.98
2012-12-18	1017.7
2012-12-19	1024.27
2012-12-20	1025.71
2012-12-21	1023.43
2012-12-24	1025.01
2012-12-25	1025.01
2012-12-26	1027.47
2012-12-27	1029.07
2012-12-28	1025.13
