2001-03-30	365.15
2012-12-31	1022.21
2013-01-01	1022.21
2013-01-02	1047.85
2013-01-03	1040.96
2013-01-04	1046.61
2013-01-07	1053.46
2013-01-08	1059.69
2013-01-09	1064.19
2013-01-10	1081.49
2013-01-11	1093.06
2013-01-14	1091.51
2013-01-15	1100.08
2013-01-16	1102.06
2013-01-17	1110.93
2013-01-18	1103.25
2013-01-21	1114.15
2013-01-22	1113.04
2013-01-23	1117.87
2013-01-24	1123.83
2013-01-25	1142.43
2013-01-28	1135.37
2013-01-29	1137.32
2013-01-30	1148.08
2013-01-31	1136.41
2013-02-01	1172.18
2013-02-04	1160.4
2013-02-05	1167.65
2013-02-06	1166.44
2013-02-07	1158.54
2013-02-08	1165.65
2013-02-11	1087.78
2013-02-12	1099.49
2013-02-13	1106.43
2013-02-14	1107.3
2013-02-15	1109.72
2013-02-18	1102.91
2013-02-19	1114.75
2013-02-20	1128.03
2013-02-21	1106.37
2013-02-22	1108.32
2013-02-25	1120.7
2013-02-26	1111.69
2013-02-27	1111.04
2013-02-28	1115.67
2013-03-01	1113.93
2013-03-04	1130.86
2013-03-05	1143.57
2013-03-06	1131.0
2013-03-07	1127.85
2013-03-08	1121.85
2013-03-12	1128.58
2013-03-13	1125.4
2013-03-14	1125.25
2013-03-15	1134.04
2013-03-18	1102.12
2013-03-19	1097.7
2013-03-20	1097.9
2013-03-21	1086.0
2013-03-22	1085.77
2013-03-25	1080.43
2013-03-26	1082.75
2013-03-27	1067.87
2013-03-28	1072.64
2013-04-01	1073.12
2013-04-02	1083.35
2013-04-03	1092.14
2013-04-04	1077.67
2013-04-05	1073.84
2013-04-08	1086.11
2013-04-09	1088.29
2013-04-10	1100.13
2013-04-11	1114.56
2013-04-12	1099.84
2013-04-15	1097.54
2013-04-16	1093.57
2013-04-17	1073.68
2013-04-18	1074.48
2013-04-19	1078.31
2013-04-22	1077.4
2013-04-23	1084.13
2013-04-24	1094.47
2013-04-25	1098.2
2013-04-26	1099.96
2013-04-29	1108.8
2013-04-30	1116.68
2013-05-01	1111.31
2013-05-02	1103.69
2013-05-03	1108.56
2013-05-06	1109.65
2013-05-07	1112.52
2013-05-08	1127.73
2013-05-09	1121.04
2013-05-10	1110.27
2013-05-13	1121.37
2013-05-14	1131.73
2013-05-15	1123.92
2013-05-16	1119.09
2013-05-17	1109.07
2013-05-20	1111.78
2013-05-21	1113.61
2013-05-22	1117.34
2013-05-23	1098.55
2013-05-24	1103.38
2013-05-27	1108.62
2013-05-28	1112.42
2013-05-29	1103.35
2013-05-30	1114.75
2013-05-31	1088.78
2013-06-03	1091.37
2013-06-04	1103.68
2013-06-05	1104.92
2013-06-06	1094.95
2013-06-07	1093.88
2013-06-10	1098.54
2013-06-11	1097.8
2013-06-12	1106.04
2013-06-13	1099.55
2013-06-14	1103.97
2013-06-17	1093.38
2013-06-18	1094.64
2013-06-19	1083.35
2013-06-20	1047.57
2013-06-21	1039.4
2013-06-24	1014.14
2013-06-25	1030.35
2013-06-26	1040.04
2013-06-27	1056.42
2013-06-28	1041.14
2013-07-01	1058.54
2013-07-02	1059.87
2013-07-03	1048.31
2013-07-04	1063.42
2013-07-05	1059.84
2013-07-08	1075.15
2013-07-09	1065.35
2013-07-10	1083.15
2013-07-11	1102.99
2013-07-12	1104.86
2013-07-15	1102.23
2013-07-16	1099.89
2013-07-17	1108.18
2013-07-18	1108.61
2013-07-19	1106.9
2013-07-22	1108.97
2013-07-23	1118.77
2013-07-24	1132.52
2013-07-25	1125.17
2013-07-26	1126.19
2013-07-29	1131.14
2013-07-30	1134.45
2013-07-31	1137.53
2013-08-01	1164.29
2013-08-02	1167.79
2013-08-05	1171.41
2013-08-06	1165.34
2013-08-07	1159.51
2013-08-08	1171.59
2013-08-09	1174.15
2013-08-12	1174.41
2013-08-13	1181.68
2013-08-14	1182.32
2013-08-15	1175.39
2013-08-16	1196.89
2013-08-19	1198.66
2013-08-20	1199.27
2013-08-21	1191.33
2013-08-22	1190.69
2013-08-23	1193.72
2013-08-26	1192.66
2013-08-27	1176.4
2013-08-28	1165.14
2013-08-29	1161.6
2013-08-30	1145.94
2013-09-02	1165.06
2013-09-03	1149.46
2013-09-04	1150.52
2013-09-05	1144.59
2013-09-06	1144.3
2013-09-09	1160.28
2013-09-10	1182.35
2013-09-11	1185.22
2013-09-12	1184.82
2013-09-13	1177.96
2013-09-16	1200.22
2013-09-17	1197.54
2013-09-18	1199.08
2013-09-19	1234.2
2013-09-20	1233.05
2013-09-23	1215.03
2013-09-24	1217.07
2013-09-25	1209.17
2013-09-26	1210.14
2013-09-27	1219.74
2013-09-30	1212.1
2013-10-01	1214.01
2013-10-02	1214.74
2013-10-03	1221.54
2013-10-04	1215.99
2013-10-07	1214.45
2013-10-08	1211.87
2013-10-09	1195.21
2013-10-10	1217.18
2013-10-11	1222.22
2013-10-14	1226.24
2013-10-15	1217.71
2013-10-16	1235.09
2013-10-17	1254.2
2013-10-18	1260.05
2013-10-21	1265.94
2013-10-22	1291.29
2013-10-23	1289.73
2013-10-24	1300.66
2013-10-25	1294.24
2013-10-28	1288.78
2013-10-29	1294.39
2013-10-30	1292.24
2013-10-31	1242.62
2013-11-01	1237.14
2013-11-04	1240.85
2013-11-05	1228.98
2013-11-06	1256.02
2013-11-07	1243.1
2013-11-08	1235.21
2013-11-11	1245.39
2013-11-12	1240.14
2013-11-13	1239.91
2013-11-14	1253.49
2013-11-15	1257.71
2013-11-18	1271.25
2013-11-19	1261.42
2013-11-20	1248.39
2013-11-21	1250.8
2013-11-22	1250.67
2013-11-25	1255.86
2013-11-26	1257.29
2013-11-27	1264.51
2013-11-28	1287.85
2013-11-29	1294.61
2013-12-02	1288.83
2013-12-03	1285.23
2013-12-04	1267.79
2013-12-05	1278.31
2013-12-06	1279.59
2013-12-09	1286.57
2013-12-10	1288.97
2013-12-11	1291.41
2013-12-12	1273.32
2013-12-13	1267.88
2013-12-16	1275.86
2013-12-17	1266.04
2013-12-18	1278.41
2013-12-19	1292.69
2013-12-20	1306.39
2013-12-23	1311.77
2013-12-24	1308.16
2013-12-25	1308.16
2013-12-26	1310.56
2013-12-27	1333.0
2013-12-30	1342.43
2013-12-31	1338.96
2014-01-01	1338.96
2014-01-02	1337.13
2014-01-03	1348.87
2014-01-06	1356.03
2014-01-07	1367.45
2014-01-08	1371.7
2014-01-09	1376.66
2014-01-10	1394.61
2014-01-13	1393.3
2014-01-14	1394.21
2014-01-15	1391.52
2014-01-16	1392.45
2014-01-17	1387.7
2014-01-20	1391.49
2014-01-21	1399.83
2014-01-22	1393.48
2014-01-23	1398.1
2014-01-24	1380.6
2014-01-27	1347.73
2014-01-28	1354.72
2014-01-29	1343.37
2014-01-30	1366.92
2014-01-31	1377.62
2014-02-03	1382.7
2014-02-04	1363.01
2014-02-05	1390.72
2014-02-06	1419.88
2014-02-07	1439.37
2014-02-10	1452.62
2014-02-11	1456.55
2014-02-12	1451.49
2014-02-13	1466.51
2014-02-14	1478.93
2014-02-17	1484.28
2014-02-18	1487.74
2014-02-19	1500.95
2014-02-20	1493.8
2014-02-21	1511.59
2014-02-24	1528.18
2014-02-25	1572.59
2014-02-26	1551.4
2014-02-27	1543.6
2014-02-28	1570.6
2014-03-03	1528.81
2014-03-04	1563.13
2014-03-05	1563.71
2014-03-06	1571.64
2014-03-07	1561.03
2014-03-10	1546.68
2014-03-11	1546.25
2014-03-12	1527.42
2014-03-13	1526.71
2014-03-14	1500.53
2014-03-17	1511.46
2014-03-18	1525.87
2014-03-19	1518.5
2014-03-20	1496.38
2014-03-21	1482.22
2014-03-24	1472.83
2014-03-25	1476.35
2014-03-26	1488.82
2014-03-27	1494.03
2014-03-28	1515.02
2014-03-31	1530.41
2014-04-01	1533.5
2014-04-02	1541.04
2014-04-03	1531.52
2014-04-04	1531.9
2014-04-07	1512.63
2014-04-08	1495.89
2014-04-09	1517.6
2014-04-10	1511.04
2014-04-11	1491.13
2014-04-14	1469.38
2014-04-15	1461.82
2014-04-16	1488.29
2014-04-17	1491.41
2014-04-18	1489.21
2014-04-21	1488.03
2014-04-22	1532.36
2014-04-23	1533.1
2014-04-24	1527.15
2014-04-25	1518.53
2014-04-28	1526.15
2014-04-29	1535.98
2014-04-30	1543.66
2014-05-01	1539.21
2014-05-02	1541.21
2014-05-05	1540.52
2014-05-06	1545.24
2014-05-07	1533.86
2014-05-08	1528.72
2014-05-09	1529.89
2014-05-12	1548.86
2014-05-13	1541.41
2014-05-14	1541.31
2014-05-15	1529.71
2014-05-16	1528.34
2014-05-19	1523.39
2014-05-20	1532.99
2014-05-21	1546.79
2014-05-22	1553.0
2014-05-23	1541.04
2014-05-26	1558.4
2014-05-27	1557.04
2014-05-28	1548.72
2014-05-29	1550.78
2014-05-30	1554.27
2014-06-02	1552.42
2014-06-03	1550.83
2014-06-04	1565.33
2014-06-05	1564.86
2014-06-06	1579.98
2014-06-09	1574.71
2014-06-10	1589.68
2014-06-11	1578.3
2014-06-12	1594.72
2014-06-13	1582.62
2014-06-16	1590.87
2014-06-17	1587.9
2014-06-18	1598.27
2014-06-19	1608.07
2014-06-20	1597.99
2014-06-23	1597.32
2014-06-24	1589.35
2014-06-25	1580.88
2014-06-26	1585.22
2014-06-27	1595.79
2014-06-30	1604.39
2014-07-01	1607.93
2014-07-02	1616.66
2014-07-03	1617.05
2014-07-04	1608.52
2014-07-07	1600.11
2014-07-08	1582.23
2014-07-09	1574.12
2014-07-10	1561.59
2014-07-11	1568.85
2014-07-14	1586.86
2014-07-15	1573.52
2014-07-16	1586.53
2014-07-17	1582.21
2014-07-18	1565.18
2014-07-21	1556.66
2014-07-22	1579.52
2014-07-23	1578.8
2014-07-24	1576.18
2014-07-25	1575.9
2014-07-28	1571.86
2014-07-29	1576.23
2014-07-30	1573.87
2014-07-31	1560.82
2014-08-01	1537.2
2014-08-04	1537.71
2014-08-05	1551.01
2014-08-06	1528.68
2014-08-07	1511.12
2014-08-08	1495.04
2014-08-11	1519.43
2014-08-12	1520.17
2014-08-13	1530.22
2014-08-14	1527.35
2014-08-15	1523.19
2014-08-18	1539.87
2014-08-19	1552.44
2014-08-20	1549.52
2014-08-21	1550.22
2014-08-22	1536.32
2014-08-25	1546.17
2014-08-26	1550.51
2014-08-27	1556.69
2014-08-28	1543.52
2014-08-29	1539.36
2014-09-01	1536.12
2014-09-02	1535.48
2014-09-03	1547.36
2014-09-04	1529.96
2014-09-05	1519.66
2014-09-08	1528.85
2014-09-09	1533.99
2014-09-10	1535.39
2014-09-11	1542.16
2014-09-12	1558.14
2014-09-15	1558.41
2014-09-16	1545.15
2014-09-17	1569.23
2014-09-18	1578.26
2014-09-19	1573.52
2014-09-22	1568.89
2014-09-23	1554.13
2014-09-24	1541.81
2014-09-25	1537.48
2014-09-26	1542.9
2014-09-29	1537.36
2014-09-30	1528.48
2014-10-01	1526.15
2014-10-02	1502.66
2014-10-03	1501.04
2014-10-06	1498.01
2014-10-07	1476.22
2014-10-08	1451.99
2014-10-09	1448.69
2014-10-10	1409.82
2014-10-13	1408.82
2014-10-14	1413.41
2014-10-15	1391.98
2014-10-16	1366.47
2014-10-17	1418.42
2014-10-20	1427.45
2014-10-21	1450.42
2014-10-22	1472.2
2014-10-23	1482.29
2014-10-24	1475.43
2014-10-27	1485.17
2014-10-28	1465.99
2014-10-29	1481.84
2014-10-30	1504.78
2014-10-31	1501.05
2014-11-03	1478.7
2014-11-04	1478.86
2014-11-05	1470.64
2014-11-06	1466.8
2014-11-07	1462.14
2014-11-10	1466.3
2014-11-11	1469.42
2014-11-12	1464.75
2014-11-13	1463.14
2014-11-14	1457.85
2014-11-17	1455.75
2014-11-18	1476.22
2014-11-19	1485.2
2014-11-20	1481.93
2014-11-21	1481.82
2014-11-24	1494.97
2014-11-25	1505.78
2014-11-26	1513.32
2014-11-27	1510.21
2014-11-28	1505.99
2014-12-01	1501.23
2014-12-02	1509.14
2014-12-03	1501.93
2014-12-04	1506.59
2014-12-05	1510.62
2014-12-08	1502.92
2014-12-09	1498.79
2014-12-10	1496.54
2014-12-11	1486.34
2014-12-12	1471.39
2014-12-15	1440.92
2014-12-16	1428.35
2014-12-17	1430.3
2014-12-18	1453.54
2014-12-19	1458.5
2014-12-22	1467.16
2014-12-23	1444.55
2014-12-24	1445.97
2014-12-25	1445.97
2014-12-26	1443.74
2014-12-29	1451.41
2014-12-30	1437.61
2014-12-31	1429.83
2015-01-01	1429.83
2015-01-02	1439.18
2015-01-05	1421.62
2015-01-06	1410.63
2015-01-07	1390.06
2015-01-08	1410.16
2015-01-09	1416.69
2015-01-12	1424.51
2015-01-13	1439.81
2015-01-14	1424.64
2015-01-15	1421.11
2015-01-16	1404.77
2015-01-19	1453.5
2015-01-20	1449.57
2015-01-21	1454.55
2015-01-22	1435.07
2015-01-23	1430.58
2015-01-26	1452.78
2015-01-27	1458.84
2015-01-28	1462.22
2015-01-29	1460.91
2015-01-30	1447.06
2015-02-02	1446.66
2015-02-03	1463.33
2015-02-04	1448.91
2015-02-05	1448.05
2015-02-06	1425.16
2015-02-09	1414.8
2015-02-10	1427.76
2015-02-11	1412.93
2015-02-12	1434.66
2015-02-13	1450.66
2015-02-16	1450.82
2015-02-17	1472.49
2015-02-18	1493.82
2015-02-19	1507.72
2015-02-20	1532.61
2015-02-23	1545.53
2015-02-24	1537.79
2015-02-25	1553.55
2015-02-26	1549.9
2015-02-27	1563.45
2015-03-02	1554.56
2015-03-03	1542.41
2015-03-04	1528.59
2015-03-05	1540.08
2015-03-06	1523.8
2015-03-09	1519.91
2015-03-10	1505.22
2015-03-11	1493.12
2015-03-12	1499.96
2015-03-13	1506.32
2015-03-16	1534.42
2015-03-17	1516.37
2015-03-18	1527.65
2015-03-19	1530.81
2015-03-20	1564.31
2015-03-23	1580.45
2015-03-24	1591.19
2015-03-25	1586.69
2015-03-26	1551.8
2015-03-27	1620.58
2015-03-30	1640.07
2015-03-31	1613.44
2015-04-01	1634.39
2015-04-02	1653.01
2015-04-03	1668.54
2015-04-06	1675.43
2015-04-07	1669.75
2015-04-08	1664.16
2015-04-09	1657.52
2015-04-10	1676.61
2015-04-13	1662.96
2015-04-14	1669.0
2015-04-15	1663.05
2015-04-16	1658.31
2015-04-17	1643.82
2015-04-20	1663.05
2015-04-21	1694.12
2015-04-22	1684.67
2015-04-23	1674.46
2015-04-24	1700.85
2015-04-27	1718.05
2015-04-28	1697.51
2015-04-29	1688.03
2015-04-30	1701.01
2015-05-01	1703.05
2015-05-04	1712.77
2015-05-05	1689.48
2015-05-06	1697.62
2015-05-07	1694.0
2015-05-08	1704.33
2015-05-11	1710.72
2015-05-12	1704.86
2015-05-13	1715.33
2015-05-14	1718.98
2015-05-15	1728.44
2015-05-18	1729.51
2015-05-19	1723.56
2015-05-20	1722.34
2015-05-21	1726.72
2015-05-22	1721.13
2015-05-25	1712.95
2015-05-26	1701.4
2015-05-27	1713.05
2015-05-28	1708.01
2015-05-29	1695.62
2015-06-01	1698.04
2015-06-02	1723.86
2015-06-03	1747.63
2015-06-04	1738.84
2015-06-05	1712.19
2015-06-08	1697.44
2015-06-09	1689.97
2015-06-10	1736.53
2015-06-11	1732.67
2015-06-12	1719.51
2015-06-15	1680.55
2015-06-16	1680.4
2015-06-17	1663.67
2015-06-18	1688.63
2015-06-19	1677.51
2015-06-22	1735.8
2015-06-23	1706.09
2015-06-24	1702.58
2015-06-25	1706.03
2015-06-26	1692.59
2015-06-29	1665.6
2015-06-30	1658.35
2015-07-01	1678.71
2015-07-02	1675.59
2015-07-03	1667.84
2015-07-06	1658.75
2015-07-07	1619.9
2015-07-08	1632.66
2015-07-09	1665.58
2015-07-10	1728.72
2015-07-13	1738.15
2015-07-14	1735.08
2015-07-15	1747.85
2015-07-16	1759.94
2015-07-17	1750.35
2015-07-20	1768.53
2015-07-21	1757.08
2015-07-22	1755.69
2015-07-23	1763.8
2015-07-24	1759.47
2015-07-27	1741.84
2015-07-28	1740.15
2015-07-29	1757.25
2015-07-30	1728.37
2015-07-31	1755.49
2015-08-03	1780.59
2015-08-04	1775.62
2015-08-05	1776.34
2015-08-06	1745.21
2015-08-07	1717.43
2015-08-10	1732.88
2015-08-11	1735.49
2015-08-12	1715.72
2015-08-13	1732.77
2015-08-14	1744.57
2015-08-17	1747.15
2015-08-18	1760.31
2015-08-19	1739.07
2015-08-20	1711.22
2015-08-21	1678.59
2015-08-24	1634.11
2015-08-25	1672.07
2015-08-26	1652.84
2015-08-27	1679.88
2015-08-28	1673.78
2015-08-31	1672.64
2015-09-01	1643.38
2015-09-02	1661.71
2015-09-03	1678.95
2015-09-04	1647.7
2015-09-07	1652.6
2015-09-08	1679.07
2015-09-09	1697.95
2015-09-10	1698.53
2015-09-11	1697.89
2015-09-14	1681.39
2015-09-15	1682.02
2015-09-16	1691.33
2015-09-17	1699.77
2015-09-18	1693.73
2015-09-21	1698.69
2015-09-22	1647.12
2015-09-23	1656.63
2015-09-24	1639.94
2015-09-25	1664.8
2015-09-28	1649.37
2015-09-29	1620.0
2015-09-30	1629.8
2015-10-01	1644.17
2015-10-02	1647.42
2015-10-05	1670.57
2015-10-06	1684.11
2015-10-07	1674.67
2015-10-08	1670.39
2015-10-09	1685.27
2015-10-12	1689.68
2015-10-13	1673.96
2015-10-14	1642.26
2015-10-15	1648.39
2015-10-16	1679.06
2015-10-19	1692.33
2015-10-20	1683.49
2015-10-21	1672.87
2015-10-22	1653.64
2015-10-23	1666.95
2015-10-26	1675.48
2015-10-27	1671.06
2015-10-28	1693.41
2015-10-29	1631.57
2015-10-30	1637.29
2015-11-02	1649.25
2015-11-03	1651.86
2015-11-04	1650.73
2015-11-05	1669.5
2015-11-06	1663.7
2015-11-09	1650.35
2015-11-10	1638.91
2015-11-11	1665.2
2015-11-12	1660.07
2015-11-13	1637.88
2015-11-16	1637.09
2015-11-17	1662.61
2015-11-18	1657.77
2015-11-19	1679.89
2015-11-20	1672.71
2015-11-23	1663.09
2015-11-24	1648.45
2015-11-25	1664.9
2015-11-26	1675.85
2015-11-27	1675.72
2015-11-30	1693.64
2015-12-01	1709.22
2015-12-02	1713.2
2015-12-03	1729.31
2015-12-04	1733.38
2015-12-07	1744.66
2015-12-08	1724.05
2015-12-09	1731.27
2015-12-10	1712.94
2015-12-11	1678.92
2015-12-14	1678.16
2015-12-15	1692.42
2015-12-16	1704.98
2015-12-17	1708.46
2015-12-18	1696.03
2015-12-21	1706.39
2015-12-22	1698.49
2015-12-23	1717.46
2015-12-24	1730.03
2015-12-25	1730.03
2015-12-28	1736.18
2015-12-29	1747.55
2015-12-30	1749.97
2015-12-31	1741.68
2016-01-01	1741.68
2016-01-04	1704.28
2016-01-05	1715.3
2016-01-06	1703.17
2016-01-07	1687.33
2016-01-08	1672.73
2016-01-11	1638.86
2016-01-12	1657.89
2016-01-13	1655.66
2016-01-14	1630.6
2016-01-15	1588.59
2016-01-18	1578.06
2016-01-19	1602.53
2016-01-20	1550.0
2016-01-21	1584.15
2016-01-22	1625.69
2016-01-25	1643.24
2016-01-26	1648.45
2016-01-27	1663.89
2016-01-28	1641.63
2016-01-29	1663.52
2016-02-01	1677.16
2016-02-02	1661.23
2016-02-03	1614.28
2016-02-04	1609.98
2016-02-05	1589.01
2016-02-08	1505.94
2016-02-09	1491.79
2016-02-10	1546.26
2016-02-11	1525.54
2016-02-12	1532.81
2016-02-15	1598.36
2016-02-16	1579.45
2016-02-17	1615.81
2016-02-18	1621.03
2016-02-19	1606.55
2016-02-22	1631.71
2016-02-23	1640.18
2016-02-24	1587.13
2016-02-25	1625.44
2016-02-26	1637.05
2016-02-29	1630.81
2016-03-01	1652.54
2016-03-02	1652.7
2016-03-03	1647.89
2016-03-04	1707.18
2016-03-07	1714.47
2016-03-08	1698.68
2016-03-09	1688.59
2016-03-10	1694.2
2016-03-11	1717.96
2016-03-14	1733.27
2016-03-15	1711.4
2016-03-16	1706.02
2016-03-17	1714.6
2016-03-18	1709.43
2016-03-21	1690.44
2016-03-22	1691.98
2016-03-23	1687.49
2016-03-24	1685.49
2016-03-25	1685.49
2016-03-28	1693.29
2016-03-29	1681.61
2016-03-30	1720.74
2016-03-31	1714.45
2016-04-01	1710.97
2016-04-04	1736.63
2016-04-05	1715.14
2016-04-06	1726.79
2016-04-07	1726.65
2016-04-08	1734.27
2016-04-11	1732.08
2016-04-12	1707.55
2016-04-13	1700.27
2016-04-14	1712.76
2016-04-15	1714.99
2016-04-18	1727.61
2016-04-19	1763.94
2016-04-20	1734.36
2016-04-21	1741.24
2016-04-22	1733.89
2016-04-25	1721.4
2016-04-26	1710.82
2016-04-27	1720.44
2016-04-28	1730.79
2016-04-29	1739.38
2016-05-02	1738.94
2016-05-03	1719.84
2016-05-04	1714.01
2016-05-05	1700.39
2016-05-06	1703.92
2016-05-09	1723.4
2016-05-10	1740.82
2016-05-11	1741.8
2016-05-12	1732.06
2016-05-13	1723.24
2016-05-16	1728.28
2016-05-17	1738.43
2016-05-18	1729.24
2016-05-19	1712.01
2016-05-20	1732.76
2016-05-23	1728.54
2016-05-24	1748.99
2016-05-25	1775.11
2016-05-26	1774.92
2016-05-27	1767.51
2016-05-30	1777.17
2016-05-31	1773.48
2016-06-01	1784.42
2016-06-02	1770.97
2016-06-03	1788.26
2016-06-06	1801.75
2016-06-07	1813.67
2016-06-08	1805.96
2016-06-09	1788.72
2016-06-10	1733.41
2016-06-13	1715.07
2016-06-14	1640.83
2016-06-15	1656.82
2016-06-16	1611.35
2016-06-17	1639.07
2016-06-20	1686.11
2016-06-21	1685.79
2016-06-22	1699.28
2016-06-23	1734.58
2016-06-24	1645.54
2016-06-27	1573.32
2016-06-28	1621.26
2016-06-29	1671.65
2016-06-30	1691.5
2016-07-01	1719.42
2016-07-04	1716.63
2016-07-05	1687.06
2016-07-06	1646.15
2016-07-07	1676.44
2016-07-08	1687.13
2016-07-11	1714.36
2016-07-12	1722.24
2016-07-13	1723.54
2016-07-14	1720.71
2016-07-15	1708.38
2016-07-18	1709.29
2016-07-19	1700.36
2016-07-20	1718.77
2016-07-21	1715.72
2016-07-22	1718.68
2016-07-25	1702.96
2016-07-26	1734.93
2016-07-27	1729.27
2016-07-28	1748.75
2016-07-29	1767.85
2016-08-01	1767.84
2016-08-02	1744.33
2016-08-03	1727.75
2016-08-04	1734.83
2016-08-05	1669.0
2016-08-08	1644.99
2016-08-09	1676.2
2016-08-10	1660.09
