2001-03-30	365.15
2016-08-11	1659.18
2016-08-12	1652.26
2016-08-15	1665.66
2016-08-16	1660.99
2016-08-17	1651.73
2016-08-18	1677.42
2016-08-19	1683.18
2016-08-22	1705.88
2016-08-23	1703.65
2016-08-24	1698.99
2016-08-25	1692.96
2016-08-26	1694.83
2016-08-29	1678.9
2016-08-30	1687.68
2016-08-31	1678.66
2016-09-01	1678.95
2016-09-02	1678.62
2016-09-05	1686.37
2016-09-06	1681.89
2016-09-07	1687.48
2016-09-08	1685.81
2016-09-09	1647.85
2016-09-12	1646.16
2016-09-13	1661.72
2016-09-14	1671.01
2016-09-15	1673.46
2016-09-16	1662.77
2016-09-19	1675.31
2016-09-20	1676.49
2016-09-21	1673.35
2016-09-22	1690.02
2016-09-23	1659.73
2016-09-26	1656.78
2016-09-27	1625.32
2016-09-28	1637.83
2016-09-29	1623.74
2016-09-30	1618.75
2016-10-03	1610.46
2016-10-04	1606.25
2016-10-05	1622.83
2016-10-06	1611.61
2016-10-07	1595.11
2016-10-10	1597.36
2016-10-11	1574.17
2016-10-12	1565.9
2016-10-13	1553.05
2016-10-14	1575.99
2016-10-17	1575.18
2016-10-18	1593.6
2016-10-19	1606.22
2016-10-20	1606.63
2016-10-21	1612.82
2016-10-24	1613.23
2016-10-25	1591.06
2016-10-26	1583.32
2016-10-27	1593.34
2016-10-28	1513.35
2016-10-31	1527.34
2016-11-01	1510.42
2016-11-02	1489.0
2016-11-03	1489.64
2016-11-04	1467.91
2016-11-07	1476.55
2016-11-08	1454.77
2016-11-09	1446.51
2016-11-10	1422.86
2016-11-11	1411.74
2016-11-14	1394.68
2016-11-15	1409.36
2016-11-16	1403.45
2016-11-17	1407.36
2016-11-18	1397.23
2016-11-21	1401.16
2016-11-22	1390.75
2016-11-23	1375.1
2016-11-24	1381.45
2016-11-25	1401.99
2016-11-28	1403.54
2016-11-29	1413.21
2016-11-30	1421.26
2016-12-01	1409.01
2016-12-02	1413.35
2016-12-05	1428.52
2016-12-06	1429.48
2016-12-07	1438.73
2016-12-08	1426.89
2016-12-09	1447.69
2016-12-12	1447.18
2016-12-13	1464.44
2016-12-14	1460.28
2016-12-15	1450.77
2016-12-16	1455.96
2016-12-19	1457.8
2016-12-20	1452.57
2016-12-21	1458.09
2016-12-22	1465.01
2016-12-23	1468.71
2016-12-26	1468.71
2016-12-27	1474.15
2016-12-28	1467.37
2016-12-29	1486.94
2016-12-30	1492.05
2017-01-02	1518.91
2017-01-03	1491.18
2017-01-04	1496.31
2017-01-05	1529.16
2017-01-06	1527.94
2017-01-09	1516.88
2017-01-10	1514.36
2017-01-11	1507.5
2017-01-12	1511.84
2017-01-13	1530.95
2017-01-16	1528.06
2017-01-17	1531.23
2017-01-18	1528.62
2017-01-19	1521.07
2017-01-20	1528.13
2017-01-23	1523.3
2017-01-24	1518.92
2017-01-25	1537.3
2017-01-26	1536.96
2017-01-27	1554.84
2017-01-30	1545.68
2017-01-31	1563.25
2017-02-01	1573.6
2017-02-02	1554.23
2017-02-03	1559.61
2017-02-06	1543.49
2017-02-07	1536.63
2017-02-08	1530.2
2017-02-09	1551.48
2017-02-10	1552.53
2017-02-13	1556.81
2017-02-14	1551.25
2017-02-15	1557.55
2017-02-16	1579.36
2017-02-17	1567.76
2017-02-20	1560.29
2017-02-21	1563.64
2017-02-22	1561.65
2017-02-23	1565.69
2017-02-24	1549.18
2017-02-27	1554.1
2017-02-28	1557.05
2017-03-01	1559.41
2017-03-02	1555.96
2017-03-03	1551.68
2017-03-06	1547.04
2017-03-07	1534.52
2017-03-08	1529.64
2017-03-09	1532.26
2017-03-10	1558.39
2017-03-13	1566.5
2017-03-14	1565.65
2017-03-15	1564.91
2017-03-16	1587.12
2017-03-17	1585.78
2017-03-20	1589.62
2017-03-21	1577.42
2017-03-22	1565.98
2017-03-23	1576.77
2017-03-24	1579.45
2017-03-27	1586.79
2017-03-28	1593.24
2017-03-29	1576.38
2017-03-30	1581.51
2017-03-31	1582.45
2017-04-03	1565.55
2017-04-04	1592.36
2017-04-05	1596.28
2017-04-06	1590.65
2017-04-07	1578.58
2017-04-10	1588.93
2017-04-11	1592.9
2017-04-12	1603.13
2017-04-13	1603.5
2017-04-14	1603.5
2017-04-17	1609.25
2017-04-18	1596.11
2017-04-19	1609.21
2017-04-20	1627.08
2017-04-21	1602.65
2017-04-24	1648.63
2017-04-25	1669.33
2017-04-26	1676.61
2017-04-27	1691.3
2017-04-28	1701.89
2017-05-01	1699.71
2017-05-02	1707.8
2017-05-03	1728.36
2017-05-04	1737.76
2017-05-05	1754.72
2017-05-08	1742.72
2017-05-09	1725.55
2017-05-10	1732.83
2017-05-11	1729.59
2017-05-12	1738.46
2017-05-15	1753.11
2017-05-16	1765.67
2017-05-17	1738.5
2017-05-18	1742.75
2017-05-19	1765.93
2017-05-22	1784.63
2017-05-23	1783.71
2017-05-24	1776.84
2017-05-25	1781.75
2017-05-26	1776.92
2017-05-29	1768.71
2017-05-30	1778.26
2017-05-31	1802.01
2017-06-01	1806.53
2017-06-02	1834.16
2017-06-05	1830.41
2017-06-06	1826.99
2017-06-07	1815.39
2017-06-08	1803.6
2017-06-09	1810.6
2017-06-12	1807.66
2017-06-13	1827.22
2017-06-14	1843.68
2017-06-15	1797.17
2017-06-16	1814.81
2017-06-19	1836.72
2017-06-20	1824.11
2017-06-21	1823.73
2017-06-22	1824.8
2017-06-23	1831.99
2017-06-26	1831.96
2017-06-27	1820.63
2017-06-28	1823.7
2017-06-29	1808.66
2017-06-30	1817.57
2017-07-03	1826.28
2017-07-04	1817.96
2017-07-05	1821.34
2017-07-06	1819.02
2017-07-07	1817.34
2017-07-10	1827.45
2017-07-11	1826.73
2017-07-12	1846.73
2017-07-13	1841.87
2017-07-14	1857.8
2017-07-17	1871.42
2017-07-18	1882.33
2017-07-19	1873.79
2017-07-20	1896.25
2017-07-21	1882.91
2017-07-24	1857.54
2017-07-25	1871.76
2017-07-26	1871.88
2017-07-27	1879.67
2017-07-28	1884.23
2017-07-31	1901.42
2017-08-01	1905.39
2017-08-02	1905.6
2017-08-03	1903.43
2017-08-04	1894.64
2017-08-07	1899.86
2017-08-08	1877.31
2017-08-09	1911.18
2017-08-10	1896.55
2017-08-11	1915.49
2017-08-14	1919.39
2017-08-15	1909.19
2017-08-16	1903.56
2017-08-17	1901.91
2017-08-18	1893.1
2017-08-21	1906.77
2017-08-22	1923.17
2017-08-23	1919.94
2017-08-24	1932.31
2017-08-25	1941.34
2017-08-28	1953.86
2017-08-29	1946.61
2017-08-30	1940.58
2017-08-31	1961.49
2017-09-01	1969.44
2017-09-04	1964.85
2017-09-05	1954.85
2017-09-06	1947.8
2017-09-07	1969.18
2017-09-08	1967.78
2017-09-11	1980.9
2017-09-12	1975.71
2017-09-13	1969.26
2017-09-14	1962.67
2017-09-15	1944.76
2017-09-18	1956.51
2017-09-19	1962.7
2017-09-20	1973.01
2017-09-21	1967.47
2017-09-22	1978.73
2017-09-25	1977.61
2017-09-26	1939.87
2017-09-27	1938.74
2017-09-28	1956.09
2017-09-29	1956.32
2017-10-02	1966.89
2017-10-03	1966.75
2017-10-04	1978.42
2017-10-05	1968.75
2017-10-06	1966.44
2017-10-09	1968.94
2017-10-10	1980.14
2017-10-11	1995.72
2017-10-12	1984.63
2017-10-13	1957.13
2017-10-16	1970.77
2017-10-17	1953.63
2017-10-18	1979.04
2017-10-19	1982.19
2017-10-20	1974.95
2017-10-23	1970.51
2017-10-24	1958.83
2017-10-25	1973.31
2017-10-26	1955.08
2017-10-27	1953.02
2017-10-30	1970.83
2017-10-31	1974.99
2017-11-01	1971.44
2017-11-02	1959.46
2017-11-03	1932.25
2017-11-06	1944.93
2017-11-07	1925.74
2017-11-08	1936.56
2017-11-09	1889.76
2017-11-10	1893.68
2017-11-13	1875.21
2017-11-14	1883.24
2017-11-15	1890.16
2017-11-16	1910.64
2017-11-17	1909.11
2017-11-20	1909.55
2017-11-21	1905.06
2017-11-22	1913.61
2017-11-23	1916.05
2017-11-24	1921.21
2017-11-27	1903.71
2017-11-28	1918.4
2017-11-29	1914.22
2017-11-30	1938.57
2017-12-01	1926.02
2017-12-04	1914.23
2017-12-05	1888.49
2017-12-06	1897.68
2017-12-07	1901.18
2017-12-08	1912.81
2017-12-11	1923.29
2017-12-12	1922.85
2017-12-13	1922.39
2017-12-14	1928.87
2017-12-15	1906.15
2017-12-18	1943.4
2017-12-19	1938.66
2017-12-20	1946.93
2017-12-21	1954.3
2017-12-22	1956.64
2017-12-25	1956.64
2017-12-26	1961.56
2017-12-27	1970.09
2017-12-28	1974.12
2017-12-29	1985.27
2018-01-01	1985.27
2018-01-02	1994.71
2018-01-03	2001.54
2018-01-04	2010.9
2018-01-05	2019.51
2018-01-08	2025.4
2018-01-09	2022.91
2018-01-10	2022.87
2018-01-11	2017.7
2018-01-12	2021.14
2018-01-15	2038.42
2018-01-16	2040.39
2018-01-17	2051.34
2018-01-18	2047.72
2018-01-19	2067.43
2018-01-22	2076.27
2018-01-23	2086.58
2018-01-24	2090.27
2018-01-25	2083.1
2018-01-26	2088.92
2018-01-29	2070.98
2018-01-30	2059.81
2018-01-31	2051.65
2018-02-01	1995.09
2018-02-02	1955.68
2018-02-05	1949.65
2018-02-06	1906.57
2018-02-07	1933.31
2018-02-08	1911.87
2018-02-09	1905.73
2018-02-12	1948.53
2018-02-13	1944.06
2018-02-14	1971.12
2018-02-15	1993.57
2018-02-16	2029.33
2018-02-19	1998.55
2018-02-20	1994.99
2018-02-21	1996.82
2018-02-22	2019.93
2018-02-23	2032.51
2018-02-26	2050.34
2018-02-27	2016.54
2018-02-28	1999.38
2018-03-01	1966.4
2018-03-02	1957.64
2018-03-05	1967.77
2018-03-06	1981.71
2018-03-07	1986.39
2018-03-08	1996.55
2018-03-09	1994.2
2018-03-12	1998.14
2018-03-13	1995.36
2018-03-14	1982.35
2018-03-15	1986.05
2018-03-16	1973.91
2018-03-19	1976.1
2018-03-20	1965.93
2018-03-21	1966.56
2018-03-22	1943.04
2018-03-23	1949.03
2018-03-26	1952.38
2018-03-27	1948.71
2018-03-28	1956.74
2018-03-29	1947.25
2018-03-30	1947.25
2018-04-02	1949.64
2018-04-03	1938.41
2018-04-04	1908.89
2018-04-05	1933.86
2018-04-06	1936.49
2018-04-09	1954.07
2018-04-10	1972.89
2018-04-11	1954.35
2018-04-12	1949.49
2018-04-13	1939.87
2018-04-16	1944.15
2018-04-17	1954.94
2018-04-18	1961.19
2018-04-19	1947.45
2018-04-20	1927.02
2018-04-23	1926.53
2018-04-24	1930.03
2018-04-25	1900.55
2018-04-26	1912.49
2018-04-27	1910.77
2018-04-30	1909.53
2018-05-01	1905.41
2018-05-02	1939.8
2018-05-03	1927.49
2018-05-04	1918.85
2018-05-07	1947.52
2018-05-08	1958.0
2018-05-09	1950.9
2018-05-10	1954.93
2018-05-11	1965.57
2018-05-14	1990.76
2018-05-15	1940.16
2018-05-16	1931.83
2018-05-17	1934.17
2018-05-18	1924.12
2018-05-21	1921.1
2018-05-22	1931.42
2018-05-23	1914.21
2018-05-24	1900.28
2018-05-25	1898.39
2018-05-28	1875.23
2018-05-29	1848.22
2018-05-30	1859.13
2018-05-31	1875.34
2018-06-01	1896.65
2018-06-04	1903.46
2018-06-05	1899.21
2018-06-06	1900.16
2018-06-07	1892.12
2018-06-08	1869.58
2018-06-11	1883.92
2018-06-12	1878.94
2018-06-13	1887.12
2018-06-14	1882.79
2018-06-15	1877.87
2018-06-18	1858.03
2018-06-19	1837.11
2018-06-20	1855.23
2018-06-21	1867.38
2018-06-22	1881.78
2018-06-25	1876.09
2018-06-26	1845.16
2018-06-27	1837.24
2018-06-28	1813.19
2018-06-29	1847.66
2018-07-02	1830.18
2018-07-03	1852.91
2018-07-04	1858.97
2018-07-05	1857.2
2018-07-06	1875.89
2018-07-09	1890.94
2018-07-10	1908.4
2018-07-11	1895.42
2018-07-12	1914.55
2018-07-13	1914.32
2018-07-16	1916.44
2018-07-17	1930.72
2018-07-18	1918.59
2018-07-19	1916.18
2018-07-20	1946.35
2018-07-23	1943.43
2018-07-24	1959.3
2018-07-25	1956.83
2018-07-26	1980.52
2018-07-27	1974.4
2018-07-30	1974.75
2018-07-31	1957.12
2018-08-01	1954.47
2018-08-02	1940.63
2018-08-03	1942.25
2018-08-06	1929.22
2018-08-07	1930.65
2018-08-08	1887.29
2018-08-09	1894.03
2018-08-10	1863.3
2018-08-13	1871.92
2018-08-14	1877.96
2018-08-15	1845.22
2018-08-16	1872.39
2018-08-17	1869.53
2018-08-20	1886.46
2018-08-21	1912.51
2018-08-22	1932.34
2018-08-23	1924.78
2018-08-24	1942.19
2018-08-27	1966.34
2018-08-28	1974.2
2018-08-29	1970.82
2018-08-30	1967.03
2018-08-31	1951.93
2018-09-03	1943.74
2018-09-04	1916.15
2018-09-05	1895.16
2018-09-06	1897.82
2018-09-07	1890.55
2018-09-10	1894.74
2018-09-11	1879.22
2018-09-12	1896.48
2018-09-13	1898.01
2018-09-14	1884.53
2018-09-17	1872.22
2018-09-18	1877.24
2018-09-19	1864.59
2018-09-20	1888.57
2018-09-21	1898.01
2018-09-24	1889.38
2018-09-25	1908.1
2018-09-26	1895.36
2018-09-27	1877.46
2018-09-28	1865.27
2018-10-01	1860.58
2018-10-02	1858.13
2018-10-03	1851.21
2018-10-04	1767.76
2018-10-05	1762.77
2018-10-08	1716.02
2018-10-09	1709.26
2018-10-10	1684.46
2018-10-11	1672.32
2018-10-12	1696.69
2018-10-15	1695.97
2018-10-16	1731.5
2018-10-17	1726.46
2018-10-18	1736.35
2018-10-19	1722.56
2018-10-22	1711.98
2018-10-23	1664.03
2018-10-24	1662.36
2018-10-25	1637.2
2018-10-26	1627.97
2018-10-29	1668.41
2018-10-30	1656.05
2018-10-31	1674.06
2018-11-01	1706.85
2018-11-02	1712.94
2018-11-05	1696.19
2018-11-06	1703.45
2018-11-07	1743.08
2018-11-08	1751.86
2018-11-09	1743.06
2018-11-12	1718.05
2018-11-13	1701.61
2018-11-14	1708.56
2018-11-15	1672.39
2018-11-16	1692.37
2018-11-19	1703.18
2018-11-20	1666.84
2018-11-21	1671.26
2018-11-22	1670.72
2018-11-23	1689.88
2018-11-26	1723.82
2018-11-27	1703.1
2018-11-28	1698.36
2018-11-29	1715.79
2018-11-30	1707.66
2018-12-03	1712.26
2018-12-04	1717.04
2018-12-05	1711.14
2018-12-06	1684.5
2018-12-07	1708.44
2018-12-10	1689.12
2018-12-11	1696.4
2018-12-12	1711.55
2018-12-13	1722.66
2018-12-14	1717.88
2018-12-17	1704.9
2018-12-18	1694.44
2018-12-19	1689.02
2018-12-20	1665.5
2018-12-21	1652.7
2018-12-24	1652.69
2018-12-25	1652.69
2018-12-26	1651.71
2018-12-27	1625.29
2018-12-28	1654.67
2018-12-31	1655.34
2019-01-01	1655.34
2019-01-02	1664.07
2019-01-03	1665.57
2019-01-04	1703.1
2019-01-07	1720.73
2019-01-08	1733.61
2019-01-09	1756.45
2019-01-10	1747.11
2019-01-11	1740.66
2019-01-14	1704.84
2019-01-15	1709.66
2019-01-16	1713.81
2019-01-17	1719.52
2019-01-18	1733.86
2019-01-21	1736.31
2019-01-22	1733.08
2019-01-23	1729.33
2019-01-24	1719.17
2019-01-25	1713.04
2019-01-28	1710.64
2019-01-29	1720.14
2019-01-30	1729.14
2019-01-31	1724.45
2019-02-01	1764.38
2019-02-04	1749.07
2019-02-05	1782.23
2019-02-06	1768.67
2019-02-07	1758.38
2019-02-08	1740.42
2019-02-11	1750.42
2019-02-12	1773.49
2019-02-13	1772.14
2019-02-14	1783.66
2019-02-15	1792.4
2019-02-18	1805.12
2019-02-19	1791.41
2019-02-20	1805.38
2019-02-21	1798.88
2019-02-22	1803.77
2019-02-25	1809.64
2019-02-26	1817.63
2019-02-27	1813.31
2019-02-28	1814.98
2019-03-01	1826.12
2019-03-04	1822.96
2019-03-05	1828.04
2019-03-06	1818.76
2019-03-07	1804.28
2019-03-08	1800.7
2019-03-11	1801.97
2019-03-12	1818.68
2019-03-13	1835.03
2019-03-14	1846.94
2019-03-15	1858.13
2019-03-18	1869.02
2019-03-19	1884.07
2019-03-20	1880.36
2019-03-21	1879.69
2019-03-22	1836.78
2019-03-25	1836.58
2019-03-26	1848.88
2019-03-27	1837.72
2019-03-28	1839.53
2019-03-29	1846.11
2019-04-01	1865.42
2019-04-02	1870.24
2019-04-03	1868.4
2019-04-04	1843.62
2019-04-05	1867.02
2019-04-08	1875.79
2019-04-09	1870.65
2019-04-10	1868.17
2019-04-11	1870.9
2019-04-12	1876.18
2019-04-15	1879.86
2019-04-16	1877.65
2019-04-17	1858.11
2019-04-18	1848.07
2019-04-19	1848.07
2019-04-22	1849.95
2019-04-23	1846.12
2019-04-24	1843.65
2019-04-25	1830.67
2019-04-26	1858.38
2019-04-29	1865.93
2019-04-30	1856.0
2019-05-01	1867.59
2019-05-02	1843.88
2019-05-03	1829.5
2019-05-06	1819.68
2019-05-07	1822.88
2019-05-08	1838.63
2019-05-09	1825.5
2019-05-10	1826.26
2019-05-13	1790.7
2019-05-14	1793.68
2019-05-15	1785.26
2019-05-16	1799.14
2019-05-17	1796.0
2019-05-20	1789.4
2019-05-21	1809.5
2019-05-22	1822.13
2019-05-23	1808.71
2019-05-24	1822.89
2019-05-27	1807.04
2019-05-28	1822.52
2019-05-29	1769.62
2019-05-30	1767.25
2019-05-31	1770.19
2019-06-03	1792.34
2019-06-04	1785.36
2019-06-05	1789.89
2019-06-06	1818.71
2019-06-07	1830.25
2019-06-10	1826.47
2019-06-11	1867.69
2019-06-12	1885.15
2019-06-13	1871.21
2019-06-14	1848.19
2019-06-17	1850.94
2019-06-18	1867.98
2019-06-19	1875.75
2019-06-20	1880.7
2019-06-21	1862.84
2019-06-24	1873.95
2019-06-25	1878.44
2019-06-26	1866.57
2019-06-27	1853.27
2019-06-28	1867.89
2019-07-01	1887.6
2019-07-02	1891.46
2019-07-03	1908.69
2019-07-04	1898.6
2019-07-05	1870.05
2019-07-08	1863.81
2019-07-09	1855.3
2019-07-10	1866.59
2019-07-11	1852.16
2019-07-12	1828.81
2019-07-15	1836.77
2019-07-16	1839.02
2019-07-17	1838.98
2019-07-18	1837.07
2019-07-19	1830.1
2019-07-22	1835.77
2019-07-23	1826.53
2019-07-24	1844.56
2019-07-25	1847.03
2019-07-26	1836.95
2019-07-29	1839.84
2019-07-30	1808.66
2019-07-31	1814.48
2019-08-01	1826.79
2019-08-02	1805.96
2019-08-05	1775.53
2019-08-06	1791.2
2019-08-07	1803.13
2019-08-08	1832.52
2019-08-09	1821.48
2019-08-12	1814.5
2019-08-13	1831.77
2019-08-14	1797.8
2019-08-15	1795.13
2019-08-16	1827.25
2019-08-19	1827.13
2019-08-20	1827.13
2019-08-21	1855.79
2019-08-22	1855.19
2019-08-23	1855.46
2019-08-26	1838.02
2019-08-27	1844.5
2019-08-28	1830.07
2019-08-29	1831.81
2019-08-30	1834.0
2019-09-02	1844.04
2019-09-03	1848.78
2019-09-04	1869.46
2019-09-05	1869.93
2019-09-06	1874.11
2019-09-09	1851.21
2019-09-10	1815.07
2019-09-11	1844.54
2019-09-12	1844.81
2019-09-13	1845.13
2019-09-16	1817.48
2019-09-17	1843.67
2019-09-18	1846.17
2019-09-19	1853.29
2019-09-20	1862.87
2019-09-23	1860.11
2019-09-24	1868.27
2019-09-25	1846.51
2019-09-26	1851.98
2019-09-27	1846.36
2019-09-30	1828.51
2019-10-01	1808.83
2019-10-02	1767.48
2019-10-03	1778.26
2019-10-04	1800.53
2019-10-07	1818.89
2019-10-08	1798.63
2019-10-09	1802.6
2019-10-10	1798.46
2019-10-11	1814.04
2019-10-14	1833.33
2019-10-15	1852.4
2019-10-16	1843.39
2019-10-17	1857.05
2019-10-18	1841.37
2019-10-21	1858.65
2019-10-22	1875.24
2019-10-23	1870.83
2019-10-24	1876.59
2019-10-25	1879.15
2019-10-28	1895.63
2019-10-29	1884.83
2019-10-30	1902.58
2019-10-31	1894.31
2019-11-01	1941.55
2019-11-04	1951.35
2019-11-05	1922.92
2019-11-06	1918.44
2019-11-07	1934.1
2019-11-08	1955.66
2019-11-11	1957.74
2019-11-12	1960.17
2019-11-13	1969.18
2019-11-14	1957.85
2019-11-15	1978.24
2019-11-18	1972.24
2019-11-19	1971.99
2019-11-20	1944.55
2019-11-21	1924.55
2019-11-22	1934.28
2019-11-25	1964.27
2019-11-26	1981.26
2019-11-27	1980.32
2019-11-28	1984.1
2019-11-29	1975.06
2019-12-02	1973.06
2019-12-03	1981.32
2019-12-04	1999.48
2019-12-05	2010.01
2019-12-06	2011.77
2019-12-09	2008.55
2019-12-10	2009.1
2019-12-11	2001.34
2019-12-12	2013.5
2019-12-13	2020.02
2019-12-16	2058.13
2019-12-17	2056.07
2019-12-18	2023.8
2019-12-19	2026.22
2019-12-20	2036.49
2019-12-23	2051.46
2019-12-24	2051.95
2019-12-25	2051.95
2019-12-26	2053.43
2019-12-27	2073.29
2019-12-30	2062.86
2019-12-31	2066.3
2020-01-01	2066.3
2020-01-02	2063.82
2020-01-03	2031.1
2020-01-06	2029.49
2020-01-07	2027.84
2020-01-08	2022.49
2020-01-09	2035.74
2020-01-10	2049.19
2020-01-13	2057.36
2020-01-14	2061.97
2020-01-15	2112.8
2020-01-16	2100.01
2020-01-17	2109.44
2020-01-20	2113.61
2020-01-21	2113.52
2020-01-22	2119.2
2020-01-23	2108.82
2020-01-24	2121.37
2020-01-27	2068.48
2020-01-28	2076.86
2020-01-29	2105.32
2020-01-30	2083.31
2020-01-31	2097.97
2020-02-03	2095.92
2020-02-04	2119.86
2020-02-05	2174.49
2020-02-06	2190.58
2020-02-07	2176.61
2020-02-10	2160.51
2020-02-11	2183.69
2020-02-12	2174.78
2020-02-13	2160.61
2020-02-14	2177.47
2020-02-17	2176.06
2020-02-18	2189.73
2020-02-19	2201.44
2020-02-20	2196.56
2020-02-21	2186.19
2020-02-24	2106.05
2020-02-25	2073.66
2020-02-26	2070.73
2020-02-27	2035.65
2020-02-28	1979.08
2020-03-02	2027.57
2020-03-03	2098.5
2020-03-04	2106.99
2020-03-05	2099.7
2020-03-06	2061.16
2020-03-09	1978.65
2020-03-10	1937.74
2020-03-11	1892.86
2020-03-12	1713.96
2020-03-13	1728.15
2020-03-16	1707.94
2020-03-17	1708.62
2020-03-18	1642.81
2020-03-19	1632.64
2020-03-20	1644.69
