2007-09-17	4494.649902
2007-09-18	4546.200195
2007-09-19	4732.350098
2007-09-20	4747.549805
2007-09-21	4837.549805
2007-09-24	4932.200195
2007-09-25	4938.850098
2007-09-26	4940.5
2007-09-27	5000.549805
2007-09-28	5021.350098
2007-10-01	5068.950195
2007-10-03	5210.799805
2007-10-04	5208.649902
2007-10-05	5185.850098
2007-10-08	5085.100098
2007-10-09	5327.25
2007-10-10	5441.450195
2007-10-11	5524.850098
2007-10-12	5428.25
2007-10-15	5670.399902
2007-10-16	5668.049805
2007-10-17	5559.299805
2007-10-18	5351.0
2007-10-19	5215.299805
2007-10-22	5184.0
2007-10-23	5473.700195
2007-10-24	5496.149902
2007-10-25	5568.950195
2007-10-26	5702.299805
2007-10-29	5905.899902
2007-10-30	5868.75
2007-10-31	5900.649902
2007-11-01	5866.450195
2007-11-02	5932.399902
2007-11-05	5847.299805
2007-11-06	5786.5
2007-11-07	5782.350098
2007-11-08	5698.75
2007-11-12	5617.100098
2007-11-13	5695.399902
2007-11-14	5937.899902
2007-11-15	5912.100098
2007-11-16	5906.850098
2007-11-19	5907.649902
2007-11-20	5780.899902
2007-11-21	5561.049805
2007-11-22	5519.350098
2007-11-23	5608.600098
2007-11-26	5731.700195
2007-11-27	5698.149902
2007-11-28	5617.549805
2007-11-29	5634.600098
2007-11-30	5762.75
2007-12-03	5865.0
2007-12-04	5858.350098
2007-12-05	5940.0
2007-12-06	5954.700195
2007-12-07	5974.299805
2007-12-10	5960.600098
2007-12-11	6097.25
2007-12-12	6159.299805
2007-12-13	6058.100098
2007-12-14	6047.700195
2007-12-17	5777.0
2007-12-18	5742.299805
2007-12-19	5751.149902
2007-12-20	5766.5
2007-12-24	5985.100098
2007-12-26	6070.75
2007-12-27	6081.5
2007-12-28	6079.700195
2007-12-31	6138.600098
2008-01-01	6144.350098
2008-01-02	6179.399902
2008-01-03	6178.549805
2008-01-04	6274.299805
2008-01-07	6279.100098
2008-01-08	6287.850098
2008-01-09	6272.0
2008-01-10	6156.950195
2008-01-11	6200.100098
2008-01-14	6206.799805
2008-01-15	6074.25
2008-01-16	5935.75
2008-01-17	5913.200195
2008-01-18	5705.299805
2008-01-21	5208.799805
2008-01-22	4899.299805
2008-01-23	5203.399902
2008-01-24	5033.450195
2008-01-25	5383.350098
2008-01-28	5274.100098
2008-01-29	5280.799805
2008-01-30	5167.600098
2008-01-31	5137.450195
2008-02-01	5317.25
2008-02-04	5463.5
2008-02-05	5483.899902
2008-02-06	5322.549805
2008-02-07	5133.25
2008-02-08	5120.350098
2008-02-11	4857.0
2008-02-12	4838.25
2008-02-13	4929.450195
2008-02-14	5202.0
2008-02-15	5302.899902
2008-02-18	5276.899902
2008-02-19	5280.799805
2008-02-20	5154.450195
2008-02-21	5191.799805
2008-02-22	5110.75
2008-02-25	5200.700195
2008-02-26	5270.049805
2008-02-27	5268.399902
2008-02-28	5285.100098
2008-02-29	5223.5
2008-03-03	4953.0
2008-03-04	4864.25
2008-03-05	4921.399902
2008-03-07	4771.600098
2008-03-10	4800.399902
2008-03-11	4865.899902
2008-03-12	4872.0
2008-03-13	4623.600098
2008-03-14	4745.799805
2008-03-17	4503.100098
2008-03-18	4533.0
2008-03-19	4573.950195
2008-03-24	4609.850098
2008-03-25	4877.5
2008-03-26	4828.850098
2008-03-27	4830.25
2008-03-28	4942.0
2008-03-31	4734.5
2008-04-01	4739.549805
2008-04-02	4754.200195
2008-04-03	4771.600098
2008-04-04	4647.0
2008-04-07	4761.200195
2008-04-08	4709.649902
2008-04-09	4747.049805
2008-04-10	4733.0
2008-04-11	4777.799805
2008-04-15	4879.649902
2008-04-16	4887.299805
2008-04-17	4958.399902
2008-04-21	5037.0
2008-04-22	5049.299805
2008-04-23	5022.799805
2008-04-24	4999.850098
2008-04-25	5111.700195
2008-04-28	5089.649902
2008-04-29	5195.5
2008-04-30	5165.899902
2008-05-02	5228.200195
2008-05-05	5192.25
2008-05-06	5144.649902
2008-05-07	5135.5
2008-05-08	5081.700195
2008-05-09	4982.600098
2008-05-12	5012.649902
2008-05-13	4957.799805
2008-05-14	5011.75
2008-05-15	5115.25
2008-05-16	5157.700195
2008-05-20	5104.950195
2008-05-21	5117.649902
2008-05-22	5025.450195
2008-05-23	4946.549805
2008-05-26	4875.049805
2008-05-27	4859.799805
2008-05-28	4918.350098
2008-05-29	4835.299805
2008-05-30	4870.100098
2008-06-02	4739.600098
2008-06-03	4715.899902
2008-06-04	4585.600098
2008-06-05	4676.950195
2008-06-06	4627.799805
2008-06-09	4500.950195
2008-06-10	4449.799805
2008-06-11	4523.600098
2008-06-12	4539.350098
2008-06-13	4517.100098
2008-06-16	4572.5
2008-06-17	4653.0
2008-06-18	4582.399902
2008-06-19	4504.25
2008-06-20	4347.549805
2008-06-23	4266.399902
2008-06-24	4191.100098
2008-06-25	4252.649902
2008-06-26	4315.850098
2008-06-27	4136.649902
2008-06-30	4040.550049
2008-07-01	3896.75
2008-07-02	4093.350098
2008-07-03	3925.75
2008-07-04	4016.0
2008-07-07	4030.0
2008-07-08	3988.550049
2008-07-09	4157.100098
2008-07-10	4162.200195
2008-07-11	4049.0
2008-07-14	4039.699951
2008-07-15	3861.100098
2008-07-16	3816.699951
2008-07-17	3947.199951
2008-07-18	4092.25
2008-07-21	4159.5
2008-07-22	4240.100098
2008-07-23	4476.799805
2008-07-24	4433.549805
2008-07-25	4311.850098
2008-07-28	4332.100098
2008-07-29	4189.850098
2008-07-30	4313.549805
2008-07-31	4332.950195
2008-08-01	4413.549805
2008-08-04	4395.350098
2008-08-05	4502.850098
2008-08-06	4517.549805
2008-08-07	4523.850098
2008-08-08	4529.5
2008-08-11	4620.399902
2008-08-12	4552.25
2008-08-13	4529.049805
2008-08-14	4430.700195
2008-08-18	4393.049805
2008-08-19	4368.25
2008-08-20	4415.75
2008-08-21	4283.850098
2008-08-22	4327.450195
2008-08-25	4335.350098
2008-08-26	4337.5
2008-08-27	4292.100098
2008-08-28	4214.0
2008-08-29	4360.0
2008-09-01	4348.649902
2008-09-02	4504.0
2008-09-04	4447.75
2008-09-05	4352.299805
2008-09-08	4482.299805
2008-09-09	4468.700195
2008-09-10	4400.25
2008-09-11	4290.299805
2008-09-12	4228.450195
2008-09-15	4072.899902
2008-09-16	4074.899902
2008-09-17	4008.25
2008-09-18	4038.149902
2008-09-19	4245.25
2008-09-22	4223.049805
2008-09-23	4126.899902
2008-09-24	4161.25
2008-09-25	4110.549805
2008-09-26	3985.25
2008-09-29	3850.050049
2008-09-30	3921.199951
2008-10-01	3950.75
2008-10-03	3818.300049
2008-10-06	3602.350098
2008-10-07	3606.600098
2008-10-08	3513.649902
2008-10-10	3279.949951
2008-10-13	3490.699951
2008-10-14	3518.649902
2008-10-15	3338.399902
2008-10-16	3269.300049
2008-10-17	3074.350098
2008-10-20	3122.800049
2008-10-21	3234.899902
2008-10-22	3065.149902
2008-10-23	2943.149902
2008-10-24	2584.0
2008-10-27	2524.199951
2008-10-29	2697.050049
2008-10-31	2885.600098
2008-11-03	3043.850098
2008-11-04	3142.100098
2008-11-05	2994.949951
2008-11-06	2892.649902
2008-11-07	2973.0
2008-11-10	3148.25
2008-11-11	2938.649902
2008-11-12	2848.449951
2008-11-14	2810.350098
2008-11-17	2799.550049
2008-11-18	2683.149902
2008-11-19	2635.0
2008-11-20	2553.149902
2008-11-21	2693.449951
2008-11-24	2708.25
2008-11-25	2654.0
2008-11-26	2752.25
2008-11-28	2755.100098
2008-12-01	2682.899902
2008-12-02	2657.800049
2008-12-03	2656.449951
2008-12-04	2788.0
2008-12-05	2714.399902
2008-12-08	2784.0
2008-12-10	2928.25
2008-12-11	2920.149902
2008-12-12	2921.350098
2008-12-15	2981.199951
2008-12-16	3041.75
2008-12-17	2954.350098
2008-12-18	3060.75
2008-12-19	3077.5
2008-12-22	3039.300049
2008-12-23	2968.649902
2008-12-24	2916.850098
2008-12-26	2857.25
2008-12-29	2922.199951
2008-12-30	2979.5
2008-12-31	2959.149902
2009-01-02	3046.75
2009-01-05	3121.449951
2009-01-06	3112.800049
2009-01-07	2920.399902
2009-01-09	2873.0
2009-01-12	2773.100098
2009-01-13	2744.949951
2009-01-14	2835.300049
2009-01-15	2736.699951
2009-01-16	2828.449951
2009-01-19	2846.199951
2009-01-20	2796.600098
2009-01-21	2706.149902
2009-01-22	2713.800049
2009-01-23	2678.550049
2009-01-27	2771.350098
2009-01-28	2849.5
2009-01-29	2823.949951
2009-01-30	2874.800049
2009-02-02	2766.649902
2009-02-03	2783.899902
2009-02-04	2803.050049
2009-02-05	2780.050049
2009-02-06	2843.100098
2009-02-09	2919.899902
2009-02-10	2934.5
2009-02-11	2925.699951
2009-02-12	2893.050049
2009-02-13	2948.350098
2009-02-16	2848.5
2009-02-17	2770.5
2009-02-18	2776.149902
2009-02-19	2789.350098
2009-02-20	2736.449951
2009-02-24	2733.899902
2009-02-25	2762.5
2009-02-26	2785.649902
2009-02-27	2763.649902
2009-03-02	2674.600098
2009-03-03	2622.399902
2009-03-04	2645.199951
2009-03-05	2576.699951
2009-03-06	2620.149902
2009-03-09	2573.149902
2009-03-12	2617.449951
2009-03-13	2719.25
2009-03-16	2777.25
2009-03-17	2757.449951
2009-03-18	2794.699951
2009-03-19	2807.149902
2009-03-20	2807.050049
2009-03-23	2939.899902
2009-03-24	2938.699951
2009-03-25	2984.350098
2009-03-26	3082.25
2009-03-27	3108.649902
2009-03-30	2978.149902
2009-03-31	3020.949951
2009-04-01	3060.350098
2009-04-02	3211.050049
2009-04-06	3256.600098
2009-04-08	3342.949951
2009-04-09	3342.050049
2009-04-13	3382.600098
2009-04-15	3484.149902
2009-04-16	3369.5
2009-04-17	3384.399902
2009-04-20	3377.100098
2009-04-21	3365.300049
2009-04-22	3330.300049
2009-04-23	3423.699951
2009-04-24	3480.75
2009-04-27	3470.0
2009-04-28	3362.350098
2009-04-29	3473.949951
2009-05-04	3654.0
2009-05-05	3661.899902
2009-05-06	3625.050049
2009-05-07	3683.899902
2009-05-08	3620.699951
2009-05-11	3554.600098
2009-05-12	3681.100098
2009-05-13	3635.25
2009-05-14	3593.449951
2009-05-15	3671.649902
2009-05-18	4323.149902
2009-05-19	4318.450195
2009-05-20	4270.299805
2009-05-21	4210.899902
2009-05-22	4238.5
2009-05-25	4237.549805
2009-05-26	4116.700195
2009-05-27	4276.049805
2009-05-28	4337.100098
2009-05-29	4448.950195
2009-06-01	4529.899902
2009-06-02	4525.25
2009-06-03	4530.700195
2009-06-04	4572.649902
2009-06-05	4586.899902
2009-06-08	4429.899902
2009-06-09	4550.950195
2009-06-10	4655.25
2009-06-11	4637.700195
2009-06-12	4583.399902
2009-06-15	4484.0
2009-06-16	4517.799805
2009-06-17	4356.149902
2009-06-18	4251.399902
2009-06-19	4313.600098
2009-06-22	4235.25
2009-06-23	4247.0
2009-06-24	4292.950195
2009-06-25	4241.850098
2009-06-26	4375.5
2009-06-29	4390.950195
2009-06-30	4291.100098
2009-07-01	4340.899902
2009-07-02	4348.850098
2009-07-03	4424.25
2009-07-06	4165.700195
2009-07-07	4202.149902
2009-07-08	4078.899902
2009-07-09	4080.949951
2009-07-10	4003.899902
2009-07-13	3974.050049
2009-07-14	4111.399902
2009-07-15	4233.5
2009-07-16	4231.399902
2009-07-17	4374.950195
2009-07-20	4502.25
2009-07-21	4469.100098
2009-07-22	4398.899902
2009-07-23	4523.75
2009-07-24	4568.549805
2009-07-27	4572.299805
2009-07-28	4564.100098
2009-07-29	4513.5
2009-07-30	4571.450195
2009-07-31	4636.450195
2009-08-03	4711.399902
2009-08-04	4680.5
2009-08-05	4694.149902
2009-08-06	4585.5
2009-08-07	4481.399902
2009-08-10	4437.649902
2009-08-11	4471.350098
2009-08-12	4457.5
2009-08-13	4605.0
2009-08-14	4580.049805
2009-08-17	4387.899902
2009-08-18	4458.899902
2009-08-19	4394.100098
2009-08-20	4453.450195
2009-08-21	4528.799805
2009-08-24	4642.799805
2009-08-25	4659.350098
2009-08-26	4680.850098
2009-08-27	4688.200195
2009-08-28	4732.350098
2009-08-31	4662.100098
2009-09-01	4625.350098
2009-09-02	4608.350098
2009-09-03	4593.549805
2009-09-04	4680.399902
2009-09-07	4782.899902
2009-09-08	4805.25
2009-09-09	4814.25
2009-09-10	4819.399902
2009-09-11	4829.549805
2009-09-14	4808.600098
2009-09-15	4892.100098
2009-09-16	4958.399902
2009-09-17	4965.549805
2009-09-18	4976.049805
2009-09-22	5020.200195
2009-09-23	4969.950195
2009-09-24	4986.549805
2009-09-25	4958.950195
2009-09-29	5006.850098
2009-09-30	5083.950195
2009-10-01	5083.399902
2009-10-05	5003.200195
2009-10-06	5027.399902
2009-10-07	4985.75
2009-10-08	5002.25
2009-10-09	4945.200195
2009-10-12	5054.25
2009-10-14	5118.200195
2009-10-15	5108.850098
2009-10-16	5142.149902
2009-10-20	5114.450195
2009-10-21	5063.600098
2009-10-22	4988.600098
2009-10-23	4997.049805
2009-10-26	4970.899902
2009-10-27	4846.700195
2009-10-28	4826.149902
2009-10-29	4750.549805
2009-10-30	4711.700195
2009-11-03	4563.899902
2009-11-04	4710.799805
2009-11-05	4765.549805
2009-11-06	4796.149902
2009-11-09	4898.399902
2009-11-10	4881.700195
2009-11-11	5003.950195
2009-11-12	4952.649902
2009-11-13	4998.950195
2009-11-16	5058.049805
2009-11-17	5062.25
2009-11-18	5054.700195
2009-11-19	4989.0
2009-11-20	5052.450195
2009-11-23	5103.549805
2009-11-24	5090.549805
2009-11-25	5108.149902
2009-11-26	5005.549805
2009-11-27	4941.75
2009-11-30	5032.700195
2009-12-01	5122.0
2009-12-02	5123.25
2009-12-03	5131.700195
2009-12-04	5108.899902
2009-12-07	5066.700195
2009-12-08	5147.950195
2009-12-09	5112.0
2009-12-10	5134.649902
2009-12-11	5117.299805
2009-12-14	5105.700195
2009-12-15	5033.049805
2009-12-16	5042.049805
2009-12-17	5041.75
2009-12-18	4987.700195
2009-12-21	4952.600098
2009-12-22	4985.850098
2009-12-23	5144.600098
2009-12-24	5178.399902
2009-12-29	5187.950195
2009-12-30	5169.450195
2009-12-31	5201.049805
2010-01-04	5232.200195
2010-01-05	5277.899902
2010-01-06	5281.799805
2010-01-07	5263.100098
2010-01-08	5244.75
2010-01-11	5249.399902
2010-01-12	5210.399902
2010-01-13	5233.950195
2010-01-14	5259.899902
2010-01-15	5252.200195
2010-01-18	5274.850098
2010-01-19	5225.649902
2010-01-20	5221.700195
2010-01-21	5094.149902
2010-01-22	5036.0
2010-01-25	5007.899902
2010-01-27	4853.100098
2010-01-28	4867.25
2010-01-29	4882.049805
2010-02-01	4899.700195
2010-02-02	4830.100098
2010-02-03	4931.850098
2010-02-04	4845.350098
2010-02-05	4718.649902
2010-02-08	4760.399902
2010-02-09	4792.649902
2010-02-10	4757.200195
2010-02-11	4826.850098
2010-02-15	4801.950195
2010-02-16	4855.75
2010-02-17	4914.0
2010-02-18	4887.75
2010-02-19	4844.899902
2010-02-22	4856.399902
2010-02-23	4870.049805
2010-02-24	4858.600098
2010-02-25	4859.75
2010-02-26	4922.299805
2010-03-02	5017.0
2010-03-03	5088.100098
2010-03-04	5080.25
2010-03-05	5088.700195
2010-03-08	5124.0
2010-03-09	5101.5
2010-03-10	5116.25
2010-03-11	5133.399902
2010-03-12	5137.0
2010-03-15	5128.899902
2010-03-16	5198.100098
2010-03-17	5231.899902
2010-03-18	5245.899902
2010-03-19	5262.799805
2010-03-22	5205.200195
2010-03-23	5225.299805
2010-03-25	5260.399902
2010-03-26	5282.0
2010-03-29	5302.850098
2010-03-30	5262.450195
2010-03-31	5249.100098
2010-04-01	5290.5
2010-04-05	5368.399902
2010-04-06	5366.0
2010-04-07	5374.649902
2010-04-08	5304.450195
2010-04-09	5361.75
2010-04-12	5339.700195
2010-04-13	5322.950195
2010-04-15	5273.600098
2010-04-16	5262.600098
2010-04-19	5203.649902
2010-04-20	5230.100098
2010-04-21	5244.899902
2010-04-22	5269.350098
2010-04-23	5304.100098
2010-04-26	5322.450195
2010-04-27	5308.350098
2010-04-28	5215.450195
2010-04-29	5254.149902
2010-04-30	5278.0
2010-05-03	5222.75
2010-05-04	5148.5
2010-05-05	5124.899902
2010-05-06	5090.850098
2010-05-07	5018.049805
2010-05-10	5193.600098
2010-05-11	5136.149902
2010-05-12	5156.649902
2010-05-13	5178.899902
2010-05-14	5093.5
2010-05-17	5059.899902
2010-05-18	5066.200195
2010-05-19	4919.649902
2010-05-20	4947.600098
2010-05-21	4931.149902
2010-05-24	4943.950195
2010-05-25	4806.75
2010-05-26	4917.399902
2010-05-27	5003.100098
2010-05-28	5066.549805
2010-05-31	5086.299805
2010-06-01	4970.200195
2010-06-02	5019.850098
2010-06-03	5110.5
2010-06-04	5135.5
2010-06-07	5034.0
2010-06-08	4987.100098
2010-06-09	5000.299805
2010-06-10	5078.600098
2010-06-11	5119.350098
2010-06-14	5197.700195
2010-06-15	5222.350098
2010-06-16	5233.350098
2010-06-17	5274.850098
2010-06-18	5262.600098
2010-06-21	5353.299805
2010-06-22	5316.549805
2010-06-23	5323.149902
2010-06-24	5320.600098
2010-06-25	5269.049805
2010-06-28	5333.5
2010-06-29	5256.149902
2010-06-30	5312.5
2010-07-01	5251.399902
2010-07-02	5237.100098
2010-07-05	5235.899902
2010-07-06	5289.049805
2010-07-07	5241.100098
2010-07-08	5296.850098
2010-07-09	5352.450195
2010-07-12	5383.0
2010-07-13	5400.649902
2010-07-14	5386.149902
2010-07-15	5378.75
2010-07-16	5393.899902
2010-07-19	5386.450195
2010-07-20	5368.0
2010-07-21	5399.350098
2010-07-22	5441.950195
2010-07-23	5449.100098
2010-07-26	5418.600098
2010-07-27	5430.600098
2010-07-28	5397.549805
2010-07-29	5408.899902
2010-07-30	5367.600098
2010-08-02	5431.649902
2010-08-03	5439.549805
2010-08-04	5467.850098
2010-08-05	5447.100098
2010-08-06	5439.25
2010-08-09	5486.149902
2010-08-10	5460.700195
2010-08-11	5420.600098
2010-08-12	5416.450195
2010-08-13	5452.100098
2010-08-16	5418.299805
2010-08-17	5414.149902
2010-08-18	5479.149902
2010-08-19	5540.200195
2010-08-20	5530.649902
2010-08-23	5543.5
2010-08-24	5505.100098
2010-08-25	5462.350098
2010-08-26	5477.899902
2010-08-27	5408.700195
2010-08-30	5415.450195
2010-08-31	5402.399902
2010-09-01	5471.850098
2010-09-02	5486.149902
2010-09-03	5479.399902
2010-09-06	5576.950195
2010-09-07	5604.0
2010-09-08	5607.850098
2010-09-09	5640.049805
2010-09-13	5760.0
2010-09-14	5795.549805
2010-09-15	5860.950195
2010-09-16	5828.700195
2010-09-17	5884.950195
2010-09-20	5980.450195
2010-09-21	6009.049805
2010-09-22	5991.0
2010-09-23	5959.549805
2010-09-24	6018.299805
2010-09-27	6035.649902
2010-09-28	6029.5
2010-09-29	5991.299805
2010-09-30	6029.950195
2010-10-01	6143.399902
2010-10-04	6159.450195
2010-10-05	6145.799805
2010-10-06	6186.450195
2010-10-07	6120.299805
2010-10-08	6103.450195
2010-10-11	6135.850098
2010-10-12	6090.899902
2010-10-13	6233.899902
2010-10-14	6177.350098
2010-10-15	6062.649902
2010-10-18	6075.950195
2010-10-19	6027.299805
2010-10-20	5982.100098
2010-10-21	6101.5
2010-10-22	6066.049805
2010-10-25	6105.799805
2010-10-26	6082.0
2010-10-27	6012.649902
2010-10-28	5987.700195
2010-10-29	6017.700195
2010-11-01	6117.549805
2010-11-02	6119.0
2010-11-03	6160.5
2010-11-04	6281.799805
2010-11-08	6273.200195
2010-11-09	6301.549805
2010-11-10	6275.700195
2010-11-11	6194.25
2010-11-12	6071.649902
2010-11-15	6121.600098
2010-11-16	5988.700195
2010-11-18	5998.799805
2010-11-19	5890.299805
2010-11-22	6010.0
2010-11-23	5934.75
2010-11-24	5865.75
2010-11-25	5799.75
2010-11-26	5751.950195
2010-11-29	5830.0
2010-11-30	5862.700195
2010-12-01	5960.899902
2010-12-02	6011.700195
2010-12-03	5992.799805
2010-12-06	5992.25
2010-12-07	5976.549805
2010-12-08	5903.700195
2010-12-09	5766.5
2010-12-10	5857.350098
2010-12-13	5907.649902
2010-12-14	5944.100098
2010-12-15	5892.299805
2010-12-16	5948.75
2010-12-20	5947.049805
2010-12-21	6000.649902
2010-12-22	5984.399902
2010-12-23	5980.0
2010-12-24	6011.600098
2010-12-27	5998.100098
2010-12-28	5996.0
2010-12-29	6060.350098
2010-12-30	6101.850098
2010-12-31	6134.5
2011-01-03	6157.600098
2011-01-04	6146.350098
2011-01-05	6079.799805
2011-01-06	6048.25
2011-01-07	5904.600098
2011-01-10	5762.850098
2011-01-11	5754.100098
2011-01-12	5863.25
2011-01-13	5751.899902
2011-01-14	5654.549805
2011-01-17	5654.75
2011-01-18	5724.049805
2011-01-19	5691.049805
2011-01-20	5711.600098
2011-01-21	5696.5
2011-01-24	5743.25
2011-01-25	5687.399902
2011-01-27	5604.299805
2011-01-28	5512.149902
2011-01-31	5505.899902
2011-02-01	5417.200195
2011-02-02	5432.0
2011-02-03	5526.75
2011-02-04	5395.75
2011-02-07	5396.0
2011-02-08	5312.549805
2011-02-09	5253.549805
2011-02-10	5225.799805
2011-02-11	5310.0
2011-02-14	5456.0
2011-02-15	5481.0
2011-02-16	5481.700195
2011-02-17	5546.450195
2011-02-18	5458.950195
