2007-09-17	4494.649902
2011-02-21	5518.600098
2011-02-22	5469.200195
2011-02-23	5437.350098
2011-02-24	5262.700195
2011-02-25	5303.549805
2011-02-28	5333.25
2011-03-01	5522.299805
2011-03-03	5536.200195
2011-03-04	5538.75
2011-03-07	5463.149902
2011-03-08	5520.799805
2011-03-09	5531.0
2011-03-10	5494.399902
2011-03-11	5445.450195
2011-03-14	5531.5
2011-03-15	5449.649902
2011-03-16	5511.149902
2011-03-17	5446.649902
2011-03-18	5373.700195
2011-03-21	5364.75
2011-03-22	5413.850098
2011-03-23	5480.25
2011-03-24	5522.399902
2011-03-25	5654.25
2011-03-28	5687.25
2011-03-29	5736.350098
2011-03-30	5787.649902
2011-03-31	5833.75
2011-04-01	5826.049805
2011-04-04	5908.450195
2011-04-05	5910.049805
2011-04-06	5891.75
2011-04-07	5885.700195
2011-04-08	5842.0
2011-04-11	5785.700195
2011-04-13	5911.5
2011-04-15	5824.549805
2011-04-18	5729.100098
2011-04-19	5740.75
2011-04-20	5851.649902
2011-04-21	5884.700195
2011-04-25	5874.5
2011-04-26	5868.399902
2011-04-27	5833.899902
2011-04-28	5785.450195
2011-04-29	5749.5
2011-05-02	5701.299805
2011-05-03	5565.25
2011-05-04	5537.149902
2011-05-05	5459.850098
2011-05-06	5551.450195
2011-05-09	5551.100098
2011-05-10	5541.25
2011-05-11	5565.049805
2011-05-12	5486.149902
2011-05-13	5544.75
2011-05-16	5499.0
2011-05-17	5438.950195
2011-05-18	5420.600098
2011-05-19	5428.100098
2011-05-20	5486.350098
2011-05-23	5386.549805
2011-05-24	5394.850098
2011-05-25	5348.950195
2011-05-26	5412.350098
2011-05-27	5476.100098
2011-05-30	5473.100098
2011-06-01	5592.0
2011-06-02	5550.350098
2011-06-03	5516.75
2011-06-06	5532.049805
2011-06-07	5556.149902
2011-06-08	5526.850098
2011-06-09	5521.049805
2011-06-10	5485.799805
2011-06-13	5482.799805
2011-06-14	5500.5
2011-06-15	5447.5
2011-06-16	5396.75
2011-06-17	5366.399902
2011-06-20	5257.899902
2011-06-21	5275.850098
2011-06-22	5278.299805
2011-06-23	5320.0
2011-06-24	5471.25
2011-06-27	5526.600098
2011-06-28	5545.299805
2011-06-29	5600.450195
2011-06-30	5647.399902
2011-07-01	5627.200195
2011-07-04	5650.5
2011-07-05	5632.100098
2011-07-06	5625.450195
2011-07-07	5728.950195
2011-07-08	5660.649902
2011-07-11	5616.100098
2011-07-12	5526.149902
2011-07-13	5585.450195
2011-07-14	5512.299805
2011-07-15	5581.100098
2011-07-18	5567.049805
2011-07-19	5613.549805
2011-07-20	5567.049805
2011-07-21	5541.600098
2011-07-22	5633.950195
2011-07-25	5680.299805
2011-07-26	5574.850098
2011-07-27	5546.799805
2011-07-28	5487.75
2011-07-29	5482.0
2011-08-01	5516.799805
2011-08-02	5456.549805
2011-08-03	5404.799805
2011-08-04	5331.799805
2011-08-05	5211.25
2011-08-08	5118.5
2011-08-09	5072.850098
2011-08-10	5161.0
2011-08-11	5138.299805
2011-08-12	5072.950195
2011-08-16	5035.799805
2011-08-17	5056.600098
2011-08-18	4944.149902
2011-08-19	4845.649902
2011-08-22	4898.799805
2011-08-23	4948.899902
2011-08-24	4888.899902
2011-08-25	4839.600098
2011-08-26	4747.799805
2011-08-29	4919.600098
2011-08-30	5001.0
2011-09-02	5040.0
2011-09-05	5017.200195
2011-09-06	5064.299805
2011-09-07	5124.649902
2011-09-08	5153.25
2011-09-09	5059.450195
2011-09-12	4946.799805
2011-09-13	4940.950195
2011-09-14	5012.549805
2011-09-15	5075.700195
2011-09-16	5084.25
2011-09-19	5031.950195
2011-09-20	5140.200195
2011-09-21	5133.25
2011-09-22	4923.649902
2011-09-23	4867.75
2011-09-26	4835.399902
2011-09-27	4971.25
2011-09-28	4945.899902
2011-09-29	5015.450195
2011-09-30	4943.25
2011-10-03	4849.5
2011-10-04	4772.149902
2011-10-05	4751.299805
2011-10-07	4888.049805
2011-10-10	4979.600098
2011-10-11	4974.350098
2011-10-12	5099.399902
2011-10-13	5077.850098
2011-10-14	5132.299805
2011-10-17	5118.25
2011-10-18	5037.5
2011-10-19	5139.149902
2011-10-20	5091.899902
2011-10-21	5049.950195
2011-10-24	5098.350098
2011-10-25	5191.600098
2011-10-28	5360.700195
2011-10-31	5326.600098
2011-11-01	5257.950195
2011-11-02	5258.450195
2011-11-03	5265.75
2011-11-04	5284.200195
2011-11-08	5289.350098
2011-11-09	5221.049805
2011-11-11	5168.850098
2011-11-14	5148.350098
2011-11-15	5068.5
2011-11-16	5030.450195
2011-11-17	4934.75
2011-11-18	4905.799805
2011-11-21	4778.350098
2011-11-22	4812.350098
2011-11-23	4706.450195
2011-11-25	4710.049805
2011-11-28	4851.299805
2011-11-29	4805.100098
2011-11-30	4832.049805
2011-12-01	4936.850098
2011-12-02	5050.149902
2011-12-05	5039.149902
2011-12-07	5062.600098
2011-12-08	4943.649902
2011-12-09	4866.700195
2011-12-12	4764.600098
2011-12-13	4800.600098
2011-12-14	4763.25
2011-12-15	4746.350098
2011-12-16	4651.600098
2011-12-19	4613.100098
2011-12-20	4544.200195
2011-12-21	4693.149902
2011-12-22	4733.850098
2011-12-23	4714.0
2011-12-27	4750.5
2011-12-28	4705.799805
2011-12-29	4646.25
2011-12-30	4624.299805
2012-01-03	4765.299805
2012-01-04	4749.649902
2012-01-05	4749.950195
2012-01-06	4754.100098
2012-01-09	4742.799805
2012-01-10	4849.549805
2012-01-11	4860.950195
2012-01-12	4831.25
2012-01-13	4866.0
2012-01-16	4873.899902
2012-01-17	4967.299805
2012-01-18	4955.799805
2012-01-19	5018.399902
2012-01-20	5048.600098
2012-01-23	5046.25
2012-01-24	5127.350098
2012-01-25	5158.299805
2012-01-27	5204.700195
2012-01-30	5087.299805
2012-01-31	5199.25
2012-02-01	5235.700195
2012-02-02	5269.899902
2012-02-03	5325.850098
2012-02-06	5361.649902
2012-02-07	5335.149902
2012-02-08	5368.149902
2012-02-09	5412.350098
2012-02-10	5381.600098
2012-02-13	5390.200195
2012-02-14	5416.049805
2012-02-15	5531.950195
2012-02-16	5521.950195
2012-02-17	5564.299805
2012-02-21	5607.149902
2012-02-22	5505.350098
2012-02-23	5483.299805
2012-02-24	5429.299805
2012-02-27	5281.200195
2012-02-28	5375.5
2012-02-29	5385.200195
2012-03-01	5339.75
2012-03-02	5359.350098
2012-03-05	5280.350098
2012-03-06	5222.399902
2012-03-07	5220.450195
2012-03-09	5333.549805
2012-03-12	5359.549805
2012-03-13	5429.5
2012-03-14	5463.899902
2012-03-15	5380.5
2012-03-16	5317.899902
2012-03-19	5257.049805
2012-03-20	5274.850098
2012-03-21	5364.950195
2012-03-22	5228.450195
2012-03-23	5278.200195
2012-03-26	5184.25
2012-03-27	5243.149902
2012-03-28	5194.75
2012-03-29	5178.850098
2012-03-30	5295.549805
2012-04-02	5317.899902
2012-04-03	5358.5
2012-04-04	5322.899902
2012-04-09	5234.399902
2012-04-10	5243.600098
2012-04-11	5226.850098
2012-04-12	5276.850098
2012-04-13	5207.450195
2012-04-16	5226.200195
2012-04-17	5289.700195
2012-04-18	5300.0
2012-04-19	5332.399902
2012-04-20	5290.850098
2012-04-23	5200.600098
2012-04-24	5222.649902
2012-04-25	5202.0
2012-04-26	5189.0
2012-04-27	5190.600098
2012-04-30	5248.149902
2012-05-02	5239.149902
2012-05-03	5188.399902
2012-05-04	5086.850098
2012-05-07	5114.149902
2012-05-08	4999.950195
2012-05-09	4974.799805
2012-05-10	4965.700195
2012-05-11	4928.899902
2012-05-14	4907.799805
2012-05-15	4942.799805
2012-05-16	4858.25
2012-05-17	4870.200195
2012-05-18	4891.450195
2012-05-22	4860.5
2012-05-23	4835.649902
2012-05-24	4921.399902
2012-05-25	4920.399902
2012-05-28	4985.649902
2012-05-29	4990.100098
2012-05-30	4950.75
2012-05-31	4924.25
2012-06-01	4841.600098
2012-06-04	4848.149902
2012-06-05	4863.299805
2012-06-06	4997.100098
2012-06-07	5049.649902
2012-06-08	5068.350098
2012-06-11	5054.100098
2012-06-12	5115.899902
2012-06-13	5121.450195
2012-06-14	5054.75
2012-06-15	5139.049805
2012-06-18	5064.25
2012-06-19	5103.850098
2012-06-20	5120.549805
2012-06-21	5165.0
2012-06-22	5146.049805
2012-06-25	5114.649902
2012-06-26	5120.799805
2012-06-27	5141.899902
2012-06-28	5149.149902
2012-06-29	5278.899902
2012-07-02	5278.600098
2012-07-03	5287.950195
2012-07-04	5302.549805
2012-07-05	5327.299805
2012-07-06	5316.950195
2012-07-09	5275.149902
2012-07-10	5345.350098
2012-07-11	5306.299805
2012-07-12	5235.25
2012-07-13	5227.25
2012-07-16	5197.25
2012-07-17	5192.850098
2012-07-18	5216.299805
2012-07-19	5242.700195
2012-07-20	5205.100098
2012-07-23	5117.950195
2012-07-24	5128.200195
2012-07-25	5109.600098
2012-07-26	5043.0
2012-07-27	5099.850098
2012-07-30	5199.799805
2012-07-31	5229.0
2012-08-01	5240.5
2012-08-02	5227.75
2012-08-03	5215.700195
2012-08-06	5282.549805
2012-08-07	5336.700195
2012-08-08	5338.0
2012-08-09	5322.950195
2012-08-10	5320.399902
2012-08-13	5347.899902
2012-08-14	5380.350098
2012-08-16	5362.950195
2012-08-17	5366.299805
2012-08-21	5421.0
2012-08-22	5412.850098
2012-08-23	5415.350098
2012-08-24	5386.700195
2012-08-27	5350.25
2012-08-29	5287.799805
2012-08-30	5315.049805
2012-08-31	5258.5
2012-09-03	5253.75
2012-09-04	5274.0
2012-09-05	5225.700195
2012-09-06	5238.399902
2012-09-07	5342.100098
2012-09-10	5363.450195
2012-09-11	5390.0
2012-09-12	5431.0
2012-09-13	5435.350098
2012-09-14	5577.649902
2012-09-17	5610.0
2012-09-18	5600.049805
2012-09-20	5554.25
2012-09-21	5691.149902
2012-09-24	5669.600098
2012-09-25	5673.899902
2012-09-26	5663.450195
2012-09-27	5649.5
2012-09-28	5703.299805
2012-10-01	5718.799805
2012-10-03	5731.25
2012-10-04	5787.600098
2012-10-05	5746.950195
2012-10-08	5676.0
2012-10-09	5704.600098
2012-10-10	5652.149902
2012-10-11	5708.049805
2012-10-12	5676.049805
2012-10-15	5687.25
2012-10-16	5648.0
2012-10-17	5660.25
2012-10-18	5718.700195
2012-10-19	5684.25
2012-10-22	5717.149902
2012-10-23	5691.399902
2012-10-25	5705.299805
2012-10-29	5665.600098
2012-10-30	5597.899902
2012-10-31	5619.700195
2012-11-01	5645.049805
2012-11-02	5697.700195
2012-11-05	5704.200195
2012-11-06	5724.399902
2012-11-07	5760.100098
2012-11-08	5738.75
2012-11-09	5686.25
2012-11-12	5683.700195
2012-11-15	5631.0
2012-11-16	5574.049805
2012-11-19	5571.399902
2012-11-20	5571.549805
2012-11-21	5614.799805
2012-11-22	5627.75
2012-11-23	5626.600098
2012-11-26	5635.899902
2012-11-27	5727.450195
2012-11-29	5825.0
2012-11-30	5879.850098
2012-12-03	5870.950195
2012-12-04	5889.25
2012-12-05	5900.5
2012-12-06	5930.899902
2012-12-07	5907.399902
2012-12-10	5908.899902
2012-12-11	5898.799805
2012-12-12	5888.0
2012-12-13	5851.5
2012-12-14	5879.600098
2012-12-17	5857.899902
2012-12-18	5896.799805
2012-12-19	5929.600098
2012-12-20	5916.399902
2012-12-21	5847.700195
2012-12-24	5855.75
2012-12-26	5905.600098
2012-12-27	5870.100098
2012-12-28	5908.350098
2012-12-31	5905.100098
2013-01-02	5993.25
2013-01-03	6009.5
2013-01-04	6016.149902
2013-01-07	5988.399902
2013-01-08	6001.700195
2013-01-09	5971.5
2013-01-10	5968.649902
2013-01-11	5951.299805
2013-01-14	6024.049805
2013-01-15	6056.600098
2013-01-16	6001.850098
2013-01-17	6039.200195
2013-01-18	6064.399902
2013-01-21	6082.299805
2013-01-22	6048.5
2013-01-23	6054.299805
2013-01-24	6019.350098
2013-01-25	6074.649902
2013-01-28	6074.799805
2013-01-29	6049.899902
2013-01-30	6055.75
2013-01-31	6034.75
2013-02-01	5998.899902
2013-02-04	5987.25
2013-02-05	5956.899902
2013-02-06	5959.200195
2013-02-07	5938.799805
2013-02-08	5903.5
2013-02-11	5897.850098
2013-02-12	5922.5
2013-02-13	5932.950195
2013-02-14	5896.950195
2013-02-15	5887.399902
2013-02-18	5898.200195
2013-02-19	5939.700195
2013-02-20	5943.049805
2013-02-21	5852.25
2013-02-22	5850.299805
2013-02-25	5854.75
2013-02-26	5761.350098
2013-02-27	5796.899902
2013-02-28	5693.049805
2013-03-01	5719.700195
2013-03-04	5698.5
2013-03-05	5784.25
2013-03-06	5818.600098
2013-03-07	5863.299805
2013-03-08	5945.700195
2013-03-11	5942.350098
2013-03-12	5914.100098
2013-03-13	5851.200195
2013-03-14	5908.950195
2013-03-15	5872.600098
2013-03-18	5835.25
2013-03-19	5745.950195
2013-03-20	5694.399902
2013-03-21	5658.75
2013-03-22	5651.350098
2013-03-25	5633.850098
2013-03-26	5641.600098
2013-03-28	5682.549805
2013-04-01	5704.399902
2013-04-02	5748.100098
2013-04-03	5672.899902
2013-04-04	5574.75
2013-04-05	5553.25
2013-04-08	5542.950195
2013-04-09	5495.100098
2013-04-10	5558.700195
2013-04-11	5594.0
2013-04-12	5528.549805
2013-04-15	5568.399902
2013-04-16	5688.950195
2013-04-17	5688.700195
2013-04-18	5783.100098
2013-04-22	5834.399902
2013-04-23	5836.899902
2013-04-25	5916.299805
2013-04-26	5871.450195
2013-04-29	5904.100098
2013-04-30	5930.200195
2013-05-02	5999.350098
2013-05-03	5944.0
2013-05-06	5971.049805
2013-05-07	6043.549805
2013-05-08	6069.299805
2013-05-09	6050.149902
2013-05-10	6094.75
2013-05-13	5980.450195
2013-05-14	5995.399902
2013-05-15	6146.75
2013-05-16	6169.899902
2013-05-17	6187.299805
2013-05-20	6156.899902
2013-05-21	6114.100098
2013-05-22	6094.5
2013-05-23	5967.049805
2013-05-24	5983.549805
2013-05-27	6083.149902
2013-05-28	6111.25
2013-05-29	6104.299805
2013-05-30	6124.049805
2013-05-31	5985.950195
2013-06-03	5939.299805
2013-06-04	5919.450195
2013-06-05	5923.850098
2013-06-06	5921.399902
2013-06-07	5881.0
2013-06-10	5878.0
2013-06-11	5788.799805
2013-06-12	5760.200195
2013-06-13	5699.100098
2013-06-14	5808.399902
2013-06-17	5850.049805
2013-06-18	5813.600098
2013-06-19	5822.25
2013-06-20	5655.899902
2013-06-21	5667.649902
2013-06-24	5590.25
2013-06-25	5609.100098
2013-06-26	5588.700195
2013-06-27	5682.350098
2013-06-28	5842.200195
2013-07-01	5898.850098
2013-07-02	5857.549805
2013-07-03	5770.899902
2013-07-04	5836.950195
2013-07-05	5867.899902
2013-07-08	5811.549805
2013-07-09	5859.0
2013-07-10	5816.700195
2013-07-11	5935.100098
2013-07-12	6009.0
2013-07-15	6030.799805
2013-07-16	5955.25
2013-07-17	5973.299805
2013-07-18	6038.049805
2013-07-19	6029.200195
2013-07-22	6031.799805
2013-07-23	6077.799805
2013-07-24	5990.5
2013-07-25	5907.5
2013-07-26	5886.200195
2013-07-29	5831.649902
2013-07-30	5755.049805
2013-07-31	5742.0
2013-08-01	5727.850098
2013-08-02	5677.899902
2013-08-05	5685.399902
2013-08-06	5542.25
2013-08-07	5519.100098
2013-08-08	5565.649902
2013-08-12	5612.399902
2013-08-13	5699.299805
2013-08-14	5742.299805
2013-08-16	5507.850098
2013-08-19	5414.75
2013-08-20	5401.450195
2013-08-21	5302.549805
2013-08-22	5408.450195
2013-08-23	5471.75
2013-08-26	5476.5
2013-08-27	5287.450195
2013-08-28	5285.0
2013-08-29	5409.049805
2013-08-30	5471.799805
2013-09-02	5550.75
2013-09-03	5341.450195
2013-09-04	5448.100098
2013-09-05	5592.950195
2013-09-06	5680.399902
2013-09-10	5896.75
2013-09-11	5913.149902
2013-09-12	5850.700195
2013-09-13	5850.600098
2013-09-16	5840.549805
2013-09-17	5850.200195
2013-09-18	5899.450195
2013-09-19	6115.549805
2013-09-20	6012.100098
2013-09-23	5889.75
2013-09-24	5892.450195
2013-09-25	5873.850098
2013-09-26	5882.25
2013-09-27	5833.200195
2013-09-30	5735.299805
2013-10-01	5780.049805
2013-10-03	5909.700195
2013-10-04	5907.299805
2013-10-07	5906.149902
2013-10-08	5928.399902
2013-10-09	6007.450195
2013-10-10	6020.950195
2013-10-11	6096.200195
2013-10-14	6112.700195
2013-10-15	6089.049805
2013-10-17	6045.850098
2013-10-18	6189.350098
2013-10-21	6204.950195
2013-10-22	6202.799805
2013-10-23	6178.350098
2013-10-24	6164.350098
2013-10-25	6144.899902
2013-10-28	6101.100098
2013-10-29	6220.899902
2013-10-30	6251.700195
2013-10-31	6299.149902
2013-11-01	6307.200195
2013-11-05	6253.149902
2013-11-06	6215.149902
2013-11-07	6187.25
2013-11-08	6140.75
2013-11-11	6078.799805
2013-11-12	6018.049805
2013-11-13	5989.600098
2013-11-14	6056.149902
2013-11-18	6189.0
2013-11-19	6203.350098
2013-11-20	6122.899902
2013-11-21	5999.049805
2013-11-22	5995.450195
2013-11-25	6115.350098
2013-11-26	6059.100098
2013-11-27	6057.100098
2013-11-28	6091.850098
2013-11-29	6176.100098
2013-12-02	6217.850098
2013-12-03	6201.850098
2013-12-04	6160.950195
2013-12-05	6241.100098
2013-12-06	6259.899902
2013-12-09	6363.899902
2013-12-10	6332.850098
2013-12-11	6307.899902
2013-12-12	6237.049805
2013-12-13	6168.399902
2013-12-16	6154.700195
2013-12-17	6139.049805
2013-12-18	6217.149902
2013-12-19	6166.649902
2013-12-20	6274.25
2013-12-23	6284.5
2013-12-24	6268.399902
2013-12-26	6278.899902
2013-12-27	6313.799805
2013-12-30	6291.100098
2013-12-31	6304.0
2014-01-02	6221.149902
2014-01-03	6211.149902
2014-01-06	6191.450195
2014-01-07	6162.25
2014-01-08	6174.600098
2014-01-09	6168.350098
2014-01-10	6171.450195
2014-01-13	6272.75
2014-01-14	6241.850098
2014-01-15	6320.899902
2014-01-16	6318.899902
2014-01-17	6261.649902
2014-01-20	6303.950195
2014-01-21	6313.799805
2014-01-22	6338.950195
2014-01-23	6345.649902
2014-01-24	6266.75
2014-01-27	6135.850098
2014-01-28	6126.25
2014-01-29	6120.25
2014-01-30	6073.700195
2014-01-31	6089.5
2014-02-03	6001.799805
2014-02-04	6000.899902
2014-02-05	6022.399902
2014-02-06	6036.299805
2014-02-07	6063.200195
2014-02-10	6053.450195
2014-02-11	6062.700195
2014-02-12	6084.0
2014-02-13	6001.100098
2014-02-14	6048.350098
2014-02-17	6073.299805
2014-02-18	6127.100098
2014-02-19	6152.75
2014-02-20	6091.450195
2014-02-21	6155.450195
2014-02-24	6186.100098
2014-02-25	6200.049805
2014-02-26	6238.799805
2014-02-28	6276.950195
2014-03-03	6221.450195
2014-03-04	6297.950195
2014-03-05	6328.649902
2014-03-06	6401.149902
2014-03-07	6526.649902
2014-03-10	6537.25
2014-03-11	6511.899902
2014-03-12	6516.899902
2014-03-13	6493.100098
2014-03-14	6504.200195
2014-03-18	6516.649902
2014-03-19	6524.049805
2014-03-20	6483.100098
2014-03-21	6493.200195
2014-03-24	6583.5
2014-03-25	6589.75
2014-03-26	6601.399902
2014-03-27	6641.75
2014-03-28	6695.899902
2014-03-31	6704.200195
2014-04-01	6721.049805
2014-04-02	6752.549805
2014-04-03	6736.100098
2014-04-04	6694.350098
2014-04-07	6695.049805
2014-04-09	6796.200195
2014-04-10	6796.399902
2014-04-11	6776.299805
2014-04-15	6733.100098
2014-04-16	6675.299805
2014-04-17	6779.399902
2014-04-21	6817.649902
2014-04-22	6815.350098
2014-04-23	6840.799805
2014-04-25	6782.75
2014-04-28	6761.25
2014-04-29	6715.25
2014-04-30	6696.399902
2014-05-02	6694.799805
2014-05-05	6699.350098
2014-05-06	6715.299805
2014-05-07	6652.549805
2014-05-08	6659.850098
2014-05-09	6858.799805
2014-05-12	7014.25
2014-05-13	7108.75
2014-05-14	7108.75
2014-05-15	7123.149902
2014-05-16	7203.0
2014-05-19	7263.549805
2014-05-20	7275.5
2014-05-21	7252.899902
2014-05-22	7276.399902
2014-05-23	7367.100098
2014-05-26	7359.049805
2014-05-27	7318.0
2014-05-28	7329.649902
2014-05-29	7235.649902
2014-05-30	7229.950195
2014-06-02	7362.5
2014-06-03	7415.850098
2014-06-04	7402.25
2014-06-05	7474.100098
2014-06-06	7583.399902
2014-06-09	7654.600098
2014-06-10	7656.399902
2014-06-11	7626.850098
2014-06-12	7649.899902
2014-06-13	7542.100098
2014-06-16	7533.549805
2014-06-17	7631.700195
2014-06-18	7558.200195
2014-06-19	7540.700195
2014-06-20	7511.450195
2014-06-23	7493.350098
2014-06-24	7580.200195
2014-06-25	7569.25
2014-06-26	7493.200195
2014-06-27	7508.799805
2014-06-30	7611.350098
2014-07-01	7634.700195
2014-07-02	7725.149902
2014-07-03	7714.799805
2014-07-04	7751.600098
2014-07-07	7787.149902
2014-07-08	7623.200195
2014-07-09	7585.0
2014-07-10	7567.75
2014-07-11	7459.600098
2014-07-14	7454.149902
2014-07-15	7526.649902
2014-07-16	7624.399902
2014-07-17	7640.450195
2014-07-18	7663.899902
2014-07-21	7684.200195
2014-07-22	7767.850098
2014-07-23	7795.75
2014-07-24	7830.600098
2014-07-25	7790.450195
2014-07-28	7748.700195
