2003-01-02	1954.959961
2003-01-05	1981.099976
2003-01-06	1992.420044
2003-01-07	1987.98999
2003-01-08	1984.449951
2003-01-09	1998.910034
2003-01-12	2006.140015
2003-01-13	2003.550049
2003-01-14	2014.829956
2003-01-15	2008.930054
2003-01-16	2004.410034
2003-01-19	1985.98999
2003-01-20	1979.780029
2003-01-21	1973.609985
2003-01-22	1981.560059
2003-01-23	1989.27002
2003-01-26	1984.719971
2003-01-27	1973.51001
2003-01-28	1975.670044
2003-01-29	1962.819946
2003-01-30	1953.219971
2003-02-02	1958.449951
2003-02-03	1975.579956
2003-02-04	1949.569946
2003-02-06	1927.880005
2003-02-09	1946.599976
2003-02-10	1958.619995
2003-02-11	1937.540039
2003-02-12	1923.050049
2003-02-13	1920.930054
2003-02-16	1946.920044
2003-02-17	1947.030029
2003-02-18	1952.27002
2003-02-19	1936.089966
2003-02-20	1916.290039
2003-02-23	1902.869995
2003-02-24	1869.719971
2003-02-25	1873.930054
2003-02-26	1875.449951
2003-02-27	1880.849976
2003-03-02	1886.119995
2003-03-03	1901.390015
2003-03-04	1910.329956
2003-03-05	1909.959961
2003-03-06	1902.48999
2003-03-09	1907.52002
2003-03-10	1901.859985
2003-03-11	1893.579956
2003-03-12	1872.949951
2003-03-13	1898.449951
2003-03-16	1888.790039
2003-03-17	1912.02002
2003-03-18	1895.859985
2003-03-19	1902.069946
2003-03-20	1908.030029
2003-03-23	1916.439941
2003-03-24	1905.410034
2003-03-25	1908.160034
2003-03-26	1914.079956
2003-03-27	1919.22998
2003-03-30	1931.609985
2003-03-31	1924.77002
2003-04-01	1933.599976
2003-04-02	1931.609985
2003-04-03	1945.97998
2003-04-06	1975.589966
2003-04-07	1972.060059
2003-04-08	1974.530029
2003-04-09	1947.300049
2003-04-10	1959.829956
2003-04-13	1981.719971
2003-04-14	2006.119995
2003-04-15	1981.420044
2003-04-16	1970.329956
2003-04-21	1964.439941
2003-04-22	1978.890015
2003-04-23	1994.359985
2003-04-27	1973.630005
2003-04-28	1993.040039
2003-04-29	2013.310059
2003-04-30	1999.439941
2003-05-01	1955.449951
2003-05-04	1960.420044
2003-05-05	1977.869995
2003-05-06	1978.060059
2003-05-07	1977.859985
2003-05-08	1979.430054
2003-05-11	2000.410034
2003-05-12	2009.77002
2003-05-13	2017.280029
2003-05-14	2019.01001
2003-05-15	2020.099976
2003-05-18	2009.630005
2003-05-19	2009.609985
2003-05-20	2013.219971
2003-05-21	2033.119995
2003-05-22	2044.77002
2003-05-25	2048.01001
2003-05-26	2058.659912
2003-05-27	2064.52002
2003-05-28	2084.76001
2003-05-29	2087.060059
2003-06-02	2089.629883
2003-06-03	2083.320068
2003-06-04	2101.77002
2003-06-05	2108.919922
2003-06-08	2109.399902
2003-06-09	2112.080078
2003-06-10	2105.870117
2003-06-11	2113.290039
2003-06-12	2121.48999
2003-06-15	2140.51001
2003-06-16	2167.149902
2003-06-17	2169.72998
2003-06-18	2180.379883
2003-06-19	2188.300049
2003-06-22	2184.899902
2003-06-23	2167.959961
2003-06-24	2169.840088
2003-06-25	2165.419922
2003-06-26	2172.469971
2003-06-29	2212.52002
2003-06-30	2186.209961
2003-07-01	2196.070068
2003-07-02	2192.340088
2003-07-03	2181.530029
2003-07-06	2171.25
2003-07-07	2157.040039
2003-07-08	2131.810059
2003-07-09	2129.209961
2003-07-10	2131.669922
2003-07-13	2135.290039
2003-07-14	2131.840088
2003-07-15	2104.280029
2003-07-16	2104.98999
2003-07-17	2110.370117
2003-07-20	2137.060059
2003-07-21	2130.399902
2003-07-22	2149.929932
2003-07-23	2163.25
2003-07-24	2169.47998
2003-07-27	2172.120117
2003-07-28	2157.860107
2003-07-29	2146.97998
2003-07-30	2146.350098
2003-07-31	2157.840088
2003-08-03	2159.409912
2003-08-04	2176.879883
2003-08-05	2180.590088
2003-08-06	2178.5
2003-08-07	2202.25
2003-08-10	2207.030029
2003-08-11	2203.399902
2003-08-12	2217.52002
2003-08-13	2204.72998
2003-08-14	2190.280029
2003-08-17	2208.929932
2003-08-18	2217.550049
2003-08-19	2196.649902
2003-08-20	2178.090088
2003-08-21	2174.620117
2003-08-24	2171.969971
2003-08-25	2184.179932
2003-08-26	2178.120117
2003-08-27	2188.320068
2003-08-28	2214.909912
2003-08-31	2208.409912
2003-09-01	2206.689941
2003-09-02	2216.76001
2003-09-03	2218.879883
2003-09-04	2223.360107
2003-09-07	2216.649902
2003-09-08	2218.25
2003-09-09	2213.73999
2003-09-10	2213.389893
2003-09-11	2210.23999
2003-09-14	2231.73999
2003-09-15	2221.459961
2003-09-16	2240.02002
2003-09-17	2239.97998
2003-09-18	2260.870117
2003-09-21	2267.600098
2003-09-22	2271.48999
2003-09-23	2275.560059
2003-09-24	2272.790039
2003-09-25	2274.209961
2003-09-28	2270.590088
2003-09-29	2280.830078
2003-09-30	2272.52002
2003-10-01	2278.52002
2003-10-02	2293.169922
2003-10-05	2302.209961
2003-10-06	2298.780029
2003-10-07	2297.590088
2003-10-08	2300.939941
2003-10-09	2293.350098
2003-10-12	2299.72998
2003-10-13	2281.550049
2003-10-14	2288.959961
2003-10-15	2294.820068
2003-10-16	2310.48999
2003-10-19	2310.959961
2003-10-20	2312.860107
2003-10-21	2309.0
2003-10-22	2293.449951
2003-10-23	2291.600098
2003-10-27	2298.080078
2003-10-28	2318.209961
2003-10-29	2312.290039
2003-10-30	2306.919922
2003-11-02	2315.179932
2003-11-03	2325.820068
2003-11-04	2321.600098
2003-11-05	2309.780029
2003-11-06	2317.939941
2003-11-09	2312.060059
2003-11-10	2333.600098
2003-11-11	2321.860107
2003-11-12	2324.530029
2003-11-13	2319.540039
2003-11-16	2323.810059
2003-11-17	2333.629883
2003-11-18	2339.870117
2003-11-19	2341.98999
2003-11-20	2327.570068
2003-11-23	2328.719971
2003-11-24	2333.120117
2003-11-25	2346.800049
2003-11-26	2339.340088
2003-11-27	2345.840088
2003-11-30	2369.149902
2003-12-01	2369.459961
2003-12-02	2362.0
2003-12-03	2366.560059
2003-12-04	2361.590088
2003-12-07	2366.219971
2003-12-08	2380.580078
2003-12-09	2375.98999
2003-12-10	2374.320068
2003-12-11	2384.51001
2003-12-14	2406.939941
2003-12-15	2393.169922
2003-12-16	2387.22998
2003-12-17	2396.620117
2003-12-18	2394.459961
2003-12-21	2406.810059
2003-12-22	2417.370117
2003-12-23	2434.139893
2003-12-28	2434.0
2003-12-29	2441.939941
2003-12-30	2450.340088
2004-01-04	2453.02002
2004-01-05	2472.879883
2004-01-06	2475.199951
2004-01-07	2456.98999
2004-01-08	2464.75
2004-01-11	2476.820068
2004-01-12	2462.72998
2004-01-13	2440.399902
2004-01-14	2468.870117
2004-01-15	2479.77002
2004-01-18	2496.300049
2004-01-19	2509.179932
2004-01-20	2501.649902
2004-01-21	2493.439941
2004-01-22	2503.25
2004-01-25	2503.139893
2004-01-26	2524.23999
2004-01-27	2519.919922
2004-01-28	2485.879883
2004-01-29	2471.51001
2004-02-01	2456.120117
2004-02-02	2448.75
2004-02-03	2432.550049
2004-02-04	2431.379883
2004-02-08	2453.639893
2004-02-09	2457.72998
2004-02-10	2439.050049
2004-02-11	2429.070068
2004-02-12	2441.879883
2004-02-15	2431.050049
2004-02-16	2418.560059
2004-02-17	2434.790039
2004-02-18	2434.25
2004-02-19	2426.830078
2004-02-22	2422.159912
2004-02-23	2420.929932
2004-02-24	2431.820068
2004-02-25	2436.530029
2004-02-26	2440.47998
2004-02-29	2441.75
2004-03-01	2450.659912
2004-03-02	2463.139893
2004-03-03	2473.179932
2004-03-04	2473.199951
2004-03-07	2478.129883
2004-03-08	2494.580078
2004-03-09	2489.350098
2004-03-10	2512.120117
2004-03-11	2514.580078
2004-03-14	2504.209961
2004-03-15	2502.310059
2004-03-16	2510.300049
2004-03-17	2508.5
2004-03-18	2507.5
2004-03-21	2517.47998
2004-03-22	2526.52002
2004-03-23	2533.050049
2004-03-24	2547.76001
2004-03-25	2575.620117
2004-03-28	2578.050049
2004-03-29	2590.889893
2004-03-30	2593.02002
2004-03-31	2591.070068
2004-04-01	2590.050049
2004-04-04	2593.439941
2004-04-05	2622.030029
2004-04-06	2614.689941
2004-04-07	2611.129883
2004-04-12	2604.810059
2004-04-13	2602.409912
2004-04-14	2610.51001
2004-04-15	2609.300049
2004-04-18	2624.030029
2004-04-19	2636.389893
2004-04-20	2648.77002
2004-04-21	2648.219971
2004-04-22	2654.840088
2004-04-25	2645.300049
2004-04-26	2648.360107
2004-04-27	2656.22998
2004-04-28	2640.25
2004-04-29	2631.149902
2004-05-02	2612.570068
2004-05-03	2622.129883
2004-05-04	2617.389893
2004-05-05	2610.139893
2004-05-06	2595.51001
2004-05-09	2576.969971
2004-05-10	2568.110107
2004-05-11	2566.580078
2004-05-12	2568.810059
2004-05-13	2564.72998
2004-05-16	2588.959961
2004-05-17	2584.139893
2004-05-18	2612.419922
2004-05-19	2605.110107
2004-05-20	2594.780029
2004-05-23	2599.110107
2004-05-24	2575.899902
2004-05-25	2579.080078
2004-05-26	2587.600098
2004-05-27	2589.159912
2004-05-30	2595.72998
2004-05-31	2597.75
2004-06-01	2597.959961
2004-06-02	2613.590088
2004-06-03	2612.399902
2004-06-07	2620.830078
2004-06-08	2611.209961
2004-06-09	2603.800049
2004-06-13	2624.02002
2004-06-14	2618.290039
2004-06-15	2622.129883
2004-06-16	2625.600098
2004-06-17	2640.189941
2004-06-20	2638.100098
2004-06-21	2656.26001
2004-06-22	2667.389893
2004-06-23	2660.790039
2004-06-24	2666.75
2004-06-27	2661.110107
2004-06-28	2669.639893
2004-06-29	2696.070068
2004-06-30	2692.209961
2004-07-01	2693.399902
2004-07-04	2692.639893
2004-07-05	2687.600098
2004-07-06	2700.709961
2004-07-07	2693.540039
2004-07-08	2691.01001
2004-07-11	2689.879883
2004-07-12	2681.659912
2004-07-13	2678.939941
2004-07-14	2693.469971
2004-07-15	2709.810059
2004-07-18	2707.159912
2004-07-19	2734.830078
2004-07-20	2743.669922
2004-07-21	2757.639893
2004-07-22	2741.550049
2004-07-25	2741.409912
2004-07-26	2755.939941
2004-07-27	2768.169922
2004-07-28	2774.610107
2004-07-29	2788.01001
2004-08-01	2776.649902
2004-08-02	2786.25
2004-08-03	2785.290039
2004-08-04	2794.600098
2004-08-05	2764.219971
2004-08-08	2756.76001
2004-08-09	2755.050049
2004-08-10	2763.449951
2004-08-11	2767.850098
2004-08-12	2757.719971
2004-08-15	2747.48999
2004-08-16	2748.560059
2004-08-17	2733.850098
2004-08-18	2738.050049
2004-08-19	2734.399902
2004-08-22	2737.360107
2004-08-23	2737.310059
2004-08-24	2739.97998
2004-08-25	2740.590088
2004-08-26	2735.909912
2004-08-29	2747.340088
2004-08-30	2749.51001
2004-08-31	2747.050049
2004-09-01	2733.820068
2004-09-05	2728.169922
2004-09-06	2730.689941
2004-09-07	2740.75
2004-09-08	2751.129883
2004-09-09	2751.919922
2004-09-12	2734.399902
2004-09-13	2736.879883
2004-09-14	2740.76001
2004-09-15	2758.22998
2004-09-16	2767.600098
2004-09-19	2780.290039
2004-09-20	2794.73999
2004-09-21	2799.75
2004-09-22	2788.879883
2004-09-23	2806.580078
2004-09-26	2810.73999
2004-09-27	2826.820068
2004-09-28	2828.530029
2004-09-29	2834.399902
2004-09-30	2853.719971
2004-10-03	2858.110107
2004-10-04	2860.820068
2004-10-05	2856.800049
2004-10-06	2854.73999
2004-10-07	2854.969971
2004-10-10	2861.469971
2004-10-11	2859.76001
2004-10-12	2854.419922
2004-10-13	2857.659912
2004-10-14	2837.25
2004-10-17	2836.75
2004-10-18	2815.389893
2004-10-19	2805.870117
2004-10-20	2802.810059
2004-10-21	2789.830078
2004-10-25	2771.550049
2004-10-26	2778.530029
2004-10-27	2807.149902
2004-10-28	2812.340088
2004-10-31	2831.76001
2004-11-01	2853.429932
2004-11-02	2867.580078
2004-11-03	2884.77002
2004-11-04	2873.0
2004-11-07	2880.580078
2004-11-08	2889.290039
2004-11-09	2891.72998
2004-11-10	2910.290039
2004-11-11	2923.659912
2004-11-14	2920.98999
2004-11-15	2906.889893
2004-11-16	2900.620117
2004-11-17	2913.669922
2004-11-18	2929.47998
2004-11-21	2927.679932
2004-11-22	2923.459961
2004-11-24	2959.030029
2004-11-25	2968.48999
2004-11-28	2988.300049
2004-11-29	2990.800049
2004-11-30	2998.870117
2004-12-01	3013.47998
2004-12-02	3009.469971
2004-12-05	3015.100098
2004-12-06	3010.899902
2004-12-07	2991.149902
2004-12-08	2977.5
2004-12-09	2981.889893
2004-12-12	2986.179932
2004-12-13	2977.01001
2004-12-14	2975.429932
2004-12-15	2978.899902
2004-12-16	2975.340088
2004-12-19	2958.429932
2004-12-20	2969.070068
2004-12-21	2991.459961
2004-12-22	2998.76001
2004-12-23	3004.47998
2004-12-28	3027.080078
2004-12-29	3046.909912
2004-12-30	3064.439941
2005-01-04	3087.389893
2005-01-05	3093.76001
2005-01-06	3086.899902
2005-01-09	3076.27002
2005-01-10	3083.709961
2005-01-11	3058.659912
2005-01-12	3072.929932
2005-01-13	3056.820068
2005-01-17	3081.560059
2005-01-18	3078.639893
2005-01-19	3054.209961
2005-01-20	3055.459961
2005-01-23	3057.350098
2005-01-24	3076.530029
2005-01-25	3092.149902
2005-01-26	3076.290039
2005-01-27	3085.449951
2005-01-30	3075.580078
2005-01-31	3092.820068
2005-02-01	3091.870117
2005-02-02	3097.320068
2005-02-03	3124.050049
2005-02-06	3144.379883
2005-02-07	3148.610107
2005-02-08	3175.320068
2005-02-09	3161.129883
2005-02-10	3163.399902
2005-02-13	3184.939941
2005-02-14	3167.169922
2005-02-15	3158.209961
2005-02-16	3164.01001
2005-02-17	3157.149902
2005-02-20	3184.560059
2005-02-21	3162.389893
2005-02-22	3146.320068
2005-02-23	3145.389893
2005-02-24	3160.97998
2005-02-27	3208.419922
2005-02-28	3196.02002
2005-03-01	3199.199951
2005-03-02	3195.340088
2005-03-03	3200.090088
2005-03-06	3213.360107
2005-03-07	3231.110107
2005-03-08	3238.530029
2005-03-09	3195.219971
2005-03-10	3149.76001
2005-03-13	3156.030029
2005-03-14	3165.669922
2005-03-15	3155.379883
2005-03-16	3124.959961
2005-03-17	3129.199951
2005-03-20	3140.840088
2005-03-21	3127.330078
2005-03-22	3104.889893
2005-03-23	3074.969971
2005-03-28	3055.580078
2005-03-29	3039.429932
2005-03-30	3039.080078
2005-03-31	3039.909912
2005-04-03	3046.72998
2005-04-04	3048.629883
2005-04-05	3063.73999
2005-04-06	3055.419922
2005-04-07	3057.629883
2005-04-10	3051.290039
2005-04-11	3048.02002
2005-04-12	3051.659912
2005-04-13	3040.840088
2005-04-14	3010.790039
2005-04-17	2952.77002
2005-04-18	2969.909912
2005-04-19	2958.48999
2005-04-20	2939.070068
2005-04-21	2948.399902
2005-04-25	2952.629883
2005-04-26	2958.570068
2005-04-27	2968.330078
2005-04-28	2982.649902
2005-05-01	2999.23999
2005-05-02	2998.969971
2005-05-03	2991.860107
2005-05-04	2946.959961
2005-05-05	2922.370117
2005-05-08	2900.780029
2005-05-09	2901.639893
2005-05-10	2913.75
2005-05-11	2940.719971
2005-05-12	2942.639893
2005-05-15	2955.889893
2005-05-16	2966.870117
2005-05-17	2963.379883
2005-05-18	2982.689941
2005-05-19	3000.659912
2005-05-22	3038.639893
2005-05-23	3034.649902
2005-05-24	3037.969971
2005-05-25	3007.340088
2005-05-26	3027.219971
2005-05-29	3042.77002
2005-05-30	3034.350098
2005-05-31	2996.060059
2005-06-01	3035.030029
2005-06-02	3060.97998
2005-06-06	3068.370117
2005-06-07	3080.810059
2005-06-08	3091.219971
2005-06-09	3079.219971
2005-06-12	3089.22998
2005-06-13	3116.22998
2005-06-14	3139.199951
2005-06-15	3163.25
2005-06-16	3181.01001
2005-06-19	3168.050049
2005-06-20	3179.189941
2005-06-21	3177.679932
2005-06-22	3173.030029
2005-06-23	3137.669922
2005-06-26	3163.98999
2005-06-27	3191.189941
2005-06-28	3212.800049
2005-06-29	3246.48999
2005-06-30	3235.350098
2005-07-04	3267.320068
2005-07-05	3276.75
2005-07-06	3262.280029
2005-07-07	3257.52002
2005-07-10	3292.040039
2005-07-11	3307.669922
2005-07-12	3323.679932
2005-07-13	3321.22998
2005-07-14	3325.27002
2005-07-17	3334.100098
2005-07-18	3307.840088
2005-07-19	3319.73999
2005-07-20	3310.379883
2005-07-21	3316.22998
2005-07-24	3329.070068
2005-07-25	3348.22998
2005-07-26	3357.969971
2005-07-27	3356.919922
2005-07-28	3359.280029
2005-07-31	3372.879883
2005-08-01	3358.659912
2005-08-02	3349.060059
2005-08-03	3354.050049
2005-08-04	3348.669922
2005-08-07	3343.399902
2005-08-08	3339.699951
2005-08-09	3324.300049
2005-08-10	3330.419922
2005-08-11	3340.0
2005-08-14	3338.050049
2005-08-15	3356.939941
2005-08-16	3378.139893
2005-08-17	3366.530029
2005-08-18	3356.580078
2005-08-21	3384.699951
2005-08-22	3387.409912
2005-08-23	3376.26001
2005-08-24	3365.540039
2005-08-25	3332.969971
2005-08-28	3329.26001
2005-08-29	3351.620117
2005-08-30	3353.110107
2005-08-31	3367.77002
2005-09-01	3379.899902
2005-09-04	3373.719971
2005-09-05	3362.179932
2005-09-06	3366.909912
2005-09-07	3385.419922
2005-09-08	3385.98999
2005-09-11	3367.120117
2005-09-12	3372.870117
2005-09-13	3405.639893
2005-09-14	3415.689941
2005-09-15	3434.879883
2005-09-18	3423.600098
2005-09-19	3407.76001
2005-09-20	3426.570068
2005-09-21	3405.129883
2005-09-22	3407.790039
2005-09-25	3412.570068
2005-09-26	3431.929932
2005-09-27	3449.409912
2005-09-28	3444.72998
2005-09-29	3452.790039
2005-10-02	3458.129883
2005-10-03	3468.23999
2005-10-04	3446.419922
2005-10-05	3406.0
2005-10-06	3400.25
2005-10-09	3414.030029
2005-10-10	3404.850098
2005-10-11	3417.98999
2005-10-12	3362.959961
2005-10-13	3351.620117
2005-10-16	3358.610107
2005-10-17	3346.850098
2005-10-18	3301.47998
2005-10-19	3288.969971
2005-10-20	3240.889893
2005-10-24	3267.969971
2005-10-25	3294.320068
2005-10-26	3286.959961
2005-10-27	3270.75
2005-10-30	3293.159912
2005-10-31	3297.149902
2005-11-01	3285.580078
2005-11-02	3323.439941
2005-11-03	3325.659912
2005-11-06	3316.449951
2005-11-07	3324.189941
2005-11-08	3302.0
2005-11-09	3281.560059
2005-11-10	3269.439941
2005-11-13	3284.439941
2005-11-14	3311.649902
2005-11-15	3334.76001
2005-11-16	3324.620117
2005-11-17	3326.02002
2005-11-20	3333.97998
2005-11-21	3327.350098
2005-11-22	3307.969971
2005-11-23	3316.689941
2005-11-24	3324.22998
2005-11-27	3310.439941
2005-11-28	3302.429932
2005-11-29	3317.77002
2005-11-30	3292.25
2005-12-01	3297.23999
2005-12-04	3266.939941
2005-12-05	3225.149902
2005-12-06	3227.570068
2005-12-07	3229.97998
2005-12-08	3183.310059
2005-12-11	3185.280029
2005-12-12	3196.719971
2005-12-13	3207.949951
2005-12-14	3234.669922
2005-12-15	3281.899902
2005-12-18	3317.040039
2005-12-19	3319.320068
2005-12-20	3318.52002
2005-12-21	3309.659912
2005-12-22	3316.110107
2005-12-27	3344.790039
2005-12-28	3357.429932
2005-12-29	3370.51001
2006-01-03	3374.459961
2006-01-04	3375.97998
2006-01-05	3364.969971
2006-01-08	3368.050049
2006-01-09	3381.050049
2006-01-10	3391.320068
2006-01-11	3383.409912
2006-01-12	3364.73999
2006-01-15	3351.570068
2006-01-16	3348.360107
2006-01-17	3328.659912
2006-01-18	3358.899902
2006-01-19	3341.969971
2006-01-22	3309.050049
2006-01-23	3318.929932
2006-01-24	3324.679932
2006-01-25	3328.189941
2006-01-26	3341.100098
2006-01-29	3341.679932
2006-01-30	3350.649902
2006-01-31	3364.929932
2006-02-01	3407.709961
2006-02-02	3378.629883
2006-02-06	3372.459961
2006-02-07	3348.459961
2006-02-08	3354.280029
2006-02-09	3347.889893
2006-02-12	3348.050049
2006-02-13	3340.429932
2006-02-14	3323.219971
2006-02-15	3303.26001
2006-02-16	3333.26001
2006-02-19	3369.959961
2006-02-20	3368.429932
2006-02-21	3410.030029
2006-02-22	3394.399902
2006-02-23	3377.840088
2006-02-26	3369.070068
2006-02-27	3404.929932
2006-02-28	3397.090088
2006-03-01	3407.330078
2006-03-02	3407.550049
2006-03-05	3420.899902
2006-03-06	3458.679932
2006-03-07	3449.47998
2006-03-08	3462.669922
2006-03-09	3487.719971
2006-03-12	3516.98999
2006-03-13	3579.159912
2006-03-14	3571.25
2006-03-15	3553.469971
2006-03-16	3552.449951
2006-03-19	3547.469971
2006-03-20	3530.550049
2006-03-21	3561.709961
2006-03-22	3571.22998
2006-03-23	3580.790039
2006-03-26	3640.439941
2006-03-27	3677.580078
2006-03-28	3687.370117
2006-03-29	3695.120117
2006-03-30	3702.47998
2006-04-02	3705.070068
2006-04-03	3739.550049
2006-04-04	3762.949951
2006-04-05	3776.139893
2006-04-06	3800.969971
2006-04-09	3774.090088
2006-04-10	3759.699951
2006-04-11	3762.560059
2006-04-12	3734.679932
2006-04-17	3726.179932
2006-04-18	3704.570068
2006-04-19	3680.550049
2006-04-20	3699.879883
2006-04-23	3710.110107
2006-04-25	3760.409912
2006-04-26	3777.899902
2006-04-27	3795.169922
2006-04-30	3779.76001
2006-05-01	3762.73999
2006-05-02	3766.659912
2006-05-03	3693.209961
2006-05-04	3655.879883
2006-05-07	3693.709961
2006-05-08	3716.02002
2006-05-09	3738.149902
2006-05-10	3720.820068
2006-05-11	3680.889893
2006-05-14	3633.080078
2006-05-15	3623.649902
2006-05-16	3649.98999
2006-05-17	3639.679932
2006-05-18	3679.189941
2006-05-21	3653.530029
2006-05-22	3593.129883
2006-05-23	3618.550049
2006-05-24	3580.600098
2006-05-25	3599.429932
2006-05-28	3625.909912
2006-05-29	3617.030029
2006-05-30	3613.590088
2006-05-31	3607.840088
2006-06-01	3639.149902
2006-06-05	3600.580078
2006-06-06	3653.689941
2006-06-07	3645.98999
2006-06-08	3618.0
2006-06-11	3613.030029
2006-06-12	3600.52002
2006-06-13	3563.25
2006-06-14	3529.199951
2006-06-15	3558.870117
2006-06-18	3564.51001
2006-06-19	3546.550049
2006-06-20	3541.379883
2006-06-21	3584.830078
2006-06-22	3583.899902
2006-06-25	3587.860107
2006-06-26	3613.419922
2006-06-27	3574.320068
2006-06-28	3581.850098
2006-06-29	3585.870117
2006-07-02	3598.149902
2006-07-03	3597.790039
2006-07-04	3604.73999
2006-07-05	3603.330078
2006-07-06	3642.280029
2006-07-09	3651.23999
2006-07-10	3663.149902
2006-07-11	3669.780029
2006-07-12	3666.22998
2006-07-13	3619.439941
2006-07-16	3590.709961
2006-07-17	3558.959961
2006-07-18	3532.179932
2006-07-19	3541.659912
2006-07-20	3535.459961
2006-07-23	3525.919922
2006-07-24	3548.550049
2006-07-25	3547.530029
2006-07-26	3559.870117
2006-07-27	3553.449951
2006-07-30	3580.560059
2006-07-31	3578.129883
2006-08-01	3563.51001
2006-08-02	3583.01001
2006-08-03	3570.379883
2006-08-06	3549.840088
2006-08-07	3565.370117
2006-08-08	3537.030029
2006-08-09	3514.040039
