2003-01-02	1954.959961
2010-03-15	3207.800049
2010-03-16	3200.959961
2010-03-17	3220.689941
2010-03-18	3230.399902
2010-03-21	3233.300049
2010-03-22	3228.370117
2010-03-23	3232.719971
2010-03-24	3237.550049
2010-03-25	3240.47998
2010-03-28	3251.100098
2010-03-29	3249.649902
2010-03-30	3267.98999
2010-03-31	3276.22998
2010-04-05	3308.909912
2010-04-06	3325.080078
2010-04-07	3307.76001
2010-04-08	3310.25
2010-04-11	3314.139893
2010-04-12	3309.929932
2010-04-13	3335.51001
2010-04-14	3321.120117
2010-04-15	3311.310059
2010-04-18	3282.199951
2010-04-19	3293.110107
2010-04-20	3304.969971
2010-04-21	3287.459961
2010-04-22	3301.659912
2010-04-25	3306.25
2010-04-26	3291.909912
2010-04-27	3280.560059
2010-04-28	3282.27002
2010-04-29	3286.129883
2010-05-02	3280.350098
2010-05-03	3298.02002
2010-05-04	3248.820068
2010-05-05	3217.919922
2010-05-06	3158.850098
2010-05-09	3170.620117
2010-05-10	3167.02002
2010-05-11	3156.080078
2010-05-12	3195.800049
2010-05-13	3191.01001
2010-05-16	3170.73999
2010-05-17	3151.679932
2010-05-18	3121.879883
2010-05-19	3111.419922
2010-05-20	3050.080078
2010-05-23	3061.219971
2010-05-25	3011.189941
2010-05-26	3034.830078
2010-05-27	3047.75
2010-05-30	3061.22998
2010-05-31	3054.76001
2010-06-01	3018.889893
2010-06-02	3024.100098
2010-06-03	3030.139893
2010-06-07	2988.97998
2010-06-08	3000.110107
2010-06-09	3002.330078
2010-06-10	3041.26001
2010-06-13	3042.669922
2010-06-14	3043.899902
2010-06-15	3066.580078
2010-06-16	3045.719971
2010-06-17	3047.5
2010-06-20	3068.25
2010-06-21	3054.189941
2010-06-22	3054.290039
2010-06-23	3049.469971
2010-06-24	3034.110107
2010-06-27	3008.409912
2010-06-28	2991.070068
2010-06-29	2972.090088
2010-06-30	2933.820068
2010-07-01	2938.110107
2010-07-04	2947.340088
2010-07-05	2952.399902
2010-07-07	2983.929932
2010-07-08	3005.25
2010-07-11	3012.030029
2010-07-12	3008.899902
2010-07-13	3027.439941
2010-07-14	3002.320068
2010-07-15	2985.76001
2010-07-18	2964.600098
2010-07-19	2995.370117
2010-07-20	3003.409912
2010-07-21	2981.360107
2010-07-22	2994.899902
2010-07-25	3021.189941
2010-07-26	3008.429932
2010-07-27	3022.179932
2010-07-28	3033.02002
2010-07-29	3034.620117
2010-08-01	3044.169922
2010-08-02	3050.389893
2010-08-03	3038.129883
2010-08-04	3044.669922
2010-08-05	3044.629883
2010-08-08	3054.5
2010-08-09	3045.110107
2010-08-10	3036.01001
2010-08-11	3006.909912
2010-08-12	3015.129883
2010-08-15	3023.530029
2010-08-16	3006.550049
2010-08-17	3018.179932
2010-08-18	3029.790039
2010-08-19	3000.399902
2010-08-22	3016.780029
2010-08-23	3024.639893
2010-08-24	3006.050049
2010-08-25	3018.25
2010-08-26	3007.439941
2010-08-29	3036.810059
2010-08-30	3036.100098
2010-08-31	3077.100098
2010-09-01	3082.47998
2010-09-02	3107.429932
2010-09-05	3143.139893
2010-09-06	3174.139893
2010-09-07	3161.179932
2010-09-08	3151.77002
2010-09-09	3161.0
2010-09-12	3178.469971
2010-09-13	3197.52002
2010-09-14	3195.280029
2010-09-15	3195.629883
2010-09-16	3212.26001
2010-09-19	3216.939941
2010-09-20	3236.76001
2010-09-21	3236.360107
2010-09-22	3228.030029
2010-09-23	3211.159912
2010-09-26	3239.139893
2010-09-27	3230.22998
2010-09-28	3226.879883
2010-09-29	3178.090088
2010-09-30	3212.939941
2010-10-03	3228.919922
2010-10-04	3218.320068
2010-10-05	3235.040039
2010-10-06	3236.080078
2010-10-07	3232.659912
2010-10-10	3234.889893
2010-10-11	3230.830078
2010-10-12	3231.820068
2010-10-13	3262.600098
2010-10-14	3255.850098
2010-10-17	3262.350098
2010-10-18	3257.939941
2010-10-19	3243.01001
2010-10-20	3264.919922
2010-10-21	3289.75
2010-10-25	3285.439941
2010-10-26	3280.340088
2010-10-27	3290.0
2010-10-28	3304.889893
2010-10-31	3299.72998
2010-11-01	3324.76001
2010-11-02	3333.070068
2010-11-03	3326.25
2010-11-04	3319.159912
2010-11-07	3316.399902
2010-11-08	3321.77002
2010-11-09	3333.48999
2010-11-10	3331.5
2010-11-11	3310.580078
2010-11-14	3328.22998
2010-11-15	3315.060059
2010-11-16	3289.310059
2010-11-17	3280.459961
2010-11-18	3268.149902
2010-11-21	3296.629883
2010-11-22	3258.77002
2010-11-23	3269.219971
2010-11-24	3264.669922
2010-11-25	3264.25
2010-11-28	3270.379883
2010-11-29	3264.5
2010-11-30	3265.100098
2010-12-01	3285.48999
2010-12-02	3283.300049
2010-12-05	3293.179932
2010-12-06	3281.860107
2010-12-07	3294.340088
2010-12-08	3280.560059
2010-12-09	3272.919922
2010-12-12	3291.290039
2010-12-13	3288.959961
2010-12-14	3297.919922
2010-12-15	3293.780029
2010-12-16	3325.110107
2010-12-19	3299.959961
2010-12-20	3319.100098
2010-12-21	3322.379883
2010-12-22	3333.76001
2010-12-23	3329.209961
2010-12-28	3325.620117
2010-12-29	3334.27002
2010-12-30	3309.030029
2011-01-03	3309.030029
2011-01-04	3324.98999
2011-01-05	3326.709961
2011-01-06	3317.939941
2011-01-09	3324.070068
2011-01-10	3329.76001
2011-01-11	3334.580078
2011-01-12	3373.709961
2011-01-13	3369.889893
2011-01-16	3354.300049
2011-01-17	3343.73999
2011-01-18	3346.02002
2011-01-19	3339.290039
2011-01-20	3352.719971
2011-01-23	3352.659912
2011-01-24	3359.070068
2011-01-25	3354.719971
2011-01-26	3350.929932
2011-01-27	3352.639893
2011-01-30	3338.73999
2011-01-31	3348.459961
2011-02-01	3352.300049
2011-02-02	3349.889893
2011-02-03	3367.820068
2011-02-06	3387.409912
2011-02-07	3383.169922
2011-02-08	3386.47998
2011-02-09	3365.870117
2011-02-10	3367.439941
2011-02-13	3383.469971
2011-02-14	3390.090088
2011-02-15	3384.47998
2011-02-16	3395.699951
2011-02-17	3412.73999
2011-02-20	3381.929932
2011-02-21	3358.709961
2011-02-22	3372.070068
2011-02-23	3368.350098
2011-02-24	3363.909912
2011-02-27	3370.52002
2011-02-28	3384.389893
2011-03-01	3381.98999
2011-03-02	3397.310059
2011-03-03	3418.110107
2011-03-06	3430.050049
2011-03-07	3421.169922
2011-03-08	3414.419922
2011-03-09	3406.23999
2011-03-10	3382.840088
2011-03-13	3361.199951
2011-03-14	3314.139893
2011-03-15	3326.800049
2011-03-16	3329.590088
2011-03-17	3339.51001
2011-03-20	3348.360107
2011-03-21	3365.22998
2011-03-22	3375.790039
2011-03-23	3387.25
2011-03-24	3388.610107
2011-03-27	3408.050049
2011-03-28	3421.189941
2011-03-29	3433.159912
2011-03-30	3439.850098
2011-03-31	3452.139893
2011-04-03	3459.51001
2011-04-04	3469.379883
2011-04-05	3449.879883
2011-04-06	3450.360107
2011-04-07	3445.27002
2011-04-10	3461.320068
2011-04-11	3451.340088
2011-04-12	3457.629883
2011-04-13	3454.47998
2011-04-14	3452.689941
2011-04-17	3465.169922
2011-04-18	3439.97998
2011-04-19	3472.800049
2011-04-20	3492.399902
2011-04-25	3486.47998
2011-04-26	3492.040039
2011-04-27	3503.76001
2011-04-28	3519.330078
2011-05-01	3497.860107
2011-05-02	3495.110107
2011-05-03	3495.189941
2011-05-04	3498.98999
2011-05-05	3506.350098
2011-05-08	3518.97998
2011-05-09	3528.75
2011-05-10	3558.870117
2011-05-11	3540.310059
2011-05-12	3535.790039
2011-05-15	3543.870117
2011-05-16	3558.050049
2011-05-17	3559.550049
2011-05-18	3569.0
2011-05-19	3577.439941
2011-05-22	3554.139893
2011-05-23	3559.550049
2011-05-24	3554.360107
2011-05-25	3527.590088
2011-05-26	3527.959961
2011-05-29	3542.98999
2011-05-30	3547.639893
2011-05-31	3551.540039
2011-06-01	3525.820068
2011-06-02	3514.76001
2011-06-06	3505.610107
2011-06-07	3525.389893
2011-06-08	3488.75
2011-06-09	3490.629883
2011-06-12	3476.679932
2011-06-13	3488.850098
2011-06-14	3506.370117
2011-06-15	3481.610107
2011-06-16	3469.590088
2011-06-19	3467.48999
2011-06-20	3459.560059
2011-06-21	3457.459961
2011-06-22	3461.810059
2011-06-23	3455.600098
2011-06-26	3438.080078
2011-06-27	3441.01001
2011-06-28	3414.919922
2011-06-29	3448.350098
2011-06-30	3475.0
2011-07-03	3478.48999
2011-07-04	3473.590088
2011-07-05	3460.830078
2011-07-06	3460.560059
2011-07-07	3456.139893
2011-07-10	3434.139893
2011-07-11	3430.379883
2011-07-12	3424.350098
2011-07-13	3409.550049
2011-07-14	3406.379883
2011-07-17	3385.889893
2011-07-18	3392.02002
2011-07-19	3408.370117
2011-07-20	3421.340088
2011-07-21	3449.219971
2011-07-24	3428.149902
2011-07-25	3416.620117
2011-07-26	3412.350098
2011-07-27	3396.790039
2011-07-28	3395.629883
2011-07-31	3413.830078
2011-08-01	3397.0
2011-08-02	3369.820068
2011-08-03	3377.780029
2011-08-04	3276.51001
2011-08-07	3185.449951
2011-08-08	3097.780029
2011-08-09	3183.73999
2011-08-10	3208.620117
2011-08-11	3216.5
2011-08-14	3252.629883
2011-08-15	3273.75
2011-08-16	3290.100098
2011-08-17	3286.219971
2011-08-18	3267.840088
2011-08-21	3274.439941
2011-08-22	3269.590088
2011-08-23	3287.52002
2011-08-24	3301.580078
2011-08-25	3295.629883
2011-08-28	3306.0
2011-08-29	3317.72998
2011-08-30	3323.070068
2011-08-31	3332.27002
2011-09-01	3303.219971
2011-09-04	3293.129883
2011-09-05	3270.560059
2011-09-06	3300.949951
2011-09-07	3308.050049
2011-09-08	3323.929932
2011-09-11	3263.810059
2011-09-12	3285.409912
2011-09-13	3264.110107
2011-09-14	3272.5
2011-09-15	3292.679932
2011-09-18	3288.310059
2011-09-19	3290.620117
2011-09-20	3308.830078
2011-09-21	3312.280029
2011-09-22	3282.709961
2011-09-25	3255.370117
2011-09-26	3292.830078
2011-09-27	3298.719971
2011-09-28	3300.169922
2011-09-29	3343.350098
2011-10-02	3315.73999
2011-10-03	3320.389893
2011-10-04	3328.120117
2011-10-05	3346.209961
2011-10-06	3383.639893
2011-10-10	3396.149902
2011-10-11	3325.120117
2011-10-12	3306.679932
2011-10-13	3302.469971
2011-10-16	3316.959961
2011-10-17	3279.110107
2011-10-18	3300.030029
2011-10-19	3289.77002
2011-10-20	3281.159912
2011-10-24	3296.360107
2011-10-25	3296.97998
2011-10-26	3303.469971
2011-10-27	3325.600098
2011-10-30	3332.560059
2011-10-31	3332.77002
2011-11-01	3308.889893
2011-11-02	3311.51001
2011-11-03	3331.790039
2011-11-06	3342.189941
2011-11-07	3351.23999
2011-11-08	3353.560059
2011-11-09	3318.870117
2011-11-10	3322.01001
2011-11-13	3309.860107
2011-11-14	3317.330078
2011-11-15	3281.419922
2011-11-16	3280.73999
2011-11-17	3250.889893
2011-11-20	3256.560059
2011-11-21	3252.27002
2011-11-22	3268.669922
2011-11-23	3241.100098
2011-11-24	3212.27002
2011-11-27	3218.439941
2011-11-28	3239.469971
2011-11-29	3270.209961
2011-11-30	3277.310059
2011-12-01	3282.389893
2011-12-04	3301.219971
2011-12-05	3291.48999
2011-12-06	3283.040039
2011-12-07	3269.949951
2011-12-08	3271.459961
2011-12-11	3299.51001
2011-12-12	3292.790039
2011-12-13	3284.139893
2011-12-14	3263.189941
2011-12-15	3245.340088
2011-12-18	3223.030029
2011-12-19	3202.02002
2011-12-20	3223.080078
2011-12-21	3207.23999
2011-12-22	3215.5
2011-12-27	3236.899902
2011-12-28	3246.25
2011-12-29	3274.709961
2012-01-03	3288.110107
2012-01-04	3284.120117
2012-01-05	3253.429932
2012-01-08	3247.280029
2012-01-09	3228.01001
2012-01-10	3236.530029
2012-01-11	3219.830078
2012-01-12	3227.459961
2012-01-16	3234.800049
2012-01-17	3247.5
2012-01-18	3264.73999
2012-01-19	3276.459961
2012-01-22	3295.02002
2012-01-23	3268.169922
2012-01-24	3280.100098
2012-01-25	3281.679932
2012-01-26	3294.639893
2012-01-29	3307.219971
2012-01-30	3296.199951
2012-01-31	3301.790039
2012-02-01	3314.639893
2012-02-02	3312.22998
2012-02-06	3315.139893
2012-02-07	3324.669922
2012-02-08	3326.73999
2012-02-09	3348.129883
2012-02-12	3340.02002
2012-02-13	3330.330078
2012-02-14	3293.870117
2012-02-15	3286.449951
2012-02-16	3289.0
2012-02-19	3315.570068
2012-02-20	3337.320068
2012-02-21	3328.22998
2012-02-22	3323.159912
2012-02-23	3319.76001
2012-02-26	3303.449951
2012-02-27	3309.800049
2012-02-28	3322.530029
2012-02-29	3330.850098
2012-03-01	3375.810059
2012-03-04	3387.840088
2012-03-05	3401.830078
2012-03-06	3403.050049
2012-03-07	3413.790039
2012-03-08	3433.820068
2012-03-11	3452.370117
2012-03-12	3470.810059
2012-03-13	3498.98999
2012-03-14	3533.72998
2012-03-15	3505.02002
2012-03-18	3485.969971
2012-03-19	3487.01001
2012-03-20	3481.959961
2012-03-21	3474.649902
2012-03-22	3449.300049
2012-03-25	3471.919922
2012-03-26	3483.959961
2012-03-27	3486.51001
2012-03-28	3495.439941
2012-03-29	3509.550049
2012-04-01	3493.610107
2012-04-02	3473.090088
2012-04-03	3480.419922
2012-04-04	3467.97998
2012-04-09	3475.100098
2012-04-10	3465.389893
2012-04-11	3487.090088
2012-04-12	3487.169922
2012-04-15	3473.5
2012-04-16	3480.540039
2012-04-18	3525.189941
2012-04-19	3516.22998
2012-04-22	3513.449951
2012-04-23	3519.860107
2012-04-25	3520.820068
2012-04-26	3531.659912
2012-04-29	3555.870117
2012-04-30	3577.320068
2012-05-01	3614.969971
2012-05-02	3576.699951
2012-05-03	3549.780029
2012-05-06	3540.129883
2012-05-07	3552.060059
2012-05-08	3559.469971
2012-05-09	3569.050049
2012-05-10	3548.060059
2012-05-13	3555.360107
2012-05-14	3534.919922
2012-05-15	3514.51001
2012-05-16	3521.51001
2012-05-17	3501.439941
2012-05-20	3493.389893
2012-05-21	3529.860107
2012-05-22	3510.199951
2012-05-23	3496.189941
2012-05-24	3486.22998
2012-05-27	3462.25
2012-05-28	3478.290039
2012-05-29	3481.340088
2012-05-30	3488.290039
2012-05-31	3452.0
2012-06-04	3420.790039
2012-06-05	3464.51001
2012-06-06	3473.959961
2012-06-07	3449.469971
2012-06-10	3454.23999
2012-06-11	3425.600098
2012-06-12	3381.72998
2012-06-13	3416.090088
2012-06-14	3447.070068
2012-06-17	3455.679932
2012-06-18	3480.379883
2012-06-19	3444.790039
2012-06-20	3409.389893
2012-06-21	3399.199951
2012-06-24	3401.129883
2012-06-25	3381.320068
2012-06-26	3387.780029
2012-06-27	3401.340088
2012-06-28	3399.830078
2012-07-01	3440.159912
2012-07-02	3444.629883
2012-07-03	3483.120117
2012-07-04	3484.199951
2012-07-05	3478.699951
2012-07-08	3480.189941
2012-07-09	3464.719971
2012-07-10	3478.840088
2012-07-11	3501.399902
2012-07-12	3495.409912
2012-07-15	3467.340088
2012-07-16	3468.860107
2012-07-17	3474.050049
2012-07-18	3485.780029
2012-07-19	3463.699951
2012-07-22	3465.360107
2012-07-23	3460.699951
2012-07-24	3458.97998
2012-07-25	3485.73999
2012-07-26	3501.290039
2012-07-29	3518.889893
2012-07-30	3545.01001
2012-07-31	3530.649902
2012-08-01	3564.110107
2012-08-02	3548.0
2012-08-05	3563.199951
2012-08-06	3584.810059
2012-08-07	3581.790039
2012-08-08	3583.610107
2012-08-09	3577.800049
2012-08-12	3594.959961
2012-08-13	3608.879883
2012-08-14	3631.189941
2012-08-15	3616.199951
2012-08-16	3639.659912
2012-08-19	3661.090088
2012-08-20	3687.73999
2012-08-21	3658.379883
2012-08-22	3663.340088
2012-08-23	3622.590088
2012-08-26	3623.22998
2012-08-27	3629.050049
2012-08-28	3628.389893
2012-08-29	3629.560059
2012-08-30	3666.679932
2012-09-02	3669.030029
2012-09-03	3676.02002
2012-09-04	3669.649902
2012-09-05	3693.540039
2012-09-06	3722.179932
2012-09-09	3726.899902
2012-09-10	3744.959961
2012-09-11	3789.719971
2012-09-13	3792.340088
2012-09-16	3817.22998
2012-09-17	3804.47998
2012-09-18	3797.899902
2012-09-19	3819.280029
2012-09-20	3809.570068
2012-09-23	3809.149902
2012-09-24	3825.310059
2012-09-25	3809.320068
2012-09-26	3809.030029
2012-09-27	3834.149902
2012-10-01	3871.25
2012-10-02	3889.600098
2012-10-03	3881.98999
2012-10-04	3904.850098
2012-10-07	3923.909912
2012-10-09	3888.139893
2012-10-10	3883.300049
2012-10-11	3896.659912
2012-10-14	3916.360107
2012-10-16	3965.179932
2012-10-18	3988.159912
2012-10-23	4001.449951
2012-10-24	3990.48999
2012-10-25	3983.780029
2012-10-28	3951.300049
2012-10-30	3957.879883
2012-10-31	3931.879883
2012-11-01	3914.080078
2012-11-04	3908.27002
2012-11-08	3957.919922
2012-11-15	3947.840088
2012-11-22	4008.340088
2012-11-29	4050.090088
2012-12-06	4041.530029
2012-12-13	3979.169922
2012-12-20	4054.73999
2012-12-23	4057.820068
2012-12-27	4080.899902
2012-12-30	4066.51001
2013-01-03	4075.040039
2013-01-10	4131.75
2013-01-17	4164.180176
2013-01-24	4199.819824
2013-01-31	4245.930176
2013-02-07	4225.720215
2013-02-14	4196.72998
2013-02-21	4214.600098
2013-02-28	4317.990234
2013-03-03	4253.600098
2013-03-04	4269.160156
2013-03-05	4297.970215
2013-03-06	4333.47998
2013-03-07	4354.029785
2013-03-10	4366.580078
2013-03-11	4378.759766
2013-03-12	4341.149902
2013-03-14	4387.060059
2013-03-17	4341.02002
2013-03-18	4345.040039
2013-03-20	4342.5
2013-03-21	4342.890137
2013-03-24	4340.72998
2013-03-25	4346.029785
2013-03-26	4412.060059
2013-03-27	4422.75
2013-04-04	4432.970215
2013-04-07	4397.200195
2013-04-09	4420.060059
2013-04-10	4409.540039
2013-04-11	4435.77002
2013-04-14	4454.709961
2013-04-15	4427.839844
2013-04-16	4478.27002
2013-04-17	4442.100098
2013-04-18	4444.5
2013-04-21	4483.660156
2013-04-22	4516.5
2013-04-23	4538.97998
2013-04-25	4548.709961
2013-04-28	4580.959961
2013-04-29	4614.370117
2013-04-30	4603.02002
2013-05-01	4574.459961
2013-05-02	4544.319824
2013-05-05	4596.22998
2013-05-06	4621.72998
2013-05-07	4640.279785
2013-05-08	4639.330078
2013-05-09	4652.779785
2013-05-12	4671.640137
2013-05-13	4645.850098
2013-05-14	4646.330078
2013-05-15	4636.029785
2013-05-16	4597.839844
2013-05-19	4598.649902
2013-05-20	4590.839844
2013-05-21	4610.180176
2013-05-22	4588.589844
2013-05-23	4526.240234
2013-05-26	4478.200195
2013-05-27	4478.25
2013-05-28	4488.259766
2013-05-29	4470.509766
2013-05-30	4511.350098
2013-06-04	4453.589844
2013-06-05	4455.330078
2013-06-06	4439.859863
2013-06-09	4473.379883
2013-06-10	4463.580078
2013-06-11	4442.120117
2013-06-12	4401.910156
2013-06-13	4420.97998
2013-06-16	4447.640137
2013-06-17	4462.100098
2013-06-18	4445.549805
2013-06-19	4398.52002
2013-06-20	4363.069824
2013-06-23	4364.040039
2013-06-24	4316.990234
2013-06-25	4393.609863
2013-06-26	4416.959961
2013-06-27	4440.169922
2013-06-30	4418.049805
2013-07-01	4458.25
2013-07-02	4450.759766
2013-07-03	4458.950195
2013-07-04	4489.859863
2013-07-07	4493.299805
2013-07-08	4523.689941
2013-07-09	4556.77002
2013-07-10	4560.049805
2013-07-11	4568.330078
2013-07-14	4606.240234
2013-07-15	4576.540039
2013-07-16	4578.970215
2013-07-17	4563.379883
2013-07-18	4538.310059
2013-07-21	4554.040039
2013-07-22	4580.589844
2013-07-23	4599.200195
2013-07-24	4576.799805
2013-07-25	4581.990234
2013-07-28	4578.47998
2013-07-29	4550.580078
2013-07-30	4537.97998
2013-07-31	4545.77002
2013-08-01	4582.890137
2013-08-04	4589.47998
2013-08-05	4575.5
2013-08-06	4548.299805
2013-08-07	4541.379883
2013-08-08	4533.640137
2013-08-11	4522.299805
2013-08-12	4525.819824
2013-08-13	4524.589844
2013-08-14	4530.259766
2013-08-15	4513.879883
2013-08-18	4503.220215
2013-08-19	4508.359863
2013-08-20	4551.509766
2013-08-21	4529.859863
2013-08-22	4524.209961
2013-08-25	4545.669922
2013-08-26	4542.02002
2013-08-27	4509.720215
2013-08-28	4520.5
2013-08-29	4540.970215
2013-09-01	4596.359863
2013-09-02	4606.709961
2013-09-03	4610.310059
2013-09-04	4604.350098
2013-09-05	4597.180176
2013-09-08	4614.02002
2013-09-09	4627.759766
2013-09-10	4634.899902
2013-09-11	4641.5
2013-09-12	4650.939941
2013-09-15	4693.620117
2013-09-16	4698.029785
2013-09-17	4703.830078
2013-09-18	4753.029785
2013-09-19	4730.379883
2013-09-22	4701.370117
2013-09-23	4710.589844
2013-09-24	4764.720215
2013-09-25	4765.470215
2013-09-26	4782.680176
2013-09-30	4743.870117
2013-10-01	4768.870117
2013-10-02	4770.220215
2013-10-03	4759.379883
2013-10-06	4756.040039
2013-10-07	4738.680176
2013-10-08	4710.629883
2013-10-09	4717.379883
2013-10-10	4740.77002
2013-10-13	4734.169922
2013-10-14	4747.930176
2013-10-15	4758.77002
2013-10-16	4776.0
2013-10-17	4758.589844
2013-10-20	4802.560059
2013-10-22	4876.399902
2013-10-23	4834.939941
2013-10-24	4863.350098
2013-10-28	4852.589844
2013-10-29	4868.080078
2013-10-30	4909.72998
2013-10-31	4913.830078
2013-11-03	4910.680176
2013-11-04	4938.700195
2013-11-05	4944.569824
2013-11-06	4922.689941
2013-11-07	4951.359863
2013-11-10	4922.169922
2013-11-11	4915.669922
2013-11-12	4918.660156
2013-11-13	4927.180176
2013-11-14	4914.080078
2013-11-17	4892.040039
2013-11-18	4862.509766
2013-11-19	4840.359863
2013-11-20	4818.370117
2013-11-21	4818.0
2013-11-24	4813.879883
2013-11-25	4790.75
2013-11-26	4799.350098
2013-11-27	4809.459961
2013-11-28	4794.950195
2013-12-01	4792.330078
2013-12-02	4783.850098
2013-12-03	4734.160156
2013-12-04	4719.950195
2013-12-05	4713.52002
2013-12-08	4718.310059
2013-12-09	4706.509766
2013-12-10	4704.299805
2013-12-11	4708.200195
2013-12-12	4717.060059
2013-12-15	4735.609863
2013-12-16	4728.02002
2013-12-17	4675.879883
2013-12-18	4707.060059
2013-12-19	4681.189941
2013-12-22	4722.640137
2013-12-23	4767.939941
2013-12-26	4767.359863
2013-12-29	4768.97998
2013-12-30	4737.009766
2014-01-02	4769.040039
2014-01-05	4765.319824
2014-01-06	4759.629883
2014-01-07	4779.799805
2014-01-08	4814.870117
2014-01-09	4864.390137
2014-01-12	4899.399902
2014-01-13	4865.160156
2014-01-14	4913.029785
2014-01-15	4921.290039
2014-01-16	4893.950195
2014-01-19	4890.5
2014-01-20	4921.669922
2014-01-21	4950.339844
2014-01-22	4911.080078
2014-01-23	4873.700195
2014-01-26	4853.799805
2014-01-27	4848.439941
2014-01-28	4882.720215
2014-01-29	4849.839844
2014-01-30	4874.580078
2014-02-02	4849.5
2014-02-03	4802.620117
2014-02-04	4807.939941
2014-02-06	4840.790039
2014-02-09	4833.060059
2014-02-10	4848.879883
2014-02-11	4869.970215
