2003-01-02	1954.959961
2014-02-12	4873.529785
2014-02-13	4888.399902
2014-02-16	4894.990234
2014-02-17	4895.100098
2014-02-18	4914.140137
2014-02-19	4909.830078
2014-02-20	4927.640137
2014-02-23	4969.649902
2014-02-24	4967.509766
2014-02-25	4973.200195
2014-02-26	4964.339844
2014-02-27	4990.040039
2014-03-02	5007.399902
2014-03-03	5033.259766
2014-03-04	5073.089844
2014-03-05	5114.790039
2014-03-06	5125.649902
2014-03-09	5117.839844
2014-03-10	5101.939941
2014-03-11	5096.529785
2014-03-12	5111.97998
2014-03-13	5079.319824
2014-03-16	5088.029785
2014-03-17	5135.660156
2014-03-18	5154.720215
2014-03-19	5160.390137
2014-03-20	5124.990234
2014-03-23	5118.620117
2014-03-24	5130.700195
2014-03-25	5124.890137
2014-03-26	5126.529785
2014-03-27	5142.899902
2014-03-30	5139.97998
2014-03-31	5122.52002
2014-04-01	5116.310059
2014-04-02	5122.370117
2014-04-03	5123.899902
2014-04-06	5075.839844
2014-04-07	5031.560059
2014-04-08	5067.410156
2014-04-09	5115.490234
2014-04-10	5091.430176
2014-04-13	5063.540039
2014-04-14	5076.290039
2014-04-15	5090.549805
2014-04-16	5103.350098
2014-04-21	5104.939941
2014-04-22	5142.919922
2014-04-23	5153.959961
2014-04-27	5115.799805
2014-04-28	5148.290039
2014-04-29	5232.680176
2014-04-30	5209.209961
2014-05-01	5232.910156
2014-05-04	5200.25
2014-05-05	5174.899902
2014-05-06	5189.129883
2014-05-07	5161.410156
2014-05-08	5152.669922
2014-05-11	5162.419922
2014-05-12	5199.339844
2014-05-13	5213.359863
2014-05-14	5194.959961
2014-05-15	5186.189941
2014-05-18	5167.779785
2014-05-19	5134.890137
2014-05-20	5108.569824
2014-05-21	5128.839844
2014-05-22	5151.370117
2014-05-25	5153.680176
2014-05-26	5145.850098
2014-05-27	5181.459961
2014-05-28	5183.160156
2014-05-29	5178.439941
2014-06-02	5164.120117
2014-06-03	5159.350098
2014-06-04	5159.490234
2014-06-05	5182.439941
2014-06-08	5186.430176
2014-06-09	5179.399902
2014-06-10	5179.149902
2014-06-11	5195.109863
2014-06-12	5170.509766
2014-06-15	5178.799805
2014-06-16	5193.5
2014-06-17	5184.459961
2014-06-18	5192.149902
2014-06-19	5145.029785
2014-06-22	5126.160156
2014-06-23	5121.209961
2014-06-24	5104.540039
2014-06-25	5130.149902
2014-06-26	5144.25
2014-06-29	5141.47998
2014-06-30	5146.259766
2014-07-01	5149.390137
2014-07-02	5167.390137
2014-07-03	5188.910156
2014-07-06	5186.359863
2014-07-07	5166.080078
2014-07-08	5122.740234
2014-07-09	5128.009766
2014-07-10	5100.589844
2014-07-13	5127.870117
2014-07-14	5115.399902
2014-07-15	5114.240234
2014-07-16	5112.390137
2014-07-17	5108.930176
2014-07-20	5126.899902
2014-07-21	5133.870117
2014-07-22	5146.529785
2014-07-23	5174.709961
2014-07-24	5194.27002
2014-07-27	5187.140137
2014-07-28	5165.560059
2014-07-29	5158.549805
2014-07-30	5167.990234
2014-07-31	5109.930176
2014-08-03	5090.689941
2014-08-04	5104.160156
2014-08-05	5092.22998
2014-08-06	5097.509766
2014-08-07	5055.200195
2014-08-10	5049.629883
2014-08-11	5055.810059
2014-08-12	5054.700195
2014-08-13	5062.410156
2014-08-14	5078.080078
2014-08-17	5071.120117
2014-08-18	5114.209961
2014-08-19	5140.339844
2014-08-20	5152.919922
2014-08-21	5167.0
2014-08-24	5182.740234
2014-08-25	5195.629883
2014-08-26	5243.700195
2014-08-27	5237.509766
2014-08-28	5223.299805
2014-08-31	5215.399902
2014-09-01	5221.77002
2014-09-02	5224.399902
2014-09-03	5228.549805
2014-09-04	5253.870117
2014-09-07	5261.75
2014-09-08	5243.700195
2014-09-09	5236.660156
2014-09-10	5262.319824
2014-09-11	5223.970215
2014-09-14	5210.859863
2014-09-15	5189.790039
2014-09-16	5142.339844
2014-09-17	5154.180176
2014-09-18	5181.350098
2014-09-21	5236.290039
2014-09-22	5241.439941
2014-09-23	5258.169922
2014-09-24	5277.859863
2014-09-25	5253.490234
2014-09-28	5259.509766
2014-09-29	5255.040039
2014-09-30	5274.580078
2014-10-01	5245.240234
2014-10-02	5236.990234
2014-10-05	5241.310059
2014-10-06	5235.709961
2014-10-07	5245.899902
2014-10-08	5266.040039
2014-10-09	5225.140137
2014-10-12	5170.049805
2014-10-13	5145.890137
2014-10-14	5162.870117
2014-10-15	5132.02002
2014-10-16	5146.939941
2014-10-19	5197.890137
2014-10-20	5233.120117
2014-10-21	5279.700195
2014-10-22	5292.830078
2014-10-23	5333.830078
2014-10-27	5338.330078
2014-10-28	5355.879883
2014-10-29	5370.180176
2014-10-30	5387.830078
2014-11-02	5418.220215
2014-11-03	5423.259766
2014-11-04	5402.149902
2014-11-05	5403.609863
2014-11-06	5418.990234
2014-11-09	5470.339844
2014-11-10	5490.790039
2014-11-11	5487.890137
2014-11-12	5462.740234
2014-11-13	5484.0
2014-11-16	5490.22998
2014-11-17	5505.029785
2014-11-18	5522.060059
2014-11-19	5526.950195
2014-11-20	5495.810059
2014-11-23	5471.680176
2014-11-24	5442.680176
2014-11-25	5457.390137
2014-11-26	5455.379883
2014-11-27	5424.450195
2014-11-30	5429.620117
2014-12-01	5430.040039
2014-12-02	5503.069824
2014-12-03	5522.680176
2014-12-04	5521.910156
2014-12-07	5529.319824
2014-12-08	5542.930176
2014-12-09	5523.580078
2014-12-10	5502.069824
2014-12-11	5514.950195
2014-12-14	5499.069824
2014-12-15	5495.75
2014-12-16	5496.589844
2014-12-17	5518.47998
2014-12-18	5527.75
2014-12-21	5541.740234
2014-12-22	5552.100098
2014-12-23	5557.419922
2014-12-28	5592.330078
2014-12-29	5577.200195
2014-12-30	5568.279785
2015-01-04	5602.600098
2015-01-05	5561.379883
2015-01-06	5558.060059
2015-01-07	5574.049805
2015-01-08	5584.839844
2015-01-11	5609.799805
2015-01-12	5636.609863
2015-01-13	5648.629883
2015-01-14	5642.049805
2015-01-15	5616.72998
2015-01-18	5638.140137
2015-01-19	5633.220215
2015-01-20	5672.850098
2015-01-21	5647.149902
2015-01-22	5675.240234
2015-01-25	5698.660156
2015-01-26	5737.740234
2015-01-27	5794.819824
2015-01-28	5759.810059
2015-01-29	5744.0
2015-02-01	5756.689941
2015-02-02	5781.950195
2015-02-03	5785.319824
2015-02-04	5797.589844
2015-02-08	5769.569824
2015-02-09	5784.089844
2015-02-10	5789.180176
2015-02-11	5749.319824
2015-02-12	5786.540039
2015-02-15	5758.25
2015-02-16	5750.209961
2015-02-17	5741.359863
2015-02-18	5726.22998
2015-02-19	5748.950195
2015-02-22	5754.359863
2015-02-23	5722.970215
2015-02-24	5842.290039
2015-02-25	5861.680176
2015-02-26	5878.470215
2015-03-01	5892.669922
2015-03-02	5893.660156
2015-03-03	5874.080078
2015-03-04	5856.77002
2015-03-05	5903.069824
2015-03-08	5896.959961
2015-03-09	5887.75
2015-03-10	5861.97998
2015-03-11	5886.779785
2015-03-12	5908.589844
2015-03-15	5911.399902
2015-03-16	5905.410156
2015-03-17	5846.660156
2015-03-18	5859.399902
2015-03-19	5871.379883
2015-03-22	5875.22998
2015-03-23	5870.540039
2015-03-24	5857.779785
2015-03-25	5833.169922
2015-03-26	5854.25
2015-03-29	5821.290039
2015-03-30	5833.990234
2015-03-31	5835.580078
2015-04-01	5831.399902
2015-04-06	5855.439941
2015-04-07	5859.720215
2015-04-08	5847.169922
2015-04-09	5847.359863
2015-04-12	5854.319824
2015-04-13	5882.109863
2015-04-14	5856.080078
2015-04-15	5881.759766
2015-04-16	5861.47998
2015-04-19	5824.279785
2015-04-20	5817.52002
2015-04-21	5793.609863
2015-04-22	5757.910156
2015-04-23	5765.359863
2015-04-27	5769.649902
2015-04-28	5740.819824
2015-04-29	5791.339844
2015-04-30	5797.399902
2015-05-03	5767.080078
2015-05-04	5787.790039
2015-05-05	5765.27002
2015-05-06	5729.350098
2015-05-07	5735.359863
2015-05-10	5747.950195
2015-05-11	5746.22998
2015-05-12	5751.759766
2015-05-13	5738.399902
2015-05-14	5760.379883
2015-05-17	5772.709961
2015-05-18	5757.160156
2015-05-19	5755.790039
2015-05-20	5769.27002
2015-05-21	5776.02002
2015-05-24	5794.97998
2015-05-25	5795.859863
2015-05-26	5757.939941
2015-05-27	5777.640137
2015-05-28	5844.950195
2015-06-01	5863.740234
2015-06-02	5858.709961
2015-06-03	5865.439941
2015-06-04	5867.899902
2015-06-07	5885.810059
2015-06-08	5862.109863
2015-06-09	5803.870117
2015-06-10	5858.410156
2015-06-11	5846.970215
2015-06-14	5819.970215
2015-06-15	5813.930176
2015-06-16	5779.259766
2015-06-17	5749.709961
2015-06-18	5781.759766
2015-06-21	5772.049805
2015-06-22	5772.140137
2015-06-23	5775.490234
2015-06-24	5733.290039
2015-06-25	5755.439941
2015-06-28	5705.810059
2015-06-29	5726.959961
2015-06-30	5794.359863
2015-07-01	5841.470215
2015-07-02	5840.899902
2015-07-05	5776.620117
2015-07-06	5803.180176
2015-07-07	5767.700195
2015-07-08	5737.439941
2015-07-09	5725.339844
2015-07-12	5706.700195
2015-07-13	5750.879883
2015-07-14	5805.959961
2015-07-15	5824.149902
2015-07-16	5853.759766
2015-07-19	5861.930176
2015-07-20	5876.910156
2015-07-21	5927.75
2015-07-22	5901.299805
2015-07-23	5894.180176
2015-07-26	5872.060059
2015-07-27	5848.390137
2015-07-28	5870.77002
2015-07-29	5891.850098
2015-07-30	5920.959961
2015-08-02	5957.850098
2015-08-03	5933.75
2015-08-04	5938.509766
2015-08-05	5928.689941
2015-08-06	5868.660156
2015-08-09	5865.02002
2015-08-10	5822.350098
2015-08-11	5757.220215
2015-08-12	5737.689941
2015-08-13	5696.450195
2015-08-16	5727.419922
2015-08-17	5710.759766
2015-08-18	5750.029785
2015-08-19	5742.459961
2015-08-20	5751.189941
2015-08-23	5607.310059
2015-08-24	5613.290039
2015-08-25	5577.779785
2015-08-26	5634.939941
2015-08-27	5670.47998
2015-08-30	5656.240234
2015-08-31	5654.990234
2015-09-01	5590.200195
2015-09-02	5569.680176
2015-09-03	5546.879883
2015-09-06	5572.72998
2015-09-07	5610.310059
2015-09-08	5671.419922
2015-09-09	5670.990234
2015-09-10	5648.22998
2015-09-13	5665.870117
2015-09-14	5652.390137
2015-09-15	5667.970215
2015-09-16	5694.22998
2015-09-17	5712.040039
2015-09-20	5683.52002
2015-09-21	5696.790039
2015-09-22	5654.339844
2015-09-23	5676.810059
2015-09-24	5687.350098
2015-09-27	5699.129883
2015-09-28	5612.419922
2015-09-29	5593.359863
2015-09-30	5585.419922
2015-10-01	5593.509766
2015-10-04	5630.540039
2015-10-05	5668.109863
2015-10-06	5650.029785
2015-10-07	5625.779785
2015-10-08	5638.790039
2015-10-11	5689.830078
2015-10-12	5702.810059
2015-10-13	5727.129883
2015-10-14	5775.700195
2015-10-15	5820.009766
2015-10-18	5834.830078
2015-10-19	5895.490234
2015-10-20	5918.259766
2015-10-21	5923.600098
2015-10-22	5970.669922
2015-10-26	6001.02002
2015-10-27	5998.990234
2015-10-28	6002.970215
2015-10-29	5986.370117
2015-11-01	5983.839844
2015-11-02	6021.970215
2015-11-03	6071.209961
2015-11-04	6073.629883
2015-11-05	6069.740234
2015-11-08	6047.890137
2015-11-09	6002.810059
2015-11-10	6013.529785
2015-11-11	6023.959961
2015-11-12	5989.029785
2015-11-15	5961.669922
2015-11-16	5967.609863
2015-11-17	5979.810059
2015-11-18	5995.25
2015-11-19	6008.52002
2015-11-22	6077.620117
2015-11-23	6101.27002
2015-11-24	6069.140137
2015-11-25	6087.899902
2015-11-26	6101.02002
2015-11-29	6100.149902
2015-11-30	6150.680176
2015-12-01	6143.319824
2015-12-02	6125.669922
2015-12-03	6094.819824
2015-12-06	6064.430176
2015-12-07	6035.0
2015-12-08	6053.549805
2015-12-09	6040.560059
2015-12-10	6069.950195
2015-12-13	6035.25
2015-12-14	6040.549805
2015-12-15	6070.939941
2015-12-16	6088.330078
2015-12-17	6107.839844
2015-12-20	6120.819824
2015-12-21	6147.970215
2015-12-22	6195.339844
2015-12-23	6225.529785
2015-12-27	6239.990234
2015-12-28	6292.439941
2015-12-29	6319.390137
2015-12-30	6324.259766
2016-01-04	6278.100098
2016-01-05	6262.52002
2016-01-06	6213.390137
2016-01-07	6158.100098
2016-01-10	6102.830078
2016-01-11	6112.350098
2016-01-12	6151.870117
2016-01-13	6109.290039
2016-01-14	6169.089844
2016-01-17	6101.439941
2016-01-18	6124.200195
2016-01-19	6113.720215
2016-01-20	6080.899902
2016-01-21	6121.609863
2016-01-24	6175.25
2016-01-25	6142.160156
2016-01-26	6141.939941
2016-01-27	6149.700195
2016-01-28	6170.220215
2016-01-31	6174.490234
2016-02-01	6180.080078
2016-02-02	6133.379883
2016-02-03	6137.700195
2016-02-04	6153.799805
2016-02-08	6071.310059
2016-02-09	6019.490234
2016-02-10	5987.02002
2016-02-11	5933.959961
2016-02-14	6034.279785
2016-02-15	6075.370117
2016-02-16	6085.560059
2016-02-17	6111.089844
2016-02-18	6141.709961
2016-02-21	6139.459961
2016-02-22	6175.669922
2016-02-23	6230.370117
2016-02-24	6225.279785
2016-02-25	6224.97998
2016-02-28	6230.870117
2016-02-29	6280.899902
2016-03-01	6313.069824
2016-03-02	6380.859863
2016-03-03	6418.129883
2016-03-06	6418.930176
2016-03-07	6446.720215
2016-03-08	6457.259766
2016-03-09	6508.279785
2016-03-10	6515.410156
2016-03-13	6566.830078
2016-03-14	6577.819824
2016-03-15	6562.959961
2016-03-16	6573.450195
2016-03-17	6623.5
2016-03-20	6641.939941
2016-03-21	6664.25
2016-03-22	6668.870117
2016-03-23	6662.549805
2016-03-28	6676.330078
2016-03-29	6714.160156
2016-03-30	6752.419922
2016-03-31	6708.02002
2016-04-03	6743.600098
2016-04-04	6715.810059
2016-04-05	6734.27002
2016-04-06	6755.22998
2016-04-07	6730.279785
2016-04-10	6725.100098
2016-04-11	6726.02002
2016-04-12	6777.910156
2016-04-13	6823.810059
2016-04-14	6844.740234
2016-04-17	6851.200195
2016-04-18	6873.040039
2016-04-19	6901.259766
2016-04-20	6906.100098
2016-04-21	6866.109863
2016-04-25	6795.720215
2016-04-26	6750.399902
2016-04-27	6789.97998
2016-04-28	6820.580078
2016-05-01	6791.819824
2016-05-02	6843.009766
2016-05-03	6824.5
2016-05-04	6876.47998
2016-05-05	6898.109863
2016-05-08	6885.049805
2016-05-09	6909.399902
2016-05-10	6944.339844
2016-05-11	6923.169922
2016-05-12	6916.569824
2016-05-15	6914.129883
2016-05-16	6974.870117
2016-05-17	6982.640137
2016-05-18	6903.620117
2016-05-19	6909.859863
2016-05-22	6907.77002
2016-05-23	6872.660156
2016-05-24	6908.040039
2016-05-25	6947.890137
2016-05-26	6992.540039
2016-05-29	7019.640137
2016-05-30	7039.419922
2016-05-31	7022.399902
2016-06-01	7003.120117
2016-06-02	7024.379883
2016-06-06	7037.310059
2016-06-07	6991.509766
2016-06-08	6970.549805
2016-06-09	6971.779785
2016-06-12	6924.27002
2016-06-13	6834.950195
2016-06-14	6869.560059
2016-06-15	6888.569824
2016-06-16	6847.060059
2016-06-19	6869.540039
2016-06-20	6839.399902
2016-06-21	6781.72998
2016-06-22	6821.350098
2016-06-23	6667.779785
2016-06-26	6686.930176
2016-06-27	6716.580078
2016-06-28	6804.200195
2016-06-29	6897.529785
2016-06-30	6926.22998
2016-07-03	6940.950195
2016-07-04	6970.990234
2016-07-05	6977.22998
2016-07-06	7007.52002
2016-07-07	7000.100098
2016-07-10	7062.450195
2016-07-11	7079.459961
2016-07-12	7064.319824
2016-07-13	7080.330078
2016-07-14	7072.879883
2016-07-17	7105.950195
2016-07-18	7154.830078
2016-07-19	7172.669922
2016-07-20	7214.049805
2016-07-21	7226.049805
2016-07-24	7317.310059
2016-07-25	7310.390137
2016-07-26	7301.899902
2016-07-27	7306.350098
2016-07-28	7348.129883
2016-07-31	7356.629883
2016-08-01	7329.200195
2016-08-02	7277.399902
2016-08-03	7298.080078
2016-08-04	7308.419922
2016-08-07	7348.299805
2016-08-08	7363.160156
2016-08-09	7349.609863
2016-08-10	7353.819824
2016-08-11	7363.100098
2016-08-14	7388.350098
2016-08-15	7310.669922
2016-08-16	7355.02002
2016-08-17	7385.120117
2016-08-18	7405.25
2016-08-21	7462.160156
2016-08-22	7467.330078
2016-08-23	7410.299805
2016-08-24	7427.279785
2016-08-25	7391.299805
2016-08-28	7367.259766
2016-08-29	7387.950195
2016-08-30	7398.830078
2016-08-31	7423.189941
2016-09-01	7426.109863
2016-09-04	7491.839844
2016-09-05	7503.540039
2016-09-06	7571.100098
2016-09-07	7534.72998
2016-09-08	7468.589844
2016-09-11	7279.759766
2016-09-12	7249.22998
2016-09-13	7210.720215
2016-09-14	7196.240234
2016-09-15	7250.509766
2016-09-18	7278.120117
2016-09-19	7308.450195
2016-09-20	7281.169922
2016-09-21	7311.709961
2016-09-22	7296.740234
2016-09-25	7264.870117
2016-09-26	7252.919922
2016-09-27	7290.450195
2016-09-28	7343.450195
2016-09-29	7361.089844
2016-10-02	7372.490234
2016-10-03	7352.459961
2016-10-04	7271.160156
2016-10-05	7197.290039
2016-10-06	7167.810059
2016-10-09	7116.919922
2016-10-10	7124.22998
2016-10-11	7107.459961
2016-10-12	7120.049805
2016-10-13	7133.259766
2016-10-16	7066.370117
2016-10-17	6973.089844
2016-10-18	6976.540039
2016-10-19	6973.779785
2016-10-20	6958.399902
2016-10-24	7002.870117
2016-10-25	6896.200195
2016-10-26	6941.950195
2016-10-27	6928.640137
2016-10-30	6960.680176
2016-10-31	6930.490234
2016-11-01	6853.75
2016-11-02	6778.939941
2016-11-03	6708.470215
2016-11-06	6872.27002
2016-11-07	6894.359863
2016-11-08	6664.209961
2016-11-09	6733.720215
2016-11-10	6697.779785
2016-11-13	6737.759766
2016-11-14	6770.430176
2016-11-15	6824.580078
2016-11-16	6814.649902
2016-11-17	6857.839844
2016-11-20	6848.950195
2016-11-21	6816.390137
2016-11-22	6851.450195
2016-11-23	6883.25
2016-11-24	6899.620117
2016-11-27	6902.950195
2016-11-28	6901.75
2016-11-29	6896.950195
2016-11-30	6932.740234
2016-12-01	6904.850098
2016-12-04	6854.709961
2016-12-05	6910.359863
2016-12-06	6889.77002
2016-12-07	6916.009766
2016-12-08	6893.299805
2016-12-11	6876.040039
2016-12-12	6850.200195
2016-12-13	6797.859863
2016-12-14	6748.620117
2016-12-15	6760.240234
2016-12-18	6786.25
2016-12-19	6789.669922
2016-12-20	6802.759766
2016-12-21	6851.870117
2016-12-22	6876.990234
2016-12-27	6875.779785
2016-12-28	6892.279785
2016-12-29	6881.220215
2017-01-03	6974.310059
2017-01-04	6975.600098
2017-01-05	6970.660156
2017-01-08	7012.740234
2017-01-09	7037.580078
2017-01-10	7069.589844
2017-01-11	7063.589844
2017-01-12	7046.970215
2017-01-15	7074.939941
2017-01-16	7062.959961
2017-01-17	7059.279785
2017-01-18	7062.359863
2017-01-19	7048.470215
2017-01-22	7067.850098
2017-01-23	7064.160156
2017-01-24	7090.910156
2017-01-25	7113.319824
2017-01-26	7134.259766
2017-01-29	7085.560059
2017-01-30	7050.75
2017-01-31	7055.509766
2017-02-01	7053.540039
2017-02-02	7094.379883
2017-02-06	7067.049805
2017-02-07	7066.27002
2017-02-08	7121.629883
2017-02-09	7104.439941
2017-02-12	7135.5
2017-02-13	7150.890137
2017-02-14	7180.029785
2017-02-15	7099.97998
2017-02-16	7093.52002
2017-02-19	7099.490234
2017-02-20	7115.689941
2017-02-21	7062.47998
2017-02-22	7089.52002
2017-02-23	7058.580078
2017-02-26	7079.180176
2017-02-27	7167.459961
2017-02-28	7148.779785
2017-03-01	7175.830078
2017-03-02	7160.870117
2017-03-05	7178.740234
2017-03-06	7167.629883
2017-03-07	7178.220215
2017-03-08	7140.97998
2017-03-09	7177.589844
2017-03-12	7194.790039
2017-03-13	7177.089844
2017-03-14	7131.299805
2017-03-15	7151.990234
2017-03-16	7158.140137
2017-03-19	7057.049805
2017-03-20	7085.540039
2017-03-21	7060.830078
2017-03-22	7062.549805
2017-03-23	7073.830078
2017-03-26	7062.709961
2017-03-27	7065.22998
2017-03-28	7133.569824
2017-03-29	7169.109863
2017-03-30	7196.779785
2017-04-02	7225.02002
2017-04-03	7244.540039
2017-04-04	7265.049805
2017-04-05	7289.52002
2017-04-06	7243.759766
2017-04-09	7238.859863
2017-04-10	7254.379883
2017-04-11	7251.540039
2017-04-12	7229.799805
2017-04-17	7233.609863
2017-04-18	7218.509766
2017-04-19	7188.049805
2017-04-20	7197.220215
2017-04-23	7222.939941
2017-04-25	7335.129883
2017-04-26	7354.609863
2017-04-27	7378.75
2017-04-30	7382.220215
2017-05-01	7422.490234
2017-05-02	7405.839844
2017-05-03	7378.419922
2017-05-04	7365.5
2017-05-07	7426.459961
2017-05-08	7412.120117
2017-05-09	7424.200195
2017-05-10	7489.709961
2017-05-11	7452.379883
2017-05-14	7429.939941
2017-05-15	7407.609863
2017-05-16	7422.5
2017-05-17	7371.759766
2017-05-18	7392.109863
2017-05-21	7409.5
2017-05-22	7384.700195
2017-05-23	7421.779785
2017-05-24	7434.470215
2017-05-25	7441.569824
2017-05-28	7412.740234
2017-05-29	7411.950195
2017-05-30	7418.899902
2017-05-31	7450.899902
2017-06-01	7499.970215
2017-06-05	7494.970215
2017-06-06	7467.899902
2017-06-07	7458.660156
2017-06-08	7436.100098
2017-06-11	7432.740234
2017-06-12	7440.080078
2017-06-13	7483.990234
2017-06-14	7516.350098
2017-06-15	7552.75
2017-06-18	7592.029785
2017-06-19	7586.529785
2017-06-20	7527.109863
2017-06-21	7563.689941
2017-06-22	7553.640137
2017-06-25	7595.5
2017-06-26	7626.350098
2017-06-27	7624.490234
2017-06-28	7685.450195
2017-06-29	7611.439941
2017-07-02	7588.430176
2017-07-03	7620.640137
2017-07-04	7595.669922
2017-07-05	7629.609863
2017-07-06	7622.129883
2017-07-09	7583.950195
2017-07-10	7628.569824
2017-07-11	7586.02002
2017-07-12	7610.890137
2017-07-13	7649.77002
2017-07-16	7699.569824
2017-07-17	7707.330078
2017-07-18	7732.75
2017-07-19	7672.439941
2017-07-20	7670.859863
2017-07-23	7682.290039
2017-07-24	7713.060059
2017-07-25	7710.589844
2017-07-26	7711.720215
2017-07-27	7639.509766
2017-07-30	7693.990234
2017-07-31	7729.439941
2017-08-01	7748.310059
2017-08-02	7753.75
2017-08-03	7746.120117
2017-08-06	7771.569824
2017-08-07	7782.720215
2017-08-08	7799.640137
2017-08-09	7789.709961
2017-08-10	7719.109863
2017-08-13	7761.939941
2017-08-14	7813.740234
2017-08-15	7853.339844
2017-08-16	7870.060059
2017-08-17	7873.549805
2017-08-20	7867.779785
2017-08-21	7867.080078
2017-08-22	7879.459961
2017-08-23	7868.410156
2017-08-24	7857.810059
2017-08-27	7826.870117
2017-08-28	7738.339844
2017-08-29	7775.200195
2017-08-30	7817.100098
2017-08-31	7821.97998
2017-09-03	7808.220215
2017-09-04	7777.399902
2017-09-05	7790.209961
2017-09-06	7804.259766
2017-09-08	7851.529785
