2008-01-08	2815.19
2016-02-19	633.53
2016-02-22	626.78
2016-02-23	630.98
2016-02-24	631.64
2016-02-25	633.54
2016-02-26	629.99
2016-02-29	630.93
2016-03-01	629.44
2016-03-02	618.37
2016-03-03	622.76
2016-03-04	607.8
2016-03-09	628.54
2016-03-10	676.87
2016-03-11	674.35
2016-03-14	648.47
2016-03-15	655.07
2016-03-16	646.62
2016-03-17	633.07
2016-03-18	633.52
2016-03-21	617.4
2016-03-22	602.26
2016-03-23	578.37
2016-03-24	532.13
2016-03-25	547.07
2016-03-28	555.33
2016-03-29	540.79
2016-03-30	540.71
2016-03-31	546.67
2016-04-01	556.59
2016-04-04	557.75
2016-04-05	563.47
2016-04-06	577.44
2016-04-07	571.39
2016-04-08	580.96
2016-04-11	585.34
2016-04-12	593.51
2016-04-13	588.08
2016-04-14	600.27
2016-04-15	605.38
2016-04-18	607.16
2016-04-19	604.52
2016-04-20	610.03
2016-04-21	603.21
2016-04-22	612.24
2016-04-25	621.77
2016-04-26	621.85
2016-04-27	643.67
2016-04-28	638.63
2016-04-29	626.99
2016-05-04	634.26
2016-05-05	642.13
2016-05-06	640.11
2016-05-10	639.67
2016-05-11	641.63
2016-05-12	638.43
2016-05-13	641.88
2016-05-16	644.8
2016-05-17	635.44
2016-05-18	644.75
2016-05-19	648.25
2016-05-20	647.81
2016-05-23	635.38
2016-05-24	613.67
2016-05-25	614.56
2016-05-26	622.61
2016-05-27	623.5
2016-05-30	624.13
2016-05-31	625.7
2016-06-01	625.12
2016-06-02	641.19
2016-06-03	658.64
2016-06-06	662.24
2016-06-07	665.01
2016-06-08	664.06
2016-06-09	666.72
2016-06-10	658.06
2016-06-13	661.74
2016-06-14	673.18
2016-06-15	667.95
2016-06-16	660.21
2016-06-17	665.46
2016-06-21	670.08
2016-06-22	664.53
2016-06-23	661.69
2016-06-24	658.66
2016-06-29	658.35
2016-06-30	674.57
2016-07-01	688.65
2016-07-04	730.82
2016-07-05	720.66
2016-07-06	699.3
2016-07-07	704.42
2016-07-08	699.19
2016-07-11	708.81
2016-07-12	717.34
2016-07-13	714.99
2016-07-14	711.8
2016-07-15	718.13
2016-07-18	713.94
2016-07-19	714.09
2016-07-20	713.46
2016-07-21	716.19
2016-07-22	711.6
2016-07-25	720.74
2016-07-26	718.57
2016-07-27	721.07
2016-07-28	724.98
2016-07-29	716.96
2016-08-01	711.36
2016-08-02	710.52
2016-08-03	707.97
2016-08-04	696.34
2016-08-05	700.61
2016-08-08	700.98
2016-08-09	705.72
2016-08-10	697.05
2016-08-11	696.28
2016-08-12	693.03
2016-08-15	687.85
2016-08-16	688.73
2016-08-17	692.55
2016-08-18	698.4
2016-08-19	699.21
2016-08-22	693.53
2016-08-23	692.33
2016-08-25	687.95
2016-08-26	695.23
2016-08-29	702.37
2016-08-30	707.13
2016-08-31	710.95
2016-09-01	714.74
2016-09-02	724.58
2016-09-05	728.02
2016-09-06	744.71
2016-09-07	765.73
2016-09-08	751.79
2016-09-09	738.21
2016-09-12	738.49
2016-09-13	761.11
2016-09-14	764.37
2016-09-15	762.66
2016-09-16	769.16
2016-09-19	777.12
2016-09-20	783.64
2016-09-21	803.91
2016-09-22	801.81
2016-09-23	814.21
2016-09-26	829.92
2016-09-27	817.37
2016-09-28	833.12
2016-09-29	831.3
2016-09-30	810.13
2016-10-03	813.63
2016-10-04	832.32
2016-10-05	828.02
2016-10-06	839.56
2016-10-07	839.55
2016-10-10	854.85
2016-10-11	845.34
2016-10-12	840.76
2016-10-13	841.3
2016-10-17	839.52
2016-10-18	843.45
2016-10-19	838.81
2016-10-20	835.05
2016-10-21	829.06
2016-10-24	812.83
2016-10-25	837.3
2016-10-26	825.35
2016-10-27	828.42
2016-10-28	839.08
2016-10-31	848.43
2016-11-01	843.65
2016-11-02	829.79
2016-11-03	832.36
2016-11-04	836.3
2016-11-07	834.42
2016-11-08	843.46
2016-11-09	837.46
2016-11-10	848.04
2016-11-11	837.63
2016-11-14	811.69
2016-11-15	791.11
2016-11-16	804.64
2016-11-17	797.93
2016-11-18	805.29
2016-11-21	803.49
2016-11-22	803.54
2016-11-23	806.91
2016-11-24	803.83
2016-11-25	799.13
2016-11-28	797.1
2016-11-29	799.06
2016-11-30	808.19
2016-12-01	804.35
2016-12-02	808.51
2016-12-05	811.35
2016-12-06	802.61
2016-12-07	802.65
2016-12-08	801.21
2016-12-09	793.17
2016-12-12	780.42
2016-12-13	778.55
2016-12-14	777.63
2016-12-15	770.0
2016-12-16	762.38
2016-12-19	763.43
2016-12-20	762.59
2016-12-21	781.35
2016-12-22	781.87
2016-12-23	785.4
2016-12-26	791.94
2016-12-27	787.27
2016-12-28	788.34
2016-12-29	795.84
2017-01-04	797.22
2017-01-05	794.89
2017-01-06	793.92
2017-01-10	801.47
2017-01-11	807.63
2017-01-12	828.75
2017-01-13	825.45
2017-01-16	821.19
2017-01-17	848.75
2017-01-18	857.39
2017-01-19	860.84
2017-01-20	863.3
2017-01-23	861.53
2017-01-24	856.24
2017-01-25	856.7
2017-01-26	861.0
2017-01-27	859.91
2017-01-30	865.19
2017-01-31	869.11
2017-02-01	865.93
2017-02-02	860.04
2017-02-03	864.77
2017-02-06	867.91
2017-02-07	861.11
2017-02-08	868.79
2017-02-09	900.88
2017-02-10	902.31
2017-02-13	942.57
2017-02-14	932.55
2017-02-15	941.64
2017-02-16	918.86
2017-02-17	920.79
2017-02-20	917.04
2017-02-21	921.02
2017-02-22	918.8
2017-02-23	933.8
2017-02-24	932.44
2017-02-27	939.97
2017-02-28	938.23
2017-03-01	963.1
2017-03-02	947.57
2017-03-03	956.25
2017-03-06	960.88
2017-03-07	947.01
2017-03-09	942.64
2017-03-10	941.18
2017-03-13	925.24
2017-03-14	932.77
2017-03-15	930.65
2017-03-16	935.38
2017-03-17	935.34
2017-03-20	937.79
2017-03-21	934.23
2017-03-22	929.85
2017-03-23	949.87
2017-03-24	968.22
2017-03-27	973.53
2017-03-28	1005.43
2017-03-29	1005.68
2017-03-30	1030.61
2017-03-31	1042.06
2017-04-03	1065.88
2017-04-04	1069.71
2017-04-05	1065.61
2017-04-06	1075.84
2017-04-07	1072.7
2017-04-10	1079.89
2017-04-11	1062.34
2017-04-12	1045.28
2017-04-13	1027.42
2017-04-14	1038.86
2017-04-18	1039.9
2017-04-19	1046.47
2017-04-20	1036.86
2017-04-21	1026.23
2017-04-24	1032.33
2017-04-25	1019.91
2017-04-26	995.49
2017-04-27	1011.41
2017-04-28	1021.91
2017-05-03	1021.59
2017-05-04	1026.61
2017-05-05	1020.16
2017-05-10	1008.54
2017-05-11	999.71
2017-05-12	1008.53
2017-05-15	993.88
2017-05-16	930.9
2017-05-17	929.55
2017-05-18	930.79
2017-05-19	930.05
2017-05-22	930.85
2017-05-23	936.25
2017-05-24	936.5
2017-05-25	934.81
2017-05-26	946.55
2017-05-29	967.26
2017-05-30	989.63
2017-05-31	1004.4
2017-06-01	1001.55
2017-06-02	1003.59
2017-06-06	1001.18
2017-06-07	1007.32
2017-06-08	1016.29
2017-06-09	1020.89
2017-06-12	1025.58
2017-06-13	1037.67
2017-06-14	1037.36
2017-06-15	1027.09
2017-06-16	1026.26
2017-06-19	1038.3
2017-06-20	1036.76
2017-06-21	1040.28
2017-06-22	1056.51
2017-06-23	1056.5
2017-06-26	1070.21
2017-06-27	1047.78
2017-07-03	1039.69
2017-07-04	1023.29
2017-07-05	1044.99
2017-07-06	1040.2
2017-07-07	1038.67
2017-07-10	1051.48
2017-07-11	1057.67
2017-07-12	1054.2
2017-07-13	1044.77
2017-07-14	1040.36
2017-07-17	1040.08
2017-07-18	1058.69
2017-07-19	1078.46
2017-07-20	1085.31
2017-07-21	1081.43
2017-07-24	1089.89
2017-07-25	1091.23
2017-07-26	1092.16
2017-07-27	1088.03
2017-07-28	1121.94
2017-07-31	1118.56
2017-08-01	1135.23
2017-08-02	1136.76
2017-08-03	1143.16
2017-08-04	1139.51
2017-08-07	1141.29
2017-08-08	1142.11
2017-08-09	1133.34
2017-08-10	1134.61
2017-08-11	1128.35
2017-08-14	1131.71
2017-08-15	1128.73
2017-08-16	1120.16
2017-08-17	1123.61
2017-08-18	1125.89
2017-08-21	1125.32
2017-08-22	1132.04
2017-08-23	1129.92
2017-08-28	1132.33
2017-08-29	1120.55
2017-08-30	1121.04
2017-08-31	1129.58
2017-09-01	1136.04
2017-09-04	1133.56
2017-09-05	1129.36
2017-09-06	1132.0
2017-09-07	1137.57
2017-09-08	1136.47
2017-09-11	1133.2
2017-09-12	1139.36
2017-09-13	1136.13
2017-09-14	1127.6
2017-09-15	1124.86
2017-09-18	1126.36
2017-09-19	1130.23
2017-09-20	1134.58
2017-09-21	1137.18
2017-09-22	1131.4
2017-09-25	1120.91
2017-09-26	1140.44
2017-09-27	1156.88
2017-09-28	1174.8
2017-09-29	1185.31
2017-10-02	1219.36
2017-10-03	1235.2
2017-10-04	1205.74
2017-10-05	1220.36
2017-10-06	1218.32
2017-10-09	1211.82
2017-10-10	1208.38
2017-10-11	1212.88
2017-10-12	1211.9
2017-10-13	1218.78
2017-10-17	1215.75
2017-10-18	1230.27
2017-10-19	1232.87
2017-10-20	1235.04
2017-10-23	1244.9
2017-10-24	1242.53
2017-10-25	1249.05
2017-10-26	1251.87
2017-10-27	1255.8
2017-10-30	1260.26
2017-10-31	1275.51
2017-11-01	1265.39
2017-11-02	1248.83
2017-11-03	1255.34
2017-11-06	1246.39
2017-11-07	1246.62
2017-11-08	1260.55
2017-11-09	1259.45
2017-11-10	1269.82
2017-11-13	1270.44
2017-11-14	1264.47
2017-11-15	1261.62
2017-11-16	1269.21
2017-11-17	1283.69
2017-11-20	1275.19
2017-11-21	1269.98
2017-11-22	1271.24
2017-11-23	1272.89
2017-11-24	1279.28
2017-11-27	1278.65
2017-11-28	1277.54
2017-11-29	1280.57
2017-11-30	1284.93
2017-12-01	1282.64
2017-12-04	1281.18
2017-12-05	1272.93
2017-12-06	1270.19
2017-12-07	1273.77
2017-12-08	1277.68
2017-12-11	1279.62
2017-12-12	1282.59
2017-12-13	1290.24
2017-12-14	1298.03
2017-12-15	1298.14
2017-12-18	1308.63
2017-12-19	1332.73
2017-12-20	1324.94
2017-12-21	1322.11
2017-12-22	1337.51
2017-12-26	1339.06
2017-12-27	1354.15
2017-12-28	1363.04
2018-01-01	1363.04
2018-01-03	1352.22
2018-01-04	1358.08
2018-01-05	1366.79
2018-01-09	1380.47
2018-01-10	1447.37
2018-01-11	1510.38
2018-01-12	1513.85
2018-01-15	1505.31
2018-01-16	1490.45
2018-01-17	1487.97
2018-01-18	1449.6
2018-01-19	1427.65
2018-01-22	1414.84
2018-01-23	1412.8
2018-01-24	1401.45
2018-01-25	1421.43
2018-01-26	1437.83
2018-01-29	1463.1
2018-01-30	1480.77
2018-01-31	1490.95
2018-02-01	1487.46
2018-02-02	1491.68
2018-02-05	1495.51
2018-02-06	1450.93
2018-02-07	1467.99
2018-02-08	1460.08
2018-02-09	1450.85
2018-02-12	1448.42
2018-02-13	1466.22
2018-02-14	1459.09
2018-02-15	1460.74
2018-02-16	1461.68
2018-02-19	1460.38
2018-02-20	1464.28
2018-02-21	1477.46
2018-02-22	1493.33
2018-02-23	1495.73
2018-02-26	1504.86
2018-02-27	1538.1
2018-02-28	1577.83
2018-03-01	1609.01
2018-03-02	1595.59
2018-03-05	1616.34
2018-03-06	1621.5
2018-03-07	1611.53
2018-03-12	1632.91
2018-03-13	1628.77
2018-03-14	1624.02
2018-03-15	1576.35
2018-03-16	1629.56
2018-03-19	1639.38
2018-03-20	1635.41
2018-03-21	1663.43
2018-03-22	1658.16
2018-03-23	1645.08
2018-03-26	1673.08
2018-03-27	1684.46
2018-03-28	1684.87
2018-03-29	1654.42
2018-03-30	1682.6
2018-04-02	1665.53
2018-04-03	1688.34
2018-04-04	1707.2
2018-04-05	1710.82
2018-04-06	1732.5
2018-04-10	1730.22
2018-04-11	1773.49
2018-04-12	1788.83
2018-04-13	1802.13
2018-04-16	1808.2
2018-04-17	1792.93
2018-04-18	1808.68
2018-04-19	1817.2
2018-04-20	1818.75
2018-04-23	1818.82
2018-04-24	1812.26
2018-04-25	1811.48
2018-04-26	1791.93
2018-04-27	1799.28
2018-05-02	1751.62
2018-05-03	1780.7
2018-05-04	1810.63
2018-05-07	1803.63
2018-05-08	1809.43
2018-05-10	1821.02
2018-05-11	1814.91
2018-05-14	1818.13
2018-05-15	1813.16
2018-05-16	1805.54
2018-05-17	1830.01
2018-05-18	1841.51
2018-05-21	1859.37
2018-05-22	1827.26
2018-05-23	1765.33
2018-05-24	1662.67
2018-05-25	1641.27
2018-05-29	1693.72
2018-05-30	1687.37
2018-05-31	1688.9
2018-06-01	1676.77
2018-06-04	1669.82
2018-06-05	1651.97
2018-06-06	1635.86
2018-06-07	1646.32
2018-06-08	1610.73
2018-06-11	1618.47
2018-06-12	1622.58
2018-06-13	1571.18
2018-06-14	1603.83
2018-06-15	1620.5
2018-06-18	1620.5
2018-06-19	1620.5
2018-06-20	1591.92
2018-06-21	1586.95
2018-06-22	1580.88
2018-06-25	1575.32
2018-06-26	1574.13
2018-06-27	1580.37
2018-07-02	1601.34
2018-07-03	1595.47
2018-07-04	1602.52
2018-07-05	1558.87
2018-07-06	1552.79
2018-07-09	1557.16
2018-07-10	1571.7
2018-07-11	1576.78
2018-07-12	1569.32
2018-07-13	1577.94
2018-07-16	1592.43
2018-07-17	1602.79
2018-07-18	1609.78
2018-07-19	1603.85
2018-07-20	1606.05
2018-07-23	1610.07
2018-07-24	1616.93
2018-07-25	1618.85
2018-07-26	1619.39
2018-07-27	1636.32
2018-07-30	1633.62
2018-07-31	1630.09
2018-08-01	1627.91
2018-08-02	1644.36
2018-08-03	1645.35
2018-08-06	1645.25
2018-08-07	1651.89
2018-08-08	1635.33
2018-08-09	1630.38
2018-08-10	1626.35
2018-08-13	1626.97
2018-08-14	1625.86
2018-08-15	1627.89
2018-08-16	1623.4
2018-08-17	1633.93
2018-08-20	1621.08
2018-08-21	1623.57
2018-08-22	1628.61
2018-08-23	1632.18
2018-08-27	1629.15
2018-08-28	1632.77
2018-08-29	1634.29
2018-08-30	1633.25
2018-08-31	1629.67
2018-09-03	1631.36
2018-09-04	1630.88
2018-09-05	1631.46
2018-09-06	1630.68
2018-09-07	1625.44
2018-09-10	1627.69
2018-09-11	1627.65
2018-09-12	1632.63
2018-09-13	1643.39
2018-09-14	1643.47
2018-09-17	1643.47
2018-09-18	1637.3
2018-09-19	1641.83
2018-09-20	1635.36
2018-09-21	1637.76
2018-09-24	1626.51
2018-09-25	1634.21
2018-09-26	1638.46
2018-09-27	1655.94
2018-09-28	1657.65
2018-10-01	1657.95
2018-10-02	1647.02
2018-10-03	1652.11
2018-10-04	1669.75
2018-10-05	1669.75
2018-10-08	1678.08
2018-10-09	1678.08
2018-10-10	1678.08
2018-10-11	1710.0
2018-10-12	1690.55
2018-10-16	1698.18
2018-10-17	1738.23
2018-10-18	1721.56
2018-10-19	1731.22
2018-10-22	1719.67
2018-10-23	1723.98
2018-10-24	1724.62
2018-10-25	1724.62
2018-10-26	1727.43
2018-10-29	1732.48
2018-10-30	1738.04
2018-10-31	1740.81
2018-11-01	1743.54
2018-11-02	1743.54
2018-11-05	1753.17
2018-11-06	1779.31
2018-11-07	1786.65
2018-11-08	1786.65
2018-11-09	1791.23
2018-11-12	1790.91
2018-11-13	1796.53
2018-11-14	1796.53
2018-11-15	1796.53
2018-11-16	1797.89
2018-11-19	1785.81
2018-11-20	1785.81
2018-11-21	1765.24
2018-11-22	1765.24
2018-11-23	1765.24
2018-11-26	1773.14
2018-11-27	1738.25
2018-11-28	1738.25
2018-11-29	1738.25
2018-11-30	1748.31
2018-12-03	1748.31
2018-12-04	1786.58
2018-12-05	1793.69
2018-12-06	1793.69
2018-12-07	1793.69
2018-12-10	1793.69
2018-12-11	1785.27
2018-12-12	1760.07
2018-12-13	1746.17
2018-12-14	1705.22
2018-12-17	1705.22
2018-12-18	1705.04
2018-12-19	1705.04
2018-12-20	1705.04
2018-12-21	1705.04
2018-12-26	1705.04
2018-12-27	1705.04
2018-12-28	1705.04
2019-01-03	1710.65
2019-01-04	1710.65
2019-01-08	1710.65
2019-01-09	1710.65
2019-01-10	1710.65
2019-01-11	1710.65
2019-01-14	1710.65
2019-01-15	1710.65
2019-01-16	1710.65
2019-01-17	1710.65
2019-01-18	1710.65
2019-01-21	1710.65
2019-01-22	1710.65
2019-01-23	1710.65
2019-01-24	1710.65
2019-01-25	1710.65
2019-01-28	1710.65
2019-01-29	1710.65
2019-01-30	1710.65
2019-01-31	1710.65
2019-02-01	1710.65
2019-02-04	1710.65
2019-02-05	1710.65
2019-02-06	1710.65
2019-02-07	1705.71
2019-02-08	1702.11
2019-02-11	1696.45
2019-02-12	1696.71
2019-02-13	1698.81
2019-02-14	1687.43
2019-02-15	1690.15
2019-02-18	1690.69
2019-02-19	1689.37
2019-02-20	1699.74
2019-02-21	1692.4
2019-02-22	1693.2
2019-02-25	1688.24
2019-02-26	1698.21
2019-02-27	1707.15
2019-02-28	1698.54
2019-03-01	1704.66
2019-03-04	1700.15
2019-03-05	1694.67
2019-03-06	1691.28
2019-03-07	1690.05
2019-03-11	1692.62
2019-03-12	1695.04
2019-03-13	1696.23
2019-03-14	1706.88
2019-03-15	1700.69
2019-03-18	1700.69
2019-03-19	1699.73
2019-03-20	1706.74
2019-03-21	1701.29
2019-03-22	1707.17
2019-03-25	1683.75
2019-03-26	1714.78
2019-03-27	1714.78
2019-03-28	1715.7
2019-03-29	1723.59
2019-04-01	1747.33
2019-04-02	1741.36
2019-04-03	1743.51
2019-04-04	1743.51
2019-04-05	1743.51
2019-04-08	1743.51
2019-04-09	1743.51
2019-04-10	1743.51
2019-04-11	1743.51
2019-04-12	1690.91
2019-04-15	1689.38
2019-04-16	1689.38
2019-04-17	1689.38
2019-04-18	1689.38
2019-04-19	1689.38
2019-04-22	1689.38
2019-04-23	1689.38
2019-04-24	1692.44
2019-04-25	1692.44
2019-04-26	1692.44
2019-05-02	1679.29
2019-05-03	1679.29
2019-05-06	1695.5
2019-05-07	1695.5
2019-05-08	1706.22
2019-05-10	1706.22
2019-05-13	1706.59
2019-05-14	1706.59
2019-05-15	1715.11
2019-05-16	1715.11
2019-05-17	1710.85
2019-05-20	1710.85
2019-05-21	1727.19
2019-05-22	1727.19
2019-05-23	1727.19
2019-05-24	1721.93
2019-05-27	1696.37
2019-05-28	1745.9
2019-05-29	1745.9
2019-05-30	1744.76
2019-05-31	1734.04
2019-06-03	1731.75
2019-06-04	1731.75
2019-06-05	1731.75
2019-06-06	1727.06
2019-06-07	1710.44
2019-06-10	1684.14
2019-06-11	1647.16
2019-06-12	1647.16
2019-06-13	1647.16
2019-06-14	1647.16
2019-06-18	1643.25
2019-06-19	1609.77
2019-06-20	1609.77
2019-06-21	1609.77
2019-06-24	1605.81
2019-06-25	1622.0
2019-06-26	1622.78
2019-06-27	1652.31
2019-07-01	1631.32
2019-07-02	1601.35
2019-07-03	1627.73
2019-07-04	1627.73
2019-07-05	1627.73
2019-07-08	1608.8
2019-07-09	1608.8
2019-07-10	1608.8
2019-07-11	1608.8
2019-07-12	1594.41
2019-07-15	1594.41
2019-07-16	1594.41
2019-07-17	1593.63
2019-07-18	1594.41
2019-07-19	1593.63
2019-07-22	1587.99
2019-07-23	1597.37
2019-07-24	1587.52
2019-07-25	1587.52
2019-07-26	1587.52
2019-07-29	1614.96
2019-07-30	1603.24
2019-07-31	1601.91
2019-08-01	1601.91
2019-08-02	1583.93
2019-08-05	1619.9
2019-08-06	1619.9
2019-08-07	1618.1
2019-08-08	1582.99
2019-08-09	1582.99
2019-08-12	1582.99
2019-08-13	1573.95
2019-08-14	1573.95
2019-08-15	1573.95
2019-08-16	1582.94
2019-08-19	1594.66
2019-08-20	1579.67
2019-08-21	1567.68
2019-08-22	1555.69
2019-08-23	1555.69
2019-08-27	1553.1
2019-08-28	1517.13
2019-08-29	1517.13
2019-08-30	1537.71
2019-09-02	1537.71
2019-09-03	1537.71
2019-09-04	1533.8
2019-09-05	1548.76
2019-09-06	1549.7
2019-09-09	1545.01
2019-09-10	1537.97
2019-09-11	1551.92
2019-09-12	1556.69
2019-09-13	1557.71
2019-09-16	1561.74
2019-09-17	1561.74
2019-09-18	1570.62
2019-09-19	1570.62
2019-09-20	1571.44
2019-09-23	1534.71
2019-09-24	1539.79
2019-09-25	1539.79
2019-09-26	1561.74
2019-09-27	1561.74
2019-09-30	1561.74
2019-10-01	1534.3
2019-10-02	1526.26
2019-10-03	1531.33
2019-10-04	1526.26
2019-10-07	1535.41
2019-10-08	1533.84
2019-10-09	1528.87
2019-10-10	1517.94
2019-10-11	1516.67
2019-10-15	1516.67
2019-10-16	1516.67
2019-10-17	1520.41
2019-10-18	1520.41
2019-10-21	1516.3
2019-10-22	1522.49
2019-10-23	1515.18
2019-10-24	1515.18
2019-10-25	1533.47
2019-10-28	1528.61
2019-10-29	1513.97
2019-10-30	1509.86
2019-10-31	1517.17
2019-11-01	1514.64
2019-11-04	1516.28
2019-11-05	1491.87
2019-11-06	1492.28
2019-11-07	1492.69
2019-11-08	1495.64
2019-11-11	1505.09
2019-11-12	1495.07
2019-11-13	1487.46
2019-11-14	1487.46
2019-11-15	1487.46
2019-11-18	1498.44
2019-11-19	1498.44
2019-11-20	1524.05
2019-11-21	1516.28
2019-11-22	1508.25
2019-11-25	1513.74
2019-11-26	1511.13
2019-11-27	1476.08
2019-11-28	1485.23
2019-11-29	1492.59
2019-12-02	1492.59
2019-12-03	1490.53
2019-12-04	1494.23
2019-12-05	1494.64
2019-12-06	1494.64
2019-12-09	1481.95
2019-12-10	1479.42
2019-12-11	1485.33
2019-12-12	1485.33
2019-12-13	1487.87
2019-12-16	1500.02
2019-12-17	1500.02
2019-12-18	1500.02
2019-12-19	1514.52
2019-12-20	1497.52
2019-12-23	1497.99
2019-12-24	1529.22
2019-12-26	1533.36
2019-12-27	1518.72
2020-01-03	1518.72
2020-01-08	1530.12
2020-01-09	1528.44
2020-01-10	1504.96
2020-01-13	1504.96
2020-01-14	1508.9
2020-01-15	1515.98
2020-01-16	1511.12
2020-01-17	1515.06
2020-01-20	1515.06
2020-01-21	1507.97
2020-01-22	1495.82
2020-01-23	1503.44
2020-01-24	1506.17
2020-01-27	1518.6
2020-01-28	1513.99
2020-01-29	1508.91
2020-01-30	1510.23
2020-01-31	1512.59
2020-02-03	1529.36
2020-02-04	1544.52
2020-02-05	1559.04
2020-02-06	1595.48
2020-02-07	1610.13
2020-02-10	1625.97
2020-02-11	1625.97
2020-02-12	1625.88
2020-02-13	1560.79
2020-02-14	1573.79
2020-02-17	1615.91
2020-02-18	1616.7
2020-02-19	1616.41
2020-02-20	1617.11
2020-02-21	1616.17
2020-02-24	1615.44
2020-02-25	1588.42
2020-02-26	1588.42
2020-02-27	1585.1
2020-02-28	1586.46
2020-03-02	1562.72
2020-03-03	1570.59
2020-03-04	1556.16
2020-03-05	1578.91
2020-03-06	1549.95
2020-03-10	1532.8
2020-03-11	1518.55
2020-03-12	1508.83
2020-03-13	1479.4
2020-03-16	1451.5
2020-03-17	1447.5
2020-03-18	1432.62
2020-03-19	1432.62
2020-03-20	1394.79
