2011-03-03	27.761168
2011-03-04	27.669792
2011-03-07	27.742893
2011-03-08	27.852547
2011-03-09	27.669792
2011-03-10	26.99358
2011-03-11	27.03013
2011-03-14	26.81082
2011-03-15	26.335644
2011-03-16	25.787365
2011-03-17	26.280819
2011-03-18	26.353924
2011-03-21	26.66461
2011-03-22	26.66461
2011-03-23	26.701162
2011-03-24	26.975304
2011-03-25	26.920475
2011-03-28	26.957029
2011-03-29	27.194618
2011-03-30	27.48703
2011-03-31	27.468752
2011-04-01	28.108414
2011-04-04	28.492208
2011-04-05	28.784626
2011-04-06	28.674965
2011-04-07	28.382547
2011-04-08	28.729795
2011-04-11	28.327723
2011-04-12	27.907379
2011-04-13	27.998755
2011-04-14	27.596687
2011-04-15	27.688065
2011-04-18	27.066683
2011-04-19	27.48703
2011-04-20	27.688065
2011-04-21	27.779446
2011-04-25	27.779446
2011-04-26	27.468752
2011-04-27	27.249445
2011-04-28	27.450476
2011-04-29	28.071863
2011-05-02	27.79772
2011-05-03	27.413925
2011-05-04	27.011856
2011-05-05	26.737715
2011-05-06	26.920475
2011-05-09	27.066683
2011-05-10	27.688065
2011-05-11	27.413925
2011-05-12	27.03013
2011-05-13	27.03013
2011-05-16	26.865646
2011-05-17	26.792543
2011-05-18	27.212891
2011-05-19	27.139788
2011-05-20	27.084957
2011-05-23	26.591509
2011-05-24	26.591509
2011-05-25	26.682888
2011-05-26	26.682888
2011-05-27	26.682888
2011-05-31	26.975304
2011-06-01	26.481853
2011-06-02	26.554955
2011-06-03	26.50013
2011-06-06	26.134609
2011-06-07	26.207712
2011-06-08	25.787365
2011-06-09	26.207712
2011-06-10	25.988401
2011-06-13	25.787365
2011-06-14	26.299097
2011-06-15	25.951847
2011-06-16	25.494949
2011-06-17	25.988401
2011-06-20	26.244265
2011-06-21	26.682888
2011-06-22	26.518402
2011-06-23	26.390472
2011-06-24	26.390472
2011-06-27	26.463577
2011-06-28	26.737715
2011-06-29	26.99358
2011-06-30	27.249445
2011-07-01	27.523582
2011-07-05	27.669792
2011-07-06	27.870825
2011-07-07	28.218067
2011-07-08	27.614962
2011-07-11	27.194618
2011-07-12	27.084957
2011-07-13	27.359098
2011-07-14	27.359098
2011-07-15	27.084957
2011-07-18	26.755993
2011-07-19	26.902201
2011-07-20	27.03013
2011-07-21	27.322544
2011-07-22	27.468752
2011-07-25	27.267719
2011-07-26	27.505306
2011-07-27	27.158064
2011-07-28	27.158064
2011-07-29	26.3722
2011-08-01	26.280819
2011-08-02	26.463577
2011-08-03	26.152885
2011-08-04	24.635981
2011-08-05	24.087706
2011-08-08	21.931141
2011-08-09	22.406315
2011-08-10	23.100803
2011-08-11	23.557701
2011-08-12	23.484598
2011-08-15	23.740459
2011-08-16	23.740459
2011-08-17	23.777014
2011-08-18	22.570799
2011-08-19	22.278383
2011-08-22	22.461142
2011-08-23	22.643902
2011-08-24	22.442865
2011-08-25	22.497696
2011-08-26	22.534246
2011-08-29	23.027699
2011-08-30	23.082525
2011-08-31	22.972868
2011-09-01	22.918041
2011-09-02	22.844938
2011-09-06	21.949419
2011-09-07	22.424593
2011-09-08	22.278383
2011-09-09	21.455969
2011-09-12	20.907684
2011-09-13	20.871134
2011-09-14	21.053896
2011-09-15	21.364586
2011-09-16	21.382862
2011-09-19	21.382862
2011-09-20	21.328032
2011-09-21	21.328032
2011-09-22	18.586643
2011-09-23	18.403883
2011-09-26	18.751125
2011-09-27	19.409058
2011-09-28	18.696293
2011-09-29	18.257675
2011-09-30	18.129738
2011-10-03	17.252497
2011-10-04	17.014912
2011-10-05	18.148018
2011-10-06	18.148018
2011-10-07	18.148018
2011-10-10	18.148018
2011-10-11	18.148018
2011-10-12	19.811131
2011-10-13	19.811131
2011-10-14	20.176651
2011-10-17	19.902508
2011-10-18	19.738026
2011-10-19	19.427336
2011-10-20	19.025261
2011-10-21	19.77458
2011-10-24	20.414236
2011-10-25	20.231478
2011-10-26	20.048717
2011-10-27	21.364586
2011-10-28	21.218378
2011-10-31	20.12182
2011-11-01	19.445612
2011-11-02	19.719751
2011-11-03	20.999067
2011-11-04	21.053896
2011-11-07	21.07217
2011-11-08	21.401136
2011-11-09	20.578722
2011-11-10	20.450787
2011-11-11	21.127003
2011-11-14	21.017342
2011-11-15	21.053896
2011-11-16	21.053896
2011-11-17	20.194925
2011-11-18	20.194925
2011-11-21	19.62837
2011-11-22	19.738026
2011-11-23	19.153194
2011-11-25	19.134916
2011-11-28	19.646648
2011-11-29	19.902508
2011-11-30	20.944239
2011-12-01	20.944239
2011-12-02	21.03562
2011-12-05	21.382862
2011-12-06	21.419418
2011-12-07	20.944239
2011-12-08	20.432512
2011-12-09	20.852859
2011-12-12	20.852859
2011-12-13	20.615273
2011-12-14	20.322857
2011-12-15	20.322857
2011-12-16	20.322857
2011-12-19	19.573544
2011-12-20	19.77458
2011-12-21	19.573544
2011-12-22	19.993891
2011-12-23	19.902508
2011-12-27	19.902508
2011-12-28	19.834892
2011-12-29	19.703411
2011-12-30	19.740978
2012-01-03	20.642561
2012-01-04	20.905521
2012-01-05	20.905521
2012-01-06	20.75526
2012-01-09	20.811609
2012-01-10	21.168491
2012-01-11	21.187269
2012-01-12	21.281189
2012-01-13	21.149702
2012-01-17	21.24362
2012-01-18	21.581715
2012-01-19	21.581715
2012-01-20	22.107639
2012-01-23	22.295467
2012-01-24	22.23912
2012-01-25	22.539648
2012-01-26	22.689913
2012-01-27	22.445736
2012-01-30	21.882244
2012-01-31	21.976158
2012-02-01	22.201557
2012-02-02	22.276686
2012-02-03	22.276686
2012-02-06	22.107639
2012-02-07	21.769545
2012-02-08	21.694412
2012-02-09	21.844677
2012-02-10	21.375099
2012-02-13	21.544147
2012-02-14	21.412666
2012-02-15	21.675629
2012-02-16	21.675629
2012-02-17	21.675629
2012-02-21	22.220335
2012-02-22	22.013725
2012-02-23	22.408169
2012-02-24	22.013725
2012-02-27	21.61928
2012-02-28	21.78833
2012-02-29	21.224836
2012-03-01	21.731977
2012-03-02	21.694412
2012-03-05	21.600494
2012-03-06	20.191769
2012-03-07	20.680126
2012-03-08	21.112139
2012-03-09	21.224836
2012-03-12	20.529863
2012-03-13	20.529863
2012-03-14	20.435949
2012-03-15	20.604996
2012-03-16	20.604996
2012-03-19	20.905521
2012-03-20	20.529863
2012-03-21	20.492296
2012-03-22	20.360817
2012-03-23	20.379599
2012-03-26	20.454733
2012-03-27	20.172985
2012-03-28	19.872458
2012-03-29	19.872458
2012-03-30	20.097853
2012-04-02	19.872458
2012-04-03	19.684628
2012-04-04	18.895739
2012-04-05	18.914522
2012-04-09	18.801823
2012-04-10	18.520079
2012-04-11	18.670341
2012-04-12	18.876955
2012-04-13	18.820608
2012-04-16	18.144419
2012-04-17	18.125631
2012-04-18	17.374313
2012-04-19	17.449448
2012-04-20	17.749973
2012-04-23	17.1677
2012-04-24	17.261616
2012-04-25	17.374313
2012-04-26	17.674841
2012-04-27	17.637278
2012-04-30	17.900236
2012-05-01	17.825104
2012-05-02	17.505793
2012-05-03	17.092569
2012-05-04	16.585426
2012-05-07	16.604208
2012-05-08	16.43516
2012-05-09	16.43516
2012-05-10	16.360031
2012-05-11	16.190981
2012-05-14	16.059502
2012-05-15	15.289395
2012-05-16	15.007649
2012-05-17	14.838602
2012-05-18	14.650773
2012-05-21	15.082782
2012-05-22	15.157915
2012-05-23	15.120349
2012-05-24	15.026433
2012-05-25	15.157915
2012-05-29	15.251828
2012-05-30	14.707122
2012-05-31	14.556857
2012-06-01	14.519292
2012-06-04	14.237546
2012-06-05	14.237546
2012-06-06	14.970084
2012-06-07	14.857387
2012-06-08	14.857387
2012-06-11	14.725905
2012-06-12	14.350243
2012-06-13	14.556857
2012-06-14	14.237546
2012-06-15	14.237546
2012-06-18	14.500508
2012-06-19	15.157915
2012-06-20	14.988867
2012-06-21	14.481725
2012-06-22	14.81982
2012-06-25	14.369026
2012-06-26	14.369026
2012-06-27	14.81982
2012-06-28	14.538073
2012-06-29	14.538073
2012-07-02	14.538073
2012-07-03	15.796537
2012-07-05	15.665058
2012-07-06	15.665058
2012-07-09	15.665058
2012-07-10	15.665058
2012-07-11	14.838602
2012-07-12	14.763471
2012-07-13	14.801038
2012-07-16	14.801038
2012-07-17	14.763471
2012-07-18	14.838602
2012-07-19	15.082782
2012-07-20	14.744687
2012-07-23	14.575642
2012-07-24	14.631989
2012-07-25	14.631989
2012-07-26	14.932518
2012-07-27	15.326961
2012-07-30	15.101564
2012-07-31	15.101564
2012-08-01	14.838602
2012-08-02	14.838602
2012-08-03	15.552356
2012-08-06	15.815321
2012-08-07	16.43516
2012-08-08	16.453945
2012-08-09	16.266111
2012-08-10	16.266111
2012-08-13	16.266111
2012-08-14	16.266111
2012-08-15	16.153416
2012-08-16	16.228548
2012-08-17	16.115847
2012-08-20	16.190981
2012-08-21	16.378813
2012-08-22	16.021936
2012-08-23	16.228548
2012-08-24	16.078281
2012-08-27	15.965585
2012-08-28	15.965585
2012-08-29	15.928017
2012-08-30	15.68384
2012-08-31	15.68384
2012-09-04	15.946802
2012-09-05	15.946802
2012-09-06	16.040712
2012-09-07	16.040712
2012-09-10	16.153416
2012-09-11	16.153416
2012-09-12	16.190981
2012-09-13	16.566643
2012-09-14	17.299183
2012-09-17	17.224051
2012-09-18	17.055
2012-09-19	16.923521
2012-09-20	16.754473
2012-09-21	17.130135
2012-09-24	17.036219
2012-09-25	16.99865
2012-09-26	16.604208
2012-09-27	16.885954
2012-09-28	16.885954
2012-10-01	16.99865
2012-10-02	16.961084
2012-10-03	16.829605
2012-10-04	16.99865
2012-10-05	17.205263
2012-10-08	17.205263
2012-10-09	16.716906
2012-10-10	16.360031
2012-10-11	16.585426
2012-10-12	16.585426
2012-10-15	16.360031
2012-10-16	16.754473
2012-10-17	16.792038
2012-10-18	16.810818
2012-10-19	16.585426
2012-10-22	16.360031
2012-10-23	16.190981
2012-10-24	16.078281
2012-10-25	15.89045
2012-10-26	15.984368
2012-10-31	15.702621
2012-11-01	15.965585
2012-11-02	15.965585
2012-11-05	15.965585
2012-11-06	15.571141
2012-11-07	15.308177
2012-11-08	15.120349
2012-11-09	15.176697
2012-11-12	15.101564
2012-11-13	14.838602
2012-11-14	14.556857
2012-11-15	14.519292
2012-11-16	14.275111
2012-11-19	14.782255
2012-11-20	14.913734
2012-11-21	14.801038
2012-11-23	14.951301
2012-11-26	14.932518
2012-11-27	15.026433
2012-11-28	14.782255
2012-11-29	15.289395
2012-11-30	15.157915
2012-12-03	15.064001
2012-12-04	15.364528
2012-12-05	15.233047
2012-12-06	15.383307
2012-12-07	15.345745
2012-12-10	15.815321
2012-12-11	16.021936
2012-12-12	16.190981
2012-12-13	16.078281
2012-12-14	16.30368
2012-12-17	16.378813
2012-12-18	16.660555
2012-12-19	16.566643
2012-12-20	16.604208
2012-12-21	16.24733
2012-12-24	16.284895
2012-12-26	16.190981
2012-12-27	16.454788
2012-12-28	16.056229
2012-12-31	16.227041
2013-01-02	16.929266
2013-01-03	16.986198
2013-01-04	16.948242
2013-01-07	17.062119
2013-01-08	16.910284
2013-01-09	17.194969
2013-01-10	17.36578
2013-01-11	17.251907
2013-01-14	17.270885
2013-01-15	17.138031
2013-01-16	17.138031
2013-01-17	17.327824
2013-01-18	17.384758
2013-01-22	17.574549
2013-01-23	17.536589
2013-01-24	17.36578
2013-01-25	17.403742
2013-01-28	17.175991
2013-01-29	17.479656
2013-01-30	17.403742
2013-01-31	17.783319
2013-02-01	17.726379
2013-02-04	17.327824
2013-02-05	17.384758
2013-02-06	17.36578
2013-02-07	17.175991
2013-02-08	17.062119
2013-02-11	16.834368
2013-02-12	16.79641
2013-02-13	16.986198
2013-02-14	16.872328
2013-02-15	16.777433
2013-02-19	16.701519
2013-02-20	16.397852
2013-02-21	16.283976
2013-02-22	16.264999
2013-02-25	16.264999
2013-02-26	16.246019
2013-02-27	16.47377
2013-02-28	16.018272
2013-03-01	16.075211
2013-03-04	15.923378
2013-03-05	16.227041
2013-03-06	16.435808
2013-03-07	16.549686
2013-03-08	16.644579
2013-03-11	16.872328
2013-03-12	16.96722
2013-03-13	16.929266
2013-03-14	16.986198
2013-03-15	16.96722
2013-03-18	16.85335
2013-03-19	16.701519
2013-03-20	16.85335
2013-03-21	16.777433
2013-03-22	16.872328
2013-03-25	16.96722
2013-03-26	16.701519
2013-03-27	16.701519
2013-03-28	16.682535
2013-04-01	16.511724
2013-04-02	16.397852
2013-04-03	16.075211
2013-04-04	16.113167
2013-04-05	16.132147
2013-04-08	16.170105
2013-04-09	16.587641
2013-04-10	16.549686
2013-04-11	16.568663
2013-04-12	16.189085
2013-04-15	15.600736
2013-04-16	15.619714
2013-04-17	15.278093
2013-04-18	15.221157
2013-04-19	15.372987
2013-04-22	15.638693
2013-04-23	15.809504
2013-04-24	16.075211
2013-04-25	16.321938
2013-04-26	16.227041
2013-04-29	16.397852
2013-04-30	16.454788
2013-05-01	16.530706
2013-05-02	16.340914
2013-05-03	16.454788
2013-05-06	16.511724
2013-05-07	17.100077
2013-05-08	17.119055
2013-05-09	17.081097
2013-05-10	16.986198
2013-05-13	16.96722
2013-05-14	17.024157
2013-05-15	16.948242
2013-05-16	16.948242
2013-05-17	16.96722
2013-05-20	17.270885
2013-05-21	17.261396
2013-05-22	16.957737
2013-05-23	16.79641
2013-05-24	16.834368
2013-05-28	16.891306
2013-05-29	16.834368
2013-05-30	17.043137
2013-05-31	17.043137
2013-06-03	16.85335
2013-06-04	16.843861
2013-06-05	16.729986
2013-06-06	16.711004
2013-06-07	16.711004
2013-06-10	16.805901
2013-06-11	16.435808
2013-06-12	16.407345
2013-06-13	16.0847
2013-06-14	16.094187
2013-06-17	16.0847
2013-06-18	16.075211
2013-06-19	15.989803
2013-06-20	15.363498
2013-06-21	15.145239
2013-06-24	14.623317
2013-06-25	15.021877
2013-06-26	15.002897
2013-06-27	15.316051
2013-06-28	15.316051
2013-07-01	15.562775
2013-07-02	15.354008
2013-07-03	15.505841
2013-07-05	15.420433
2013-07-08	15.420433
2013-07-09	15.65767
2013-07-10	15.70512
2013-07-11	15.70512
2013-07-12	15.762054
2013-07-15	15.885419
2013-07-16	15.932866
2013-07-17	16.274488
2013-07-18	16.283976
2013-07-19	16.198574
2013-07-22	16.492746
2013-07-23	16.625603
2013-07-24	16.511724
2013-07-25	16.587641
2013-07-26	16.61611
2013-07-29	16.578152
2013-07-30	16.559174
2013-07-31	16.587641
2013-08-01	16.891306
2013-08-02	16.976711
2013-08-05	16.976711
2013-08-06	16.739473
2013-08-07	16.739473
2013-08-08	17.223438
2013-08-09	17.346802
2013-08-12	17.688421
2013-08-13	18.030048
2013-08-14	18.219839
2013-08-15	18.286263
2013-08-16	18.077494
2013-08-19	17.906683
2013-08-20	18.030048
2013-08-21	17.840256
2013-08-22	18.219839
2013-08-23	18.248304
2013-08-26	18.15341
2013-08-27	17.517612
2013-08-28	17.470167
2013-08-29	17.707403
2013-08-30	17.308846
2013-09-03	17.574549
2013-09-04	17.726379
2013-09-05	17.868725
2013-09-06	17.802298
2013-09-09	18.238813
2013-09-10	18.703802
2013-09-11	18.570944
2013-09-12	18.191366
2013-09-13	18.124941
2013-09-16	18.362179
2013-09-17	18.343197
2013-09-18	19.168783
2013-09-19	19.026445
2013-09-20	18.978994
2013-09-23	18.884102
2013-09-24	18.827162
2013-09-25	18.950527
2013-09-26	18.978994
2013-09-27	19.007465
2013-09-30	18.808186
2013-10-01	18.978994
2013-10-02	19.007465
2013-10-03	18.846144
2013-10-04	18.808186
2013-10-07	18.893589
2013-10-08	18.637371
2013-10-09	18.485542
2013-10-10	18.941036
2013-10-11	19.064404
2013-10-14	19.358578
2013-10-15	19.481941
2013-10-16	19.491428
2013-10-17	19.747644
2013-10-18	20.165182
2013-10-21	20.402422
2013-10-22	20.601698
2013-10-23	19.956417
2013-10-24	20.383442
2013-10-25	20.089264
2013-10-28	19.956417
2013-10-29	19.681217
2013-10-30	19.406025
2013-10-31	19.32062
2013-11-01	19.083382
2013-11-04	19.330109
2013-11-05	19.662237
2013-11-06	19.235214
2013-11-07	18.675333
2013-11-08	18.580439
2013-11-11	18.732271
2013-11-12	18.314728
2013-11-13	18.295752
2013-11-14	18.779718
2013-11-15	19.083382
2013-11-18	18.978994
2013-11-19	18.589926
2013-11-20	18.561459
2013-11-21	18.836655
2013-11-22	19.102358
2013-11-25	18.941036
2013-11-26	19.387043
2013-11-27	19.671728
2013-11-29	19.899475
2013-12-02	19.273169
2013-12-03	18.798693
2013-12-04	18.86512
2013-12-05	18.770229
2013-12-06	18.694311
2013-12-09	18.846144
2013-12-10	18.969505
2013-12-11	18.770229
2013-12-12	18.570944
2013-12-13	18.447584
2013-12-16	18.884102
2013-12-17	19.092869
2013-12-18	18.978994
2013-12-19	18.912571
2013-12-20	18.675333
2013-12-23	18.694311
2013-12-24	18.997974
2013-12-26	18.665842
2013-12-27	18.772789
2013-12-30	18.629559
2013-12-31	18.677299
2014-01-02	18.419487
2014-01-03	18.419487
2014-01-06	18.304899
2014-01-07	18.123474
2014-01-08	17.808369
2014-01-09	18.01844
2014-01-10	18.142576
2014-01-13	18.142576
2014-01-14	18.00889
2014-01-15	18.152121
2014-01-16	18.371742
2014-01-17	18.409937
2014-01-21	18.667753
2014-01-22	18.285801
2014-01-23	17.426416
2014-01-24	16.729364
2014-01-27	16.872593
2014-01-28	16.805754
2014-01-29	16.481098
2014-01-30	16.843946
2014-01-31	16.605227
2014-02-03	16.137341
2014-02-04	16.137341
2014-02-05	16.175537
2014-02-06	16.643421
2014-02-07	16.738911
2014-02-10	16.901237
2014-02-11	17.206799
2014-02-12	17.369125
2014-02-13	17.722425
2014-02-14	18.467228
2014-02-18	18.228512
2014-02-19	17.502806
2014-02-20	17.731979
2014-02-21	17.63649
2014-02-24	18.094828
2014-02-25	17.731979
2014-02-26	17.674686
2014-02-27	17.903852
2014-02-28	18.113926
2014-03-03	18.094828
2014-03-04	18.094828
2014-03-05	18.257158
2014-03-06	18.495876
2014-03-07	18.467228
2014-03-10	17.961147
2014-03-11	18.094828
2014-03-12	18.027987
2014-03-13	17.741528
