2011-03-03	27.761168
2014-03-14	17.932501
2014-03-17	18.266705
2014-03-18	18.390839
2014-03-19	18.23806
2014-03-20	18.190315
2014-03-21	18.23806
2014-03-24	18.142576
2014-03-25	18.209412
2014-03-26	18.285801
2014-03-27	18.381289
2014-03-28	18.734594
2014-03-31	18.887377
2014-04-01	19.07835
2014-04-02	19.07835
2014-04-03	19.106995
2014-04-04	19.021055
2014-04-07	18.763239
2014-04-08	19.097445
2014-04-09	19.508039
2014-04-10	19.068798
2014-04-11	18.944664
2014-04-14	18.868275
2014-04-15	18.390839
2014-04-16	18.849178
2014-04-17	18.715496
2014-04-21	18.620008
2014-04-22	18.810984
2014-04-23	18.973312
2014-04-24	19.221577
2014-04-25	18.963764
2014-04-28	18.849178
2014-04-29	19.097445
2014-04-30	19.011505
2014-05-01	19.068798
2014-05-02	19.212029
2014-05-05	19.345711
2014-05-06	19.116543
2014-05-07	19.20248
2014-05-08	19.192932
2014-05-09	19.135639
2014-05-12	19.011505
2014-05-13	19.001959
2014-05-14	18.963764
2014-05-15	18.429031
2014-05-16	18.448133
2014-05-19	18.486328
2014-05-20	18.333549
2014-05-21	18.400389
2014-05-22	18.620008
2014-05-23	18.744143
2014-05-27	18.562716
2014-05-28	18.591364
2014-05-29	19.001959
2014-05-30	18.954214
2014-06-02	19.106995
2014-06-03	19.192932
2014-06-04	19.403006
2014-06-05	19.756306
2014-06-06	19.87089
2014-06-09	20.39607
2014-06-10	20.386524
2014-06-11	20.233746
2014-06-12	20.329229
2014-06-13	20.147806
2014-06-16	19.403006
2014-06-17	19.479395
2014-06-18	20.090511
2014-06-19	20.10006
2014-06-20	20.71118
2014-06-23	21.43688
2014-06-24	21.06448
2014-06-25	21.226812
2014-06-26	21.08358
2014-06-27	20.997639
2014-06-30	21.169519
2014-07-01	21.3032
2014-07-02	21.551464
2014-07-03	21.685148
2014-07-07	21.618307
2014-07-08	21.627851
2014-07-09	22.382208
2014-07-10	22.420403
2014-07-11	22.697315
2014-07-14	22.210329
2014-07-15	21.532368
2014-07-16	21.637407
2014-07-17	21.408236
2014-07-18	22.095743
2014-07-21	21.465528
2014-07-22	21.293652
2014-07-23	20.988091
2014-07-24	21.198164
2014-07-25	21.035837
2014-07-28	20.720728
2014-07-29	21.112228
2014-07-30	22.153038
2014-07-31	21.245905
2014-08-01	21.06448
2014-08-04	20.978544
2014-08-05	20.205097
2014-08-06	20.415167
2014-08-07	20.24329
2014-08-08	20.730274
2014-08-11	20.567949
2014-08-12	20.39607
2014-08-13	20.482014
2014-08-14	20.090511
2014-08-15	20.157354
2014-08-18	20.453363
2014-08-19	20.338779
2014-08-20	20.03322
2014-08-21	19.909086
2014-08-22	19.975929
2014-08-25	20.080967
2014-08-26	19.956829
2014-08-27	20.023668
2014-08-28	19.909086
2014-08-29	19.88999
2014-09-02	20.090511
2014-09-03	20.730274
2014-09-04	20.291035
2014-09-05	20.596594
2014-09-08	20.376974
2014-09-09	20.300585
2014-09-10	20.491558
2014-09-11	20.672985
2014-09-12	20.873507
2014-09-15	20.501104
2014-09-16	21.06448
2014-09-17	20.892607
2014-09-18	20.825764
2014-09-19	20.558401
2014-09-22	20.47246
2014-09-23	20.443815
2014-09-24	20.415167
2014-09-25	20.109612
2014-09-26	20.47246
2014-09-29	20.233746
2014-09-30	20.166903
2014-10-01	19.746759
2014-10-02	19.278872
2014-10-03	19.192932
2014-10-06	19.288416
2014-10-07	18.944664
2014-10-08	19.087894
2014-10-09	18.620008
2014-10-10	18.24761
2014-10-13	18.123474
2014-10-14	18.24761
2014-10-15	18.10438
2014-10-16	18.142576
2014-10-17	18.295355
2014-10-20	18.524523
2014-10-21	18.896923
2014-10-22	18.620008
2014-10-23	18.868275
2014-10-24	19.040155
2014-10-27	18.858727
2014-10-28	19.20248
2014-10-29	18.849178
2014-10-30	19.231127
2014-10-31	20.166903
2014-11-03	20.310135
2014-11-04	19.899538
2014-11-05	19.947279
2014-11-06	19.80405
2014-11-07	19.966377
2014-11-10	19.775404
2014-11-11	19.784952
2014-11-12	19.765856
2014-11-13	19.737211
2014-11-14	19.832697
2014-11-17	19.80405
2014-11-18	20.052317
2014-11-19	19.880438
2014-11-20	19.985476
2014-11-21	20.367426
2014-11-24	20.291035
2014-11-25	20.291035
2014-11-26	20.577496
2014-11-28	19.823151
2014-12-01	19.45075
2014-12-02	19.307514
2014-12-03	19.498489
2014-12-04	19.508039
2014-12-05	19.460295
2014-12-08	19.192932
2014-12-09	19.011505
2014-12-10	18.362192
2014-12-11	18.371742
2014-12-12	17.932501
2014-12-15	17.283188
2014-12-16	17.197248
2014-12-17	17.51236
2014-12-18	17.703333
2014-12-19	17.894306
2014-12-22	17.808369
2014-12-23	18.027987
2014-12-24	18.094828
2014-12-26	18.257158
2014-12-29	18.178495
2014-12-30	18.005823
2014-12-31	17.996231
2015-01-02	17.833151
2015-01-05	17.276766
2015-01-06	17.25758
2015-01-07	17.420658
2015-01-08	17.497402
2015-01-09	17.46862
2015-01-12	17.267174
2015-01-13	17.238392
2015-01-14	17.25758
2015-01-15	17.132874
2015-01-16	17.45903
2015-01-20	17.516588
2015-01-21	17.794779
2015-01-22	17.861931
2015-01-23	17.66048
2015-01-26	17.842745
2015-01-27	18.082567
2015-01-28	17.612516
2015-01-29	17.46862
2015-01-30	17.545366
2015-02-02	17.804369
2015-02-03	18.456688
2015-02-04	18.140121
2015-02-05	18.408726
2015-02-06	18.236053
2015-02-09	18.293608
2015-02-10	18.46628
2015-02-11	18.370354
2015-02-12	18.897961
2015-02-13	19.128191
2015-02-17	19.262489
2015-02-18	19.243303
2015-02-19	19.041855
2015-02-20	19.061039
2015-02-23	19.137785
2015-02-24	19.511906
2015-02-25	19.463942
2015-02-26	19.118597
2015-02-27	19.262489
2015-03-02	19.281675
2015-03-03	19.281675
2015-03-04	19.358419
2015-03-05	19.665392
2015-03-06	19.559866
2015-03-09	19.521498
2015-03-10	19.147373
2015-03-11	19.45435
2015-03-12	19.713352
2015-03-13	19.550274
2015-03-16	20.097071
2015-03-17	20.634272
2015-03-18	20.883686
2015-03-19	20.605494
2015-03-20	21.075544
2015-03-23	20.864498
2015-03-24	20.663048
2015-03-25	20.749384
2015-03-26	20.173815
2015-03-27	20.221777
2015-03-30	20.346481
2015-03-31	20.106663
2015-04-01	20.231369
2015-04-02	20.394451
2015-04-06	20.816534
2015-04-07	20.874094
2015-04-08	20.989208
2015-04-09	21.113916
2015-04-10	21.161879
2015-04-13	20.97002
2015-04-14	21.075544
2015-04-15	21.248215
2015-04-16	21.104322
2015-04-17	20.720606
2015-04-20	20.730202
2015-04-21	20.749384
2015-04-22	20.96043
2015-04-23	21.372923
2015-04-24	21.200251
2015-04-27	21.353735
2015-04-28	21.526409
2015-04-29	21.209846
2015-04-30	21.123507
2015-05-01	21.344143
2015-05-04	21.737452
2015-05-05	21.574371
2015-05-06	21.276993
2015-05-07	20.845314
2015-05-08	20.979616
2015-05-11	20.989208
2015-05-12	21.133099
2015-05-13	21.257807
2015-05-14	21.440073
2015-05-15	21.305771
2015-05-18	21.344143
2015-05-19	21.085136
2015-05-20	21.008392
2015-05-21	21.008392
2015-05-22	20.950836
2015-05-26	20.317705
2015-05-27	20.298521
2015-05-28	20.192997
2015-05-29	20.154625
2015-06-01	20.173815
2015-06-02	20.75898
2015-06-03	20.576717
2015-06-04	20.663048
2015-06-05	20.576717
2015-06-08	20.452007
2015-06-09	20.432821
2015-06-10	20.691828
2015-06-11	20.308113
2015-06-12	20.404043
2015-06-15	20.125851
2015-06-16	20.039513
2015-06-17	19.588648
2015-06-18	19.550274
2015-06-19	19.511906
2015-06-22	19.953176
2015-06-23	20.116255
2015-06-24	20.125851
2015-06-25	19.818878
2015-06-26	19.69417
2015-06-29	19.204933
2015-06-30	19.224119
2015-07-01	18.907553
2015-07-02	18.993887
2015-07-06	18.65814
2015-07-07	18.562212
2015-07-08	18.092161
2015-07-09	18.293608
2015-07-10	18.72529
2015-07-13	18.792439
2015-07-14	19.051447
2015-07-15	19.013077
2015-07-16	19.435162
2015-07-17	19.233711
2015-07-20	18.456688
2015-07-21	18.514244
2015-07-22	18.322388
2015-07-23	18.025009
2015-07-24	17.766003
2015-07-27	17.449438
2015-07-28	17.535772
2015-07-29	17.948265
2015-07-30	17.766003
2015-07-31	17.574142
2015-08-03	17.382288
2015-08-04	17.535772
2015-08-05	17.478214
2015-08-06	17.794779
2015-08-07	17.957857
2015-08-10	18.773251
2015-08-11	18.590984
2015-08-12	18.226461
2015-08-13	18.216867
2015-08-14	18.264832
2015-08-17	18.293608
2015-08-18	17.938673
2015-08-19	17.62211
2015-08-20	17.180836
2015-08-21	16.816307
2015-08-24	15.82824
2015-08-25	15.540456
2015-08-26	15.914577
2015-08-27	16.950607
2015-08-28	17.21921
2015-08-31	17.305542
2015-09-01	16.797121
2015-09-02	16.921827
2015-09-03	17.17124
2015-09-04	17.084906
2015-09-08	17.16165
2015-09-09	17.180836
2015-09-10	17.056129
2015-09-11	17.16165
2015-09-14	16.816307
2015-09-15	16.979387
2015-09-16	17.036943
2015-09-17	17.295952
2015-09-18	16.729973
2015-09-21	16.39422
2015-09-22	15.991322
2015-09-23	15.684348
2015-09-24	15.569233
2015-09-25	15.645976
2015-09-28	14.984069
2015-09-29	15.079998
2015-09-30	15.300633
2015-10-01	15.271855
2015-10-02	15.473305
2015-10-05	16.183178
2015-10-06	16.317478
2015-10-07	16.739563
2015-10-08	16.883457
2015-10-09	16.950607
2015-10-12	17.0945
2015-10-13	16.845085
2015-10-14	16.893049
2015-10-15	16.902643
2015-10-16	17.113688
2015-10-19	16.691599
2015-10-20	16.710787
2015-10-21	16.566891
2015-10-22	16.883457
2015-10-23	17.25758
2015-10-26	18.149717
2015-10-27	18.044195
2015-10-28	18.82122
2015-10-29	18.82122
2015-10-30	19.147373
2015-11-02	18.763659
2015-11-03	18.744474
2015-11-04	18.65814
2015-11-05	18.686918
2015-11-06	18.610174
2015-11-09	18.46628
2015-11-10	18.475874
2015-11-11	18.590984
2015-11-12	18.456688
2015-11-13	18.408726
2015-11-16	18.65814
2015-11-17	18.408726
2015-11-18	18.638954
2015-11-19	18.571804
2015-11-20	18.926737
2015-11-23	18.370354
2015-11-24	18.322388
2015-11-25	17.986637
2015-11-27	17.919489
2015-11-30	18.120935
2015-12-01	18.005823
2015-12-02	17.718039
2015-12-03	17.526178
2015-12-04	17.497402
2015-12-07	17.036943
2015-12-08	16.941015
2015-12-09	17.132874
2015-12-10	17.247988
2015-12-11	16.797121
2015-12-14	16.538113
2015-12-15	17.084906
2015-12-16	17.142467
2015-12-17	17.180836
2015-12-18	16.845085
2015-12-21	16.845085
2015-12-22	17.28636
2015-12-23	17.574142
2015-12-24	17.62211
2015-12-28	17.602922
2015-12-29	17.623247
2015-12-30	17.57486
2015-12-31	17.497437
2016-01-04	17.226458
2016-01-05	17.255491
2016-01-06	16.955481
2016-01-07	16.578047
2016-01-08	16.268354
2016-01-11	16.210291
2016-01-12	16.30707
2016-01-13	16.113512
2016-01-14	16.142546
2016-01-15	15.600591
2016-01-19	15.416713
2016-01-20	15.126379
2016-01-21	15.300578
2016-01-22	15.939311
2016-01-25	15.610267
2016-01-26	15.978024
2016-01-27	15.958668
2016-01-28	16.219969
2016-01-29	16.597403
2016-02-01	16.626436
2016-02-02	16.161903
2016-02-03	16.08448
2016-02-04	16.684502
2016-02-05	16.578047
2016-02-08	16.3361
2016-02-09	16.103834
2016-02-10	16.190935
2016-02-11	15.968347
2016-02-12	16.239325
2016-02-16	16.665144
2016-02-17	17.120003
2016-02-18	17.245815
2016-02-19	17.149033
2016-02-22	17.536148
2016-02-23	17.313559
2016-02-24	17.52647
2016-02-25	17.894224
2016-02-26	17.942617
2016-02-29	17.91358
2016-03-01	17.991003
2016-03-02	18.184559
2016-03-03	18.291014
2016-03-04	18.416826
2016-03-07	18.378115
2016-03-08	18.165205
2016-03-09	18.281338
2016-03-10	18.145847
2016-03-11	18.349081
2016-03-14	18.310371
2016-03-15	18.097458
2016-03-16	18.436182
2016-03-17	18.561995
2016-03-18	18.571669
2016-03-21	18.668449
2016-03-22	18.687801
2016-03-23	18.320047
2016-03-24	18.378115
2016-03-28	18.378115
2016-03-29	18.407148
2016-03-30	18.639416
2016-03-31	18.697481
2016-04-01	18.581348
2016-04-04	18.47489
2016-04-05	18.126492
2016-04-06	18.078102
2016-04-07	17.797447
2016-04-08	18.271658
2016-04-11	18.387793
2016-04-12	18.949104
2016-04-13	19.374929
2016-04-14	19.53945
2016-04-15	19.568481
2016-04-18	19.71365
2016-04-19	20.391094
2016-04-20	20.478193
2016-04-21	20.429804
2016-04-22	20.226572
2016-04-25	19.703972
2016-04-26	20.023338
2016-04-27	20.158827
2016-04-28	20.110437
2016-04-29	20.071726
2016-05-02	19.965271
2016-05-03	19.471704
2016-05-04	19.423313
2016-05-05	19.607195
2016-05-06	19.820107
2016-05-09	19.558805
2016-05-10	20.052372
2016-05-11	20.139471
2016-05-12	20.265285
2016-05-13	19.839458
2016-05-16	19.762039
2016-05-17	19.791073
2016-05-18	19.762039
2016-05-19	19.529772
2016-05-20	19.762039
2016-05-23	19.781395
2016-05-24	19.868494
2016-05-25	19.994307
2016-05-26	20.168507
2016-05-27	20.207214
2016-05-31	20.129791
2016-06-01	20.091085
2016-06-02	20.371738
2016-06-03	20.536261
2016-06-06	20.874983
2016-06-07	21.426615
2016-06-08	21.523394
2016-06-09	21.358873
2016-06-10	20.971764
2016-06-13	20.729816
2016-06-14	20.787884
2016-06-15	21.000797
2016-06-16	20.923372
2016-06-17	21.252415
2016-06-20	21.484686
2016-06-21	21.310486
2016-06-22	21.416941
2016-06-23	21.620173
2016-06-24	20.604008
2016-06-27	20.062048
2016-06-28	20.729816
2016-06-29	21.339516
2016-06-30	21.581461
2016-07-01	21.707275
2016-07-05	21.620173
2016-07-06	21.562107
2016-07-07	21.397583
2016-07-08	21.862118
2016-07-11	21.939539
2016-07-12	22.210518
2016-07-13	22.191164
2016-07-14	22.336329
2016-07-15	22.20084
2016-07-18	22.239552
2016-07-19	22.065348
2016-07-20	22.007284
2016-07-21	21.978251
2016-07-22	22.104061
2016-07-25	21.745983
2016-07-26	21.794374
2016-07-27	21.66856
2016-07-28	21.600817
2016-07-29	21.862118
2016-08-01	21.629852
2016-08-02	21.552425
2016-08-03	21.591141
2016-08-04	21.900827
2016-08-05	22.133095
2016-08-08	22.258905
2016-08-09	22.239552
2016-08-10	22.258905
2016-08-11	22.520208
2016-08-12	22.365362
2016-08-15	22.37504
2016-08-16	22.413754
2016-08-17	22.287939
2016-08-18	22.500851
2016-08-19	22.181486
2016-08-22	22.094385
2016-08-23	22.191164
2016-08-24	22.075029
2016-08-25	22.065348
2016-08-26	21.804052
2016-08-29	21.891151
2016-08-30	21.745983
2016-08-31	21.755661
2016-09-01	21.929861
2016-09-02	22.326651
2016-09-06	22.510529
2016-09-07	22.616985
2016-09-08	22.404074
2016-09-09	21.775019
2016-09-12	21.881474
2016-09-13	21.46533
2016-09-14	21.542749
2016-09-15	21.939539
2016-09-16	21.707275
2016-09-19	22.026642
2016-09-20	21.881474
2016-09-21	22.346006
2016-09-22	22.858931
2016-09-23	22.529886
2016-09-26	22.307295
2016-09-27	22.249228
2016-09-28	22.646017
2016-09-29	22.76215
2016-09-30	23.11055
2016-10-03	23.255718
2016-10-04	23.226685
2016-10-05	23.487986
2016-10-06	23.507341
2016-10-07	23.565409
2016-10-10	23.64283
2016-10-11	23.371851
2016-10-12	23.381527
2016-10-13	22.975063
2016-10-14	23.071842
2016-10-17	23.207329
2016-10-18	23.333141
2016-10-19	23.584763
2016-10-20	23.584763
2016-10-21	23.536375
2016-10-24	23.729931
2016-10-25	23.517019
2016-10-26	23.304108
2016-10-27	23.168617
2016-10-28	23.11055
2016-10-31	23.033131
2016-11-01	22.926676
2016-11-02	22.404074
2016-11-03	22.384718
2016-11-04	22.481495
2016-11-07	22.742796
2016-11-08	22.849253
2016-11-09	22.926676
2016-11-10	22.297621
2016-11-11	21.697594
2016-11-14	21.687918
2016-11-15	22.113739
2016-11-16	21.920185
2016-11-17	21.958893
2016-11-18	21.862118
2016-11-21	22.37504
2016-11-22	22.539562
2016-11-23	22.529886
2016-11-25	22.394394
2016-11-28	22.355684
2016-11-29	22.162127
2016-11-30	22.365362
2016-12-01	22.104061
2016-12-02	22.229872
2016-12-05	22.568596
2016-12-06	22.539562
2016-12-07	22.713762
2016-12-08	22.500851
2016-12-09	22.394394
2016-12-12	22.258905
2016-12-13	22.500851
2016-12-14	22.162127
2016-12-15	22.094385
2016-12-16	21.862118
2016-12-19	21.523394
2016-12-20	21.67824
2016-12-21	21.833082
2016-12-22	21.775019
2016-12-23	21.852442
2016-12-27	22.094385
2016-12-28	21.981707
2016-12-29	22.418816
2016-12-30	22.399389
2017-01-03	23.001629
2017-01-04	23.176472
2017-01-05	23.506733
2017-01-06	23.642719
2017-01-09	23.749569
2017-01-10	24.332382
2017-01-11	24.274099
2017-01-12	24.186678
2017-01-13	24.410088
2017-01-17	24.478086
2017-01-18	24.468369
2017-01-19	24.254673
2017-01-20	24.526651
2017-01-23	24.93462
2017-01-24	25.119177
2017-01-25	25.284306
2017-01-26	25.07061
2017-01-27	25.012327
2017-01-30	24.808346
2017-01-31	24.944334
2017-02-01	25.119177
2017-02-02	25.439724
2017-02-03	25.731129
2017-02-06	25.750557
2017-02-07	25.633993
2017-02-08	25.498003
2017-02-09	25.808838
2017-02-10	26.100243
2017-02-13	26.119669
2017-02-14	26.226519
2017-02-15	26.343082
2017-02-16	26.04196
2017-02-17	25.905972
2017-02-21	26.226519
2017-02-22	26.236231
2017-02-23	25.828264
2017-02-24	25.7117
2017-02-27	25.643707
2017-02-28	25.527145
2017-03-01	26.022535
2017-03-02	25.663136
2017-03-03	25.9254
2017-03-06	25.79912
2017-03-07	25.721415
2017-03-08	25.643707
2017-03-09	25.449436
2017-03-10	25.653419
2017-03-13	26.032248
2017-03-14	25.973969
2017-03-15	26.479071
2017-03-16	26.80933
2017-03-17	26.692768
2017-03-20	26.906467
2017-03-21	26.2848
2017-03-22	26.430502
2017-03-23	26.556778
