2011-03-03	27.761168
2017-03-24	26.80933
2017-03-27	26.80933
2017-03-28	27.061882
2017-03-29	27.275579
2017-03-30	27.430994
2017-03-31	27.440708
2017-04-03	27.877817
2017-04-04	28.062374
2017-04-05	27.722403
2017-04-06	27.974953
2017-04-07	28.004093
2017-04-10	28.178938
2017-04-11	28.344065
2017-04-12	28.042948
2017-04-13	27.838963
2017-04-17	28.198364
2017-04-18	27.974953
2017-04-19	27.800112
2017-04-20	28.013807
2017-04-21	27.838963
2017-04-24	28.110943
2017-04-25	28.169222
2017-04-26	27.936098
2017-04-27	27.809822
2017-04-28	27.858391
2017-05-01	28.091516
2017-05-02	28.246931
2017-05-03	28.353781
2017-05-04	28.004093
2017-05-05	29.111435
2017-05-08	28.936592
2017-05-09	29.024014
2017-05-10	29.295992
2017-05-11	29.344561
2017-05-12	29.53883
2017-05-15	30.073074
2017-05-16	30.238205
2017-05-17	29.480549
2017-05-18	28.664612
2017-05-19	29.28628
2017-05-22	29.20857
2017-05-23	29.247427
2017-05-24	29.558258
2017-05-25	29.801096
2017-05-26	29.995365
2017-05-30	29.645679
2017-05-31	29.441694
2017-06-01	29.946798
2017-06-02	29.956514
2017-06-05	29.878803
2017-06-06	29.966227
2017-06-07	29.820522
2017-06-08	29.684532
2017-06-09	29.354273
2017-06-12	28.994873
2017-06-13	29.101721
2017-06-14	28.713181
2017-06-15	28.266357
2017-06-16	28.450916
2017-06-19	29.033726
2017-06-20	28.917166
2017-06-21	28.344065
2017-06-22	28.810316
2017-06-23	28.693756
2017-06-26	28.557762
2017-06-27	28.149796
2017-06-28	28.606333
2017-06-29	28.276072
2017-06-30	28.450916
2017-07-03	28.956018
2017-07-05	28.790888
2017-07-06	28.557762
2017-07-07	28.450916
2017-07-10	28.489769
2017-07-11	28.674326
2017-07-12	29.257141
2017-07-13	29.140577
2017-07-14	29.20857
2017-07-17	29.062866
2017-07-18	28.722895
2017-07-19	28.907452
2017-07-20	29.014303
2017-07-21	28.790888
2017-07-24	28.771463
2017-07-25	28.897738
2017-07-26	28.975445
2017-07-27	28.975445
2017-07-28	29.014303
2017-07-31	28.849173
2017-08-01	28.888021
2017-08-02	28.790888
2017-08-03	28.684042
2017-08-04	28.004093
2017-08-07	27.770969
2017-08-08	27.547558
2017-08-09	27.333858
2017-08-10	26.955032
2017-08-11	27.372715
2017-08-14	28.43149
2017-08-15	28.305214
2017-08-16	28.402349
2017-08-17	28.004093
2017-08-18	28.178938
2017-08-21	28.130371
2017-08-22	28.305214
2017-08-23	28.577192
2017-08-24	28.771463
2017-08-25	28.907452
2017-08-28	28.849173
2017-08-29	28.645187
2017-08-30	28.645187
2017-08-31	28.858883
2017-09-01	29.043442
2017-09-05	29.519403
2017-09-06	29.645679
2017-09-07	29.752529
2017-09-08	29.461124
2017-09-11	30.141071
2017-09-12	30.218777
2017-09-13	30.325624
2017-09-14	30.257631
2017-09-15	30.247917
2017-09-18	30.42276
2017-09-19	30.636461
2017-09-20	30.461618
2017-09-21	30.393621
2017-09-22	30.821014
2017-09-25	30.228493
2017-09-26	30.19935
2017-09-27	30.141071
2017-09-28	30.325624
2017-09-29	30.889009
2017-10-02	31.19013
2017-10-03	31.335831
2017-10-04	31.364975
2017-10-05	31.559246
2017-10-06	31.442678
2017-10-09	31.335831
2017-10-10	31.423252
2017-10-11	31.510677
2017-10-12	30.850157
2017-10-13	30.986145
2017-10-16	30.646172
2017-10-17	30.607319
2017-10-18	30.675314
2017-10-19	30.568464
2017-10-20	30.519897
2017-10-23	31.102707
2017-10-24	31.092993
2017-10-25	30.879299
2017-10-26	30.879299
2017-10-27	30.947292
2017-10-30	30.850157
2017-10-31	31.083282
2017-11-01	31.034714
2017-11-02	31.258127
2017-11-03	31.938072
2017-11-06	32.326611
2017-11-07	31.792366
2017-11-08	31.77294
2017-11-09	31.792366
2017-11-10	31.442678
2017-11-13	31.044424
2017-11-14	29.801096
2017-11-15	30.121643
2017-11-16	30.840443
2017-11-17	31.05414
2017-11-20	30.830729
2017-11-21	31.151276
2017-11-22	31.442678
2017-11-24	31.782652
2017-11-27	31.413542
2017-11-28	31.258127
2017-11-29	31.151276
2017-11-30	31.345545
2017-12-01	31.462109
2017-12-04	31.471825
2017-12-05	31.394114
2017-12-06	31.442678
2017-12-07	31.77294
2017-12-08	32.346039
2017-12-11	32.938564
2017-12-12	33.356247
2017-12-13	33.997337
2017-12-14	33.793358
2017-12-15	33.637939
2017-12-18	34.113899
2017-12-19	34.415024
2017-12-20	34.405308
2017-12-21	34.44416
2017-12-22	34.502445
2017-12-26	34.483013
2017-12-27	34.609291
2017-12-28	34.59367
2017-12-29	34.466778
2018-01-02	35.091492
2018-01-03	35.374569
2018-01-04	35.579556
2018-01-05	35.618599
2018-01-08	35.686928
2018-01-09	35.56979
2018-01-10	35.56979
2018-01-11	35.969997
2018-01-12	36.399494
2018-01-16	36.516628
2018-01-17	36.67281
2018-01-18	36.809464
2018-01-19	36.614239
2018-01-22	36.887558
2018-01-23	36.868034
2018-01-24	36.858269
2018-01-25	36.828987
2018-01-26	37.473225
2018-01-29	37.01445
2018-01-30	36.711853
2018-01-31	37.248714
2018-02-01	37.102299
2018-02-02	35.540512
2018-02-05	34.271557
2018-02-06	34.857224
2018-02-07	34.359406
2018-02-08	33.314957
2018-02-09	32.875702
2018-02-12	34.154419
2018-02-13	34.349644
2018-02-14	35.384331
2018-02-15	35.872391
2018-02-16	35.969997
2018-02-20	36.05785
2018-02-21	35.901669
2018-02-22	36.048088
2018-02-23	36.506866
2018-02-26	36.809464
2018-02-27	35.911434
2018-02-28	36.135941
2018-03-01	35.81382
2018-03-02	35.628361
2018-03-05	35.716213
2018-03-06	36.311642
2018-03-07	36.135941
2018-03-08	35.960236
2018-03-09	37.01445
2018-03-12	37.141346
2018-03-13	36.877792
2018-03-14	36.692329
2018-03-15	36.272598
2018-03-16	36.028564
2018-03-19	35.276958
2018-03-20	35.247673
2018-03-21	35.628361
2018-03-22	34.642479
2018-03-23	34.164181
2018-03-26	34.857224
2018-03-27	34.496059
2018-03-28	34.164181
2018-03-29	34.827942
2018-04-02	34.574146
2018-04-03	34.583912
2018-04-04	34.896267
2018-04-05	35.081734
2018-04-06	34.749847
2018-04-09	34.720566
2018-04-10	35.169582
2018-04-11	34.730331
2018-04-12	34.847466
2018-04-13	34.652241
2018-04-16	34.33012
2018-04-17	34.993881
2018-04-18	35.286716
2018-04-19	34.79866
2018-04-20	34.398449
2018-04-23	34.427731
2018-04-24	34.417965
2018-04-25	33.959194
2018-04-26	33.685879
2018-04-27	33.871346
2018-04-30	34.134899
2018-05-01	33.695644
2018-05-02	33.188061
2018-05-03	32.163136
2018-05-04	31.938625
2018-05-07	31.88006
2018-05-08	30.825851
2018-05-09	31.216301
2018-05-10	31.596987
2018-05-11	30.80633
2018-05-14	30.093761
2018-05-15	30.210897
2018-05-16	30.884418
2018-05-17	30.913704
2018-05-18	30.786806
2018-05-21	30.816092
2018-05-22	30.65015
2018-05-23	30.591581
2018-05-24	30.533016
2018-05-25	30.425644
2018-05-29	29.146925
2018-05-30	29.400719
2018-05-31	29.098122
2018-06-01	29.127403
2018-06-04	29.761883
2018-06-05	30.357315
2018-06-06	30.464687
2018-06-07	29.713078
2018-06-08	30.123045
2018-06-11	30.259703
2018-06-12	30.084
2018-06-13	29.361671
2018-06-14	28.736958
2018-06-15	28.424599
2018-06-18	27.389912
2018-06-19	27.702271
2018-06-20	27.809641
2018-06-21	28.268419
2018-06-22	28.434359
2018-06-25	27.633942
2018-06-26	27.594898
2018-06-27	26.374746
2018-06-28	26.696867
2018-06-29	26.325939
2018-07-02	25.935492
2018-07-03	27.12636
2018-07-05	27.360628
2018-07-06	27.594898
2018-07-09	27.946299
2018-07-10	27.917015
2018-07-11	27.477762
2018-07-12	27.721792
2018-07-13	27.87797
2018-07-16	28.092718
2018-07-17	28.531971
2018-07-18	28.961464
2018-07-19	28.85409
2018-07-20	29.127403
2018-07-23	28.776001
2018-07-24	28.863852
2018-07-25	29.449522
2018-07-26	29.469048
2018-07-27	29.205494
2018-07-30	28.93218
2018-07-31	28.922419
2018-08-01	28.893137
2018-08-02	28.258659
2018-08-03	28.639345
2018-08-06	28.668629
2018-08-07	28.20985
2018-08-08	27.770599
2018-08-09	28.561255
2018-08-10	27.702271
2018-08-13	26.745672
2018-08-14	26.97994
2018-08-15	26.423552
2018-08-16	26.140478
2018-08-17	25.642656
2018-08-20	25.632896
2018-08-21	25.91597
2018-08-22	26.501642
2018-08-23	26.433315
2018-08-24	26.62854
2018-08-27	26.970181
2018-08-28	26.735912
2018-08-29	26.355225
2018-08-30	24.393225
2018-08-31	25.486481
2018-09-04	24.432268
2018-09-05	24.627495
2018-09-06	25.115553
2018-09-07	25.066746
2018-09-10	24.627495
2018-09-11	24.295612
2018-09-12	24.598209
2018-09-13	24.637255
2018-09-14	24.647017
2018-09-17	25.105791
2018-09-18	25.281492
2018-09-19	25.886688
2018-09-20	26.970181
2018-09-21	26.999466
2018-09-24	26.609015
2018-09-25	26.843285
2018-09-26	26.774956
2018-09-27	26.452837
2018-09-28	25.984301
2018-10-01	26.062391
2018-10-02	26.794479
2018-10-03	26.755434
2018-10-04	25.603613
2018-10-05	25.359583
2018-10-08	25.740269
2018-10-09	25.613375
2018-10-10	24.549404
2018-10-11	23.836836
2018-10-12	24.559166
2018-10-15	24.549404
2018-10-16	24.930092
2018-10-17	24.764153
2018-10-18	23.973494
2018-10-19	24.285851
2018-10-22	24.17848
2018-10-23	23.729462
2018-10-24	23.11451
2018-10-25	23.661133
2018-10-26	23.885643
2018-10-29	23.397583
2018-10-30	23.983255
2018-10-31	24.715343
2018-11-01	26.013582
2018-11-02	26.482119
2018-11-05	26.364986
2018-11-06	25.955017
2018-11-07	26.00382
2018-11-08	25.515762
2018-11-09	25.16436
2018-11-12	24.783672
2018-11-13	24.237043
2018-11-14	24.82272
2018-11-15	25.457195
2018-11-16	25.623135
2018-11-19	25.193644
2018-11-20	24.207762
2018-11-21	24.783672
2018-11-23	24.324896
2018-11-26	24.568926
2018-11-27	24.256569
2018-11-28	24.82272
2018-11-29	25.242449
2018-11-30	25.086269
2018-12-03	25.89645
2018-12-04	25.349821
2018-12-06	25.16436
2018-12-07	24.695822
2018-12-10	24.432268
2018-12-11	24.627495
2018-12-12	24.930092
2018-12-13	24.383463
2018-12-14	24.012539
2018-12-17	23.153553
2018-12-18	23.221884
2018-12-19	22.831432
2018-12-20	22.528835
2018-12-21	22.079824
2018-12-24	21.357492
2018-12-26	22.275045
2018-12-27	22.782629
2018-12-28	22.85684
2018-12-31	23.222942
2019-01-02	23.32189
2019-01-03	23.331787
2019-01-04	24.331154
2019-01-07	24.974312
2019-01-08	25.073259
2019-01-09	25.765892
2019-01-10	25.864838
2019-01-11	25.97368
2019-01-14	25.904417
2019-01-15	26.033049
2019-01-16	25.943996
2019-01-17	25.97368
2019-01-18	26.40905
2019-01-22	25.587786
2019-01-23	25.874733
2019-01-24	26.141891
2019-01-25	26.616838
2019-01-28	26.804838
2019-01-29	26.923574
2019-01-30	27.32926
2019-01-31	27.655787
2019-02-01	27.685469
2019-02-04	28.011995
2019-02-05	28.031784
2019-02-06	27.438101
2019-02-07	27.012627
2019-02-08	27.042311
2019-02-11	27.170942
2019-02-12	27.685469
2019-02-13	27.319365
2019-02-14	27.47768
2019-02-15	27.447994
2019-02-19	27.071995
2019-02-20	26.99284
2019-02-21	26.824629
2019-02-22	27.41831
2019-02-25	27.309469
2019-02-26	27.012627
2019-02-27	28.031784
2019-02-28	27.883364
2019-03-01	27.388628
2019-03-04	27.368839
2019-03-05	27.45789
2019-03-06	26.893892
2019-03-07	26.478312
2019-03-08	26.587154
2019-03-11	27.66568
2019-03-12	27.675575
2019-03-13	28.199995
2019-03-14	27.87347
2019-03-15	28.180206
2019-03-18	28.615576
2019-03-19	28.358311
2019-03-20	28.556208
2019-03-21	28.506731
2019-03-22	27.804207
2019-03-25	27.754732
2019-03-26	27.408419
2019-03-27	26.636627
2019-03-28	26.943363
2019-03-29	27.319365
2019-04-01	27.685469
2019-04-02	27.210522
2019-04-03	27.141258
2019-04-04	26.982944
2019-04-05	27.250101
2019-04-08	27.517258
2019-04-09	27.180838
2019-04-10	27.467787
2019-04-11	27.111574
2019-04-12	27.339153
2019-04-15	27.685469
2019-04-16	27.546942
2019-04-17	27.47768
2019-04-18	26.923574
2019-04-22	26.93347
2019-04-23	27.299576
2019-04-24	26.112206
2019-04-25	25.775785
2019-04-26	25.736208
2019-04-29	25.795574
2019-04-30	25.775785
2019-05-01	25.716415
2019-05-02	25.765892
2019-05-03	27.972418
2019-05-06	27.725048
2019-05-07	26.923574
2019-05-08	27.299576
2019-05-09	27.497471
2019-05-10	27.517258
2019-05-13	26.794945
2019-05-14	27.161049
2019-05-15	27.606312
2019-05-16	28.298943
2019-05-17	27.685469
2019-05-20	27.616205
2019-05-21	28.150524
2019-05-22	28.091152
2019-05-23	27.87347
2019-05-24	28.417679
2019-05-28	28.318733
2019-05-29	27.725048
2019-05-30	27.982313
2019-05-31	27.843784
2019-06-03	27.85368
2019-06-04	28.219786
2019-06-05	28.308838
2019-06-06	28.536417
2019-06-07	28.892628
2019-06-10	29.308207
2019-06-11	30.248205
2019-06-12	31.564205
2019-06-13	31.663153
2019-06-14	30.960629
2019-06-17	31.109047
2019-06-18	31.455364
2019-06-19	31.494942
2019-06-20	31.841259
2019-06-21	31.959995
2019-06-24	31.752205
2019-06-25	31.692837
2019-06-26	31.415785
2019-06-27	31.669058
2019-06-28	32.097824
2019-07-01	32.287285
2019-07-02	32.616337
2019-07-03	32.745964
2019-07-05	32.815765
2019-07-08	32.815765
2019-07-09	33.214622
2019-07-10	33.623447
2019-07-11	33.623447
2019-07-12	33.792957
2019-07-15	33.065048
2019-07-16	32.895538
2019-07-17	32.885563
2019-07-18	32.86562
2019-07-19	32.227455
2019-07-22	31.948257
2019-07-23	32.028027
2019-07-24	32.416908
2019-07-25	32.117767
2019-07-26	33.005219
2019-07-29	33.13485
2019-07-30	32.775879
2019-07-31	32.257366
2019-08-01	31.958227
2019-08-02	31.679029
2019-08-05	30.532324
2019-08-06	30.96109
2019-08-07	30.96109
2019-08-08	32.057941
2019-08-09	33.264477
2019-08-12	25.137812
2019-08-13	25.287384
2019-08-14	24.230419
2019-08-15	24.858616
2019-08-16	25.02813
2019-08-19	23.781708
2019-08-20	23.94125
2019-08-21	24.439817
2019-08-22	24.469732
2019-08-23	23.821592
2019-08-26	23.622166
2019-08-27	23.143539
2019-08-28	22.934141
2019-08-29	22.724745
2019-08-30	22.355803
2019-09-03	21.817348
2019-09-04	22.48543
2019-09-05	23.28314
2019-09-06	22.993969
2019-09-09	22.674887
2019-09-10	22.704802
2019-09-11	22.784571
2019-09-12	22.784571
2019-09-13	22.47546
2019-09-16	22.85437
2019-09-17	22.804514
2019-09-18	22.684858
2019-09-19	22.993969
2019-09-20	22.834427
2019-09-23	22.525316
2019-09-24	22.276031
2019-09-25	22.535288
2019-09-26	22.47546
2019-09-27	22.764627
2019-09-30	22.744684
2019-10-01	22.625031
2019-10-02	22.625031
2019-10-03	22.804514
2019-10-04	23.063768
2019-10-07	23.003941
2019-10-08	22.276031
2019-10-09	22.375746
2019-10-10	22.954084
2019-10-11	23.103655
2019-10-14	22.794542
2019-10-15	22.993969
2019-10-16	22.625031
2019-10-17	22.674887
2019-10-18	22.395687
2019-10-21	22.555231
2019-10-22	22.246117
2019-10-23	22.236145
2019-10-24	22.375746
2019-10-25	22.435574
2019-10-28	21.937004
2019-10-29	22.096546
2019-10-30	22.036718
2019-10-31	21.817348
2019-11-01	21.847263
2019-11-04	22.076603
2019-11-05	22.146402
2019-11-06	21.797407
2019-11-07	22.04669
2019-11-08	21.757521
2019-11-11	21.837292
2019-11-12	21.797407
2019-11-13	21.737577
2019-11-14	21.927034
2019-11-15	22.186289
2019-11-18	21.727608
2019-11-19	21.956947
2019-11-20	22.525316
2019-11-21	22.575172
2019-11-22	22.714773
2019-11-25	23.263197
2019-11-26	23.163483
2019-11-27	23.811621
2019-11-29	23.592251
2019-12-02	23.13357
2019-12-03	22.834427
2019-12-04	23.342968
2019-12-05	23.452654
2019-12-06	23.991106
2019-12-09	24.350075
2019-12-10	23.841536
2019-12-11	23.991106
2019-12-12	24.489674
2019-12-13	24.908472
2019-12-16	25.048073
2019-12-17	24.998215
2019-12-18	25.397068
2019-12-19	25.516726
2019-12-20	25.965437
2019-12-23	26.743202
2019-12-24	27.032373
2019-12-26	27.580797
2019-12-27	27.162001
2019-12-30	26.76
2019-12-31	26.59
2020-01-02	26.719999
2020-01-03	26.370001
2020-01-06	26.34
2020-01-07	26.540001
2020-01-08	26.6
2020-01-09	26.99
2020-01-10	27.059999
2020-01-13	26.959999
2020-01-14	26.4
2020-01-15	26.17
2020-01-16	26.450001
2020-01-17	26.780001
2020-01-21	26.040001
2020-01-22	26.280001
2020-01-23	25.959999
2020-01-24	25.6
2020-01-27	25.120001
2020-01-28	26.030001
2020-01-29	25.85
2020-01-30	25.969999
2020-01-31	25.530001
2020-02-03	26.18
2020-02-04	26.16
2020-02-05	25.9
2020-02-06	25.98
2020-02-07	25.68
2020-02-10	25.77
2020-02-11	25.469999
2020-02-12	26.030001
2020-02-13	25.799999
2020-02-14	26.059999
2020-02-18	25.93
2020-02-19	26.35
2020-02-20	26.370001
2020-02-21	26.57
2020-02-24	25.16
2020-02-25	24.030001
2020-02-26	23.950001
2020-02-27	23.16
2020-02-28	22.93
2020-03-02	23.82
2020-03-03	23.68
2020-03-04	24.16
2020-03-05	23.73
2020-03-06	22.950001
2020-03-09	19.799999
2020-03-10	21.23
2020-03-11	19.68
2020-03-12	17.66
2020-03-13	18.33
2020-03-16	16.450001
2020-03-17	16.76
2020-03-18	14.79
2020-03-19	14.97
2020-03-20	14.67
2020-03-23	14.36
2020-03-24	15.93
2020-03-25	16.57
2020-03-26	16.66
2020-03-27	15.79
2020-03-30	15.94
2020-03-31	16.440001
2020-04-01	15.7
2020-04-02	15.94
2020-04-03	15.78
2020-04-06	16.65
2020-04-07	17.18
2020-04-08	17.48
2020-04-09	17.59
2020-04-13	17.27
2020-04-14	17.59
2020-04-15	17.82
2020-04-16	17.99
2020-04-17	17.879999
