Period Number,Value,Date
726,377573.8125,2009-07-13
727,371455.0625,2009-07-14
728,365645.28125,2009-07-15
729,360491.03125,2009-07-16
730,355880.96875,2009-07-17
731,351778.53125,2009-07-20
732,348721.0625,2009-07-21
733,345129.65625,2009-07-22
734,341345.6875,2009-07-23
735,337802.71875,2009-07-24
736,360551.15625,2009-07-27
737,384221.46875,2009-07-28
738,408798.96875,2009-07-29
739,433939.40625,2009-07-30
740,459385.03125,2009-07-31
741,484995.46875,2009-08-03
742,511407.8125,2009-08-04
743,537771.8125,2009-08-05
744,564687.1875,2009-08-06
745,592051.4375,2009-08-07
746,619896.625,2009-08-10
747,649064.875,2009-08-11
748,677341.5,2009-08-12
749,705888.8125,2009-08-13
750,734777.9375,2009-08-14
751,764070.0625,2009-08-17
752,792691.5625,2009-08-18
753,821043.5,2009-08-19
754,848908.5625,2009-08-20
755,876618.8125,2009-08-21
756,903965.8125,2009-08-24
757,931458.0625,2009-08-25
758,959290.3125,2009-08-26
759,986821.0625,2009-08-27
760,1014159.25,2009-08-28
761,1041869.4375,2009-08-31
762,1069855.0,2009-09-01
763,1100011.375,2009-09-02
764,1131993.5,2009-09-03
765,1163344.5,2009-09-04
766,1194230.5,2009-09-08
767,1224692.0,2009-09-09
768,1254782.375,2009-09-10
769,1284327.0,2009-09-11
770,1313291.75,2009-09-14
771,1351405.875,2009-09-15
772,1397031.375,2009-09-16
773,1442833.375,2009-09-17
774,1488819.375,2009-09-18
775,1534363.625,2009-09-21
776,1579557.125,2009-09-22
777,1624828.875,2009-09-23
778,1669425.375,2009-09-24
779,1713358.25,2009-09-25
780,1756608.0,2009-09-28
781,1798548.125,2009-09-29
782,1839983.75,2009-09-30
783,1881615.625,2009-10-01
784,1922856.625,2009-10-02
785,1963662.875,2009-10-05
786,2002934.75,2009-10-06
787,2041450.0,2009-10-07
788,2078602.75,2009-10-08
789,2114278.0,2009-10-09
790,2148011.75,2009-10-12
791,2180717.5,2009-10-13
792,2212207.5,2009-10-14
793,2242651.25,2009-10-15
794,2270681.0,2009-10-16
795,2297143.5,2009-10-19
796,2322406.25,2009-10-20
797,2346633.75,2009-10-21
798,2368780.0,2009-10-22
799,2389861.0,2009-10-23
800,2409562.25,2009-10-26
801,2427337.5,2009-10-27
802,2444717.5,2009-10-28
803,2461493.75,2009-10-29
804,2476834.25,2009-10-30
805,2490494.0,2009-11-02
806,2502584.0,2009-11-03
807,2512655.75,2009-11-04
808,2518793.5,2009-11-05
809,2523343.0,2009-11-06
810,2524750.75,2009-11-09
811,2523907.5,2009-11-10
812,2521060.75,2009-11-11
813,2516310.5,2009-11-12
814,2509730.75,2009-11-13
815,2501739.75,2009-11-16
816,2491698.25,2009-11-17
817,2479377.0,2009-11-18
818,2465555.5,2009-11-19
819,2449413.0,2009-11-20
820,2430347.75,2009-11-23
821,2409096.25,2009-11-24
822,2385577.25,2009-11-25
823,2360760.25,2009-11-27
824,2334049.25,2009-11-30
825,2304599.0,2009-12-01
826,2272508.5,2009-12-02
827,2239511.75,2009-12-03
828,2204893.5,2009-12-04
829,2167994.5,2009-12-07
830,2129274.75,2009-12-08
831,2088969.75,2009-12-09
832,2046984.75,2009-12-10
833,2003706.25,2009-12-11
834,1958685.875,2009-12-14
835,1912470.75,2009-12-15
836,1865526.75,2009-12-16
837,1817854.375,2009-12-17
838,1769575.0,2009-12-18
839,1719977.875,2009-12-21
840,1669435.625,2009-12-22
841,1618550.625,2009-12-23
842,1567761.25,2009-12-24
843,1516762.125,2009-12-28
844,1465939.125,2009-12-29
845,1415574.25,2009-12-30
846,1365486.875,2009-12-31
847,1315457.25,2010-01-04
848,1265708.375,2010-01-05
849,1215630.25,2010-01-06
850,1165113.5,2010-01-07
851,1114588.125,2010-01-08
852,1064592.875,2010-01-11
853,1014948.5,2010-01-12
854,965807.5625,2010-01-13
855,916838.8125,2010-01-14
856,868553.75,2010-01-15
857,820755.6875,2010-01-19
858,773704.5,2010-01-20
859,727704.0625,2010-01-21
860,682157.375,2010-01-22
861,637595.5,2010-01-25
862,594423.1875,2010-01-26
863,552367.5,2010-01-27
864,511741.96875,2010-01-28
865,472126.9375,2010-01-29
866,433829.3125,2010-02-01
867,396918.03125,2010-02-02
868,361485.34375,2010-02-03
869,327083.0625,2010-02-04
870,294147.875,2010-02-05
871,262677.90625,2010-02-08
872,232466.375,2010-02-09
873,203990.171875,2010-02-10
874,177258.703125,2010-02-11
875,152080.921875,2010-02-12
876,128343.6640625,2010-02-16
877,106528.75,2010-02-17
878,86637.65625,2010-02-18
879,68804.3828125,2010-02-19
880,53185.98046875,2010-02-22
881,40136.55078125,2010-02-23
882,29698.654296875,2010-02-24
883,21552.064453125,2010-02-25
884,17193.646484375,2010-02-26
885,16634.908203125,2010-03-01
886,16851.732421875,2010-03-02
887,17677.517578125,2010-03-03
888,23563.583984375,2010-03-04
889,33375.8828125,2010-03-05
890,44919.93359375,2010-03-08
891,58338.48046875,2010-03-09
892,73655.6484375,2010-03-10
893,90821.765625,2010-03-11
894,109773.8046875,2010-03-12
895,130637.828125,2010-03-15
896,153374.5625,2010-03-16
897,179536.40625,2010-03-17
898,207854.875,2010-03-18
899,238263.5,2010-03-19
900,274892.96875,2010-03-22
901,317267.40625,2010-03-23
902,362928.8125,2010-03-24
903,411872.6875,2010-03-25
904,464103.375,2010-03-26
905,519663.78125,2010-03-29
906,578375.1875,2010-03-30
907,640554.0625,2010-03-31
908,705594.9375,2010-04-01
909,774123.9375,2010-04-05
910,845721.75,2010-04-06
911,920084.8125,2010-04-07
912,997183.375,2010-04-08
913,1077197.25,2010-04-09
914,1159777.125,2010-04-12
915,1245164.0,2010-04-13
916,1333300.25,2010-04-14
917,1423799.625,2010-04-15
918,1516778.75,2010-04-16
919,1612859.375,2010-04-19
920,1711861.5,2010-04-20
921,1813435.75,2010-04-21
922,1917225.875,2010-04-22
923,2024125.25,2010-04-23
924,2133341.5,2010-04-26
925,2243974.25,2010-04-27
926,2356405.25,2010-04-28
927,2471345.5,2010-04-29
928,2587938.0,2010-04-30
929,2707801.75,2010-05-03
930,2829177.0,2010-05-04
931,2953892.25,2010-05-05
932,3079249.25,2010-05-06
933,3205546.0,2010-05-07
934,3334469.0,2010-05-10
935,3462905.0,2010-05-11
936,3590202.5,2010-05-12
937,3717747.75,2010-05-13
938,3845523.0,2010-05-14
939,3973202.75,2010-05-17
940,4100653.75,2010-05-18
941,4227289.5,2010-05-19
942,4351696.5,2010-05-20
943,4475633.5,2010-05-21
944,4599127.5,2010-05-24
945,4722383.0,2010-05-25
946,4845653.5,2010-05-26
947,4969650.0,2010-05-27
948,5092998.0,2010-05-28
949,5214067.5,2010-06-01
950,5334986.0,2010-06-02
951,5454843.0,2010-06-03
952,5571695.5,2010-06-04
953,5686003.0,2010-06-07
954,5799159.0,2010-06-08
955,5910091.5,2010-06-09
956,6020101.5,2010-06-10
957,6126987.5,2010-06-11
958,6231231.0,2010-06-14
959,6334358.5,2010-06-15
960,6436047.0,2010-06-16
961,6535473.0,2010-06-17
962,6632683.0,2010-06-18
963,6727374.0,2010-06-21
964,6819725.5,2010-06-22
965,6909789.5,2010-06-23
966,6997775.0,2010-06-24
967,7082268.0,2010-06-25
968,7165306.0,2010-06-28
969,7246520.5,2010-06-29
970,7327467.0,2010-06-30
971,7404398.5,2010-07-01
972,7479498.0,2010-07-02
973,7553002.0,2010-07-06
974,7624441.0,2010-07-07
975,7693632.5,2010-07-08
976,7759758.0,2010-07-09
977,7822570.5,2010-07-12
978,7884896.0,2010-07-13
979,7944369.0,2010-07-14
980,8001046.5,2010-07-15
981,8055661.5,2010-07-16
982,8108312.0,2010-07-19
983,8160341.0,2010-07-20
984,8210630.0,2010-07-21
985,8258716.0,2010-07-22
986,8305787.0,2010-07-23
987,8351493.0,2010-07-26
988,8394418.0,2010-07-27
989,8437164.0,2010-07-28
990,8479277.0,2010-07-29
991,8521301.0,2010-07-30
992,8563162.0,2010-08-02
993,8605912.0,2010-08-03
994,8648327.0,2010-08-04
995,8693984.0,2010-08-05
996,8740669.0,2010-08-06
997,8788222.0,2010-08-09
998,8837142.0,2010-08-10
999,8883488.0,2010-08-11
1000,8930774.0,2010-08-12
1001,8980050.0,2010-08-13
1002,9031556.0,2010-08-16
1003,9084610.0,2010-08-17
1004,9140304.0,2010-08-18
1005,9198074.0,2010-08-19
1006,9258033.0,2010-08-20
1007,9320559.0,2010-08-23
1008,9385779.0,2010-08-24
1009,9453699.0,2010-08-25
1010,9524427.0,2010-08-26
1011,9599535.0,2010-08-27
1012,9678685.0,2010-08-30
1013,9762875.0,2010-08-31
1014,9852534.0,2010-09-01
1015,9947199.0,2010-09-02
1016,1.0046845E7,2010-09-03
1017,1.0151308E7,2010-09-07
1018,1.0261395E7,2010-09-08
1019,1.0375313E7,2010-09-09
1020,1.0493295E7,2010-09-10
1021,1.0615933E7,2010-09-13
1022,1.0743425E7,2010-09-14
1023,1.0875895E7,2010-09-15
1024,1.1013481E7,2010-09-16
1025,1.1157662E7,2010-09-17
1026,1.1308392E7,2010-09-20
1027,1.1464581E7,2010-09-21
1028,1.1626329E7,2010-09-22
1029,1.1793016E7,2010-09-23
1030,1.1967237E7,2010-09-24
1031,1.2147944E7,2010-09-27
1032,1.2335394E7,2010-09-28
1033,1.2528668E7,2010-09-29
1034,1.2728011E7,2010-09-30
1035,1.2933358E7,2010-10-01
1036,1.3141485E7,2010-10-04
1037,1.3354496E7,2010-10-05
1038,1.3573128E7,2010-10-06
1039,1.3798521E7,2010-10-07
1040,1.4028808E7,2010-10-08
1041,1.4266228E7,2010-10-11
1042,1.4507785E7,2010-10-12
1043,1.475542E7,2010-10-13
1044,1.5009361E7,2010-10-14
1045,1.5270596E7,2010-10-15
1046,1.5538662E7,2010-10-18
1047,1.5809539E7,2010-10-19
1048,1.6085171E7,2010-10-20
1049,1.6364337E7,2010-10-21
1050,1.6644604E7,2010-10-22
1051,1.6926824E7,2010-10-25
1052,1.7209032E7,2010-10-26
1053,1.7489788E7,2010-10-27
1054,1.7771644E7,2010-10-28
1055,1.8051698E7,2010-10-29
1056,1.8332526E7,2010-11-01
1057,1.8612144E7,2010-11-02
1058,1.888722E7,2010-11-03
1059,1.9160856E7,2010-11-04
1060,1.9429704E7,2010-11-05
1061,1.969389E7,2010-11-08
1062,1.995379E7,2010-11-09
1063,2.0205528E7,2010-11-10
1064,2.0450196E7,2010-11-11
1065,2.0684262E7,2010-11-12
1066,2.0908244E7,2010-11-15
1067,2.1120652E7,2010-11-16
1068,2.1322608E7,2010-11-17
1069,2.1515118E7,2010-11-18
1070,2.1699792E7,2010-11-19
1071,2.187104E7,2010-11-22
1072,2.2030186E7,2010-11-23
1073,2.2176106E7,2010-11-24
1074,2.2309672E7,2010-11-26
1075,2.243156E7,2010-11-29
1076,2.2542038E7,2010-11-30
1077,2.2641196E7,2010-12-01
1078,2.27273E7,2010-12-02
1079,2.2800624E7,2010-12-03
1080,2.2862498E7,2010-12-06
1081,2.2913906E7,2010-12-07
1082,2.2955592E7,2010-12-08
1083,2.2990172E7,2010-12-09
1084,2.3017346E7,2010-12-10
1085,2.3038288E7,2010-12-13
1086,2.305451E7,2010-12-14
1087,2.3064036E7,2010-12-15
1088,2.3069954E7,2010-12-16
1089,2.3071388E7,2010-12-17
1090,2.3073476E7,2010-12-20
1091,2.3078376E7,2010-12-21
1092,2.3147104E7,2010-12-22
1093,2.3258384E7,2010-12-23
1094,2.3375568E7,2010-12-27
1095,2.3500086E7,2010-12-28
1096,2.3632184E7,2010-12-29
1097,2.377499E7,2010-12-30
1098,2.3927616E7,2010-12-31
1099,2.4089792E7,2011-01-03
1100,2.4263168E7,2011-01-04
1101,2.4449216E7,2011-01-05
1102,2.4646144E7,2011-01-06
1103,2.4854396E7,2011-01-07
1104,2.507357E7,2011-01-10
1105,2.5304096E7,2011-01-11
1106,2.5544016E7,2011-01-12
1107,2.579215E7,2011-01-13
1108,2.6045734E7,2011-01-14
1109,2.6301574E7,2011-01-18
1110,2.6557478E7,2011-01-19
1111,2.6811062E7,2011-01-20
1112,2.7059792E7,2011-01-21
1113,2.7304606E7,2011-01-24
1114,2.7540082E7,2011-01-25
1115,2.7764272E7,2011-01-26
1116,2.7976194E7,2011-01-27
1117,2.8172952E7,2011-01-28
1118,2.8354712E7,2011-01-31
1119,2.8523878E7,2011-02-01
1120,2.867965E7,2011-02-02
1121,2.8829416E7,2011-02-03
1122,2.8904752E7,2011-02-04
1123,2.8978764E7,2011-02-07
1124,2.9050944E7,2011-02-08
1125,2.9121136E7,2011-02-09
1126,2.9189844E7,2011-02-10
1127,2.9257882E7,2011-02-11
1128,2.9326236E7,2011-02-14
1129,2.939548E7,2011-02-15
1130,2.946505E7,2011-02-16
1131,2.953148E7,2011-02-17
1132,2.9596526E7,2011-02-18
1133,2.9658614E7,2011-02-22
1134,2.9719098E7,2011-02-23
1135,2.9779688E7,2011-02-24
1136,2.9840056E7,2011-02-25
1137,2.9899804E7,2011-02-28
1138,2.9958236E7,2011-03-01
1139,3.0014564E7,2011-03-02
1140,3.0070794E7,2011-03-03
1141,3.0126184E7,2011-03-04
1142,3.0179802E7,2011-03-07
1143,3.0232444E7,2011-03-08
1144,3.0284118E7,2011-03-09
1145,3.0335134E7,2011-03-10
1146,3.0387414E7,2011-03-11
1147,3.0438028E7,2011-03-14
1148,3.0486606E7,2011-03-15
1149,3.0535032E7,2011-03-16
1150,3.0584922E7,2011-03-17
1151,3.0635526E7,2011-03-18
1152,3.0686518E7,2011-03-21
1153,3.0736916E7,2011-03-22
1154,3.078842E7,2011-03-23
1155,3.0840486E7,2011-03-24
1156,3.0891412E7,2011-03-25
1157,3.0940576E7,2011-03-28
1158,3.098696E7,2011-03-29
1159,3.1033934E7,2011-03-30
1160,3.1080442E7,2011-03-31
1161,3.1126006E7,2011-04-01
1162,3.116822E7,2011-04-04
1163,3.1208966E7,2011-04-05
1164,3.1250468E7,2011-04-06
1165,3.129078E7,2011-04-07
1166,3.1329866E7,2011-04-08
1167,3.1366852E7,2011-04-11
1168,3.1402644E7,2011-04-12
1169,3.1437968E7,2011-04-13
1170,3.147261E7,2011-04-14
1171,3.1505676E7,2011-04-15
1172,3.1537172E7,2011-04-18
1173,3.1568422E7,2011-04-19
1174,3.1600214E7,2011-04-20
1175,3.1632372E7,2011-04-21
1176,3.1663452E7,2011-04-25
1177,3.1695326E7,2011-04-26
1178,3.1728186E7,2011-04-27
1179,3.176006E7,2011-04-28
1180,3.1792258E7,2011-04-29
1181,3.1822756E7,2011-05-02
1182,3.1850442E7,2011-05-03
1183,3.1882364E7,2011-05-04
1184,3.1908298E7,2011-05-05
1185,3.1938718E7,2011-05-06
1186,3.1968442E7,2011-05-09
1187,3.1997094E7,2011-05-10
1188,3.2021496E7,2011-05-11
1189,3.2044752E7,2011-05-12
1190,3.206353E7,2011-05-13
1191,3.208126E7,2011-05-16
1192,3.2096578E7,2011-05-17
1193,3.21118E7,2011-05-18
1194,3.2127868E7,2011-05-19
1195,3.2143482E7,2011-05-20
1196,3.2155576E7,2011-05-23
1197,3.216475E7,2011-05-24
1198,3.2173568E7,2011-05-25
1199,3.2184276E7,2011-05-26
1200,3.219439E7,2011-05-27
1201,3.220384E7,2011-05-31
1202,3.221247E7,2011-06-01
1203,3.2222434E7,2011-06-02
1204,3.2231314E7,2011-06-03
1205,3.223702E7,2011-06-06
1206,3.2241626E7,2011-06-07
1207,3.224459E7,2011-06-08
1208,3.2249424E7,2011-06-09
1209,3.225358E7,2011-06-10
1210,3.2255282E7,2011-06-13
1211,3.2255788E7,2011-06-14
1212,3.2255368E7,2011-06-15
1213,3.2264838E7,2011-06-16
1214,3.2269146E7,2011-06-17
1215,3.2274134E7,2011-06-20
1216,3.2282642E7,2011-06-21
1217,3.2290434E7,2011-06-22
1218,3.2297444E7,2011-06-23
1219,3.229779E7,2011-06-24
1220,3.229968E7,2011-06-27
1221,3.2303498E7,2011-06-28
1222,3.2310014E7,2011-06-29
1223,3.2317666E7,2011-06-30
1224,3.2324346E7,2011-07-01
1225,3.2330928E7,2011-07-05
1226,3.2336074E7,2011-07-06
1227,3.2341012E7,2011-07-07
1228,3.234533E7,2011-07-08
1229,3.2348724E7,2011-07-11
1230,3.2351866E7,2011-07-12
1231,3.235439E7,2011-07-13
1232,3.2353882E7,2011-07-14
1233,3.235201E7,2011-07-15
1234,3.2350142E7,2011-07-18
1235,3.2346506E7,2011-07-19
1236,3.234053E7,2011-07-20
1237,3.2331876E7,2011-07-21
1238,3.2320432E7,2011-07-22
1239,3.2310362E7,2011-07-25
1240,3.2298812E7,2011-07-26
1241,3.2284842E7,2011-07-27
1242,3.2270522E7,2011-07-28
1243,3.2257622E7,2011-07-29
1244,3.2244136E7,2011-08-01
1245,3.2228638E7,2011-08-02
1246,3.221856E7,2011-08-03
1247,3.2197736E7,2011-08-04
1248,3.2173274E7,2011-08-05
1249,3.2140136E7,2011-08-08
1250,3.211435E7,2011-08-09
1251,3.208828E7,2011-08-10
1252,3.2063766E7,2011-08-11
1253,3.2034224E7,2011-08-12
1254,3.2008444E7,2011-08-15
1255,3.1981666E7,2011-08-16
1256,3.1954928E7,2011-08-17
1257,3.192379E7,2011-08-18
1258,3.188645E7,2011-08-19
1259,3.184294E7,2011-08-22
1260,3.1798758E7,2011-08-23
1261,3.1753588E7,2011-08-24
1262,3.1706804E7,2011-08-25
1263,3.1660044E7,2011-08-26
1264,3.16152E7,2011-08-29
1265,3.156904E7,2011-08-30
1266,3.1519348E7,2011-08-31
1267,3.1471812E7,2011-09-01
1268,3.1424238E7,2011-09-02
1269,3.1372614E7,2011-09-06
1270,3.1322122E7,2011-09-07
1271,3.127133E7,2011-09-08
1272,3.1217542E7,2011-09-09
1273,3.1161488E7,2011-09-12
1274,3.1104596E7,2011-09-13
1275,3.104737E7,2011-09-14
1276,3.0992256E7,2011-09-15
1277,3.0936426E7,2011-09-16
1278,3.0884194E7,2011-09-19
1279,3.0832646E7,2011-09-20
1280,3.0775494E7,2011-09-21
1281,3.0715352E7,2011-09-22
1282,3.065426E7,2011-09-23
1283,3.0594708E7,2011-09-26
1284,3.053489E7,2011-09-27
1285,3.047175E7,2011-09-28
1286,3.0405318E7,2011-09-29
1287,3.0335476E7,2011-09-30
1288,3.0257784E7,2011-10-03
1289,3.017677E7,2011-10-04
1290,3.00968E7,2011-10-05
1291,3.0022644E7,2011-10-06
1292,2.9945064E7,2011-10-07
1293,2.9868412E7,2011-10-10
1294,2.9794668E7,2011-10-11
1295,2.9718394E7,2011-10-12
1296,2.9638492E7,2011-10-13
1297,2.956E7,2011-10-14
1298,2.9482372E7,2011-10-17
1299,2.9404412E7,2011-10-18
1300,2.9326094E7,2011-10-19
1301,2.9246486E7,2011-10-20
1302,2.9166728E7,2011-10-21
1303,2.9088164E7,2011-10-24
1304,2.9007852E7,2011-10-25
1305,2.8929586E7,2011-10-26
1306,2.8849188E7,2011-10-27
1307,2.8768732E7,2011-10-28
1308,2.868576E7,2011-10-31
1309,2.859825E7,2011-11-01
1310,2.8515414E7,2011-11-02
1311,2.8433144E7,2011-11-03
1312,2.835143E7,2011-11-04
1313,2.8269722E7,2011-11-07
1314,2.818755E7,2011-11-08
1315,2.809888E7,2011-11-09
1316,2.8010986E7,2011-11-10
1317,2.792177E7,2011-11-11
1318,2.7830742E7,2011-11-14
1319,2.7738006E7,2011-11-15
1320,2.7642312E7,2011-11-16
1321,2.7545724E7,2011-11-17
1322,2.7447582E7,2011-11-18
1323,2.7345706E7,2011-11-21
1324,2.7240402E7,2011-11-22
1325,2.7131872E7,2011-11-23
1326,2.702305E7,2011-11-25
1327,2.6911928E7,2011-11-28
1328,2.6798288E7,2011-11-29
1329,2.668604E7,2011-11-30
1330,2.6575842E7,2011-12-01
1331,2.6465424E7,2011-12-02
1332,2.635925E7,2011-12-05
1333,2.6252538E7,2011-12-06
1334,2.6146324E7,2011-12-07
1335,2.6038374E7,2011-12-08
1336,2.593222E7,2011-12-09
1337,2.5823668E7,2011-12-12
1338,2.5713476E7,2011-12-13
1339,2.5601284E7,2011-12-14
1340,2.5493218E7,2011-12-15
1341,2.5386166E7,2011-12-16
1342,2.5279948E7,2011-12-19
1343,2.5173828E7,2011-12-20
1344,2.5067566E7,2011-12-21
1345,2.4959458E7,2011-12-22
1346,2.4852802E7,2011-12-23
1347,2.4750132E7,2011-12-27
1348,2.464489E7,2011-12-28
1349,2.4540346E7,2011-12-29
1350,2.4434774E7,2011-12-30
1351,2.4330658E7,2012-01-03
1352,2.4227306E7,2012-01-04
1353,2.4122712E7,2012-01-05
1354,2.4017616E7,2012-01-06
1355,2.3910732E7,2012-01-09
1356,2.3802852E7,2012-01-10
1357,2.3693438E7,2012-01-11
1358,2.3586062E7,2012-01-12
1359,2.3479904E7,2012-01-13
1360,2.337498E7,2012-01-17
1361,2.3271958E7,2012-01-18
1362,2.3168532E7,2012-01-19
1363,2.3065592E7,2012-01-20
1364,2.2965154E7,2012-01-23
1365,2.2865086E7,2012-01-24
1366,2.2764888E7,2012-01-25
1367,2.2664726E7,2012-01-26
1368,2.2564194E7,2012-01-27
1369,2.2463484E7,2012-01-30
1370,2.2363868E7,2012-01-31
1371,2.226494E7,2012-02-01
1372,2.2166722E7,2012-02-02
1373,2.207388E7,2012-02-03
1374,2.198114E7,2012-02-06
1375,2.1888778E7,2012-02-07
1376,2.1796182E7,2012-02-08
1377,2.1705402E7,2012-02-09
1378,2.161339E7,2012-02-10
1379,2.1524038E7,2012-02-13
1380,2.1434844E7,2012-02-14
1381,2.1345758E7,2012-02-15
1382,2.1260706E7,2012-02-16
1383,2.1177586E7,2012-02-17
1384,2.1094908E7,2012-02-21
1385,2.101208E7,2012-02-22
1386,2.0930896E7,2012-02-23
1387,2.0852898E7,2012-02-24
1388,2.0775674E7,2012-02-27
1389,2.0700186E7,2012-02-28
1390,2.0627812E7,2012-02-29
1391,2.0555494E7,2012-03-01
1392,2.0482244E7,2012-03-02
1393,2.04097E7,2012-03-05
1394,2.033605E7,2012-03-06
1395,2.0266108E7,2012-03-07
1396,2.0199694E7,2012-03-08
1397,2.0133482E7,2012-03-09
1398,2.006645E7,2012-03-12
1399,2.0000596E7,2012-03-13
1400,1.9935614E7,2012-03-14
1401,1.9875692E7,2012-03-15
1402,1.9817518E7,2012-03-16
1403,1.9761384E7,2012-03-19
1404,1.9705846E7,2012-03-20
1405,1.9650394E7,2012-03-21
1406,1.9595696E7,2012-03-22
1407,1.9541776E7,2012-03-23
1408,1.9486174E7,2012-03-26
1409,1.9430742E7,2012-03-27
