Period Number,Value,Date
1410,1.9374748E7,2012-03-28
1411,1.932044E7,2012-03-29
1412,1.9266712E7,2012-03-30
1413,1.9216478E7,2012-04-02
1414,1.9170524E7,2012-04-03
1415,1.912344E7,2012-04-04
1416,1.9078374E7,2012-04-05
1417,1.9032122E7,2012-04-09
1418,1.8984182E7,2012-04-10
1419,1.8937006E7,2012-04-11
1420,1.8892068E7,2012-04-12
1421,1.8847144E7,2012-04-13
1422,1.88023E7,2012-04-16
1423,1.875992E7,2012-04-17
1424,1.8719268E7,2012-04-18
1425,1.8681318E7,2012-04-19
1426,1.8645024E7,2012-04-20
1427,1.8609522E7,2012-04-23
1428,1.857583E7,2012-04-24
1429,1.854262E7,2012-04-25
1430,1.851046E7,2012-04-26
1431,1.847938E7,2012-04-27
1432,1.8453372E7,2012-04-30
1433,1.8430288E7,2012-05-01
1434,1.8410814E7,2012-05-02
1435,1.838955E7,2012-05-03
1436,1.8368698E7,2012-05-04
1437,1.8351766E7,2012-05-07
1438,1.8334568E7,2012-05-08
1439,1.831758E7,2012-05-09
1440,1.8302312E7,2012-05-10
1441,1.8286924E7,2012-05-11
1442,1.826975E7,2012-05-14
1443,1.8251668E7,2012-05-15
1444,1.82333E7,2012-05-16
1445,1.8214214E7,2012-05-17
1446,1.8190374E7,2012-05-18
1447,1.8168092E7,2012-05-21
1448,1.8147952E7,2012-05-22
1449,1.8127734E7,2012-05-23
1450,1.8108684E7,2012-05-24
1451,1.8089744E7,2012-05-25
1452,1.8071586E7,2012-05-29
1453,1.8052644E7,2012-05-30
1454,1.8032668E7,2012-05-31
1455,1.8011232E7,2012-06-01
1456,1.7988358E7,2012-06-04
1457,1.7970092E7,2012-06-05
1458,1.79555E7,2012-06-06
1459,1.7941854E7,2012-06-07
1460,1.7931214E7,2012-06-08
1461,1.7922182E7,2012-06-11
1462,1.7916566E7,2012-06-12
1463,1.7914044E7,2012-06-13
1464,1.7913478E7,2012-06-14
1465,1.791664E7,2012-06-15
1466,1.792236E7,2012-06-18
1467,1.7932342E7,2012-06-19
1468,1.794639E7,2012-06-20
1469,1.7961394E7,2012-06-21
1470,1.7977638E7,2012-06-22
1471,1.7995144E7,2012-06-25
1472,1.8015504E7,2012-06-26
1473,1.8041398E7,2012-06-27
1474,1.8069212E7,2012-06-28
1475,1.810177E7,2012-06-29
1476,1.813523E7,2012-07-02
1477,1.817044E7,2012-07-03
1478,1.8206918E7,2012-07-05
1479,1.8244548E7,2012-07-06
1480,1.8282276E7,2012-07-09
1481,1.8321414E7,2012-07-10
1482,1.835993E7,2012-07-11
1483,1.839926E7,2012-07-12
1484,1.8440332E7,2012-07-13
1485,1.8484134E7,2012-07-16
1486,1.8528812E7,2012-07-17
1487,1.8574252E7,2012-07-18
1488,1.862042E7,2012-07-19
1489,1.8669552E7,2012-07-20
1490,1.8717824E7,2012-07-23
1491,1.8764922E7,2012-07-24
1492,1.8808916E7,2012-07-25
1493,1.8853848E7,2012-07-26
1494,1.889827E7,2012-07-27
1495,1.8944538E7,2012-07-30
1496,1.8991896E7,2012-07-31
1497,1.9036524E7,2012-08-01
1498,1.908529E7,2012-08-02
1499,1.913607E7,2012-08-03
1500,1.9188388E7,2012-08-06
1501,1.9242412E7,2012-08-07
1502,1.929559E7,2012-08-08
1503,1.9350608E7,2012-08-09
1504,1.9406976E7,2012-08-10
1505,1.9463398E7,2012-08-13
1506,1.9518776E7,2012-08-14
1507,1.957897E7,2012-08-15
1508,1.9642678E7,2012-08-16
1509,1.9709074E7,2012-08-17
1510,1.9776552E7,2012-08-20
1511,1.9845632E7,2012-08-21
1512,1.9915892E7,2012-08-22
1513,1.9985736E7,2012-08-23
1514,2.0056242E7,2012-08-24
1515,2.0128696E7,2012-08-27
1516,2.0201768E7,2012-08-28
1517,2.0275756E7,2012-08-29
1518,2.0350332E7,2012-08-30
1519,2.0425856E7,2012-08-31
1520,2.0502498E7,2012-09-04
1521,2.0579112E7,2012-09-05
1522,2.0656992E7,2012-09-06
1523,2.0734574E7,2012-09-07
1524,2.0811778E7,2012-09-10
1525,2.088761E7,2012-09-11
1526,2.0963502E7,2012-09-12
1527,2.1040326E7,2012-09-13
1528,2.1116864E7,2012-09-14
1529,2.1193324E7,2012-09-17
1530,2.127146E7,2012-09-18
1531,2.1350426E7,2012-09-19
1532,2.1429348E7,2012-09-20
1533,2.1508286E7,2012-09-21
1534,2.1586502E7,2012-09-24
1535,2.1664568E7,2012-09-25
1536,2.1744026E7,2012-09-26
1537,2.1826506E7,2012-09-27
1538,2.1909524E7,2012-09-28
1539,2.1995184E7,2012-10-01
1540,2.2083106E7,2012-10-02
1541,2.2171292E7,2012-10-03
1542,2.2261364E7,2012-10-04
1543,2.2356284E7,2012-10-05
1544,2.2452794E7,2012-10-08
1545,2.2551162E7,2012-10-09
1546,2.2648498E7,2012-10-10
1547,2.2745078E7,2012-10-11
1548,2.2841044E7,2012-10-12
1549,2.2935942E7,2012-10-15
1550,2.3030238E7,2012-10-16
1551,2.3124348E7,2012-10-17
1552,2.3216052E7,2012-10-18
1553,2.3306852E7,2012-10-19
1554,2.3394976E7,2012-10-22
1555,2.3481284E7,2012-10-23
1556,2.356726E7,2012-10-24
1557,2.3650706E7,2012-10-25
1558,2.3730818E7,2012-10-26
1559,2.3810634E7,2012-10-31
1560,2.3889186E7,2012-11-01
1561,2.3970714E7,2012-11-02
1562,2.4049414E7,2012-11-05
1563,2.4127396E7,2012-11-06
1564,2.4201104E7,2012-11-07
1565,2.427374E7,2012-11-08
1566,2.4347582E7,2012-11-09
1567,2.442059E7,2012-11-12
1568,2.4492838E7,2012-11-13
1569,2.4558972E7,2012-11-14
1570,2.4623058E7,2012-11-15
1571,2.468906E7,2012-11-16
1572,2.4756478E7,2012-11-19
1573,2.4821706E7,2012-11-20
1574,2.4887848E7,2012-11-21
1575,2.4954204E7,2012-11-23
1576,2.501956E7,2012-11-26
1577,2.508337E7,2012-11-27
1578,2.5147612E7,2012-11-28
1579,2.5210946E7,2012-11-29
1580,2.5273536E7,2012-11-30
1581,2.5336558E7,2012-12-03
1582,2.5396144E7,2012-12-04
1583,2.545669E7,2012-12-05
1584,2.5517676E7,2012-12-06
1585,2.5578934E7,2012-12-07
1586,2.5639998E7,2012-12-10
1587,2.5700866E7,2012-12-11
1588,2.5760626E7,2012-12-12
1589,2.5817002E7,2012-12-13
1590,2.5870654E7,2012-12-14
1591,2.5924072E7,2012-12-17
1592,2.597521E7,2012-12-18
1593,2.6025248E7,2012-12-19
1594,2.607292E7,2012-12-20
1595,2.6117528E7,2012-12-21
1596,2.6159804E7,2012-12-24
1597,2.6199502E7,2012-12-26
1598,2.6235584E7,2012-12-27
1599,2.6267758E7,2012-12-28
1600,2.6299712E7,2012-12-31
1601,2.6334064E7,2013-01-02
1602,2.6365264E7,2013-01-03
1603,2.6392594E7,2013-01-04
1604,2.6417636E7,2013-01-07
1605,2.6440056E7,2013-01-08
1606,2.6460512E7,2013-01-09
1607,2.6480316E7,2013-01-10
1608,2.6496738E7,2013-01-11
1609,2.6511106E7,2013-01-14
1610,2.652416E7,2013-01-15
1611,2.653518E7,2013-01-16
1612,2.6545276E7,2013-01-17
1613,2.655375E7,2013-01-18
1614,2.656106E7,2013-01-22
1615,2.6566804E7,2013-01-23
1616,2.6571062E7,2013-01-24
1617,2.6577926E7,2013-01-25
1618,2.6583574E7,2013-01-28
1619,2.658989E7,2013-01-29
1620,2.6596004E7,2013-01-30
1621,2.6609234E7,2013-01-31
1622,2.662353E7,2013-02-01
1623,2.6634472E7,2013-02-04
1624,2.6650894E7,2013-02-05
1625,2.6664764E7,2013-02-06
1626,2.6676524E7,2013-02-07
1627,2.6687176E7,2013-02-08
1628,2.6698476E7,2013-02-11
1629,2.6707928E7,2013-02-12
1630,2.6718944E7,2013-02-13
1631,2.6728604E7,2013-02-14
1632,2.6737886E7,2013-02-15
1633,2.6749296E7,2013-02-19
1634,2.6759062E7,2013-02-20
1635,2.6768142E7,2013-02-21
1636,2.6778396E7,2013-02-22
1637,2.6787036E7,2013-02-25
1638,2.6793656E7,2013-02-26
1639,2.6801722E7,2013-02-27
1640,2.6809582E7,2013-02-28
1641,2.6819432E7,2013-03-01
1642,2.683076E7,2013-03-04
1643,2.6841854E7,2013-03-05
1644,2.6849974E7,2013-03-06
1645,2.6857732E7,2013-03-07
1646,2.6864906E7,2013-03-08
1647,2.6866586E7,2013-03-11
1648,2.686447E7,2013-03-12
1649,2.6859656E7,2013-03-13
1650,2.685278E7,2013-03-14
1651,2.684567E7,2013-03-15
1652,2.683456E7,2013-03-18
1653,2.6821552E7,2013-03-19
1654,2.6810622E7,2013-03-20
1655,2.6799872E7,2013-03-21
1656,2.6788738E7,2013-03-22
1657,2.67806E7,2013-03-25
1658,2.6769466E7,2013-03-26
1659,2.6759918E7,2013-03-27
1660,2.6749676E7,2013-03-28
1661,2.6736036E7,2013-04-01
1662,2.6719332E7,2013-04-02
1663,2.6700222E7,2013-04-03
1664,2.6681622E7,2013-04-04
1665,2.6662768E7,2013-04-05
1666,2.664576E7,2013-04-08
1667,2.662899E7,2013-04-09
1668,2.6613728E7,2013-04-10
1669,2.659972E7,2013-04-11
1670,2.6583098E7,2013-04-12
1671,2.6564056E7,2013-04-15
1672,2.6545684E7,2013-04-16
1673,2.6527466E7,2013-04-17
1674,2.6511392E7,2013-04-18
1675,2.6499412E7,2013-04-19
1676,2.6490214E7,2013-04-22
1677,2.6481874E7,2013-04-23
1678,2.6475152E7,2013-04-24
1679,2.6470968E7,2013-04-25
1680,2.6469202E7,2013-04-26
1681,2.6471136E7,2013-04-29
1682,2.6475306E7,2013-04-30
1683,2.6482756E7,2013-05-01
1684,2.6495818E7,2013-05-02
1685,2.6515454E7,2013-05-03
1686,2.6536618E7,2013-05-06
1687,2.6560578E7,2013-05-07
1688,2.6587818E7,2013-05-08
1689,2.6618192E7,2013-05-09
1690,2.6650266E7,2013-05-10
1691,2.6682918E7,2013-05-13
1692,2.6717522E7,2013-05-14
1693,2.6754566E7,2013-05-15
1694,2.6793308E7,2013-05-16
1695,2.6835428E7,2013-05-17
1696,2.6880754E7,2013-05-20
1697,2.6931316E7,2013-05-21
1698,2.698253E7,2013-05-22
1699,2.7035224E7,2013-05-23
1700,2.7089874E7,2013-05-24
1701,2.7146852E7,2013-05-28
1702,2.7204602E7,2013-05-29
1703,2.7262924E7,2013-05-30
1704,2.7322002E7,2013-05-31
1705,2.7385294E7,2013-06-03
1706,2.7449744E7,2013-06-04
1707,2.7514486E7,2013-06-05
1708,2.758036E7,2013-06-06
1709,2.7649234E7,2013-06-07
1710,2.7717806E7,2013-06-10
1711,2.7788692E7,2013-06-11
1712,2.786092E7,2013-06-12
1713,2.7933504E7,2013-06-13
1714,2.8004434E7,2013-06-14
1715,2.8074298E7,2013-06-17
1716,2.8143684E7,2013-06-18
1717,2.8211414E7,2013-06-19
1718,2.8271722E7,2013-06-20
1719,2.8334236E7,2013-06-21
1720,2.839548E7,2013-06-24
1721,2.8460282E7,2013-06-25
1722,2.8525558E7,2013-06-26
1723,2.8590624E7,2013-06-27
1724,2.8652988E7,2013-06-28
1725,2.8715426E7,2013-07-01
1726,2.8774204E7,2013-07-02
1727,2.8830674E7,2013-07-03
1728,2.8885634E7,2013-07-05
1729,2.8938234E7,2013-07-08
1730,2.899397E7,2013-07-09
1731,2.905246E7,2013-07-10
1732,2.911283E7,2013-07-11
1733,2.9171372E7,2013-07-12
1734,2.9225002E7,2013-07-15
1735,2.927486E7,2013-07-16
1736,2.9325242E7,2013-07-17
1737,2.9375254E7,2013-07-18
1738,2.9425148E7,2013-07-19
1739,2.9474474E7,2013-07-22
1740,2.9525718E7,2013-07-23
1741,2.9577646E7,2013-07-24
1742,2.9628804E7,2013-07-25
1743,2.9681086E7,2013-07-26
1744,2.973315E7,2013-07-29
1745,2.9788672E7,2013-07-30
1746,2.985055E7,2013-07-31
1747,2.9919046E7,2013-08-01
1748,2.9987188E7,2013-08-02
1749,3.0056118E7,2013-08-05
1750,3.0125624E7,2013-08-06
1751,3.0203038E7,2013-08-07
1752,3.0282374E7,2013-08-08
1753,3.0361728E7,2013-08-09
1754,3.0442004E7,2013-08-12
1755,3.0524472E7,2013-08-13
1756,3.0609146E7,2013-08-14
1757,3.0696654E7,2013-08-15
1758,3.0786942E7,2013-08-16
1759,3.0876224E7,2013-08-19
1760,3.096847E7,2013-08-20
1761,3.106087E7,2013-08-21
1762,3.1152932E7,2013-08-22
1763,3.1248146E7,2013-08-23
1764,3.1343134E7,2013-08-26
1765,3.1439186E7,2013-08-27
1766,3.1535392E7,2013-08-28
1767,3.1637752E7,2013-08-29
1768,3.1739528E7,2013-08-30
1769,3.1841392E7,2013-09-03
1770,3.1939836E7,2013-09-04
1771,3.2035192E7,2013-09-05
1772,3.2130056E7,2013-09-06
1773,3.2224486E7,2013-09-09
1774,3.2316716E7,2013-09-10
1775,3.2400692E7,2013-09-11
1776,3.2483416E7,2013-09-12
1777,3.2562666E7,2013-09-13
1778,3.2639106E7,2013-09-16
1779,3.2707284E7,2013-09-17
1780,3.2772362E7,2013-09-18
1781,3.2833696E7,2013-09-19
1782,3.2889926E7,2013-09-20
1783,3.2947946E7,2013-09-23
1784,3.3004904E7,2013-09-24
1785,3.3056326E7,2013-09-25
1786,3.3104776E7,2013-09-26
1787,3.3152266E7,2013-09-27
1788,3.3195836E7,2013-09-30
1789,3.3230722E7,2013-10-01
1790,3.3262944E7,2013-10-02
1791,3.329389E7,2013-10-03
1792,3.331963E7,2013-10-04
1793,3.3341176E7,2013-10-07
1794,3.3354778E7,2013-10-08
1795,3.3362726E7,2013-10-09
1796,3.336821E7,2013-10-10
1797,3.3371694E7,2013-10-11
1798,3.3369712E7,2013-10-14
1799,3.3387208E7,2013-10-15
1800,3.3409352E7,2013-10-16
1801,3.342952E7,2013-10-17
1802,3.3454356E7,2013-10-18
1803,3.3485968E7,2013-10-21
1804,3.3528582E7,2013-10-22
1805,3.3571448E7,2013-10-23
1806,3.3617088E7,2013-10-24
1807,3.36639E7,2013-10-25
1808,3.3705064E7,2013-10-28
1809,3.3744912E7,2013-10-29
1810,3.3784388E7,2013-10-30
1811,3.38294E7,2013-10-31
1812,3.3876836E7,2013-11-01
1813,3.3923676E7,2013-11-04
1814,3.3968052E7,2013-11-05
1815,3.4012532E7,2013-11-06
1816,3.4052124E7,2013-11-07
1817,3.4087164E7,2013-11-08
1818,3.4124908E7,2013-11-11
1819,3.4159888E7,2013-11-12
1820,3.4185744E7,2013-11-13
1821,3.420486E7,2013-11-14
1822,3.4223396E7,2013-11-15
1823,3.4242312E7,2013-11-18
1824,3.4254372E7,2013-11-19
1825,3.4272068E7,2013-11-20
1826,3.4288424E7,2013-11-21
1827,3.4295204E7,2013-11-22
1828,3.4303056E7,2013-11-25
1829,3.4320936E7,2013-11-26
1830,3.4338968E7,2013-11-27
1831,3.4362532E7,2013-11-29
1832,3.438646E7,2013-12-02
1833,3.4404292E7,2013-12-03
1834,3.4424196E7,2013-12-04
1835,3.4447444E7,2013-12-05
1836,3.4472996E7,2013-12-06
1837,3.449718E7,2013-12-09
1838,3.452754E7,2013-12-10
1839,3.455304E7,2013-12-11
1840,3.4583432E7,2013-12-12
1841,3.4614664E7,2013-12-13
1842,3.4646956E7,2013-12-16
1843,3.4678108E7,2013-12-17
1844,3.4711076E7,2013-12-18
1845,3.4744312E7,2013-12-19
1846,3.47795E7,2013-12-20
1847,3.4810888E7,2013-12-23
1848,3.4840752E7,2013-12-24
1849,3.4869612E7,2013-12-26
1850,3.4895208E7,2013-12-27
1851,3.492544E7,2013-12-30
1852,3.4951396E7,2013-12-31
1853,3.4975724E7,2014-01-02
1854,3.4997924E7,2014-01-03
1855,3.5019924E7,2014-01-06
1856,3.5043804E7,2014-01-07
1857,3.506664E7,2014-01-08
1858,3.5092932E7,2014-01-09
1859,3.5122608E7,2014-01-10
1860,3.514882E7,2014-01-13
1861,3.5171868E7,2014-01-14
1862,3.5197424E7,2014-01-15
1863,3.521966E7,2014-01-16
1864,3.5242548E7,2014-01-17
1865,3.5266976E7,2014-01-21
1866,3.5290192E7,2014-01-22
1867,3.531692E7,2014-01-23
1868,3.5342764E7,2014-01-24
1869,3.536994E7,2014-01-27
1870,3.54039E7,2014-01-28
1871,3.54426E7,2014-01-29
1872,3.5486832E7,2014-01-30
1873,3.5532768E7,2014-01-31
1874,3.5578756E7,2014-02-03
1875,3.5623852E7,2014-02-04
1876,3.5670612E7,2014-02-05
1877,3.5726228E7,2014-02-06
1878,3.5787388E7,2014-02-07
1879,3.5849888E7,2014-02-10
1880,3.59126E7,2014-02-11
1881,3.5978464E7,2014-02-12
1882,3.6049484E7,2014-02-13
1883,3.6118424E7,2014-02-14
1884,3.6190744E7,2014-02-18
1885,3.625614E7,2014-02-19
1886,3.6319536E7,2014-02-20
1887,3.6384504E7,2014-02-21
1888,3.6450616E7,2014-02-24
1889,3.6513324E7,2014-02-25
1890,3.6581976E7,2014-02-26
1891,3.6652188E7,2014-02-27
1892,3.672084E7,2014-02-28
1893,3.6793688E7,2014-03-03
1894,3.6860456E7,2014-03-04
1895,3.6926064E7,2014-03-05
1896,3.7000356E7,2014-03-06
1897,3.7070576E7,2014-03-07
1898,3.7136032E7,2014-03-10
1899,3.7201432E7,2014-03-11
1900,3.7271196E7,2014-03-12
1901,3.7341704E7,2014-03-13
1902,3.7417748E7,2014-03-14
1903,3.7491236E7,2014-03-17
1904,3.7564772E7,2014-03-18
1905,3.7637572E7,2014-03-19
1906,3.7709428E7,2014-03-20
1907,3.7778932E7,2014-03-21
1908,3.7840624E7,2014-03-24
1909,3.790792E7,2014-03-25
1910,3.7973668E7,2014-03-26
1911,3.803706E7,2014-03-27
1912,3.8100404E7,2014-03-28
1913,3.8161172E7,2014-03-31
1914,3.8219732E7,2014-04-01
1915,3.8281124E7,2014-04-02
1916,3.8343116E7,2014-04-03
1917,3.840366E7,2014-04-04
1918,3.8459932E7,2014-04-07
1919,3.8515572E7,2014-04-08
1920,3.8575468E7,2014-04-09
1921,3.8633632E7,2014-04-10
1922,3.8692984E7,2014-04-11
1923,3.8755988E7,2014-04-14
1924,3.8821104E7,2014-04-15
1925,3.8886728E7,2014-04-16
1926,3.8955116E7,2014-04-17
1927,3.902472E7,2014-04-21
1928,3.9091344E7,2014-04-22
1929,3.9158332E7,2014-04-23
1930,3.922578E7,2014-04-24
1931,3.9294088E7,2014-04-25
1932,3.9365292E7,2014-04-28
1933,3.9439768E7,2014-04-29
1934,3.9515752E7,2014-04-30
1935,3.9596976E7,2014-05-01
1936,3.9678316E7,2014-05-02
1937,3.9763324E7,2014-05-05
1938,3.9851944E7,2014-05-06
1939,3.9946508E7,2014-05-07
1940,4.0047784E7,2014-05-08
1941,4.0148648E7,2014-05-09
1942,4.0254328E7,2014-05-12
1943,4.0359592E7,2014-05-13
1944,4.0464376E7,2014-05-14
1945,4.0569428E7,2014-05-15
1946,4.0678432E7,2014-05-16
1947,4.078496E7,2014-05-19
1948,4.0894764E7,2014-05-20
1949,4.1007376E7,2014-05-21
1950,4.1123204E7,2014-05-22
1951,4.1239064E7,2014-05-23
1952,4.135322E7,2014-05-27
1953,4.1467708E7,2014-05-28
1954,4.157988E7,2014-05-29
1955,4.169272E7,2014-05-30
1956,4.1807812E7,2014-06-02
1957,4.1920236E7,2014-06-03
1958,4.2033528E7,2014-06-04
1959,4.2146804E7,2014-06-05
1960,4.2261232E7,2014-06-06
1961,4.2374876E7,2014-06-09
1962,4.248356E7,2014-06-10
1963,4.2586612E7,2014-06-11
1964,4.268588E7,2014-06-12
1965,4.2782004E7,2014-06-13
1966,4.2879456E7,2014-06-16
1967,4.297318E7,2014-06-17
1968,4.3060392E7,2014-06-18
1969,4.3142952E7,2014-06-19
1970,4.3228192E7,2014-06-20
1971,4.3312032E7,2014-06-23
1972,4.3390108E7,2014-06-24
1973,4.347378E7,2014-06-25
1974,4.355662E7,2014-06-26
1975,4.3641472E7,2014-06-27
1976,4.3727716E7,2014-06-30
1977,4.3811428E7,2014-07-01
1978,4.3891724E7,2014-07-02
1979,4.3969912E7,2014-07-03
1980,4.4044588E7,2014-07-07
1981,4.4113564E7,2014-07-08
1982,4.4180636E7,2014-07-09
1983,4.4245632E7,2014-07-10
1984,4.4314404E7,2014-07-11
1985,4.4382332E7,2014-07-14
1986,4.4451448E7,2014-07-15
1987,4.4520256E7,2014-07-16
1988,4.4589088E7,2014-07-17
1989,4.4659996E7,2014-07-18
1990,4.4731456E7,2014-07-21
1991,4.4807072E7,2014-07-22
1992,4.4881732E7,2014-07-23
1993,4.4959368E7,2014-07-24
1994,4.5038104E7,2014-07-25
1995,4.5115768E7,2014-07-28
1996,4.5194992E7,2014-07-29
1997,4.5271392E7,2014-07-30
1998,4.5340656E7,2014-07-31
1999,4.5410492E7,2014-08-01
2000,4.5485348E7,2014-08-04
2001,4.5558948E7,2014-08-05
2002,4.5631844E7,2014-08-06
2003,4.571072E7,2014-08-07
2004,4.5785972E7,2014-08-08
2005,4.5862044E7,2014-08-11
2006,4.5936168E7,2014-08-12
2007,4.6005768E7,2014-08-13
2008,4.6079252E7,2014-08-14
2009,4.6151768E7,2014-08-15
2010,4.6219348E7,2014-08-18
2011,4.6284528E7,2014-08-19
2012,4.6348504E7,2014-08-20
2013,4.641142E7,2014-08-21
2014,4.647246E7,2014-08-22
2015,4.6536384E7,2014-08-25
2016,4.660006E7,2014-08-26
2017,4.666304E7,2014-08-27
2018,4.6725364E7,2014-08-28
2019,4.6784132E7,2014-08-29
2020,4.6841512E7,2014-09-02
2021,4.6899852E7,2014-09-03
2022,4.6953328E7,2014-09-04
2023,4.7006588E7,2014-09-05
2024,4.7059348E7,2014-09-08
2025,4.7113504E7,2014-09-09
2026,4.7168408E7,2014-09-10
2027,4.7220248E7,2014-09-11
2028,4.726714E7,2014-09-12
2029,4.73111E7,2014-09-15
2030,4.7354516E7,2014-09-16
2031,4.7396216E7,2014-09-17
2032,4.7436972E7,2014-09-18
2033,4.7476996E7,2014-09-19
2034,4.7512264E7,2014-09-22
2035,4.7544216E7,2014-09-23
2036,4.7578524E7,2014-09-24
2037,4.7608192E7,2014-09-25
2038,4.76393E7,2014-09-26
2039,4.767386E7,2014-09-29
2040,4.770698E7,2014-09-30
2041,4.7740156E7,2014-10-01
2042,4.7766272E7,2014-10-02
2043,4.7788656E7,2014-10-03
2044,4.780676E7,2014-10-06
2045,4.7822356E7,2014-10-07
2046,4.7841952E7,2014-10-08
2047,4.7850076E7,2014-10-09
2048,4.7854632E7,2014-10-10
2049,4.7843312E7,2014-10-13
2050,4.7834608E7,2014-10-14
2051,4.7838312E7,2014-10-15
2052,4.78538E7,2014-10-16
2053,4.7869244E7,2014-10-17
2054,4.7884548E7,2014-10-20
2055,4.7903088E7,2014-10-21
2056,4.791532E7,2014-10-22
2057,4.7924336E7,2014-10-23
2058,4.7931588E7,2014-10-24
2059,4.7932012E7,2014-10-27
2060,4.7934124E7,2014-10-28
2061,4.7938196E7,2014-10-29
2062,4.794072E7,2014-10-30
2063,4.7946652E7,2014-10-31
2064,4.7954996E7,2014-11-03
2065,4.795874E7,2014-11-04
2066,4.796492E7,2014-11-05
2067,4.7976724E7,2014-11-06
2068,4.8001764E7,2014-11-07
2069,4.8025212E7,2014-11-10
2070,4.8050816E7,2014-11-11
2071,4.807336E7,2014-11-12
2072,4.8093912E7,2014-11-13
2073,4.8115584E7,2014-11-14
2074,4.8140996E7,2014-11-17
2075,4.817094E7,2014-11-18
2076,4.8198956E7,2014-11-19
2077,4.8225108E7,2014-11-20
