Period Number,Value,Date
2078,4.8250892E7,2014-11-21
2079,4.8275588E7,2014-11-24
2080,4.8299872E7,2014-11-25
2081,4.8324352E7,2014-11-26
2082,4.8336364E7,2014-11-28
2083,4.8339656E7,2014-12-01
2084,4.8344636E7,2014-12-02
2085,4.835336E7,2014-12-03
2086,4.835824E7,2014-12-04
2087,4.8358392E7,2014-12-05
2088,4.8344584E7,2014-12-08
2089,4.8333364E7,2014-12-09
2090,4.8318116E7,2014-12-10
2091,4.8300164E7,2014-12-11
2092,4.8282592E7,2014-12-12
2093,4.8259124E7,2014-12-15
2094,4.823686E7,2014-12-16
2095,4.822762E7,2014-12-17
2096,4.8219768E7,2014-12-18
2097,4.8213228E7,2014-12-19
2098,4.8204472E7,2014-12-22
2099,4.8200624E7,2014-12-23
2100,4.8198356E7,2014-12-24
2101,4.8197236E7,2014-12-26
2102,4.8199716E7,2014-12-29
2103,4.8201816E7,2014-12-30
2104,4.8204764E7,2014-12-31
2105,4.8211236E7,2015-01-02
2106,4.8205488E7,2015-01-05
2107,4.8193148E7,2015-01-06
2108,4.8183808E7,2015-01-07
2109,4.8178136E7,2015-01-08
2110,4.8174376E7,2015-01-09
2111,4.816752E7,2015-01-12
2112,4.815776E7,2015-01-13
2113,4.8150672E7,2015-01-14
2114,4.814158E7,2015-01-15
2115,4.8136392E7,2015-01-16
2116,4.8129684E7,2015-01-20
2117,4.8125508E7,2015-01-21
2118,4.8120584E7,2015-01-22
2119,4.8114736E7,2015-01-23
2120,4.8120996E7,2015-01-26
2121,4.8128252E7,2015-01-27
2122,4.81268E7,2015-01-28
2123,4.8119328E7,2015-01-29
2124,4.8117588E7,2015-01-30
2125,4.8114216E7,2015-02-02
2126,4.811066E7,2015-02-03
2127,4.8100392E7,2015-02-04
2128,4.809068E7,2015-02-05
2129,4.8086348E7,2015-02-06
2130,4.8076992E7,2015-02-09
2131,4.80648E7,2015-02-10
2132,4.8051128E7,2015-02-11
2133,4.80367E7,2015-02-12
2134,4.8025548E7,2015-02-13
2135,4.8014828E7,2015-02-17
2136,4.8003948E7,2015-02-18
2137,4.7994824E7,2015-02-19
2138,4.798936E7,2015-02-20
2139,4.7979904E7,2015-02-23
2140,4.7969072E7,2015-02-24
2141,4.7957956E7,2015-02-25
2142,4.794286E7,2015-02-26
2143,4.7928504E7,2015-02-27
2144,4.7912132E7,2015-03-02
2145,4.7896072E7,2015-03-03
2146,4.7877856E7,2015-03-04
2147,4.7858168E7,2015-03-05
2148,4.783408E7,2015-03-06
2149,4.780734E7,2015-03-09
2150,4.7777708E7,2015-03-10
2151,4.774516E7,2015-03-11
2152,4.7710792E7,2015-03-12
2153,4.7672816E7,2015-03-13
2154,4.7634764E7,2015-03-16
2155,4.76E7,2015-03-17
2156,4.75676E7,2015-03-18
2157,4.7530164E7,2015-03-19
2158,4.7494492E7,2015-03-20
2159,4.7459272E7,2015-03-23
2160,4.7419644E7,2015-03-24
2161,4.7378272E7,2015-03-25
2162,4.733698E7,2015-03-26
2163,4.7296196E7,2015-03-27
2164,4.7260184E7,2015-03-30
2165,4.722456E7,2015-03-31
2166,4.7191256E7,2015-04-01
2167,4.7158832E7,2015-04-02
2168,4.7127472E7,2015-04-06
2169,4.709846E7,2015-04-07
2170,4.7074296E7,2015-04-08
2171,4.7051112E7,2015-04-09
2172,4.7030284E7,2015-04-10
2173,4.7009068E7,2015-04-13
2174,4.6991052E7,2015-04-14
2175,4.6973872E7,2015-04-15
2176,4.6956264E7,2015-04-16
2177,4.6936296E7,2015-04-17
2178,4.6915336E7,2015-04-20
2179,4.6894176E7,2015-04-21
2180,4.6873744E7,2015-04-22
2181,4.6855964E7,2015-04-23
2182,4.6837832E7,2015-04-24
2183,4.682008E7,2015-04-27
2184,4.6801784E7,2015-04-28
2185,4.678194E7,2015-04-29
2186,4.6761204E7,2015-04-30
2187,4.6744048E7,2015-05-01
2188,4.6724472E7,2015-05-04
2189,4.6702464E7,2015-05-05
2190,4.6676236E7,2015-05-06
2191,4.6654308E7,2015-05-07
2192,4.662932E7,2015-05-08
2193,4.6602536E7,2015-05-11
2194,4.6576612E7,2015-05-12
2195,4.6551384E7,2015-05-13
2196,4.6523216E7,2015-05-14
2197,4.6490128E7,2015-05-15
2198,4.6454804E7,2015-05-18
2199,4.6415388E7,2015-05-19
2200,4.6374588E7,2015-05-20
2201,4.6332436E7,2015-05-21
2202,4.6286484E7,2015-05-22
2203,4.6241624E7,2015-05-26
2204,4.6197412E7,2015-05-27
2205,4.6150376E7,2015-05-28
2206,4.6105556E7,2015-05-29
2207,4.6061744E7,2015-06-01
2208,4.6017108E7,2015-06-02
2209,4.5966372E7,2015-06-03
2210,4.591654E7,2015-06-04
2211,4.5872156E7,2015-06-05
2212,4.5824348E7,2015-06-08
2213,4.5776156E7,2015-06-09
2214,4.5728564E7,2015-06-10
2215,4.5681632E7,2015-06-11
2216,4.5638336E7,2015-06-12
2217,4.5598804E7,2015-06-15
2218,4.5558388E7,2015-06-16
2219,4.5518652E7,2015-06-17
2220,4.5479752E7,2015-06-18
2221,4.543754E7,2015-06-19
2222,4.5387368E7,2015-06-22
2223,4.5334924E7,2015-06-23
2224,4.5283576E7,2015-06-24
2225,4.522758E7,2015-06-25
2226,4.5176572E7,2015-06-26
2227,4.512582E7,2015-06-29
2228,4.5078924E7,2015-06-30
2229,4.5027908E7,2015-07-01
2230,4.4983612E7,2015-07-02
2231,4.49373E7,2015-07-06
2232,4.4891036E7,2015-07-07
2233,4.484406E7,2015-07-08
2234,4.480174E7,2015-07-09
2235,4.4761528E7,2015-07-10
2236,4.4721724E7,2015-07-13
2237,4.4683284E7,2015-07-14
2238,4.4645724E7,2015-07-15
2239,4.4606768E7,2015-07-16
2240,4.4562136E7,2015-07-17
2241,4.4514704E7,2015-07-20
2242,4.4464468E7,2015-07-21
2243,4.44126E7,2015-07-22
2244,4.436096E7,2015-07-23
2245,4.4308216E7,2015-07-24
2246,4.4253748E7,2015-07-27
2247,4.4206548E7,2015-07-28
2248,4.4159996E7,2015-07-29
2249,4.4110488E7,2015-07-30
2250,4.4061864E7,2015-07-31
2251,4.4013032E7,2015-08-03
2252,4.3964632E7,2015-08-04
2253,4.3909236E7,2015-08-05
2254,4.3852708E7,2015-08-06
2255,4.3798572E7,2015-08-07
2256,4.3749804E7,2015-08-10
2257,4.3699448E7,2015-08-11
2258,4.3650244E7,2015-08-12
2259,4.3601092E7,2015-08-13
2260,4.355462E7,2015-08-14
2261,4.3513708E7,2015-08-17
2262,4.3470024E7,2015-08-18
2263,4.3423764E7,2015-08-19
2264,4.3370508E7,2015-08-20
2265,4.331282E7,2015-08-21
2266,4.325034E7,2015-08-24
2267,4.3185552E7,2015-08-25
2268,4.3121008E7,2015-08-26
2269,4.3063552E7,2015-08-27
2270,4.30107E7,2015-08-28
2271,4.295398E7,2015-08-31
2272,4.2890072E7,2015-09-01
2273,4.2826276E7,2015-09-02
2274,4.2763664E7,2015-09-03
2275,4.2699044E7,2015-09-04
2276,4.2634332E7,2015-09-08
2277,4.25695E7,2015-09-09
2278,4.2505184E7,2015-09-10
2279,4.2433088E7,2015-09-11
2280,4.2356844E7,2015-09-14
2281,4.2278588E7,2015-09-15
2282,4.22016E7,2015-09-16
2283,4.2122752E7,2015-09-17
2284,4.204248E7,2015-09-18
2285,4.1960308E7,2015-09-21
2286,4.1870948E7,2015-09-22
2287,4.1776264E7,2015-09-23
2288,4.167686E7,2015-09-24
2289,4.1571748E7,2015-09-25
2290,4.1446004E7,2015-09-28
2291,4.1307612E7,2015-09-29
2292,4.118346E7,2015-09-30
2293,4.1065712E7,2015-10-01
2294,4.0951792E7,2015-10-02
2295,4.0839064E7,2015-10-05
2296,4.0726836E7,2015-10-06
2297,4.0619056E7,2015-10-07
2298,4.0509764E7,2015-10-08
2299,4.0400372E7,2015-10-09
2300,4.0283288E7,2015-10-12
2301,4.0159392E7,2015-10-13
2302,4.0031668E7,2015-10-14
2303,3.9905056E7,2015-10-15
2304,3.9777892E7,2015-10-16
2305,3.9646916E7,2015-10-19
2306,3.9512848E7,2015-10-20
2307,3.9372264E7,2015-10-21
2308,3.922836E7,2015-10-22
2309,3.9080492E7,2015-10-23
2310,3.8924292E7,2015-10-26
2311,3.8768224E7,2015-10-27
2312,3.8615796E7,2015-10-28
2313,3.8462708E7,2015-10-29
2314,3.8313956E7,2015-10-30
2315,3.8165892E7,2015-11-02
2316,3.8020712E7,2015-11-03
2317,3.7870032E7,2015-11-04
2318,3.7715504E7,2015-11-05
2319,3.7561644E7,2015-11-06
2320,3.7402148E7,2015-11-09
2321,3.7240868E7,2015-11-10
2322,3.7076144E7,2015-11-11
2323,3.690454E7,2015-11-12
2324,3.6732092E7,2015-11-13
2325,3.6569516E7,2015-11-16
2326,3.6406192E7,2015-11-17
2327,3.6242248E7,2015-11-18
2328,3.6076004E7,2015-11-19
2329,3.5904664E7,2015-11-20
2330,3.5732348E7,2015-11-23
2331,3.5562572E7,2015-11-24
2332,3.5389328E7,2015-11-25
2333,3.52132E7,2015-11-27
2334,3.5037792E7,2015-11-30
2335,3.4862872E7,2015-12-01
2336,3.4680124E7,2015-12-02
2337,3.4486796E7,2015-12-03
2338,3.4278804E7,2015-12-04
2339,3.404758E7,2015-12-07
2340,3.3817396E7,2015-12-08
2341,3.360232E7,2015-12-09
2342,3.339016E7,2015-12-10
2343,3.3158878E7,2015-12-11
2344,3.2922978E7,2015-12-14
2345,3.2688364E7,2015-12-15
2346,3.2452172E7,2015-12-16
2347,3.2200118E7,2015-12-17
2348,3.1940382E7,2015-12-18
2349,3.1687212E7,2015-12-21
2350,3.143565E7,2015-12-22
2351,3.1205286E7,2015-12-23
2352,3.0970944E7,2015-12-24
2353,3.0737158E7,2015-12-28
2354,3.0503058E7,2015-12-29
2355,3.0266654E7,2015-12-30
2356,3.0035324E7,2015-12-31
2357,2.9808206E7,2016-01-04
2358,2.9579784E7,2016-01-05
2359,2.9331258E7,2016-01-06
2360,2.9067468E7,2016-01-07
2361,2.8806694E7,2016-01-08
2362,2.8539266E7,2016-01-11
2363,2.8254894E7,2016-01-12
2364,2.795851E7,2016-01-13
2365,2.7687524E7,2016-01-14
2366,2.7401862E7,2016-01-15
2367,2.7099218E7,2016-01-19
2368,2.6788114E7,2016-01-20
2369,2.6480512E7,2016-01-21
2370,2.6207596E7,2016-01-22
2371,2.592904E7,2016-01-25
2372,2.5660828E7,2016-01-26
2373,2.5381754E7,2016-01-27
2374,2.5103168E7,2016-01-28
2375,2.482556E7,2016-01-29
2376,2.4548904E7,2016-02-01
2377,2.4266512E7,2016-02-02
2378,2.398242E7,2016-02-03
2379,2.370361E7,2016-02-04
2380,2.3414252E7,2016-02-05
2381,2.3069286E7,2016-02-08
2382,2.2738492E7,2016-02-09
2383,2.242405E7,2016-02-10
2384,2.2116284E7,2016-02-11
2385,2.1811292E7,2016-02-12
2386,2.151564E7,2016-02-16
2387,2.1228734E7,2016-02-17
2388,2.094889E7,2016-02-18
2389,2.0670238E7,2016-02-19
2390,2.0397746E7,2016-02-22
2391,2.0116626E7,2016-02-23
2392,1.9844214E7,2016-02-24
2393,1.956618E7,2016-02-25
2394,1.9288904E7,2016-02-26
2395,1.9015832E7,2016-02-29
2396,1.8744196E7,2016-03-01
2397,1.8476738E7,2016-03-02
2398,1.8218826E7,2016-03-03
2399,1.796673E7,2016-03-04
2400,1.771528E7,2016-03-07
2401,1.7453916E7,2016-03-08
2402,1.7196316E7,2016-03-09
2403,1.6936122E7,2016-03-10
2404,1.6673839E7,2016-03-11
2405,1.6418763E7,2016-03-14
2406,1.6165348E7,2016-03-15
2407,1.5921346E7,2016-03-16
2408,1.5682968E7,2016-03-17
2409,1.5448864E7,2016-03-18
2410,1.5213765E7,2016-03-21
2411,1.498312E7,2016-03-22
2412,1.4749775E7,2016-03-23
2413,1.4517575E7,2016-03-24
2414,1.4285119E7,2016-03-28
2415,1.4057779E7,2016-03-29
2416,1.3833513E7,2016-03-30
2417,1.3614822E7,2016-03-31
2418,1.3395423E7,2016-04-01
2419,1.3175373E7,2016-04-04
2420,1.2957391E7,2016-04-05
2421,1.2747641E7,2016-04-06
2422,1.2541265E7,2016-04-07
2423,1.2347729E7,2016-04-08
2424,1.2161756E7,2016-04-11
2425,1.1992657E7,2016-04-12
2426,1.1951694E7,2016-04-13
2427,1.1909469E7,2016-04-14
2428,1.1864992E7,2016-04-15
2429,1.1826619E7,2016-04-18
2430,1.1791072E7,2016-04-19
2431,1.1756015E7,2016-04-20
2432,1.1722994E7,2016-04-21
2433,1.1692446E7,2016-04-22
2434,1.166172E7,2016-04-25
2435,1.1633567E7,2016-04-26
2436,1.1611279E7,2016-04-27
2437,1.1588198E7,2016-04-28
2438,1.156612E7,2016-04-29
2439,1.1542499E7,2016-05-02
2440,1.1519058E7,2016-05-03
2441,1.14966E7,2016-05-04
2442,1.1475033E7,2016-05-05
2443,1.1457131E7,2016-05-06
2444,1.1433806E7,2016-05-09
2445,1.1414131E7,2016-05-10
2446,1.1394418E7,2016-05-11
2447,1.1374143E7,2016-05-12
2448,1.1350277E7,2016-05-13
2449,1.132772E7,2016-05-16
2450,1.1303652E7,2016-05-17
2451,1.1279567E7,2016-05-18
2452,1.1255259E7,2016-05-19
2453,1.1231524E7,2016-05-20
2454,1.1209324E7,2016-05-23
2455,1.1186531E7,2016-05-24
2456,1.1157849E7,2016-05-25
2457,1.1127863E7,2016-05-26
2458,1.1101828E7,2016-05-27
2459,1.1082197E7,2016-05-31
2460,1.1066693E7,2016-06-01
2461,1.1052251E7,2016-06-02
2462,1.1037928E7,2016-06-03
2463,1.102694E7,2016-06-06
2464,1.1016383E7,2016-06-07
2465,1.1005439E7,2016-06-08
2466,1.0992459E7,2016-06-09
2467,1.0977701E7,2016-06-10
2468,1.0965744E7,2016-06-13
2469,1.0952698E7,2016-06-14
2470,1.093815E7,2016-06-15
2471,1.0925134E7,2016-06-16
2472,1.0911828E7,2016-06-17
2473,1.0904463E7,2016-06-20
2474,1.0900059E7,2016-06-21
2475,1.0897159E7,2016-06-22
2476,1.0897595E7,2016-06-23
2477,1.089638E7,2016-06-24
2478,1.0894041E7,2016-06-27
2479,1.0888307E7,2016-06-28
2480,1.0884805E7,2016-06-29
2481,1.088165E7,2016-06-30
2482,1.0878232E7,2016-07-01
2483,1.0877276E7,2016-07-05
2484,1.0878754E7,2016-07-06
2485,1.0881767E7,2016-07-07
2486,1.0885537E7,2016-07-08
2487,1.0889981E7,2016-07-11
2488,1.089618E7,2016-07-12
2489,1.0902498E7,2016-07-13
2490,1.0910239E7,2016-07-14
2491,1.0917969E7,2016-07-15
2492,1.0926107E7,2016-07-18
2493,1.0933445E7,2016-07-19
2494,1.0942308E7,2016-07-20
2495,1.095008E7,2016-07-21
2496,1.0957115E7,2016-07-22
2497,1.0960362E7,2016-07-25
2498,1.0963282E7,2016-07-26
2499,1.0967085E7,2016-07-27
2500,1.097108E7,2016-07-28
2501,1.0973021E7,2016-07-29
2502,1.0973651E7,2016-08-01
2503,1.0976249E7,2016-08-02
2504,1.0981816E7,2016-08-03
2505,1.0985596E7,2016-08-04
2506,1.0996292E7,2016-08-05
2507,1.0999464E7,2016-08-08
2508,1.1000197E7,2016-08-09
2509,1.0994733E7,2016-08-10
2510,1.0997738E7,2016-08-11
2511,1.100308E7,2016-08-12
2512,1.1012196E7,2016-08-15
2513,1.1017967E7,2016-08-16
2514,1.1027946E7,2016-08-17
2515,1.1039005E7,2016-08-18
2516,1.1051926E7,2016-08-19
2517,1.1061938E7,2016-08-22
2518,1.1068462E7,2016-08-23
2519,1.1070789E7,2016-08-24
2520,1.1074114E7,2016-08-25
2521,1.1077644E7,2016-08-26
2522,1.1080991E7,2016-08-29
2523,1.1086027E7,2016-08-30
2524,1.1093477E7,2016-08-31
2525,1.1101185E7,2016-09-01
2526,1.1107621E7,2016-09-02
2527,1.1114535E7,2016-09-06
2528,1.1120695E7,2016-09-07
2529,1.1126012E7,2016-09-08
2530,1.1132302E7,2016-09-09
2531,1.1139781E7,2016-09-12
2532,1.114381E7,2016-09-13
2533,1.1147059E7,2016-09-14
2534,1.1150091E7,2016-09-15
2535,1.1152549E7,2016-09-16
2536,1.1157803E7,2016-09-19
2537,1.1161317E7,2016-09-20
2538,1.1168998E7,2016-09-21
2539,1.1177323E7,2016-09-22
2540,1.1182858E7,2016-09-23
2541,1.1185383E7,2016-09-26
2542,1.1186852E7,2016-09-27
2543,1.1190382E7,2016-09-28
2544,1.1193665E7,2016-09-29
2545,1.1195549E7,2016-09-30
2546,1.1195815E7,2016-10-03
2547,1.1193267E7,2016-10-04
2548,1.1185587E7,2016-10-05
2549,1.1174137E7,2016-10-06
2550,1.1164267E7,2016-10-07
2551,1.1160281E7,2016-10-10
2552,1.1153589E7,2016-10-11
2553,1.1148052E7,2016-10-12
2554,1.1154884E7,2016-10-13
2555,1.1240617E7,2016-10-14
2556,1.1323337E7,2016-10-17
2557,1.1406536E7,2016-10-18
2558,1.1489949E7,2016-10-19
2559,1.1572268E7,2016-10-20
2560,1.165325E7,2016-10-21
2561,1.1732626E7,2016-10-24
2562,1.1811787E7,2016-10-25
2563,1.189242E7,2016-10-26
2564,1.1971817E7,2016-10-27
2565,1.2052863E7,2016-10-28
2566,1.2132839E7,2016-10-31
2567,1.2212062E7,2016-11-01
2568,1.2289497E7,2016-11-02
2569,1.2363269E7,2016-11-03
2570,1.2441128E7,2016-11-04
2571,1.2520133E7,2016-11-07
2572,1.2600003E7,2016-11-08
2573,1.2678462E7,2016-11-09
2574,1.2757645E7,2016-11-10
2575,1.283159E7,2016-11-11
2576,1.2907461E7,2016-11-14
2577,1.2982799E7,2016-11-15
2578,1.3057958E7,2016-11-16
2579,1.3133153E7,2016-11-17
2580,1.3205687E7,2016-11-18
2581,1.3277164E7,2016-11-21
2582,1.3347832E7,2016-11-22
2583,1.341479E7,2016-11-23
2584,1.3478254E7,2016-11-25
2585,1.3539042E7,2016-11-28
2586,1.3598202E7,2016-11-29
2587,1.3655038E7,2016-11-30
2588,1.3709856E7,2016-12-01
2589,1.37644E7,2016-12-02
2590,1.3820695E7,2016-12-05
2591,1.3875117E7,2016-12-06
2592,1.3930586E7,2016-12-07
2593,1.3985082E7,2016-12-08
2594,1.4038553E7,2016-12-09
2595,1.4090036E7,2016-12-12
2596,1.4141863E7,2016-12-13
2597,1.4190886E7,2016-12-14
2598,1.4237329E7,2016-12-15
2599,1.4280238E7,2016-12-16
2600,1.4324415E7,2016-12-19
2601,1.4367622E7,2016-12-20
2602,1.4410988E7,2016-12-21
2603,1.4453428E7,2016-12-22
2604,1.449472E7,2016-12-23
2605,1.4534015E7,2016-12-27
2606,1.4573869E7,2016-12-28
2607,1.4616293E7,2016-12-29
2608,1.4656434E7,2016-12-30
2609,1.4696768E7,2017-01-03
2610,1.473525E7,2017-01-04
2611,1.4772876E7,2017-01-05
2612,1.4810335E7,2017-01-06
2613,1.4848053E7,2017-01-09
2614,1.4885122E7,2017-01-10
2615,1.4920333E7,2017-01-11
2616,1.495439E7,2017-01-12
2617,1.4986253E7,2017-01-13
2618,1.5019002E7,2017-01-17
2619,1.5052984E7,2017-01-18
2620,1.5087173E7,2017-01-19
2621,1.5121971E7,2017-01-20
2622,1.5155219E7,2017-01-23
2623,1.5187135E7,2017-01-24
2624,1.5218957E7,2017-01-25
2625,1.5249629E7,2017-01-26
2626,1.5281785E7,2017-01-27
2627,1.5312388E7,2017-01-30
2628,1.53415E7,2017-01-31
2629,1.5368524E7,2017-02-01
2630,1.539402E7,2017-02-02
2631,1.5417137E7,2017-02-03
2632,1.5439676E7,2017-02-06
2633,1.5464724E7,2017-02-07
2634,1.5487555E7,2017-02-08
2635,1.5508337E7,2017-02-09
2636,1.5528024E7,2017-02-10
2637,1.5547651E7,2017-02-13
2638,1.55627E7,2017-02-14
2639,1.5577928E7,2017-02-15
2640,1.5591221E7,2017-02-16
2641,1.5602079E7,2017-02-17
2642,1.5614404E7,2017-02-21
2643,1.5627191E7,2017-02-22
2644,1.5637539E7,2017-02-23
2645,1.5645812E7,2017-02-24
2646,1.5653049E7,2017-02-27
2647,1.5660776E7,2017-02-28
2648,1.5666941E7,2017-03-01
2649,1.5671E7,2017-03-02
2650,1.5672766E7,2017-03-03
2651,1.5672105E7,2017-03-06
2652,1.5669442E7,2017-03-07
2653,1.5665427E7,2017-03-08
2654,1.5658683E7,2017-03-09
2655,1.5652412E7,2017-03-10
2656,1.5645297E7,2017-03-13
2657,1.5637756E7,2017-03-14
2658,1.5626397E7,2017-03-15
2659,1.5614378E7,2017-03-16
2660,1.5601778E7,2017-03-17
2661,1.5592193E7,2017-03-20
2662,1.5583258E7,2017-03-21
2663,1.5575442E7,2017-03-22
2664,1.5565896E7,2017-03-23
2665,1.5554429E7,2017-03-24
2666,1.5542739E7,2017-03-27
2667,1.5529112E7,2017-03-28
2668,1.5511256E7,2017-03-29
2669,1.5491706E7,2017-03-30
2670,1.5469058E7,2017-03-31
2671,1.5446532E7,2017-04-03
2672,1.5422909E7,2017-04-04
2673,1.5400672E7,2017-04-05
2674,1.5377441E7,2017-04-06
2675,1.5350965E7,2017-04-07
2676,1.53235E7,2017-04-10
2677,1.5292698E7,2017-04-11
2678,1.5257253E7,2017-04-12
2679,1.5219828E7,2017-04-13
2680,1.5180005E7,2017-04-17
2681,1.5136567E7,2017-04-18
2682,1.5088643E7,2017-04-19
2683,1.503809E7,2017-04-20
2684,1.4985696E7,2017-04-21
2685,1.493148E7,2017-04-24
2686,1.4873916E7,2017-04-25
2687,1.4811793E7,2017-04-26
2688,1.4748063E7,2017-04-27
2689,1.4681199E7,2017-04-28
2690,1.4611654E7,2017-05-01
2691,1.454006E7,2017-05-02
2692,1.4470734E7,2017-05-03
2693,1.4403616E7,2017-05-04
2694,1.4336399E7,2017-05-05
2695,1.4265321E7,2017-05-08
2696,1.4193673E7,2017-05-09
2697,1.4117493E7,2017-05-10
2698,1.4039913E7,2017-05-11
2699,1.396106E7,2017-05-12
2700,1.3882086E7,2017-05-15
2701,1.3802456E7,2017-05-16
2702,1.3721179E7,2017-05-17
2703,1.3638327E7,2017-05-18
2704,1.3552882E7,2017-05-19
2705,1.3465804E7,2017-05-22
2706,1.3372803E7,2017-05-23
2707,1.3279871E7,2017-05-24
2708,1.3187767E7,2017-05-25
2709,1.3094828E7,2017-05-26
2710,1.3002538E7,2017-05-30
2711,1.2908723E7,2017-05-31
2712,1.2812819E7,2017-06-01
2713,1.2713918E7,2017-06-02
2714,1.2611775E7,2017-06-05
2715,1.2504823E7,2017-06-06
2716,1.2394346E7,2017-06-07
2717,1.22863E7,2017-06-08
2718,1.2178634E7,2017-06-09
2719,1.206852E7,2017-06-12
2720,1.1958165E7,2017-06-13
2721,1.1847746E7,2017-06-14
2722,1.1736992E7,2017-06-15
2723,1.1624998E7,2017-06-16
2724,1.1512975E7,2017-06-19
2725,1.1402755E7,2017-06-20
2726,1.1292587E7,2017-06-21
2727,1.1182281E7,2017-06-22
2728,1.1069988E7,2017-06-23
2729,1.095464E7,2017-06-26
2730,1.0837768E7,2017-06-27
2731,1.071779E7,2017-06-28
2732,1.0596194E7,2017-06-29
2733,1.0475841E7,2017-06-30
2734,1.0354457E7,2017-07-03
2735,1.0235722E7,2017-07-05
2736,1.0116196E7,2017-07-06
2737,9996313.0,2017-07-07
2738,9875481.0,2017-07-10
2739,9754213.0,2017-07-11
2740,9631809.0,2017-07-12
2741,9509335.0,2017-07-13
2742,9385660.0,2017-07-14
2743,9261902.0,2017-07-17
2744,9138462.0,2017-07-18
2745,9016354.0,2017-07-19
