Period Number,Value,Date
2746,8894337.0,2017-07-20
2747,8773199.0,2017-07-21
2748,8652460.0,2017-07-24
2749,8533601.0,2017-07-25
2750,8414168.0,2017-07-26
2751,8293493.0,2017-07-27
2752,8171288.5,2017-07-28
2753,8050127.5,2017-07-31
2754,7928964.5,2017-08-01
2755,7808882.0,2017-08-02
2756,7689781.5,2017-08-03
2757,7570726.5,2017-08-04
2758,7454052.0,2017-08-07
2759,7339734.5,2017-08-08
2760,7224576.5,2017-08-09
2761,7110806.0,2017-08-10
2762,6997290.5,2017-08-11
2763,6884758.5,2017-08-14
2764,6771234.5,2017-08-15
2765,6657831.0,2017-08-16
2766,6544980.0,2017-08-17
2767,6433094.5,2017-08-18
2768,6323566.0,2017-08-21
2769,6215313.0,2017-08-22
2770,6107311.0,2017-08-23
2771,5999558.5,2017-08-24
2772,5891768.5,2017-08-25
2773,5783698.5,2017-08-28
2774,5675992.0,2017-08-29
2775,5569579.0,2017-08-30
2776,5463260.5,2017-08-31
2777,5357747.0,2017-09-01
2778,5252701.0,2017-09-05
2779,5148386.0,2017-09-06
2780,5045501.5,2017-09-07
2781,4943292.5,2017-09-08
2782,4842551.5,2017-09-11
2783,4742923.5,2017-09-12
2784,4644313.0,2017-09-13
2785,4546464.5,2017-09-14
2786,4449659.0,2017-09-15
2787,4353818.5,2017-09-18
2788,4258981.0,2017-09-19
2789,4164976.5,2017-09-20
2790,4072788.0,2017-09-21
2791,3981934.5,2017-09-22
2792,3891599.0,2017-09-25
2793,3802125.0,2017-09-26
2794,3713394.75,2017-09-27
2795,3625846.0,2017-09-28
2796,3539414.75,2017-09-29
2797,3454637.75,2017-10-02
2798,3370714.0,2017-10-03
2799,3288461.25,2017-10-04
2800,3206766.0,2017-10-05
2801,3125808.5,2017-10-06
2802,3045823.75,2017-10-09
2803,2968127.5,2017-10-10
2804,2891375.75,2017-10-11
2805,2816051.25,2017-10-12
2806,2742002.5,2017-10-13
2807,2668935.0,2017-10-16
2808,2597001.75,2017-10-17
2809,2526017.75,2017-10-18
2810,2456217.25,2017-10-19
2811,2387753.75,2017-10-20
2812,2320055.25,2017-10-23
2813,2253479.5,2017-10-24
2814,2187872.5,2017-10-25
2815,2122899.5,2017-10-26
2816,2058887.25,2017-10-27
2817,1995358.75,2017-10-30
2818,1932150.625,2017-10-31
2819,1869816.375,2017-11-01
2820,1808929.5,2017-11-02
2821,1751014.75,2017-11-03
2822,1693949.625,2017-11-06
2823,1638361.375,2017-11-07
2824,1583894.25,2017-11-08
2825,1530704.875,2017-11-09
2826,1478484.375,2017-11-10
2827,1427456.125,2017-11-13
2828,1394523.375,2017-11-14
2829,1360809.125,2017-11-15
2830,1327089.375,2017-11-16
2831,1294558.125,2017-11-17
2832,1262848.625,2017-11-20
2833,1231156.0,2017-11-21
2834,1200392.25,2017-11-22
2835,1170343.0,2017-11-24
2836,1140380.0,2017-11-27
2837,1110594.625,2017-11-28
2838,1081672.375,2017-11-29
2839,1053353.0,2017-11-30
2840,1025646.0625,2017-12-01
2841,998366.6875,2017-12-04
2842,970959.125,2017-12-05
2843,944391.125,2017-12-06
2844,918709.0,2017-12-07
2845,894063.0,2017-12-08
2846,870143.1875,2017-12-11
2847,847019.4375,2017-12-12
2848,824269.0625,2017-12-13
2849,801613.1875,2017-12-14
2850,779286.75,2017-12-15
2851,757939.9375,2017-12-18
2852,736935.875,2017-12-19
2853,716488.5,2017-12-20
2854,696428.75,2017-12-21
2855,676627.0,2017-12-22
2856,656868.1875,2017-12-26
2857,637106.0625,2017-12-27
2858,617795.3125,2017-12-28
2859,598872.5,2017-12-29
2860,581327.375,2018-01-02
2861,565455.25,2018-01-03
2862,549854.0,2018-01-04
2863,534604.8125,2018-01-05
2864,520123.4375,2018-01-08
2865,506129.03125,2018-01-09
2866,492730.46875,2018-01-10
2867,480515.6875,2018-01-11
2868,468766.5,2018-01-12
2869,457686.53125,2018-01-16
2870,455532.3125,2018-01-17
2871,470076.46875,2018-01-18
2872,484833.03125,2018-01-19
2873,500272.625,2018-01-22
2874,516439.1875,2018-01-23
2875,532475.5,2018-01-24
2876,548670.875,2018-01-25
2877,565181.5625,2018-01-26
2878,581510.0625,2018-01-29
2879,597724.3125,2018-01-30
2880,614167.0,2018-01-31
2881,630844.875,2018-02-01
2882,647001.375,2018-02-02
2883,662610.125,2018-02-05
2884,679332.4375,2018-02-06
2885,696144.8125,2018-02-07
2886,712181.75,2018-02-08
2887,728247.3125,2018-02-09
2888,745137.3125,2018-02-12
2889,762531.5625,2018-02-13
2890,780346.375,2018-02-14
2891,798033.125,2018-02-15
2892,815452.75,2018-02-16
2893,833050.9375,2018-02-20
2894,850416.875,2018-02-21
2895,868516.6875,2018-02-22
2896,887144.0625,2018-02-23
2897,905487.5625,2018-02-26
2898,923386.5,2018-02-27
2899,945298.1875,2018-02-28
2900,968810.0625,2018-03-01
2901,992876.6875,2018-03-02
2902,1017722.5,2018-03-05
2903,1042750.4375,2018-03-06
2904,1070441.625,2018-03-07
2905,1114438.75,2018-03-08
2906,1159080.875,2018-03-09
2907,1204546.75,2018-03-12
2908,1250610.75,2018-03-13
2909,1297354.125,2018-03-14
2910,1343996.25,2018-03-15
2911,1391448.25,2018-03-16
2912,1439130.25,2018-03-19
2913,1487306.625,2018-03-20
2914,1536065.0,2018-03-21
2915,1584694.375,2018-03-22
2916,1633364.875,2018-03-23
2917,1682768.625,2018-03-26
2918,1732196.5,2018-03-27
2919,1782191.375,2018-03-28
2920,1832192.75,2018-03-29
2921,1882587.125,2018-04-02
2922,1933840.375,2018-04-03
2923,1985698.125,2018-04-04
2924,2038040.125,2018-04-05
2925,2090625.0,2018-04-06
2926,2143390.75,2018-04-09
2927,2197540.0,2018-04-10
2928,2251767.25,2018-04-11
2929,2305860.5,2018-04-12
2930,2360521.5,2018-04-13
2931,2417053.5,2018-04-16
2932,2474661.5,2018-04-17
2933,2533403.0,2018-04-18
2934,2593405.75,2018-04-19
2935,2653414.0,2018-04-20
2936,2714495.5,2018-04-23
2937,2775790.0,2018-04-24
2938,2838239.25,2018-04-25
2939,2902080.25,2018-04-26
2940,2966724.75,2018-04-27
2941,3032525.0,2018-04-30
2942,3099709.75,2018-05-01
2943,3168166.25,2018-05-02
2944,3237336.25,2018-05-03
2945,3307584.25,2018-05-04
2946,3379129.5,2018-05-07
2947,3451791.75,2018-05-08
2948,3525148.25,2018-05-09
2949,3597885.0,2018-05-10
2950,3671553.5,2018-05-11
2951,3746452.25,2018-05-14
2952,3821812.0,2018-05-15
2953,3897661.75,2018-05-16
2954,3974547.75,2018-05-17
2955,4051378.5,2018-05-18
2956,4128215.5,2018-05-21
2957,4204388.0,2018-05-22
2958,4280562.5,2018-05-23
2959,4355588.0,2018-05-24
2960,4430257.5,2018-05-25
2961,4504274.5,2018-05-29
2962,4579305.0,2018-05-30
2963,4654052.0,2018-05-31
2964,4729162.0,2018-06-01
2965,4803261.5,2018-06-04
2966,4876473.0,2018-06-05
2967,4948867.5,2018-06-06
2968,5020827.5,2018-06-07
2969,5091327.0,2018-06-08
2970,5161866.5,2018-06-11
2971,5230954.0,2018-06-12
2972,5298216.5,2018-06-13
2973,5364630.5,2018-06-14
2974,5430201.0,2018-06-15
2975,5495219.0,2018-06-18
2976,5559476.5,2018-06-19
2977,5623773.5,2018-06-20
2978,5688494.5,2018-06-21
2979,5752416.5,2018-06-22
2980,5814896.5,2018-06-25
2981,5875533.0,2018-06-26
2982,5934264.0,2018-06-27
2983,5991795.0,2018-06-28
2984,6048087.5,2018-06-29
2985,6102606.0,2018-07-02
2986,6157065.0,2018-07-03
2987,6211309.0,2018-07-05
2988,6264490.5,2018-07-06
2989,6316289.5,2018-07-09
2990,6365292.0,2018-07-10
2991,6411591.0,2018-07-11
2992,6455807.0,2018-07-12
2993,6498673.5,2018-07-13
2994,6541065.5,2018-07-16
2995,6583721.0,2018-07-17
2996,6625356.0,2018-07-18
2997,6668276.5,2018-07-19
2998,6710876.0,2018-07-20
2999,6753318.0,2018-07-23
3000,6794786.0,2018-07-24
3001,6836536.5,2018-07-25
3002,6878994.5,2018-07-26
3003,6919947.0,2018-07-27
3004,6961041.5,2018-07-30
3005,7001240.0,2018-07-31
3006,7039840.5,2018-08-01
3007,7078051.0,2018-08-02
3008,7116394.5,2018-08-03
3009,7153891.0,2018-08-06
3010,7189397.0,2018-08-07
3011,7222981.0,2018-08-08
3012,7255091.0,2018-08-09
3013,7285798.5,2018-08-10
3014,7314190.5,2018-08-13
3015,7341993.5,2018-08-14
3016,7367893.0,2018-08-15
3017,7393017.0,2018-08-16
3018,7418200.5,2018-08-17
3019,7444027.0,2018-08-20
3020,7468359.5,2018-08-21
3021,7492463.5,2018-08-22
3022,7516052.5,2018-08-23
3023,7538799.0,2018-08-24
3024,7560457.0,2018-08-27
3025,7579446.0,2018-08-28
3026,7597382.5,2018-08-29
3027,7613211.0,2018-08-30
3028,7627662.0,2018-08-31
3029,7641292.0,2018-09-04
3030,7654550.5,2018-09-05
3031,7666369.5,2018-09-06
3032,7676284.0,2018-09-07
3033,7685030.5,2018-09-10
3034,7692897.0,2018-09-11
3035,7700560.0,2018-09-12
3036,7706848.0,2018-09-13
3037,7712300.0,2018-09-14
3038,7716734.5,2018-09-17
3039,7720099.0,2018-09-18
3040,7722357.5,2018-09-19
3041,7722815.5,2018-09-20
3042,7723568.5,2018-09-21
3043,7724307.0,2018-09-24
3044,7723066.0,2018-09-25
3045,7719504.0,2018-09-26
3046,7714389.0,2018-09-27
3047,7707701.5,2018-09-28
3048,7700573.5,2018-10-01
3049,7691071.5,2018-10-02
3050,7680173.0,2018-10-03
3051,7666798.0,2018-10-04
3052,7651601.5,2018-10-05
3053,7634672.5,2018-10-08
3054,7617224.5,2018-10-09
3055,7597805.5,2018-10-10
3056,7575227.0,2018-10-11
3057,7551616.5,2018-10-12
3058,7526609.0,2018-10-15
3059,7501250.5,2018-10-16
3060,7474393.0,2018-10-17
3061,7445375.5,2018-10-18
3062,7415666.0,2018-10-19
3063,7382408.0,2018-10-22
3064,7345784.0,2018-10-23
3065,7305781.0,2018-10-24
3066,7264794.5,2018-10-25
3067,7222281.0,2018-10-26
3068,7177064.0,2018-10-29
3069,7130558.5,2018-10-30
3070,7084826.0,2018-10-31
3071,7037024.5,2018-11-01
3072,6987036.0,2018-11-02
3073,6936354.5,2018-11-05
3074,6884152.0,2018-11-06
3075,6831819.0,2018-11-07
3076,6778353.0,2018-11-08
3077,6723099.5,2018-11-09
3078,6665245.0,2018-11-12
3079,6604978.0,2018-11-13
3080,6543490.0,2018-11-14
3081,6481511.0,2018-11-15
3082,6418184.5,2018-11-16
3083,6353749.0,2018-11-19
3084,6287494.0,2018-11-20
3085,6218680.0,2018-11-21
3086,6145383.0,2018-11-23
3087,6071669.5,2018-11-26
3088,5997117.5,2018-11-27
3089,5922276.0,2018-11-28
3090,5847288.5,2018-11-29
3091,5771243.0,2018-11-30
3092,5696576.5,2018-12-03
3093,5619443.0,2018-12-04
3094,5542053.5,2018-12-06
3095,5463745.5,2018-12-07
3096,5384022.0,2018-12-10
3097,5304768.5,2018-12-11
3098,5224864.5,2018-12-12
3099,5146129.0,2018-12-13
3100,5065830.5,2018-12-14
3101,4982773.5,2018-12-17
3102,4898131.0,2018-12-18
3103,4813268.5,2018-12-19
3104,4727621.0,2018-12-20
3105,4639837.5,2018-12-21
3106,4549437.0,2018-12-24
3107,4461064.0,2018-12-26
3108,4372295.5,2018-12-27
3109,4283087.5,2018-12-28
3110,4195004.0,2018-12-31
3111,4106564.75,2019-01-02
3112,4018686.5,2019-01-03
3113,3932828.75,2019-01-04
3114,3847782.5,2019-01-07
3115,3763894.5,2019-01-08
3116,3680968.0,2019-01-09
3117,3598273.0,2019-01-10
3118,3513818.25,2019-01-11
3119,3428448.0,2019-01-14
3120,3343203.0,2019-01-15
3121,3257147.25,2019-01-16
3122,3170869.0,2019-01-17
3123,3084172.5,2019-01-18
3124,2996855.0,2019-01-22
3125,2909694.25,2019-01-23
3126,2822867.25,2019-01-24
3127,2736691.5,2019-01-25
3128,2651315.0,2019-01-28
3129,2567972.0,2019-01-29
3130,2485650.75,2019-01-30
3131,2404652.75,2019-01-31
3132,2325212.5,2019-02-01
3133,2246781.0,2019-02-04
3134,2170133.0,2019-02-05
3135,2095538.25,2019-02-06
3136,2022174.375,2019-02-07
3137,1949927.5,2019-02-08
3138,1878352.875,2019-02-11
3139,1808471.625,2019-02-12
3140,1740293.375,2019-02-13
3141,1673007.25,2019-02-14
3142,1606056.375,2019-02-15
3143,1541850.375,2019-02-19
3144,1478991.625,2019-02-20
3145,1418104.375,2019-02-21
3146,1359348.875,2019-02-22
3147,1301866.625,2019-02-25
3148,1245419.125,2019-02-26
3149,1191119.625,2019-02-27
3150,1137947.625,2019-02-28
3151,1086505.625,2019-03-01
3152,1036733.5,2019-03-04
3153,987692.5,2019-03-05
3154,940087.8125,2019-03-06
3155,893975.6875,2019-03-07
3156,849161.8125,2019-03-08
3157,806529.125,2019-03-11
3158,765944.4375,2019-03-12
3159,726729.875,2019-03-13
3160,689028.625,2019-03-14
3161,672999.0625,2019-03-15
3162,660181.625,2019-03-18
3163,647898.0,2019-03-19
3164,636057.375,2019-03-20
3165,624899.6875,2019-03-21
3166,614069.6875,2019-03-22
3167,603962.125,2019-03-25
3168,594891.9375,2019-03-26
3169,585843.4375,2019-03-27
3170,577095.125,2019-03-28
3171,569332.125,2019-03-29
3172,561479.1875,2019-04-01
3173,554173.4375,2019-04-02
3174,546930.375,2019-04-03
3175,540038.125,2019-04-04
3176,533501.625,2019-04-05
3177,527736.3125,2019-04-08
3178,523300.8125,2019-04-09
3179,519218.8125,2019-04-10
3180,514617.8125,2019-04-11
3181,510734.3125,2019-04-12
3182,507441.53125,2019-04-15
3183,504672.5,2019-04-16
3184,502198.625,2019-04-17
3185,500196.46875,2019-04-18
3186,498483.90625,2019-04-22
3187,512181.84375,2019-04-23
3188,540365.125,2019-04-24
3189,569453.1875,2019-04-25
3190,599270.625,2019-04-26
3191,629739.125,2019-04-29
3192,660923.1875,2019-04-30
3193,692516.5,2019-05-01
3194,725006.875,2019-05-02
3195,757145.0625,2019-05-03
3196,789611.875,2019-05-06
3197,822544.1875,2019-05-07
3198,855785.75,2019-05-08
3199,889152.25,2019-05-09
3200,922598.8125,2019-05-10
3201,956889.1875,2019-05-13
3202,991223.8125,2019-05-14
3203,1025839.125,2019-05-15
3204,1060836.875,2019-05-16
3205,1096265.5,2019-05-17
3206,1131786.375,2019-05-20
3207,1167530.375,2019-05-21
3208,1203465.125,2019-05-22
3209,1240230.0,2019-05-23
3210,1276684.0,2019-05-24
3211,1313501.5,2019-05-28
3212,1350370.25,2019-05-29
3213,1388054.25,2019-05-30
3214,1426233.125,2019-05-31
3215,1463659.875,2019-06-03
3216,1499895.375,2019-06-04
3217,1537047.0,2019-06-05
3218,1573382.125,2019-06-06
3219,1609160.125,2019-06-07
3220,1644358.0,2019-06-10
3221,1678567.625,2019-06-11
3222,1712778.375,2019-06-12
3223,1746613.625,2019-06-13
3224,1780191.375,2019-06-14
3225,1813499.875,2019-06-17
3226,1845456.625,2019-06-18
3227,1876545.875,2019-06-19
3228,1906765.625,2019-06-20
3229,1935854.75,2019-06-21
3230,1964303.625,2019-06-24
3231,1992385.75,2019-06-25
3232,2020458.0,2019-06-26
3233,2049743.75,2019-06-27
3234,2078191.375,2019-06-28
3235,2105755.75,2019-07-01
3236,2132469.75,2019-07-02
3237,2157828.0,2019-07-03
3238,2182199.0,2019-07-05
3239,2205782.0,2019-07-08
3240,2228764.5,2019-07-09
3241,2250708.5,2019-07-10
3242,2271676.75,2019-07-11
3243,2291792.5,2019-07-12
3244,2310722.25,2019-07-15
3245,2328756.25,2019-07-16
3246,2345729.5,2019-07-17
3247,2362008.75,2019-07-18
3248,2377370.0,2019-07-19
3249,2391970.0,2019-07-22
3250,2406091.0,2019-07-23
3251,2420340.75,2019-07-24
3252,2443563.25,2019-07-25
3253,2466496.0,2019-07-26
3254,2489245.5,2019-07-29
3255,2510826.5,2019-07-30
3256,2530991.0,2019-07-31
3257,2549527.5,2019-08-01
3258,2566368.75,2019-08-02
3259,2582626.5,2019-08-05
3260,2597309.0,2019-08-06
3261,2610402.0,2019-08-07
3262,2620366.0,2019-08-08
3263,2629248.0,2019-08-09
3264,2637358.75,2019-08-12
3265,2643498.5,2019-08-13
3266,2648433.75,2019-08-14
3267,2651768.25,2019-08-15
3268,2652573.0,2019-08-16
3269,2650790.25,2019-08-19
3270,2646308.5,2019-08-20
3271,2639716.0,2019-08-21
3272,2631155.0,2019-08-22
3273,2621427.5,2019-08-23
3274,2609362.25,2019-08-26
3275,2596025.25,2019-08-27
3276,2580314.75,2019-08-28
3277,2562537.75,2019-08-29
3278,2543015.25,2019-08-30
3279,2521560.5,2019-09-03
3280,2498419.25,2019-09-04
3281,2474577.75,2019-09-05
3282,2449080.0,2019-09-06
3283,2421308.5,2019-09-09
3284,2392243.5,2019-09-10
3285,2362011.5,2019-09-11
3286,2331089.75,2019-09-12
3287,2298953.5,2019-09-13
3288,2266524.75,2019-09-16
3289,2233448.0,2019-09-17
3290,2199551.25,2019-09-18
3291,2165195.5,2019-09-19
3292,2130516.75,2019-09-20
3293,2096526.875,2019-09-23
3294,2062830.0,2019-09-24
3295,2029130.125,2019-09-25
3296,1996533.5,2019-09-26
3297,1963976.25,2019-09-27
3298,1932393.0,2019-09-30
3299,1901938.25,2019-10-01
3300,1872637.25,2019-10-02
3301,1843452.125,2019-10-03
3302,1813956.875,2019-10-04
3303,1784992.0,2019-10-07
3304,1756365.25,2019-10-08
3305,1727422.625,2019-10-09
3306,1698242.875,2019-10-10
3307,1667397.875,2019-10-11
3308,1635903.75,2019-10-14
3309,1612945.5,2019-10-15
3310,1589155.5,2019-10-16
3311,1564038.375,2019-10-17
3312,1537432.5,2019-10-18
3313,1510191.875,2019-10-21
3314,1483025.75,2019-10-22
3315,1455523.0,2019-10-23
3316,1428174.875,2019-10-24
3317,1400292.125,2019-10-25
3318,1372528.75,2019-10-28
3319,1344606.875,2019-10-29
3320,1315887.875,2019-10-30
3321,1286046.375,2019-10-31
3322,1254999.625,2019-11-01
3323,1223417.875,2019-11-04
3324,1191416.625,2019-11-05
3325,1160137.75,2019-11-06
3326,1128754.5,2019-11-07
3327,1097395.25,2019-11-08
3328,1067390.25,2019-11-11
3329,1037967.4375,2019-11-12
3330,1009527.625,2019-11-13
3331,981092.5,2019-11-14
3332,952122.5625,2019-11-15
3333,923717.75,2019-11-18
3334,895260.8125,2019-11-19
3335,866818.5625,2019-11-20
3336,837917.0,2019-11-21
3337,809573.4375,2019-11-22
3338,781007.5625,2019-11-25
3339,753556.5,2019-11-26
3340,726812.0,2019-11-27
3341,700606.875,2019-11-29
3342,676043.0625,2019-12-02
3343,652724.3125,2019-12-03
3344,629684.875,2019-12-04
3345,606341.5,2019-12-05
3346,583725.5625,2019-12-06
3347,561302.0625,2019-12-09
3348,539617.875,2019-12-10
3349,517890.0625,2019-12-11
3350,496092.0,2019-12-12
3351,474663.15625,2019-12-13
3352,453488.46875,2019-12-16
3353,433234.8125,2019-12-17
3354,413005.75,2019-12-18
3355,392606.9375,2019-12-19
3356,372556.78125,2019-12-20
3357,353118.03125,2019-12-23
3358,334365.6875,2019-12-24
3359,316176.0,2019-12-26
3360,298864.1875,2019-12-27
3361,282562.5,2019-12-30
3362,266743.8125,2019-12-31
3363,251224.46875,2020-01-02
3364,236203.4375,2020-01-03
3365,221596.828125,2020-01-06
3366,208165.3125,2020-01-07
3367,195829.53125,2020-01-08
3368,184922.640625,2020-01-09
3369,184416.421875,2020-01-10
3370,183889.65625,2020-01-13
3371,183834.28125,2020-01-14
3372,184189.625,2020-01-15
3373,184383.703125,2020-01-16
3374,184910.875,2020-01-17
3375,185380.484375,2020-01-21
3376,186197.0625,2020-01-22
3377,186776.890625,2020-01-23
3378,187545.609375,2020-01-24
3379,188502.734375,2020-01-27
3380,188340.859375,2020-01-28
3381,187926.65625,2020-01-29
3382,188060.59375,2020-01-30
3383,188627.921875,2020-01-31
3384,188661.09375,2020-02-03
3385,188635.0625,2020-02-04
3386,188794.96875,2020-02-05
3387,189510.828125,2020-02-06
3388,190199.421875,2020-02-07
3389,190678.625,2020-02-10
3390,191419.671875,2020-02-11
3391,192080.625,2020-02-12
3392,192887.46875,2020-02-13
3393,193633.78125,2020-02-14
3394,194097.921875,2020-02-18
3395,199871.265625,2020-02-19
3396,207250.34375,2020-02-20
3397,214483.25,2020-02-21
3398,221135.265625,2020-02-24
3399,227691.625,2020-02-25
3400,234064.84375,2020-02-26
3401,240117.765625,2020-02-27
3402,246298.8125,2020-02-28
3403,252304.390625,2020-03-02
3404,258092.921875,2020-03-03
3405,263546.375,2020-03-04
3406,268522.3125,2020-03-05
3407,272856.4375,2020-03-06
3408,275688.4375,2020-03-09
3409,278360.59375,2020-03-10
3410,280427.21875,2020-03-11
3411,281754.4375,2020-03-12
3412,282979.90625,2020-03-13
3413,283317.78125,2020-03-16
3414,282771.21875,2020-03-17
3415,280773.84375,2020-03-18
3416,278591.5,2020-03-19
3417,276086.5,2020-03-20
3418,272458.78125,2020-03-23
3419,268204.8125,2020-03-24
3420,263934.5,2020-03-25
3421,259495.453125,2020-03-26
3422,254462.140625,2020-03-27
2302,248820.40625,2020-03-30
2303,242509.953125,2020-03-31
2304,236194.1875,2020-04-01
2305,229578.171875,2020-04-02
2306,222728.0,2020-04-03
2307,215567.78125,2020-04-06
2308,208255.25,2020-04-07
2309,200315.75,2020-04-08
2310,192137.796875,2020-04-09
2311,183761.1875,2020-04-13
2312,175387.015625,2020-04-14
2313,169138.578125,2020-04-15
2314,165403.5625,2020-04-16
2315,161385.859375,2020-04-17
