2006-02-03	0.59113
2009-09-15	1.686523
2009-09-16	1.68534
2009-09-17	1.644494
2009-09-18	1.63739
2009-09-21	1.646862
2009-09-22	1.640942
2009-09-23	1.638574
2009-09-24	1.627919
2009-09-25	1.644494
2009-09-28	1.642126
2009-09-29	1.661661
2009-09-30	1.657517
2009-10-01	1.615487
2009-10-02	1.619039
2009-10-05	1.64035
2009-10-06	1.700731
2009-10-07	1.698363
2009-10-08	1.73033
2009-10-09	1.736249
2009-10-12	1.765848
2009-10-13	1.777095
2009-10-14	1.789526
2009-10-15	1.778871
2009-10-16	1.810838
2009-10-19	1.828005
2009-10-20	1.79959
2009-10-21	1.794854
2009-10-22	1.803733
2009-10-23	1.790118
2009-10-26	1.75164
2009-10-27	1.743353
2009-10-28	1.67054
2009-10-29	1.703099
2009-10-30	1.688891
2009-11-02	1.672316
2009-11-03	1.680012
2009-11-04	1.707243
2009-11-05	1.84152
2009-11-06	1.826174
2009-11-09	1.867097
2009-11-10	1.821699
2009-11-11	1.838323
2009-11-12	1.833847
2009-11-13	1.870294
2009-11-16	1.881164
2009-11-17	1.892673
2009-11-18	1.901626
2009-11-19	1.88564
2009-11-20	1.887558
2009-11-23	1.905462
2009-11-24	1.909299
2009-11-25	1.91825
2009-11-27	1.892673
2009-11-30	1.88628
2009-12-01	1.897789
2009-12-02	1.895231
2009-12-03	1.897149
2009-12-04	1.876049
2009-12-07	1.889476
2009-12-08	1.912496
2009-12-09	1.913774
2009-12-10	1.931678
2009-12-11	1.92976
2009-12-14	1.952139
2009-12-15	1.949582
2009-12-16	1.936793
2009-12-17	1.919529
2009-12-18	1.869015
2009-12-21	1.91889
2009-12-22	1.936793
2009-12-23	1.957894
2009-12-24	1.968125
2009-12-28	1.9726
2009-12-29	1.966846
2009-12-30	1.958533
2009-12-31	1.955336
2010-01-04	1.993702
2010-01-05	2.00585
2010-01-06	2.06084
2010-01-07	2.085777
2010-01-08	2.110714
2010-01-11	2.115191
2010-01-12	2.113912
2010-01-13	2.131815
2010-01-14	2.133095
2010-01-15	2.138209
2010-01-19	2.160589
2010-01-20	2.163786
2010-01-21	2.186805
2010-01-22	2.195757
2010-01-25	2.166983
2010-01-26	2.111354
2010-01-27	2.071709
2010-01-28	2.087056
2010-01-29	2.048052
2010-02-01	2.110075
2010-02-02	2.10432
2010-02-03	2.10432
2010-02-04	2.154962
2010-02-05	2.132378
2010-02-08	2.108426
2010-02-09	2.118691
2010-02-10	2.101583
2010-02-11	2.115954
2010-02-12	2.124166
2010-02-16	2.182334
2010-02-17	2.218603
2010-02-18	2.211076
2010-02-19	2.169332
2010-02-22	2.179597
2010-02-23	2.173439
2010-02-24	2.185071
2010-02-25	2.189178
2010-02-26	2.211761
2010-03-01	2.23708
2010-03-02	2.210392
2010-03-03	2.224079
2010-03-04	2.199443
2010-03-05	2.215182
2010-03-08	2.230922
2010-03-09	2.241187
2010-03-10	2.265138
2010-03-11	2.282932
2010-03-12	2.303461
2010-03-15	2.310988
2010-03-16	2.303461
2010-03-17	2.298671
2010-03-18	2.2843
2010-03-19	2.258296
2010-03-22	2.258296
2010-03-23	2.258979
2010-03-24	2.265138
2010-03-25	2.258296
2010-03-26	2.264454
2010-03-29	2.286353
2010-03-30	2.313725
2010-03-31	2.308935
2010-04-01	2.311672
2010-04-05	2.392425
2010-04-06	2.378053
2010-04-07	2.374631
2010-04-08	2.395161
2010-04-09	2.404058
2010-04-12	2.410901
2010-04-13	2.419797
2010-04-14	2.418428
2010-04-15	2.422535
2010-04-16	2.395846
2010-04-19	2.395161
2010-04-20	2.408164
2010-04-21	2.407479
2010-04-22	2.395846
2010-04-23	2.408848
2010-04-26	2.41227
2010-04-27	2.341784
2010-04-28	2.345206
2010-04-29	2.367789
2010-04-30	2.341784
2010-05-03	2.388318
2010-05-04	2.336993
2010-05-05	2.396167
2010-05-06	2.288047
2010-05-07	2.285855
2010-05-10	2.347221
2010-05-11	2.383748
2010-05-12	2.359639
2010-05-13	2.296813
2010-05-14	2.300467
2010-05-17	2.225221
2010-05-18	2.215724
2010-05-19	2.157281
2010-05-20	2.056467
2010-05-21	2.117101
2010-05-24	2.13025
2010-05-25	2.12879
2010-05-26	2.178466
2010-05-27	2.243484
2010-05-28	2.246406
2010-06-01	2.19819
2010-06-02	2.240562
2010-06-03	2.29316
2010-06-04	2.228873
2010-06-07	2.193807
2010-06-08	2.203304
2010-06-09	2.225221
2010-06-10	2.280012
2010-06-11	2.309233
2010-06-14	2.330418
2010-06-15	2.353795
2010-06-16	2.396167
2010-06-17	2.385939
2010-06-18	2.379364
2010-06-21	2.374982
2010-06-22	2.351604
2010-06-23	2.321652
2010-06-24	2.307041
2010-06-25	2.36037
2010-06-28	2.453879
2010-06-29	2.402742
2010-06-30	2.465568
2010-07-01	2.449496
2010-07-02	2.46703
2010-07-06	2.485293
2010-07-07	2.502095
2010-07-08	2.500633
2010-07-09	2.502825
2010-07-12	2.556155
2010-07-13	2.635784
2010-07-14	2.622635
2010-07-15	2.59049
2010-07-16	2.574419
2010-07-19	2.564921
2010-07-20	2.591221
2010-07-21	2.589029
2010-07-22	2.583185
2010-07-23	2.594143
2010-07-26	2.613867
2010-07-27	2.556155
2010-07-28	2.553963
2010-07-29	2.547388
2010-07-30	2.597796
2010-08-02	2.644551
2010-08-03	2.634323
2010-08-04	2.637244
2010-08-05	2.774002
2010-08-06	2.784881
2010-08-09	2.696299
2010-08-10	2.65667
2010-08-11	2.627921
2010-08-12	2.649677
2010-08-13	2.693968
2010-08-16	2.704846
2010-08-17	2.700184
2010-08-18	2.734373
2010-08-19	2.726604
2010-08-20	2.728158
2010-08-23	2.72738
2010-08-24	2.721941
2010-08-25	2.713394
2010-08-26	2.723495
2010-08-27	2.738259
2010-08-30	2.700184
2010-08-31	2.700184
2010-09-01	2.730489
2010-09-02	2.753022
2010-09-03	2.757684
2010-09-07	2.820624
2010-09-08	2.844712
2010-09-09	2.846267
2010-09-10	2.839273
2010-09-13	2.843934
2010-09-14	2.863361
2010-09-15	2.882787
2010-09-16	2.869576
2010-09-17	2.830725
2010-09-20	2.881233
2010-09-21	2.901435
2010-09-22	2.862585
2010-09-23	2.817516
2010-09-24	2.844712
2010-09-27	2.866469
2010-09-28	2.895219
2010-09-29	2.892111
2010-09-30	2.884341
2010-10-01	2.899881
2010-10-04	2.895996
2010-10-05	2.93407
2010-10-06	2.962821
2010-10-07	2.990793
2010-10-08	2.983023
2010-10-11	3.020322
2010-10-12	3.010997
2010-10-13	3.031976
2010-10-14	3.021875
2010-10-15	3.029647
2010-10-18	3.049848
2010-10-19	2.995456
2010-10-20	3.016435
2010-10-21	3.021098
2010-10-22	3.008665
2010-10-25	3.021875
2010-10-26	3.034309
2010-10-27	3.026537
2010-10-28	3.030423
2010-10-29	3.038969
2010-11-01	3.05995
2010-11-02	3.104241
2010-11-03	3.103464
2010-11-04	3.261183
2010-11-05	3.273505
2010-11-08	3.290756
2010-11-09	3.323614
2010-11-10	3.285006
2010-11-11	3.271862
2010-11-12	3.239826
2010-11-15	3.266112
2010-11-16	3.189717
2010-11-17	3.180681
2010-11-18	3.190537
2010-11-19	3.213539
2010-11-22	3.256254
2010-11-23	3.252148
2010-11-24	3.261183
2010-11-26	3.252969
2010-11-29	3.248862
2010-11-30	3.249683
2010-12-01	3.279255
2010-12-02	3.254611
2010-12-03	3.233254
2010-12-06	3.227504
2010-12-07	3.220112
2010-12-08	3.212717
2010-12-09	3.224217
2010-12-10	3.24229
2010-12-13	3.232431
2010-12-14	3.210253
2010-12-15	3.114142
2010-12-16	3.10757
2010-12-17	3.059104
2010-12-20	3.074713
2010-12-21	3.085392
2010-12-22	3.126464
2010-12-23	3.138786
2010-12-27	3.132214
2010-12-28	3.147822
2010-12-29	3.159323
2010-12-30	3.219289
2010-12-31	3.209431
2011-01-03	3.206146
2011-01-04	3.207789
2011-01-05	3.211896
2011-01-06	3.198752
2011-01-07	3.177394
2011-01-10	3.196289
2011-01-11	3.203681
2011-01-12	3.211074
2011-01-13	3.23654
2011-01-14	3.228325
2011-01-18	3.193824
2011-01-19	3.170002
2011-01-20	3.118249
2011-01-21	3.124821
2011-01-24	3.160966
2011-01-25	3.160144
2011-01-26	3.187252
2011-01-27	3.186431
2011-01-28	3.177394
2011-01-31	3.194645
2011-02-01	3.210253
2011-02-02	3.247219
2011-02-03	3.40102
2011-02-04	3.371476
2011-02-07	3.367132
2011-02-08	3.374083
2011-02-09	3.387987
2011-02-10	3.378428
2011-02-11	3.390592
2011-02-14	3.448812
2011-02-15	3.522672
2011-02-16	3.549608
2011-02-17	3.493127
2011-02-18	3.488782
2011-02-22	3.438384
2011-02-23	3.427958
2011-02-24	3.460108
2011-02-25	3.478357
2011-02-28	3.492258
2011-03-01	3.482701
2011-03-02	3.454025
2011-03-03	3.457502
2011-03-04	3.454894
2011-03-07	3.437516
2011-03-08	3.436647
2011-03-09	3.423613
2011-03-10	3.407103
2011-03-11	3.45055
2011-03-14	3.421006
2011-03-15	3.40102
2011-03-16	3.437516
2011-03-17	3.501817
2011-03-18	3.562643
2011-03-21	3.622599
2011-03-22	3.648669
2011-03-23	3.726871
2011-03-24	3.787697
2011-03-25	3.810289
2011-03-28	3.779877
2011-03-29	3.765106
2011-03-30	3.839833
2011-03-31	3.910218
2011-04-01	3.905874
2011-04-04	3.867639
2011-04-05	3.882412
2011-04-06	3.943237
2011-04-07	3.947581
2011-04-08	3.95019
2011-04-11	3.890232
2011-04-12	3.87546
2011-04-13	3.914561
2011-04-14	3.924989
2011-04-15	3.910218
2011-04-18	3.853736
2011-04-19	3.862426
2011-04-20	3.902396
2011-04-21	3.912824
2011-04-25	3.910218
2011-04-26	3.963223
2011-04-27	4.017096
2011-04-28	3.99016
2011-04-29	3.994504
2011-05-02	3.952795
2011-05-03	3.853736
2011-05-04	3.993755
2011-05-05	3.813469
2011-05-06	3.920542
2011-05-09	3.869293
2011-05-10	3.851907
2011-05-11	3.752154
2011-05-12	3.770456
2011-05-13	3.675281
2011-05-16	3.710971
2011-05-17	3.647826
2011-05-18	3.693583
2011-05-19	3.752154
2011-05-20	3.782354
2011-05-23	3.707311
2011-05-24	3.666129
2011-05-25	3.710971
2011-05-26	3.801572
2011-05-27	3.81896
2011-05-31	3.856481
2011-06-01	3.855567
2011-06-02	3.954404
2011-06-03	3.953488
2011-06-06	3.899493
2011-06-07	3.879361
2011-06-08	3.876616
2011-06-09	3.984604
2011-06-10	3.954404
2011-06-13	3.897665
2011-06-14	3.908646
2011-06-15	3.886682
2011-06-16	4.206073
2011-06-17	4.048665
2011-06-20	4.095339
2011-06-21	4.217055
2011-06-22	4.199667
2011-06-23	4.170382
2011-06-24	3.940677
2011-06-27	3.98552
2011-06-28	4.025787
2011-06-29	4.067883
2011-06-30	4.114557
2011-07-01	4.088933
2011-07-05	4.117302
2011-07-06	4.102659
2011-07-07	4.118217
2011-07-08	4.118217
2011-07-11	4.117302
2011-07-12	4.109981
2011-07-13	4.098084
2011-07-14	4.034023
2011-07-15	4.004738
2011-07-18	4.029447
2011-07-19	3.983689
2011-07-20	3.941592
2011-07-21	3.851907
2011-07-22	3.798826
2011-07-25	3.819876
2011-07-26	3.794251
2011-07-27	3.72287
2011-07-28	3.748493
2011-07-29	3.782354
2011-08-01	3.802487
2011-08-02	3.770456
2011-08-03	3.971159
2011-08-04	3.674003
2011-08-05	3.595087
2011-08-08	3.400232
2011-08-09	3.654517
2011-08-10	3.704206
2011-08-11	3.795789
2011-08-12	3.674003
2011-08-15	3.829889
2011-08-16	3.840605
2011-08-17	3.902959
2011-08-18	3.811377
2011-08-19	3.673029
2011-08-22	3.544425
2011-08-23	3.587293
2011-08-24	3.587293
2011-08-25	3.588267
2011-08-26	3.647697
2011-08-29	3.754869
2011-08-30	3.770456
2011-08-31	3.725641
2011-09-01	3.725641
2011-09-02	3.674003
2011-09-06	3.615546
2011-09-07	3.702256
2011-09-08	3.745127
2011-09-09	3.699335
2011-09-12	3.672055
2011-09-13	3.658414
2011-09-14	3.662311
2011-09-15	3.724666
2011-09-16	3.649647
2011-09-19	3.75292
2011-09-20	3.750972
2011-09-21	3.646724
2011-09-22	3.540528
2011-09-23	3.516171
2011-09-26	3.558065
2011-09-27	3.551244
2011-09-28	3.488891
2011-09-29	3.444073
2011-09-30	3.38854
2011-10-03	3.218041
2011-10-04	3.124511
2011-10-05	3.214144
2011-10-06	3.384643
2011-10-07	3.33593
2011-10-10	3.409001
2011-10-11	3.508376
2011-10-12	3.482072
2011-10-13	3.405103
2011-10-14	3.479148
2011-10-17	3.541502
2011-10-18	3.545399
2011-10-19	3.542476
2011-10-20	3.537605
2011-10-21	3.569756
2011-10-24	3.665235
2011-10-25	3.651595
2011-10-26	3.757789
2011-10-27	3.75292
2011-10-28	3.758766
2011-10-31	3.726614
2011-11-01	3.611651
2011-11-02	3.796568
2011-11-03	3.877013
2011-11-04	3.926115
2011-11-07	4.001337
2011-11-08	4.04208
2011-11-09	3.869698
2011-11-10	3.956412
2011-11-11	3.949099
2011-11-14	3.930295
2011-11-15	3.964771
2011-11-16	3.905219
2011-11-17	3.924026
2011-11-18	3.924026
2011-11-21	3.812239
2011-11-22	3.721345
2011-11-23	3.641948
2011-11-25	3.652395
2011-11-28	3.660752
2011-11-29	3.618962
2011-11-30	3.686871
2011-12-01	3.793433
2011-12-02	3.80597
2011-12-05	3.931339
2011-12-06	3.964771
2011-12-07	3.975216
2011-12-08	3.948055
2011-12-09	4.031634
2011-12-12	3.967904
2011-12-13	3.945966
2011-12-14	3.884326
2011-12-15	4.005515
2011-12-16	4.057753
2011-12-19	4.113123
2011-12-20	4.148644
2011-12-21	4.160135
2011-12-22	4.109988
2011-12-23	4.158046
2011-12-27	4.304309
2011-12-28	4.232222
2011-12-29	4.26252
2011-12-30	4.239536
2012-01-03	4.235358
2012-01-04	4.283414
2012-01-05	4.268789
2012-01-06	4.272968
2012-01-09	4.239536
2012-01-10	4.231177
2012-01-11	4.172672
2012-01-12	4.249983
2012-01-13	4.306399
2012-01-17	4.335652
2012-01-18	4.421319
2012-01-19	4.407738
2012-01-20	4.41714
2012-01-23	4.479824
2012-01-24	4.461019
2012-01-25	4.513254
2012-01-26	4.461019
2012-01-27	4.450572
2012-01-30	4.435946
2012-01-31	4.466242
2012-02-01	4.492362
2012-02-02	4.495496
2012-02-03	4.718441
2012-02-06	4.695148
2012-02-07	4.664092
2012-02-08	4.658544
2012-02-09	4.712895
2012-02-10	4.636361
2012-02-13	4.721767
2012-02-14	4.685165
2012-02-15	4.645236
2012-02-16	4.786101
2012-02-17	4.864852
2012-02-21	4.821592
2012-02-22	4.778336
2012-02-23	4.803848
2012-02-24	4.884817
2012-02-27	4.892582
2012-02-28	4.864852
2012-02-29	4.823812
2012-03-01	4.773899
2012-03-02	4.742843
2012-03-05	4.718441
2012-03-06	4.637471
2012-03-07	4.730641
2012-03-08	4.763917
2012-03-09	4.771681
2012-03-12	4.695148
2012-03-13	4.697366
2012-03-14	4.700694
2012-03-15	4.849323
2012-03-16	4.875942
2012-03-19	4.90922
2012-03-20	4.841558
2012-03-21	4.796084
2012-03-22	4.742843
2012-03-23	4.711786
2012-03-26	4.58312
2012-03-27	4.546517
2012-03-28	4.466658
2012-03-29	4.491059
2012-03-30	4.469985
2012-04-02	4.569811
2012-04-03	4.605304
2012-04-04	4.501042
2012-04-05	4.529881
2012-04-09	4.442255
2012-04-10	4.325791
2012-04-11	4.326901
2012-04-12	4.370159
2012-04-13	4.330228
2012-04-16	4.265897
2012-04-17	4.288078
2012-04-18	4.325791
2012-04-19	4.391232
2012-04-20	4.425618
2012-04-23	4.416744
2012-04-24	4.445582
2012-04-25	4.447802
2012-04-26	4.454457
2012-04-27	4.445582
2012-04-30	4.654108
2012-05-01	4.743952
2012-05-02	4.881782
2012-05-03	4.771047
2012-05-04	4.781649
2012-05-07	4.732172
2012-05-08	4.700364
2012-05-09	4.699186
2012-05-10	4.767511
2012-05-11	4.753375
2012-05-14	4.633215
2012-05-15	4.588452
2012-05-16	4.569603
2012-05-17	4.528372
2012-05-18	4.293941
2012-05-21	4.365802
2012-05-22	4.448264
2012-05-23	4.43295
2012-05-24	4.451798
2012-05-25	4.437662
2012-05-29	4.428236
2012-05-30	4.352843
2012-05-31	4.279805
2012-06-01	4.171427
2012-06-04	4.052444
2012-06-05	4.237395
2012-06-06	4.376404
2012-06-07	4.358734
2012-06-08	4.423524
2012-06-11	4.431773
2012-06-12	4.478894
2012-06-13	4.534261
2012-06-14	4.548398
2012-06-15	4.635572
2012-06-18	4.653243
2012-06-19	4.703898
2012-06-20	4.748664
2012-06-21	4.64264
2012-06-22	4.619079
2012-06-25	4.56489
2012-06-26	4.57667
2012-06-27	4.705077
2012-06-28	4.693297
2012-06-29	4.832305
2012-07-02	4.795786
2012-07-03	4.820524
2012-07-05	4.793429
2012-07-06	4.800498
2012-07-09	4.75691
2012-07-10	4.772224
2012-07-11	4.741596
2012-07-12	4.741596
2012-07-13	4.792252
2012-07-16	4.895919
2012-07-17	4.912412
2012-07-18	4.926548
2012-07-19	4.935973
2012-07-20	5.096183
2012-07-23	5.047885
2012-07-24	4.978381
2012-07-25	4.872358
2012-07-26	4.934793
2012-07-27	4.966601
2012-07-30	5.019611
2012-07-31	5.058486
2012-08-01	5.04435
2012-08-02	5.196981
2012-08-03	5.279554
2012-08-06	5.284558
2012-08-07	5.308328
2012-08-08	5.270796
2012-08-09	5.325843
2012-08-10	5.284558
2012-08-13	5.200737
2012-08-14	5.181969
2012-08-15	5.223255
2012-08-16	5.342107
2012-08-17	5.413419
2012-08-20	5.415921
2012-08-21	5.403412
2012-08-22	5.377137
2012-08-23	5.319589
2012-08-24	5.324594
2012-08-27	5.408415
2012-08-28	5.418424
2012-08-29	5.484731
2012-08-30	5.473471
2012-08-31	5.498493
2012-09-04	5.573558
2012-09-05	5.5648
2012-09-06	5.629856
2012-09-07	5.629856
2012-09-10	5.618596
2012-09-11	5.592322
2012-09-12	5.61109
2012-09-13	5.633608
2012-09-14	5.652375
2012-09-17	5.63236
2012-09-18	5.689907
2012-09-19	5.723686
2012-09-20	5.686154
2012-09-21	5.65613
2012-09-24	5.624851
2012-09-25	5.631107
2012-09-26	5.629856
2012-09-27	5.672392
2012-09-28	5.654878
2012-10-01	5.717432
2012-10-02	5.66864
2012-10-03	5.617346
2012-10-04	5.587319
2012-10-05	5.723686
2012-10-08	5.702419
2012-10-09	5.723686
2012-10-10	5.716181
2012-10-11	5.672392
2012-10-12	5.66989
2012-10-15	5.627353
2012-10-16	5.644869
2012-10-17	5.66864
2012-10-18	5.61109
2012-10-19	5.626102
2012-10-22	5.579813
2012-10-23	5.584816
2012-10-24	5.652375
2012-10-25	5.591071
2012-10-26	5.505999
2012-10-31	5.505999
2012-11-01	5.549787
2012-11-02	5.87063
2012-11-05	5.867978
2012-11-06	5.97139
2012-11-07	5.932941
2012-11-08	5.962109
2012-11-09	5.956807
2012-11-12	5.958133
2012-11-13	5.983323
2012-11-14	5.731421
2012-11-15	5.649222
2012-11-16	5.810968
2012-11-19	5.897145
2012-11-20	5.853396
2012-11-21	5.931618
2012-11-23	5.981997
2012-11-26	5.946201
2012-11-27	5.914382
2012-11-28	6.0284
2012-11-29	6.016468
2012-11-30	6.0284
2012-12-03	5.995255
2012-12-04	5.909078
2012-12-05	6.020446
2012-12-06	6.103971
2012-12-07	6.244504
2012-12-10	6.304165
2012-12-11	6.335983
2012-12-12	6.29621
2012-12-13	6.192798
2012-12-14	6.15435
2012-12-17	6.237874
2012-12-18	6.229919
2012-12-19	6.257761
2012-12-20	6.24318
2012-12-21	6.191471
2012-12-24	6.066847
2012-12-26	5.960783
2012-12-27	5.923661
2012-12-28	5.886542
2012-12-31	6.029725
2013-01-02	6.318749
2013-01-03	6.29621
2013-01-04	6.297536
2013-01-07	6.369132
2013-01-08	6.363825
2013-01-09	6.389017
2013-01-10	6.510989
2013-01-11	6.471215
2013-01-14	6.487125
2013-01-15	6.513641
2013-01-16	6.461935
2013-01-17	6.499057
2013-01-18	6.484474
2013-01-22	6.484474
2013-01-23	6.432768
2013-01-24	6.42879
2013-01-25	6.489778
2013-01-28	6.530878
2013-01-29	6.562696
2013-01-30	6.56137
2013-01-31	6.70323
2013-02-01	6.757588
2013-02-04	6.687321
2013-02-05	6.994463
2013-02-06	6.888358
2013-02-07	6.845081
2013-02-08	6.783653
2013-02-11	6.899527
2013-02-12	6.900925
2013-02-13	7.019594
2013-02-14	6.976313
2013-02-15	6.986086
2013-02-19	7.146638
2013-02-20	7.081022
2013-02-21	7.078229
2013-02-22	7.223423
2013-02-25	7.205276
2013-02-26	7.142448
2013-02-27	7.325339
2013-02-28	7.425857
2013-03-01	7.545923
2013-03-04	7.760921
2013-03-05	7.889364
2013-03-06	7.874006
2013-03-07	7.978714
2013-03-08	8.087609
2013-03-11	8.003845
2013-03-12	7.942415
2013-03-13	7.833521
2013-03-14	7.809786
2013-03-15	7.943812
2013-03-18	7.851668
2013-03-19	7.934039
2013-03-20	7.973129
2013-03-21	8.079231
2013-03-22	8.116927
2013-03-25	8.083423
2013-03-26	8.087609
2013-03-27	8.038746
2013-03-28	8.164394
2013-04-01	8.128098
2013-04-02	8.027575
2013-04-03	7.934039
2013-04-04	7.98709
2013-04-05	7.935435
2013-04-08	8.077836
2013-04-09	8.097382
2013-04-10	8.23839
2013-04-11	8.379394
2013-04-12	8.281668
2013-04-15	8.115533
2013-04-16	8.225824
2013-04-17	8.128098
2013-04-18	8.142058
2013-04-19	8.277479
2013-04-22	8.252351
2013-04-23	8.216051
2013-04-24	8.223032
2013-04-25	8.232804
