2006-02-03	0.59113
2013-04-26	8.218843
2013-04-29	8.260725
2013-04-30	8.192316
2013-05-01	8.211861
2013-05-02	8.461546
2013-05-03	8.585659
2013-05-06	8.578362
2013-05-07	8.5842
2013-05-08	8.665968
2013-05-09	8.813442
2013-05-10	8.757957
2013-05-13	8.651368
2013-05-14	8.600261
2013-05-15	8.660127
2013-05-16	8.569598
2013-05-17	8.628001
2013-05-20	8.706852
2013-05-21	8.892291
2013-05-22	8.797382
2013-05-23	8.775479
2013-05-24	8.718533
2013-05-28	8.760878
2013-05-29	8.648445
2013-05-30	8.50389
2013-05-31	8.346195
2013-06-03	8.514112
2013-06-04	8.490752
2013-06-05	8.3973
2013-06-06	8.384161
2013-06-07	8.47907
2013-06-10	8.366636
2013-06-11	8.417742
2013-06-12	8.464468
2013-06-13	8.454246
2013-06-14	8.322833
2013-06-17	8.245447
2013-06-18	8.274647
2013-06-19	8.214782
2013-06-20	7.886251
2013-06-21	8.128634
2013-06-24	8.17682
2013-06-25	8.463009
2013-06-26	8.620704
2013-06-27	8.725835
2013-06-28	8.734593
2013-07-01	8.884988
2013-07-02	8.744815
2013-07-03	8.677648
2013-07-05	8.749196
2013-07-08	8.753575
2013-07-09	9.115693
2013-07-10	9.369759
2013-07-11	9.48657
2013-07-12	9.439845
2013-07-15	9.225205
2013-07-16	9.020784
2013-07-17	9.162418
2013-07-18	9.054368
2013-07-19	9.047065
2013-07-22	9.115693
2013-07-23	9.19892
2013-07-24	9.226664
2013-07-25	9.160959
2013-07-26	9.321573
2013-07-29	9.29237
2013-07-30	9.415022
2013-07-31	9.745016
2013-08-01	9.941071
2013-08-02	9.865082
2013-08-05	9.890919
2013-08-06	9.880279
2013-08-07	10.062655
2013-08-08	10.065695
2013-08-09	10.038337
2013-08-12	9.922833
2013-08-13	9.916753
2013-08-14	9.974505
2013-08-15	9.910676
2013-08-16	9.950191
2013-08-19	9.729816
2013-08-20	9.830125
2013-08-21	9.741977
2013-08-22	9.593034
2013-08-23	9.637111
2013-08-26	9.579355
2013-08-27	9.707021
2013-08-28	9.691824
2013-08-29	9.789092
2013-08-30	9.776933
2013-09-03	9.827085
2013-09-04	9.670545
2013-09-05	9.574796
2013-09-06	9.652308
2013-09-09	9.810369
2013-09-10	9.732859
2013-09-11	9.611274
2013-09-12	9.594554
2013-09-13	9.529203
2013-09-16	9.463852
2013-09-17	9.532243
2013-09-18	9.646229
2013-09-19	9.770852
2013-09-20	9.606712
2013-09-23	9.387862
2013-09-24	9.526164
2013-09-25	9.602152
2013-09-26	9.679666
2013-09-27	9.86356
2013-09-30	9.997304
2013-10-01	10.070253
2013-10-02	9.988189
2013-10-03	10.055058
2013-10-04	10.108251
2013-10-07	10.058096
2013-10-08	9.921313
2013-10-09	9.855963
2013-10-10	10.047458
2013-10-11	10.123446
2013-10-14	10.146246
2013-10-15	9.913715
2013-10-16	10.009462
2013-10-17	10.045938
2013-10-18	10.048976
2013-10-21	10.196398
2013-10-22	10.407653
2013-10-23	10.390937
2013-10-24	10.523158
2013-10-25	10.421331
2013-10-28	10.345341
2013-10-29	10.460847
2013-10-30	10.334702
2013-10-31	10.695489
2013-11-01	10.790436
2013-11-04	10.84582
2013-11-05	10.920194
2013-11-06	10.894876
2013-11-07	10.955004
2013-11-08	10.877468
2013-11-11	11.092674
2013-11-12	11.125906
2013-11-13	10.95184
2013-11-14	10.962916
2013-11-15	11.094259
2013-11-18	11.121159
2013-11-19	10.975574
2013-11-20	11.595881
2013-11-21	12.141812
2013-11-22	12.043701
2013-11-25	12.029461
2013-11-26	11.929769
2013-11-27	11.833241
2013-11-29	11.831661
2013-12-02	11.714562
2013-12-03	11.667089
2013-12-04	11.618032
2013-12-05	11.825331
2013-12-06	11.866473
2013-12-09	11.836407
2013-12-10	12.140229
2013-12-11	11.975657
2013-12-12	12.067437
2013-12-13	12.333282
2013-12-16	12.377592
2013-12-17	12.391834
2013-12-18	12.43772
2013-12-19	12.52317
2013-12-20	12.87921
2013-12-23	13.053274
2013-12-24	12.988399
2013-12-26	12.983651
2013-12-27	12.888705
2013-12-30	12.983651
2013-12-31	12.934596
2014-01-02	12.87921
2014-01-03	12.789013
2014-01-06	12.614953
2014-01-07	12.510511
2014-01-08	12.420315
2014-01-09	12.97574
2014-01-10	13.035874
2014-01-13	13.111826
2014-01-14	13.298552
2014-01-15	13.300134
2014-01-16	13.393499
2014-01-17	13.308047
2014-01-21	13.328619
2014-01-22	13.431474
2014-01-23	13.417233
2014-01-24	13.252662
2014-01-27	12.861805
2014-01-28	13.023211
2014-01-29	12.966246
2014-01-30	13.061191
2014-01-31	13.203605
2014-02-03	13.035874
2014-02-04	12.839651
2014-02-05	12.795381
2014-02-06	12.959588
2014-02-07	13.252585
2014-02-10	13.333085
2014-02-11	13.262247
2014-02-12	13.770972
2014-02-13	14.179883
2014-02-14	13.890102
2014-02-18	14.015673
2014-02-19	13.745211
2014-02-20	13.693696
2014-02-21	13.832144
2014-02-24	14.015673
2014-02-25	14.002797
2014-02-26	14.173444
2014-02-27	14.118707
2014-02-28	14.054314
2014-03-03	14.485766
2014-03-04	14.543716
2014-03-05	14.643534
2014-03-06	14.801304
2014-03-07	14.559819
2014-03-10	14.340875
2014-03-11	14.521178
2014-03-12	14.617775
2014-03-13	14.659631
2014-03-14	14.93653
2014-03-17	14.897889
2014-03-18	14.930089
2014-03-19	14.833497
2014-03-20	14.994488
2014-03-21	14.907555
2014-03-24	14.617775
2014-03-25	14.94941
2014-03-26	15.078202
2014-03-27	14.746561
2014-03-28	15.039561
2014-03-31	15.052444
2014-04-01	15.332562
2014-04-02	15.425935
2014-04-03	15.445255
2014-04-04	15.271391
2014-04-07	14.830279
2014-04-08	14.933312
2014-04-09	15.586924
2014-04-10	15.406615
2014-04-11	15.393735
2014-04-14	15.393735
2014-04-15	15.53219
2014-04-16	15.570825
2014-04-17	15.570825
2014-04-21	15.632004
2014-04-22	15.538624
2014-04-23	15.371202
2014-04-24	15.287487
2014-04-25	15.084642
2014-04-28	15.049225
2014-04-29	15.120056
2014-04-30	15.000929
2014-05-01	15.304232
2014-05-02	15.300958
2014-05-05	15.291148
2014-05-06	15.464467
2014-05-07	16.164278
2014-05-08	16.157732
2014-05-09	16.200249
2014-05-12	16.409534
2014-05-13	16.383375
2014-05-14	16.481482
2014-05-15	16.39646
2014-05-16	16.703852
2014-05-19	16.331051
2014-05-20	16.321243
2014-05-21	16.39646
2014-05-22	16.609016
2014-05-23	16.8183
2014-05-27	16.687496
2014-05-28	16.710388
2014-05-29	16.573042
2014-05-30	16.664606
2014-06-02	16.890245
2014-06-03	16.77252
2014-06-04	17.076643
2014-06-05	17.534468
2014-06-06	17.747021
2014-06-09	17.917068
2014-06-10	17.635834
2014-06-11	17.328445
2014-06-12	17.285933
2014-06-13	17.138775
2014-06-16	17.599867
2014-06-17	17.737213
2014-06-18	17.603138
2014-06-19	17.567163
2014-06-20	17.85821
2014-06-23	17.94977
2014-06-24	17.766645
2014-06-25	19.019106
2014-06-26	18.963512
2014-06-27	19.100859
2014-06-30	19.274176
2014-07-01	19.283985
2014-07-02	19.146639
2014-07-03	19.051804
2014-07-07	18.937353
2014-07-08	18.580904
2014-07-09	18.692089
2014-07-10	18.613607
2014-07-11	18.809818
2014-07-14	18.750952
2014-07-15	18.750952
2014-07-16	18.901379
2014-07-17	18.708439
2014-07-18	18.84252
2014-07-21	18.862137
2014-07-22	19.212044
2014-07-23	19.140099
2014-07-24	19.476923
2014-07-25	19.548864
2014-07-28	19.277441
2014-07-29	19.009293
2014-07-30	18.541666
2014-07-31	18.027901
2014-08-01	17.898642
2014-08-04	18.37262
2014-08-05	18.031221
2014-08-06	18.090881
2014-08-07	18.485313
2014-08-08	18.465431
2014-08-11	18.631155
2014-08-12	18.594702
2014-08-13	18.836664
2014-08-14	19.144917
2014-08-15	19.19795
2014-08-18	18.866491
2014-08-19	19.038849
2014-08-20	19.009016
2014-08-21	19.035532
2014-08-22	18.9361
2014-08-25	19.406763
2014-08-26	19.645412
2014-08-27	19.887375
2014-08-28	20.275183
2014-08-29	20.102821
2014-09-02	20.126024
2014-09-03	20.716019
2014-09-04	20.301699
2014-09-05	20.530403
2014-09-08	20.527086
2014-09-09	20.679554
2014-09-10	20.769051
2014-09-11	20.67293
2014-09-12	20.036533
2014-09-15	19.837658
2014-09-16	19.970238
2014-09-17	20.01996
2014-09-18	20.15917
2014-09-19	20.550287
2014-09-22	20.152542
2014-09-23	19.824402
2014-09-24	20.295071
2014-09-25	19.794569
2014-09-26	20.188999
2014-09-29	20.556917
2014-09-30	20.44754
2014-10-01	20.348101
2014-10-02	19.552608
2014-10-03	19.426653
2014-10-06	18.909582
2014-10-07	18.531717
2014-10-08	18.670933
2014-10-09	17.534039
2014-10-10	17.083256
2014-10-13	15.568501
2014-10-14	15.846927
2014-10-15	17.318588
2014-10-16	18.806831
2014-10-17	19.108456
2014-10-20	19.134972
2014-10-21	19.635471
2014-10-22	19.304012
2014-10-23	19.12834
2014-10-24	18.98913
2014-10-27	18.362679
2014-10-28	18.889694
2014-10-29	19.201263
2014-10-30	19.490458
2014-10-31	19.624969
2014-11-03	19.961245
2014-11-04	19.433292
2014-11-05	19.63842
2014-11-06	20.105839
2014-11-07	20.869186
2014-11-10	20.842278
2014-11-11	20.862461
2014-11-12	20.83219
2014-11-13	20.485832
2014-11-14	20.744761
2014-11-17	21.087763
2014-11-18	21.682968
2014-11-19	21.487928
2014-11-20	21.276075
2014-11-21	21.461025
2014-11-24	21.434126
2014-11-25	21.387045
2014-11-26	21.535007
2014-11-28	19.971333
2014-12-01	19.167637
2014-12-02	19.544262
2014-12-03	20.045311
2014-12-04	19.709036
2014-12-05	19.211353
2014-12-08	17.809088
2014-12-09	18.101645
2014-12-10	17.661129
2014-12-11	17.398832
2014-12-12	17.449278
2014-12-15	16.897779
2014-12-16	16.971766
2014-12-17	18.464825
2014-12-18	18.737206
2014-12-19	18.945692
2014-12-22	18.949055
2014-12-23	19.174362
2014-12-24	19.18445
2014-12-26	19.140734
2014-12-29	19.419844
2014-12-30	19.268517
2014-12-31	19.295424
2015-01-02	19.692223
2015-01-05	18.158812
2015-01-06	17.166807
2015-01-07	17.415644
2015-01-08	17.536707
2015-01-09	17.664492
2015-01-12	17.250872
2015-01-13	16.995304
2015-01-14	17.398832
2015-01-15	17.213879
2015-01-16	17.775463
2015-01-20	17.73847
2015-01-21	18.088196
2015-01-22	18.158812
2015-01-23	18.162176
2015-01-26	19.739298
2015-01-27	20.20336
2015-01-28	19.591341
2015-01-29	19.224802
2015-01-30	19.981421
2015-02-02	20.142832
2015-02-03	19.934336
2015-02-04	19.278744
2015-02-05	19.517765
2015-02-06	20.118731
2015-02-09	19.763609
2015-02-10	19.763609
2015-02-11	19.68166
2015-02-12	19.907024
2015-02-13	20.402142
2015-02-17	20.654818
2015-02-18	20.535303
2015-02-19	20.822134
2015-02-20	21.645048
2015-02-23	21.597242
2015-02-24	21.563101
2015-02-25	21.846508
2015-02-26	21.491392
2015-02-27	21.808949
2015-03-02	21.682602
2015-03-03	21.819191
2015-03-04	21.989923
2015-03-05	21.928459
2015-03-06	21.740658
2015-03-09	21.522125
2015-03-10	21.317249
2015-03-11	21.088472
2015-03-12	20.962132
2015-03-13	20.627502
2015-03-16	20.726524
2015-03-17	21.34798
2015-03-18	21.894314
2015-03-19	21.365049
2015-03-20	21.815779
2015-03-23	22.054794
2015-03-24	21.470903
2015-03-25	21.22164
2015-03-26	21.167004
2015-03-27	21.238716
2015-03-30	21.79529
2015-03-31	21.634808
2015-04-01	21.726995
2015-04-02	21.771387
2015-04-06	21.819191
2015-04-07	21.607485
2015-04-08	22.31089
2015-04-09	22.433813
2015-04-10	22.536255
2015-04-13	22.341623
2015-04-14	22.724056
2015-04-15	22.741131
2015-04-16	22.628447
2015-04-17	22.211872
2015-04-20	22.19138
2015-04-21	22.109432
2015-04-22	22.170893
2015-04-23	22.536255
2015-04-24	22.580641
2015-04-27	22.607962
2015-04-28	22.543087
2015-04-29	22.816248
2015-04-30	22.761618
2015-05-01	23.277218
2015-05-04	23.226002
2015-05-05	22.816248
2015-05-06	22.715754
2015-05-07	23.232101
2015-05-08	23.699924
2015-05-11	23.73805
2015-05-12	23.769234
2015-05-13	23.977161
2015-05-14	23.966766
2015-05-15	23.866266
2015-05-18	23.744982
2015-05-19	23.755375
2015-05-20	23.793499
2015-05-21	24.015284
2015-05-22	24.178154
2015-05-26	23.970228
2015-05-27	24.070724
2015-05-28	23.679134
2015-05-29	23.796963
2015-06-01	23.620224
2015-06-02	23.595963
2015-06-03	23.051897
2015-06-04	22.989517
2015-06-05	23.547449
2015-06-08	23.488535
2015-06-09	23.661812
2015-06-10	23.731119
2015-06-11	23.744982
2015-06-12	23.921709
2015-06-15	24.424198
2015-06-16	24.226675
2015-06-17	24.205879
2015-06-18	24.143497
2015-06-19	23.699924
2015-06-22	22.545948
2015-06-23	22.202871
2015-06-24	22.435057
2015-06-25	21.894451
2015-06-26	22.580606
2015-06-29	22.254854
2015-06-30	22.237526
2015-07-01	21.859797
2015-07-02	22.428127
2015-07-06	22.168217
2015-07-07	22.036531
2015-07-08	21.825142
2015-07-09	22.358814
2015-07-10	22.663773
2015-07-13	22.722685
2015-07-14	22.625652
2015-07-15	22.355354
2015-07-16	22.247923
2015-07-17	21.631083
2015-07-20	21.277609
2015-07-21	20.892946
2015-07-22	20.563736
2015-07-23	20.542938
2015-07-24	20.432051
2015-07-27	20.071644
2015-07-28	20.917204
2015-07-29	21.242952
2015-07-30	20.792456
2015-07-31	20.847897
2015-08-03	20.549873
2015-08-04	20.4135
2015-08-05	19.539335
2015-08-06	19.427444
2015-08-07	19.154705
2015-08-10	19.88201
2015-08-11	20.091806
2015-08-12	20.455463
2015-08-13	20.623302
2015-08-14	20.875063
2015-08-17	21.490475
2015-08-18	21.084858
2015-08-19	20.805128
2015-08-20	19.75613
2015-08-21	19.23163
2015-08-24	18.714127
2015-08-25	18.448376
2015-08-26	18.567265
2015-08-27	19.511364
2015-08-28	20.126774
2015-08-31	19.616262
2015-09-01	18.867977
2015-09-02	18.951895
2015-09-03	19.049805
2015-09-04	18.791056
2015-09-08	18.881962
2015-09-09	18.721119
2015-09-10	18.895952
2015-09-11	18.056755
2015-09-14	17.784014
2015-09-15	17.700094
2015-09-16	18.000805
2015-09-17	17.874929
2015-09-18	17.979824
2015-09-21	18.07074
2015-09-22	17.238537
2015-09-23	16.748999
2015-09-24	16.55319
2015-09-25	16.252478
2015-09-28	14.189449
2015-09-29	13.126465
2015-09-30	14.553098
2015-10-01	15.41328
2015-10-02	16.077644
2015-10-05	16.364368
2015-10-06	16.63711
2015-10-07	17.266508
2015-10-08	17.238537
2015-10-09	17.399382
2015-10-12	16.748999
2015-10-13	16.105618
2015-10-14	15.951761
2015-10-15	16.217512
2015-10-16	16.399338
2015-10-19	16.133589
2015-10-20	15.895818
2015-10-21	15.490204
2015-10-22	15.189492
2015-10-23	14.888782
2015-10-26	14.133503
2015-10-27	14.182456
2015-10-28	14.57408
2015-10-29	14.581073
2015-10-30	15.070604
2015-11-02	15.182497
2015-11-03	15.46241
2015-11-04	14.83881
2015-11-05	14.512837
2015-11-06	14.250646
2015-11-09	13.761686
2015-11-10	13.655392
2015-11-11	13.357763
2015-11-12	12.875892
2015-11-13	12.925498
2015-11-16	14.059315
2015-11-17	13.960104
2015-11-18	14.172694
2015-11-19	14.030968
2015-11-20	13.527837
2015-11-23	13.471145
2015-11-24	13.690822
2015-11-25	13.435713
2015-11-27	13.23021
2015-11-30	13.421542
2015-12-01	13.563267
2015-12-02	12.890064
2015-12-03	11.940495
2015-12-04	10.835023
2015-12-07	9.205166
2015-12-08	9.353978
2015-12-09	10.558656
2015-12-10	10.898801
2015-12-11	9.453186
2015-12-14	9.127213
2015-12-15	9.290202
2015-12-16	9.226424
2015-12-17	8.333543
2015-12-18	7.85876
2015-12-21	8.340632
2015-12-22	8.404408
2015-12-23	9.899627
2015-12-24	9.516964
2015-12-28	9.545308
2015-12-29	9.531137
2015-12-30	9.339806
2015-12-31	9.736641
2016-01-04	9.97049
2016-01-05	9.906713
2016-01-06	8.454014
2016-01-07	7.483181
2016-01-08	7.667428
2016-01-11	7.291851
2016-01-12	6.363539
2016-01-13	5.732855
2016-01-14	7.058001
2016-01-15	6.221812
2016-01-19	5.343106
2016-01-20	4.960443
2016-01-21	5.095083
2016-01-22	6.824151
2016-01-25	6.498179
2016-01-26	7.015484
2016-01-27	6.271418
2016-01-28	6.221812
2016-01-29	6.150949
2016-02-01	6.136776
2016-02-02	5.7612
2016-02-03	5.576954
2016-02-04	5.757094
2016-02-05	5.132121
2016-02-08	2.977807
2016-02-09	3.360143
2016-02-10	3.86012
2016-02-11	4.058642
2016-02-12	4.110109
2016-02-16	4.455682
2016-02-17	4.793901
2016-02-18	5.043891
2016-02-19	5.007128
2016-02-22	5.264469
2016-02-23	4.867428
2016-02-24	5.271821
2016-02-25	4.999776
2016-02-26	5.007128
2016-02-29	5.146828
2016-03-01	5.161532
2016-03-02	5.315938
2016-03-03	5.808562
2016-03-04	6.124725
2016-03-07	6.073256
2016-03-08	5.382111
2016-03-09	5.514459
2016-03-10	5.242412
2016-03-11	5.01448
2016-03-14	5.29388
2016-03-15	5.198295
2016-03-16	5.624747
2016-03-17	5.823267
2016-03-18	5.889441
2016-03-21	5.587984
2016-03-22	5.639452
2016-03-23	5.257116
2016-03-24	5.146828
2016-03-28	4.911543
2016-03-29	5.01448
2016-03-30	5.029186
2016-03-31	5.242412
2016-04-01	5.058597
2016-04-04	4.815961
2016-04-05	4.742433
2016-04-06	5.102712
2016-04-07	5.198295
2016-04-08	5.918851
2016-04-11	6.27913
2016-04-12	6.323245
2016-04-13	6.882044
2016-04-14	6.87469
2016-04-15	6.580586
2016-04-18	7.242321
2016-04-19	7.595245
2016-04-20	7.683478
2016-04-21	8.234925
2016-04-22	8.573145
2016-04-25	8.315802
2016-04-26	8.668728
2016-04-27	9.771619
2016-04-28	9.278992
2016-04-29	9.139297
2016-05-02	8.911364
2016-05-03	8.84519
2016-05-04	9.18785
2016-05-05	9.84305
2016-05-06	9.745147
2016-05-09	9.556871
2016-05-10	9.654775
2016-05-11	9.858113
2016-05-12	9.76774
2016-05-13	9.519218
2016-05-16	9.632181
2016-05-17	9.82799
2016-05-18	9.541809
2016-05-19	9.82799
2016-05-20	9.624654
2016-05-23	9.53428
2016-05-24	9.18785
2016-05-25	8.38203
2016-05-26	8.29166
2016-05-27	8.766113
2016-05-31	9.519218
2016-06-01	10.287382
2016-06-02	10.249724
2016-06-03	10.227134
2016-06-06	10.332567
2016-06-07	10.392817
2016-06-08	10.596155
2016-06-09	10.189478
2016-06-10	9.745147
2016-06-13	9.692431
2016-06-14	9.556871
2016-06-15	9.526748
2016-06-16	9.760211
2016-06-17	9.782804
2016-06-20	9.18785
2016-06-21	10.784431
2016-06-22	10.807022
2016-06-23	10.807022
2016-06-24	10.415408
2016-06-27	10.242196
2016-06-28	10.852209
2016-06-29	11.070609
2016-06-30	10.822083
2016-07-01	10.392817
2016-07-05	10.62628
2016-07-06	11.37185
2016-07-07	11.507407
2016-07-08	11.733339
2016-07-11	11.673088
2016-07-12	12.087296
2016-07-13	11.989393
2016-07-14	12.350881
2016-07-15	12.305696
2016-07-18	12.802744
2016-07-19	12.659655
2016-07-20	12.795213
2016-07-21	12.712371
2016-07-22	12.697311
2016-07-25	12.162606
2016-07-26	12.418662
2016-07-27	12.38854
2016-07-28	12.591875
2016-07-29	12.493974
2016-08-01	11.748401
2016-08-02	11.966803
2016-08-03	12.667186
2016-08-04	12.280315
2016-08-05	12.648035
2016-08-08	12.870198
2016-08-09	12.808911
2016-08-10	12.724643
2016-08-11	12.985111
2016-08-12	13.268562
2016-08-15	13.651604
2016-08-16	13.666925
2016-08-17	13.559674
2016-08-18	13.804821
2016-08-19	13.820141
2016-08-22	13.689906
2016-08-23	13.90441
2016-08-24	13.835462
2016-08-25	13.797158
2016-08-26	13.935053
2016-08-29	13.927392
2016-08-30	13.965697
2016-08-31	13.712889
2016-09-01	13.643942
2016-09-02	13.666925
2016-09-06	13.850784
2016-09-07	14.164882
2016-09-08	14.524937
2016-09-09	13.873769
2016-09-12	13.789495
2016-09-13	12.877858
2016-09-14	12.785928
2016-09-15	12.762947
2016-09-16	12.379903
2016-09-19	12.579087
2016-09-20	12.586748
2016-09-21	12.862539
2016-09-22	12.954467
2016-09-23	12.877858
2016-09-26	12.81657
2016-09-27	12.571424
2016-09-28	12.793591
2016-09-29	12.70166
2016-09-30	12.862539
2016-10-03	12.801249
2016-10-04	12.42587
2016-10-05	12.709323
2016-10-06	12.632713
2016-10-07	12.219027
2016-10-10	12.525459
2016-10-11	12.234349
2016-10-12	11.935578
2016-10-13	11.996862
2016-10-14	12.04283
2016-10-17	12.050489
2016-10-18	12.464174
