2006-02-03	0.59113
2016-10-19	12.724643
2016-10-20	12.62505
2016-10-21	12.632713
2016-10-24	12.62505
2016-10-25	12.3416
2016-10-26	12.065811
2016-10-27	11.759377
2016-10-28	11.560196
2016-10-31	11.437623
2016-11-01	11.246101
2016-11-02	11.177155
2016-11-03	10.946658
2016-11-04	10.782575
2016-11-07	10.993538
2016-11-08	10.938845
2016-11-09	12.775007
2016-11-10	12.743754
2016-11-11	13.275067
2016-11-14	13.150051
2016-11-15	13.173494
2016-11-16	12.80626
2016-11-17	13.025039
2016-11-18	13.509474
2016-11-21	14.001722
2016-11-22	13.876705
2016-11-23	13.720434
2016-11-25	13.517283
2016-11-28	12.845328
2016-11-29	12.87658
2016-11-30	13.306322
2016-12-01	12.743754
2016-12-02	12.87658
2016-12-05	12.55623
2016-12-06	12.939089
2016-12-07	13.275067
2016-12-08	13.509474
2016-12-09	13.423525
2016-12-12	13.361017
2016-12-13	13.454775
2016-12-14	13.361017
2016-12-15	13.650113
2016-12-16	13.900146
2016-12-19	14.032974
2016-12-20	14.642423
2016-12-21	14.65805
2016-12-22	15.072165
2016-12-23	15.306567
2016-12-27	15.259686
2016-12-28	15.040909
2016-12-29	15.142485
2016-12-30	15.08779
2017-01-03	14.978403
2017-01-04	15.290942
2017-01-05	15.298756
2017-01-06	15.517529
2017-01-09	14.783066
2017-01-10	14.642423
2017-01-11	14.712744
2017-01-12	14.689302
2017-01-13	14.533035
2017-01-17	14.486155
2017-01-18	14.064225
2017-01-19	13.837635
2017-01-20	14.079854
2017-01-23	14.259564
2017-01-24	14.548662
2017-01-25	14.783066
2017-01-26	14.814319
2017-01-27	14.501781
2017-01-30	14.079854
2017-01-31	14.025161
2017-02-01	14.13455
2017-02-02	14.462716
2017-02-03	15.117404
2017-02-06	14.712687
2017-02-07	15.117404
2017-02-08	15.276117
2017-02-09	15.196761
2017-02-10	14.950754
2017-02-13	14.744431
2017-02-14	15.379281
2017-02-15	15.363409
2017-02-16	15.172952
2017-02-17	15.125341
2017-02-21	15.117404
2017-02-22	15.014242
2017-02-23	15.061852
2017-02-24	14.974565
2017-02-27	15.045982
2017-02-28	14.950754
2017-03-01	15.117404
2017-03-02	15.165019
2017-03-03	15.299927
2017-03-06	15.403088
2017-03-07	15.284052
2017-03-08	14.92695
2017-03-09	14.712687
2017-03-10	14.688877
2017-03-13	14.831719
2017-03-14	14.585714
2017-03-15	15.125341
2017-03-16	15.069791
2017-03-17	15.045982
2017-03-20	14.871401
2017-03-21	14.768239
2017-03-22	14.522229
2017-03-23	14.649199
2017-03-24	14.998372
2017-03-27	14.530167
2017-03-28	14.903145
2017-03-29	15.331664
2017-03-30	15.411025
2017-03-31	15.65703
2017-04-03	15.43483
2017-04-04	15.299927
2017-04-05	15.149146
2017-04-06	15.418961
2017-04-07	15.291991
2017-04-10	15.212632
2017-04-11	14.998372
2017-04-12	14.879336
2017-04-13	14.601588
2017-04-17	14.831719
2017-04-18	14.728558
2017-04-19	14.633333
2017-04-20	14.784108
2017-04-21	14.49049
2017-04-24	14.442877
2017-04-25	14.720621
2017-04-26	15.180887
2017-04-27	14.776174
2017-04-28	14.807915
2017-05-01	14.839656
2017-05-02	14.546039
2017-05-03	14.458746
2017-05-04	13.577889
2017-05-05	14.093707
2017-05-08	14.250975
2017-05-09	14.073545
2017-05-10	15.07361
2017-05-11	14.984897
2017-05-12	15.105872
2017-05-15	15.355887
2017-05-16	15.186523
2017-05-17	14.589709
2017-05-18	14.492927
2017-05-19	15.017158
2017-05-22	14.896181
2017-05-23	14.92844
2017-05-24	14.968765
2017-05-25	14.783271
2017-05-26	14.484861
2017-05-30	13.847721
2017-05-31	13.742876
2017-06-01	13.871917
2017-06-02	13.759005
2017-06-05	13.686419
2017-06-06	13.871917
2017-06-07	13.420272
2017-06-08	13.129931
2017-06-09	13.323494
2017-06-12	13.476727
2017-06-13	13.428338
2017-06-14	12.928305
2017-06-15	12.863782
2017-06-16	13.267038
2017-06-19	12.960565
2017-06-20	12.452465
2017-06-21	12.218577
2017-06-22	12.283098
2017-06-23	13.03315
2017-06-26	13.234775
2017-06-27	13.315428
2017-06-28	13.904179
2017-06-29	14.347756
2017-06-30	14.484861
2017-07-03	14.630032
2017-07-05	14.234846
2017-07-06	14.162258
2017-07-07	14.315496
2017-07-10	14.396145
2017-07-11	14.444537
2017-07-12	14.452603
2017-07-13	14.396145
2017-07-14	14.549382
2017-07-17	14.428405
2017-07-18	14.517121
2017-07-19	14.517121
2017-07-20	14.549382
2017-07-21	14.24291
2017-07-24	14.218715
2017-07-25	14.428405
2017-07-26	14.35582
2017-07-27	14.460669
2017-07-28	14.396145
2017-07-31	14.250975
2017-08-01	14.509056
2017-08-02	14.35582
2017-08-03	14.187796
2017-08-04	14.20419
2017-08-07	14.179599
2017-08-08	13.687823
2017-08-09	14.482863
2017-08-10	14.122225
2017-08-11	13.925515
2017-08-14	13.982887
2017-08-15	14.515647
2017-08-16	14.02387
2017-08-17	13.728805
2017-08-18	13.663235
2017-08-21	13.310793
2017-08-22	13.540291
2017-08-23	13.794374
2017-08-24	13.769786
2017-08-25	13.851748
2017-08-28	13.818964
2017-08-29	13.859945
2017-08-30	13.884535
2017-08-31	14.236975
2017-09-01	14.556631
2017-09-05	14.532041
2017-09-06	14.622202
2017-09-07	14.622202
2017-09-08	14.573025
2017-09-11	14.507453
2017-09-12	14.548434
2017-09-13	14.548434
2017-09-14	14.343526
2017-09-15	14.33533
2017-09-18	14.458275
2017-09-19	14.556631
2017-09-20	14.507453
2017-09-21	14.187796
2017-09-22	14.20419
2017-09-25	14.384508
2017-09-26	14.277959
2017-09-27	14.327133
2017-09-28	14.26976
2017-09-29	14.245169
2017-10-02	14.097636
2017-10-03	14.29435
2017-10-04	14.327133
2017-10-05	14.622202
2017-10-06	14.687772
2017-10-09	14.671379
2017-10-10	14.753341
2017-10-11	14.950054
2017-10-12	14.917269
2017-10-13	14.753341
2017-10-16	14.548434
2017-10-17	14.540238
2017-10-18	14.302547
2017-10-19	14.33533
2017-10-20	14.146816
2017-10-23	13.859945
2017-10-24	13.786178
2017-10-25	13.196045
2017-10-26	13.704214
2017-10-27	14.482863
2017-10-30	14.499257
2017-10-31	14.548434
2017-11-01	14.687772
2017-11-02	14.351724
2017-11-03	14.581221
2017-11-06	15.060454
2017-11-07	15.585526
2017-11-08	14.827089
2017-11-09	14.593721
2017-11-10	14.560383
2017-11-13	13.935296
2017-11-14	13.876954
2017-11-15	13.65192
2017-11-16	13.868619
2017-11-17	13.59358
2017-11-20	13.485233
2017-11-21	13.376884
2017-11-22	13.476897
2017-11-24	13.526904
2017-11-27	13.418556
2017-11-28	13.385218
2017-11-29	13.160186
2017-11-30	13.5019
2017-12-01	13.685262
2017-12-04	13.943629
2017-12-05	13.826947
2017-12-06	13.560242
2017-12-07	13.560242
2017-12-08	13.393553
2017-12-11	13.360213
2017-12-12	13.610249
2017-12-13	13.751936
2017-12-14	13.918627
2017-12-15	13.97697
2017-12-18	14.168661
2017-12-19	14.051979
2017-12-20	14.018641
2017-12-21	14.010305
2017-12-22	14.043646
2017-12-26	14.201999
2017-12-27	14.168661
2017-12-28	14.327019
2017-12-29	14.385358
2018-01-02	14.785414
2018-01-03	14.852091
2018-01-04	14.635396
2018-01-05	14.402029
2018-01-08	14.410362
2018-01-09	14.418698
2018-01-10	14.42703
2018-01-11	14.860426
2018-01-12	15.027115
2018-01-16	15.235478
2018-01-17	15.177136
2018-01-18	14.918768
2018-01-19	14.927099
2018-01-22	15.452177
2018-01-23	15.985584
2018-01-24	15.760552
2018-01-25	15.752214
2018-01-26	15.79389
2018-01-29	15.427171
2018-01-30	15.160468
2018-01-31	15.252148
2018-02-01	15.152134
2018-02-02	14.568716
2018-02-05	14.168661
2018-02-06	14.568716
2018-02-07	14.700197
2018-02-08	14.080973
2018-02-09	14.097939
2018-02-12	14.454205
2018-02-13	14.708679
2018-02-14	14.734127
2018-02-15	14.555993
2018-02-16	14.216695
2018-02-20	14.00463
2018-02-21	13.792567
2018-02-22	14.140351
2018-02-23	14.165798
2018-02-26	13.860427
2018-02-27	13.52961
2018-02-28	13.147897
2018-03-01	13.249686
2018-03-02	13.266651
2018-03-05	13.351478
2018-03-06	13.198792
2018-03-07	13.029141
2018-03-08	13.097
2018-03-09	13.181827
2018-03-12	13.164862
2018-03-13	13.012177
2018-03-14	12.85949
2018-03-15	12.333575
2018-03-16	12.605016
2018-03-19	12.274197
2018-03-20	12.342058
2018-03-21	12.435366
2018-03-22	12.231786
2018-03-23	12.0791
2018-03-26	12.231786
2018-03-27	12.04517
2018-03-28	12.087583
2018-03-29	12.053654
2018-04-02	12.019723
2018-04-03	12.138478
2018-04-04	12.104548
2018-04-05	12.189372
2018-04-06	12.036687
2018-04-09	12.104548
2018-04-10	12.613499
2018-04-11	12.638947
2018-04-12	12.571086
2018-04-13	12.511707
2018-04-16	12.944317
2018-04-17	13.317547
2018-04-18	13.402372
2018-04-19	13.66533
2018-04-20	13.461749
2018-04-23	13.538092
2018-04-24	13.15638
2018-04-25	13.258168
2018-04-26	13.444783
2018-04-27	13.309063
2018-04-30	13.402372
2018-05-01	13.453266
2018-05-02	13.572021
2018-05-03	13.818015
2018-05-04	14.081668
2018-05-07	14.280489
2018-05-08	14.427443
2018-05-09	14.531174
2018-05-10	14.176755
2018-05-11	14.237265
2018-05-14	14.366933
2018-05-15	14.280489
2018-05-16	14.427443
2018-05-17	14.626263
2018-05-18	14.626263
2018-05-21	14.773217
2018-05-22	14.851018
2018-05-23	14.851018
2018-05-24	14.505244
2018-05-25	14.47931
2018-05-29	14.522529
2018-05-30	15.032549
2018-05-31	14.937462
2018-06-01	15.11899
2018-06-04	15.283235
2018-06-05	15.222725
2018-06-06	15.101703
2018-06-07	15.283235
2018-06-08	15.23137
2018-06-11	15.464767
2018-06-12	15.35239
2018-06-13	15.084417
2018-06-14	15.101703
2018-06-15	14.868307
2018-06-18	14.807794
2018-06-19	14.816437
2018-06-20	14.954748
2018-06-21	14.729997
2018-06-22	15.058482
2018-06-25	14.851018
2018-06-26	14.954748
2018-06-27	14.859662
2018-06-28	14.963391
2018-06-29	14.911527
2018-07-02	14.894238
2018-07-03	15.023902
2018-07-05	15.21408
2018-07-06	15.326458
2018-07-09	15.23137
2018-07-10	15.248657
2018-07-11	15.144925
2018-07-12	15.041191
2018-07-13	14.902882
2018-07-16	14.738639
2018-07-17	14.764572
2018-07-18	14.833727
2018-07-19	15.300524
2018-07-20	15.27459
2018-07-23	15.438832
2018-07-24	15.309166
2018-07-25	15.542565
2018-07-26	15.76732
2018-07-27	15.577145
2018-07-30	15.706808
2018-07-31	15.741386
2018-08-01	15.931562
2018-08-02	16.381069
2018-08-03	16.622679
2018-08-06	16.666605
2018-08-07	16.253674
2018-08-08	16.209747
2018-08-09	16.060389
2018-08-10	15.911031
2018-08-13	15.296027
2018-08-14	15.45417
2018-08-15	15.269668
2018-08-16	15.287239
2018-08-17	15.7441
2018-08-20	15.97253
2018-08-21	15.911031
2018-08-22	16.042816
2018-08-23	15.946172
2018-08-24	16.060389
2018-08-27	15.937385
2018-08-28	15.585956
2018-08-29	15.603529
2018-08-30	15.445384
2018-08-31	15.375097
2018-09-04	15.603529
2018-09-05	15.638669
2018-09-06	15.383883
2018-09-07	15.252098
2018-09-10	15.51567
2018-09-11	15.489311
2018-09-12	15.577171
2018-09-13	15.427814
2018-09-14	15.348741
2018-09-17	15.216954
2018-09-18	15.287239
2018-09-19	15.419026
2018-09-20	15.357525
2018-09-21	15.51567
2018-09-24	15.462955
2018-09-25	15.357525
2018-09-26	15.067595
2018-09-27	15.076381
2018-09-28	15.313598
2018-10-01	15.893459
2018-10-02	15.708957
2018-10-03	15.612314
2018-10-04	15.392671
2018-10-05	15.375097
2018-10-08	15.208166
2018-10-09	15.304812
2018-10-10	14.99731
2018-10-11	14.698593
2018-10-12	14.944596
2018-10-15	14.979738
2018-10-16	14.944596
2018-10-17	15.006096
2018-10-18	14.777666
2018-10-19	14.988523
2018-10-22	14.470161
2018-10-23	14.127519
2018-10-24	13.477371
2018-10-25	13.784873
2018-10-26	13.582801
2018-10-29	13.038084
2018-10-30	13.178656
2018-10-31	13.653087
2018-11-01	13.907873
2018-11-02	13.758514
2018-11-05	14.030875
2018-11-06	13.969374
2018-11-07	14.305285
2018-11-08	14.385902
2018-11-09	14.027597
2018-11-12	13.794702
2018-11-13	13.373694
2018-11-14	13.05122
2018-11-15	13.212458
2018-11-16	13.257245
2018-11-19	13.257245
2018-11-20	12.809365
2018-11-21	13.149755
2018-11-23	12.746662
2018-11-26	12.916857
2018-11-27	12.979561
2018-11-28	13.096009
2018-11-29	13.194542
2018-11-30	13.05122
2018-12-03	13.579719
2018-12-04	12.773536
2018-12-06	12.737705
2018-12-07	12.764578
2018-12-10	12.406274
2018-12-11	12.612298
2018-12-12	12.818324
2018-12-13	13.05122
2018-12-14	12.603341
2018-12-17	12.003181
2018-12-18	11.591132
2018-12-19	11.618005
2018-12-20	11.501555
2018-12-21	10.964101
2018-12-24	10.569966
2018-12-26	11.591132
2018-12-27	11.501555
2018-12-28	11.438854
2018-12-31	11.832987
2019-01-02	11.868816
2019-01-03	11.949435
2019-01-04	12.701875
2019-01-07	12.952686
2019-01-08	13.239329
2019-01-09	13.53493
2019-01-10	13.525973
2019-01-11	13.472228
2019-01-14	13.176627
2019-01-15	13.319948
2019-01-16	13.122881
2019-01-17	13.08705
2019-01-18	13.05122
2019-01-22	12.630214
2019-01-23	12.576468
2019-01-24	12.648129
2019-01-25	12.845197
2019-01-28	12.71979
2019-01-29	12.791451
2019-01-30	13.140798
2019-01-31	13.176627
2019-02-01	13.472228
2019-02-04	13.508058
2019-02-05	13.525973
2019-02-06	13.418481
2019-02-07	13.176172
2019-02-08	13.130453
2019-02-11	13.029872
2019-02-12	13.295041
2019-02-13	13.551066
2019-02-14	13.724799
2019-02-15	13.761374
2019-02-19	14.282568
2019-02-20	14.172843
2019-02-21	14.209418
2019-02-22	14.053974
2019-02-25	14.053974
2019-02-26	13.63336
2019-02-27	13.587642
2019-02-28	13.523636
2019-03-01	13.697366
2019-03-04	13.706511
2019-03-05	13.669935
2019-03-06	13.578498
2019-03-07	13.733943
2019-03-08	13.551066
2019-03-11	13.871099
2019-03-12	13.916818
2019-03-13	13.861955
2019-03-14	13.788804
2019-03-15	13.770518
2019-03-18	13.989967
2019-03-19	14.099692
2019-03-20	14.154554
2019-03-21	14.181987
2019-03-22	14.063118
2019-03-25	13.989967
2019-03-26	13.97168
2019-03-27	13.889386
2019-03-28	13.916818
2019-03-29	14.053974
2019-04-01	14.264281
2019-04-02	14.172843
2019-04-03	14.181987
2019-04-04	14.200274
2019-04-05	14.392294
2019-04-08	14.383149
2019-04-09	14.145411
2019-04-10	14.108837
2019-04-11	14.163698
2019-04-12	14.218562
2019-04-15	14.090549
2019-04-16	14.035687
2019-04-17	14.026543
2019-04-18	13.97168
2019-04-22	14.245993
2019-04-23	14.227706
2019-04-24	14.090549
2019-04-25	13.953393
2019-04-26	13.89853
2019-04-29	13.944248
2019-04-30	13.825379
2019-05-01	13.861955
2019-05-02	13.63336
2019-05-03	14.04483
2019-05-06	14.124126
2019-05-07	14.096139
2019-05-08	14.068151
2019-05-09	13.881572
2019-05-10	14.096139
2019-05-13	13.788281
2019-05-14	13.881572
2019-05-15	13.937546
2019-05-16	13.844256
2019-05-17	13.80694
2019-05-20	13.741637
2019-05-21	13.928218
2019-05-22	13.918888
2019-05-23	13.499083
2019-05-24	13.62036
2019-05-28	13.368477
2019-05-29	13.424451
2019-05-30	13.004645
2019-05-31	12.818065
2019-06-03	13.097936
2019-06-04	13.499083
2019-06-05	13.041961
2019-06-06	13.181896
2019-06-07	13.116593
2019-06-10	13.15391
2019-06-11	13.359147
2019-06-12	13.284515
2019-06-13	13.359147
2019-06-14	13.219213
2019-06-17	13.125922
2019-06-18	13.191226
2019-06-19	13.191226
2019-06-20	13.293844
2019-06-21	13.452437
2019-06-24	13.247199
2019-06-25	13.041961
2019-06-26	13.200554
2019-06-27	13.079277
2019-06-28	13.135251
2019-07-01	13.15391
2019-07-02	13.228541
2019-07-03	13.508411
2019-07-05	13.62036
2019-07-08	13.629688
2019-07-09	13.545728
2019-07-10	13.71365
2019-07-11	13.760295
2019-07-12	13.825598
2019-07-15	13.909558
2019-07-16	13.946875
2019-07-17	14.049496
2019-07-18	13.965533
2019-07-19	14.086811
2019-07-22	14.058824
2019-07-23	13.965533
2019-07-24	13.984192
2019-07-25	13.825598
2019-07-26	13.732308
2019-07-29	13.443109
2019-07-30	13.405792
2019-07-31	13.415122
2019-08-01	13.340489
2019-08-02	13.191226
2019-08-05	12.68112
2019-08-06	12.919487
2019-08-07	12.709724
2019-08-08	13.377151
2019-08-09	13.253201
2019-08-12	12.757398
2019-08-13	12.881349
2019-08-14	12.528565
2019-08-15	12.480892
2019-08-16	12.84321
2019-08-19	13.100646
2019-08-20	13.157855
2019-08-21	13.186459
2019-08-22	13.043439
2019-08-23	12.566704
2019-08-26	12.576238
2019-08-27	12.41415
2019-08-28	12.671585
2019-08-29	12.84321
2019-08-30	12.976695
2019-09-03	12.967161
2019-09-04	12.976695
2019-09-05	12.852744
2019-09-06	12.747863
2019-09-09	13.281805
2019-09-10	13.300874
2019-09-11	13.386686
2019-09-12	13.27227
2019-09-13	13.367617
2019-09-16	12.805071
2019-09-17	12.68112
2019-09-18	12.871814
2019-09-19	12.948092
2019-09-20	13.081577
2019-09-23	12.919487
2019-09-24	12.652516
2019-09-25	12.633447
2019-09-26	12.490427
2019-09-27	12.490427
2019-09-30	12.471356
2019-10-01	12.385546
2019-10-02	12.080436
2019-10-03	12.27113
2019-10-04	12.299733
2019-10-07	12.118574
2019-10-08	11.78486
2019-10-09	11.756256
2019-10-10	11.842069
2019-10-11	11.985088
2019-10-14	11.889742
2019-10-15	11.908811
2019-10-16	11.96602
2019-10-17	11.975554
2019-10-18	12.147179
2019-10-21	12.261595
2019-10-22	12.109039
2019-10-23	12.013693
2019-10-24	11.861137
2019-10-25	11.96602
2019-10-28	11.78486
2019-10-29	11.775326
2019-10-30	11.775326
2019-10-31	12.004158
2019-11-01	12.309268
2019-11-04	12.343447
2019-11-05	12.362977
2019-11-06	11.972362
2019-11-07	11.825881
2019-11-08	11.9333
2019-11-11	11.689166
2019-11-12	11.386438
2019-11-13	10.89817
2019-11-14	10.917701
2019-11-15	11.347377
2019-11-18	11.064181
2019-11-19	11.113008
2019-11-20	11.093477
2019-11-21	11.630573
2019-11-22	11.650105
2019-11-25	12.011423
2019-11-26	11.6794
2019-11-27	11.591512
2019-11-29	11.53292
2019-12-02	11.357142
2019-12-03	11.132538
2019-12-04	11.064181
2019-12-05	11.327847
2019-12-06	11.230192
2019-12-09	11.513389
2019-12-10	11.757524
2019-12-11	11.874708
2019-12-12	12.343447
2019-12-13	12.431334
2019-12-16	12.499693
2019-12-17	12.323915
2019-12-18	12.646173
2019-12-19	12.616878
2019-12-20	12.763357
2019-12-23	12.743827
2019-12-24	12.763357
2019-12-26	12.831716
2019-12-27	12.685235
2019-12-30	12.411804
2019-12-31	12.528989
2020-01-02	13.027023
2020-01-03	13.232097
2020-01-06	13.359047
2020-01-07	13.31022
2020-01-08	13.027023
2020-01-09	13.114912
2020-01-10	12.958666
2020-01-13	13.193035
2020-01-14	13.241862
2020-01-15	13.18327
2020-01-16	13.261393
2020-01-17	13.241862
2020-01-21	12.773123
2020-01-22	12.411804
2020-01-23	12.685235
2020-01-24	12.450866
2020-01-27	12.31415
2020-01-28	12.489927
2020-01-29	12.54852
2020-01-30	12.480162
2020-01-31	12.29462
2020-02-03	12.499693
2020-02-04	12.577816
2020-02-05	12.695001
2020-02-06	12.71
2020-02-07	12.56
2020-02-10	12.19
2020-02-11	12.37
2020-02-12	12.83
2020-02-13	12.81
2020-02-14	12.72
2020-02-18	12.7
2020-02-19	12.68
2020-02-20	12.54
2020-02-21	12.14
2020-02-24	11.55
2020-02-25	11.22
2020-02-26	10.78
2020-02-27	10.75
2020-02-28	11.08
2020-03-02	11.83
2020-03-03	11.55
2020-03-04	11.54
2020-03-05	11.25
2020-03-06	10.21
2020-03-09	7.37
2020-03-10	7.63
2020-03-11	7.05
2020-03-12	6.3
2020-03-13	6.73
2020-03-16	5.75
2020-03-17	5.25
2020-03-18	4.56
2020-03-19	5.45
2020-03-20	5.25
2020-03-23	4.79
2020-03-24	4.8
2020-03-25	4.92
2020-03-26	5.08
2020-03-27	4.77
2020-03-30	4.53
2020-03-31	4.6
2020-04-01	5.03
2020-04-02	5.22
2020-04-03	5.47
2020-04-06	5.54
2020-04-07	5.58
2020-04-08	5.65
2020-04-09	5.81
2020-04-13	5.96
2020-04-14	6.14
2020-04-15	5.89
2020-04-16	5.69
2020-04-17	6.16
