2010-02-22	3.1
2013-07-18	5.98
2013-07-19	5.96
2013-07-22	6.45
2013-07-23	6.66
2013-07-24	6.09
2013-07-25	5.96
2013-07-26	5.93
2013-07-29	5.92
2013-07-30	5.8
2013-07-31	5.73
2013-08-01	5.5
2013-08-02	5.25
2013-08-05	5.35
2013-08-06	5.18
2013-08-07	5.03
2013-08-08	5.44
2013-08-09	5.55
2013-08-12	5.93
2013-08-13	6.01
2013-08-14	6.01
2013-08-15	6.5
2013-08-16	6.69
2013-08-19	6.42
2013-08-20	6.55
2013-08-21	6.49
2013-08-22	6.48
2013-08-23	6.84
2013-08-26	7.13
2013-08-27	6.86
2013-08-28	6.71
2013-08-29	6.63
2013-08-30	6.54
2013-09-03	6.43
2013-09-04	6.4
2013-09-05	6.12
2013-09-06	6.26
2013-09-09	6.29
2013-09-10	5.91
2013-09-11	5.85
2013-09-12	5.37
2013-09-13	5.51
2013-09-16	5.34
2013-09-17	5.5
2013-09-18	5.99
2013-09-19	5.9
2013-09-20	5.48
2013-09-23	5.28
2013-09-24	5.49
2013-09-25	5.5
2013-09-26	5.44
2013-09-27	5.42
2013-09-30	5.38
2013-10-01	5.22
2013-10-02	5.23
2013-10-03	5.07
2013-10-04	5.12
2013-10-07	5.02
2013-10-08	4.93
2013-10-09	4.96
2013-10-10	4.92
2013-10-11	4.74
2013-10-14	4.8
2013-10-15	4.9
2013-10-16	4.9
2013-10-17	5.1
2013-10-18	5.02
2013-10-21	5.19
2013-10-22	5.51
2013-10-23	5.45
2013-10-24	5.74
2013-10-25	5.71
2013-10-28	5.8
2013-10-29	5.38
2013-10-30	5.39
2013-10-31	5.39
2013-11-01	5.24
2013-11-04	5.51
2013-11-05	5.4
2013-11-06	5.4
2013-11-07	5.12
2013-11-08	5.43
2013-11-11	5.37
2013-11-12	5.19
2013-11-13	5.25
2013-11-14	5.35
2013-11-15	5.11
2013-11-18	5.06
2013-11-19	4.92
2013-11-20	4.64
2013-11-21	4.46
2013-11-22	4.41
2013-11-25	4.32
2013-11-26	4.21
2013-11-27	4.23
2013-11-29	4.56
2013-12-02	4.2
2013-12-03	4.2
2013-12-04	4.39
2013-12-05	4.24
2013-12-06	4.01
2013-12-09	4.09
2013-12-10	4.18
2013-12-11	4.09
2013-12-12	4.21
2013-12-13	4.2
2013-12-16	4.37
2013-12-17	4.26
2013-12-18	4.18
2013-12-19	4.08
2013-12-20	4.18
2013-12-23	4.0
2013-12-24	4.0
2013-12-26	4.06
2013-12-27	4.21
2013-12-30	4.12
2013-12-31	4.27
2014-01-02	4.58
2014-01-03	4.54
2014-01-06	4.47
2014-01-07	4.46
2014-01-08	4.29
2014-01-09	4.26
2014-01-10	4.32
2014-01-13	4.52
2014-01-14	4.36
2014-01-15	4.52
2014-01-16	5.0
2014-01-17	5.21
2014-01-21	5.27
2014-01-22	5.12
2014-01-23	5.18
2014-01-24	5.29
2014-01-27	4.98
2014-01-28	5.03
2014-01-29	5.19
2014-01-30	5.03
2014-01-31	5.01
2014-02-03	5.12
2014-02-04	4.99
2014-02-05	5.03
2014-02-06	4.97
2014-02-07	5.16
2014-02-10	5.38
2014-02-11	5.65
2014-02-12	5.48
2014-02-13	5.61
2014-02-14	5.83
2014-02-18	5.86
2014-02-19	5.55
2014-02-20	5.79
2014-02-21	5.71
2014-02-24	5.77
2014-02-25	5.58
2014-02-26	5.35
2014-02-27	5.38
2014-02-28	5.28
2014-03-03	5.5
2014-03-04	5.4
2014-03-05	5.26
2014-03-06	5.36
2014-03-07	5.31
2014-03-10	5.2
2014-03-11	5.49
2014-03-12	6.13
2014-03-13	6.76
2014-03-14	6.71
2014-03-17	6.45
2014-03-18	6.39
2014-03-19	6.07
2014-03-20	6.22
2014-03-21	6.23
2014-03-24	5.75
2014-03-25	5.81
2014-03-26	5.57
2014-03-27	5.62
2014-03-28	5.78
2014-03-31	5.57
2014-04-01	5.56
2014-04-02	5.88
2014-04-03	5.84
2014-04-04	5.94
2014-04-07	5.78
2014-04-08	5.92
2014-04-09	5.93
2014-04-10	5.97
2014-04-11	5.74
2014-04-14	5.78
2014-04-15	5.51
2014-04-16	5.51
2014-04-17	5.37
2014-04-21	5.45
2014-04-22	5.26
2014-04-23	5.37
2014-04-24	5.27
2014-04-25	5.53
2014-04-28	5.4
2014-04-29	5.57
2014-04-30	5.61
2014-05-01	5.45
2014-05-02	5.91
2014-05-05	5.86
2014-05-06	5.85
2014-05-07	5.69
2014-05-08	5.82
2014-05-09	5.75
2014-05-12	5.83
2014-05-13	5.74
2014-05-14	5.82
2014-05-15	5.63
2014-05-16	5.57
2014-05-19	5.56
2014-05-20	5.55
2014-05-21	5.57
2014-05-22	5.63
2014-05-23	5.59
2014-05-27	5.42
2014-05-28	5.24
2014-05-29	5.26
2014-05-30	5.31
2014-06-02	5.23
2014-06-03	5.23
2014-06-04	5.21
2014-06-05	5.28
2014-06-06	5.25
2014-06-09	5.16
2014-06-10	5.38
2014-06-11	5.63
2014-06-12	6.12
2014-06-13	6.13
2014-06-16	6.26
2014-06-17	6.39
2014-06-18	6.66
2014-06-19	7.09
2014-06-20	6.98
2014-06-23	7.14
2014-06-24	6.83
2014-06-25	6.89
2014-06-26	6.78
2014-06-27	6.68
2014-06-30	6.92
2014-07-01	6.81
2014-07-02	6.95
2014-07-03	7.1
2014-07-07	6.92
2014-07-08	7.14
2014-07-09	7.54
2014-07-10	7.09
2014-07-11	7.27
2014-07-14	7.0
2014-07-15	6.7
2014-07-16	6.63
2014-07-17	7.01
2014-07-18	6.84
2014-07-21	6.94
2014-07-22	6.84
2014-07-23	6.67
2014-07-24	6.46
2014-07-25	6.88
2014-07-28	6.99
2014-07-29	6.84
2014-07-30	6.85
2014-07-31	6.79
2014-08-01	6.85
2014-08-04	6.59
2014-08-05	6.72
2014-08-06	6.25
2014-08-07	5.99
2014-08-08	5.89
2014-08-11	5.92
2014-08-12	6.08
2014-08-13	6.02
2014-08-14	5.86
2014-08-15	5.94
2014-08-18	6.08
2014-08-19	5.96
2014-08-20	5.86
2014-08-21	5.82
2014-08-22	5.88
2014-08-25	5.79
2014-08-26	5.79
2014-08-27	5.82
2014-08-28	5.92
2014-08-29	5.94
2014-09-02	5.6
2014-09-03	5.46
2014-09-04	5.22
2014-09-05	5.27
2014-09-08	5.11
2014-09-09	5.2
2014-09-10	5.12
2014-09-11	5.1
2014-09-12	4.88
2014-09-15	5.08
2014-09-16	5.17
2014-09-17	4.91
2014-09-18	4.75
2014-09-19	4.63
2014-09-22	4.27
2014-09-23	4.24
2014-09-24	4.19
2014-09-25	4.55
2014-09-26	4.45
2014-09-29	4.36
2014-09-30	4.3
2014-10-01	4.34
2014-10-02	4.35
2014-10-03	4.04
2014-10-06	4.25
2014-10-07	3.97
2014-10-08	4.3
2014-10-09	4.08
2014-10-10	3.96
2014-10-13	4.17
2014-10-14	4.31
2014-10-15	4.39
2014-10-16	4.46
2014-10-17	4.13
2014-10-20	4.19
2014-10-21	4.13
2014-10-22	3.86
2014-10-23	4.02
2014-10-24	3.81
2014-10-27	3.72
2014-10-28	3.78
2014-10-29	3.49
2014-10-30	2.91
2014-10-31	2.89
2014-11-03	2.89
2014-11-04	2.6
2014-11-05	2.45
2014-11-06	2.55
2014-11-07	2.7
2014-11-10	2.55
2014-11-11	2.91
2014-11-12	2.62
2014-11-13	2.58
2014-11-14	2.89
2014-11-17	3.11
2014-11-18	3.26
2014-11-19	2.86
2014-11-20	3.05
2014-11-21	3.09
2014-11-24	3.06
2014-11-25	3.15
2014-11-26	2.99
2014-11-28	2.66
2014-12-01	3.0
2014-12-02	2.75
2014-12-03	3.03
2014-12-04	2.87
2014-12-05	2.84
2014-12-08	2.97
2014-12-09	3.22
2014-12-10	3.28
2014-12-11	3.05
2014-12-12	2.95
2014-12-15	2.75
2014-12-16	2.71
2014-12-17	2.86
2014-12-18	3.21
2014-12-19	3.1
2014-12-22	2.92
2014-12-23	2.87
2014-12-24	3.19
2014-12-26	3.25
2014-12-29	3.14
2014-12-30	3.43
2014-12-31	3.4
2015-01-02	3.74
2015-01-05	3.78
2015-01-06	4.01
2015-01-07	3.8
2015-01-08	3.68
2015-01-09	3.78
2015-01-12	3.98
2015-01-13	3.77
2015-01-14	3.77
2015-01-15	3.98
2015-01-16	4.06
2015-01-20	4.23
2015-01-21	4.15
2015-01-22	4.09
2015-01-23	3.87
2015-01-26	3.98
2015-01-27	4.15
2015-01-28	3.92
2015-01-29	3.91
2015-01-30	4.04
2015-02-02	4.0
2015-02-03	3.9
2015-02-04	4.02
2015-02-05	4.1
2015-02-06	3.85
2015-02-09	3.93
2015-02-10	3.82
2015-02-11	3.68
2015-02-12	3.6
2015-02-13	3.74
2015-02-17	3.62
2015-02-18	3.55
2015-02-19	3.49
2015-02-20	3.31
2015-02-23	3.42
2015-02-24	3.39
2015-02-25	3.53
2015-02-26	3.55
2015-02-27	3.62
2015-03-02	3.4
2015-03-03	3.33
2015-03-04	3.19
2015-03-05	3.14
2015-03-06	2.97
2015-03-09	2.76
2015-03-10	2.74
2015-03-11	2.86
2015-03-12	2.77
2015-03-13	2.93
2015-03-16	2.94
2015-03-17	2.96
2015-03-18	3.11
2015-03-19	3.13
2015-03-20	3.3
2015-03-23	3.31
2015-03-24	3.37
2015-03-25	3.45
2015-03-26	3.36
2015-03-27	3.38
2015-03-30	3.29
2015-03-31	3.28
2015-04-01	3.44
2015-04-02	3.49
2015-04-06	3.68
2015-04-07	3.72
2015-04-08	3.54
2015-04-09	3.57
2015-04-10	3.7
2015-04-13	3.58
2015-04-14	3.51
2015-04-15	3.66
2015-04-16	3.58
2015-04-17	3.61
2015-04-20	3.56
2015-04-21	3.64
2015-04-22	3.53
2015-04-23	3.57
2015-04-24	3.41
2015-04-27	3.53
2015-04-28	3.66
2015-04-29	3.65
2015-04-30	3.58
2015-05-01	3.46
2015-05-04	3.46
2015-05-05	3.32
2015-05-06	3.34
2015-05-07	3.28
2015-05-08	3.45
2015-05-11	3.35
2015-05-12	3.51
2015-05-13	3.58
2015-05-14	3.62
2015-05-15	3.6
2015-05-18	3.59
2015-05-19	3.35
2015-05-20	3.44
2015-05-21	3.39
2015-05-22	3.37
2015-05-26	3.22
2015-05-27	3.2
2015-05-28	3.24
2015-05-29	3.32
2015-06-01	3.25
2015-06-02	3.32
2015-06-03	3.24
2015-06-04	3.18
2015-06-05	3.15
2015-06-08	3.33
2015-06-09	3.2
2015-06-10	3.3
2015-06-11	3.2
2015-06-12	3.16
2015-06-15	3.18
2015-06-16	3.11
2015-06-17	3.15
2015-06-18	3.23
2015-06-19	3.03
2015-06-22	3.06
2015-06-23	3.01
2015-06-24	3.0
2015-06-25	3.06
2015-06-26	3.0
2015-06-29	3.04
2015-06-30	2.94
2015-07-01	2.87
2015-07-02	3.2
2015-07-06	3.29
2015-07-07	3.16
2015-07-08	3.07
2015-07-09	3.04
2015-07-10	3.03
2015-07-13	3.11
2015-07-14	3.02
2015-07-15	3.03
2015-07-16	3.13
2015-07-17	2.96
2015-07-20	2.65
2015-07-21	2.6
2015-07-22	2.51
2015-07-23	2.3
2015-07-24	2.5
2015-07-27	2.35
2015-07-28	2.42
2015-07-29	2.45
2015-07-30	2.43
2015-07-31	2.55
2015-08-03	2.44
2015-08-04	2.5
2015-08-05	2.3
2015-08-06	2.49
2015-08-07	2.45
2015-08-10	2.7
2015-08-11	2.83
2015-08-12	3.09
2015-08-13	2.89
2015-08-14	2.83
2015-08-17	2.89
2015-08-18	2.9
2015-08-19	2.96
2015-08-20	3.02
2015-08-21	2.95
2015-08-24	2.8
2015-08-25	2.65
2015-08-26	2.5
2015-08-27	2.69
2015-08-28	2.84
2015-08-31	2.73
2015-09-01	2.64
2015-09-02	2.62
2015-09-03	2.62
2015-09-04	2.61
2015-09-08	2.53
2015-09-09	2.49
2015-09-10	2.52
2015-09-11	2.55
2015-09-14	2.64
2015-09-15	2.51
2015-09-16	2.71
2015-09-17	2.87
2015-09-18	2.85
2015-09-21	2.85
2015-09-22	2.76
2015-09-23	2.73
2015-09-24	2.9
2015-09-25	2.78
2015-09-28	2.64
2015-09-29	2.62
2015-09-30	2.67
2015-10-01	2.57
2015-10-02	2.83
2015-10-05	2.95
2015-10-06	2.9
2015-10-07	2.89
2015-10-08	2.81
2015-10-09	3.02
2015-10-12	2.96
2015-10-13	2.9
2015-10-14	3.05
2015-10-15	3.1
2015-10-16	3.03
2015-10-19	2.94
2015-10-20	2.98
2015-10-21	2.9
2015-10-22	2.99
2015-10-23	3.04
2015-10-26	3.0
2015-10-27	2.68
2015-10-28	2.66
2015-10-29	2.65
2015-10-30	2.65
2015-11-02	2.65
2015-11-03	2.69
2015-11-04	2.76
2015-11-05	2.72
2015-11-06	2.67
2015-11-09	2.7
2015-11-10	2.66
2015-11-11	2.7
2015-11-12	2.68
2015-11-13	2.65
2015-11-16	2.67
2015-11-17	2.53
2015-11-18	2.65
2015-11-19	2.7
2015-11-20	2.59
2015-11-23	2.64
2015-11-24	2.64
2015-11-25	2.66
2015-11-27	2.59
2015-11-30	2.64
2015-12-01	2.73
2015-12-02	2.66
2015-12-03	2.68
2015-12-04	2.88
2015-12-07	2.76
2015-12-08	2.65
2015-12-09	2.67
2015-12-10	2.64
2015-12-11	2.66
2015-12-14	2.61
2015-12-15	2.57
2015-12-16	2.69
2015-12-17	2.54
2015-12-18	2.63
2015-12-21	2.63
2015-12-22	2.61
2015-12-23	2.75
2015-12-24	2.74
2015-12-28	2.69
2015-12-29	2.62
2015-12-30	2.57
2015-12-31	2.63
2016-01-04	2.59
2016-01-05	2.62
2016-01-06	2.65
2016-01-07	2.69
2016-01-08	2.68
2016-01-11	2.55
2016-01-12	2.38
2016-01-13	2.4
2016-01-14	2.31
2016-01-15	2.23
2016-01-19	2.05
2016-01-20	2.02
2016-01-21	2.07
2016-01-22	2.05
2016-01-25	2.06
2016-01-26	2.14
2016-01-27	2.22
2016-01-28	2.23
2016-01-29	2.28
2016-02-01	2.31
2016-02-02	2.24
2016-02-03	2.4
2016-02-04	2.46
2016-02-05	2.57
2016-02-08	2.72
2016-02-09	2.58
2016-02-10	2.54
2016-02-11	2.77
2016-02-12	2.81
2016-02-16	2.66
2016-02-17	2.65
2016-02-18	2.9
2016-02-19	2.82
2016-02-22	2.83
2016-02-23	2.81
2016-02-24	2.86
2016-02-25	2.91
2016-02-26	2.85
2016-02-29	2.97
2016-03-01	2.8
2016-03-02	3.04
2016-03-03	3.27
2016-03-04	3.11
2016-03-07	3.17
2016-03-08	3.0
2016-03-09	3.04
2016-03-10	3.21
2016-03-11	3.11
2016-03-14	3.14
2016-03-15	3.14
2016-03-16	3.33
2016-03-17	3.34
2016-03-18	3.38
2016-03-21	3.33
2016-03-22	3.35
2016-03-23	3.15
2016-03-24	3.14
2016-03-28	3.08
2016-03-29	3.31
2016-03-30	3.27
2016-03-31	3.29
2016-04-01	3.34
2016-04-04	3.18
2016-04-05	3.35
2016-04-06	3.32
2016-04-07	3.34
2016-04-08	3.54
2016-04-11	3.85
2016-04-12	3.89
2016-04-13	3.91
2016-04-14	3.83
2016-04-15	3.89
2016-04-18	3.93
2016-04-19	4.18
2016-04-20	3.91
2016-04-21	4.04
2016-04-22	3.98
2016-04-25	3.8
2016-04-26	3.96
2016-04-27	3.91
2016-04-28	4.12
2016-04-29	4.27
2016-05-02	4.17
2016-05-03	4.05
2016-05-04	3.88
2016-05-05	3.92
2016-05-06	4.17
2016-05-09	3.92
2016-05-10	4.1
2016-05-11	4.3
2016-05-12	4.22
2016-05-13	4.19
2016-05-16	4.29
2016-05-17	4.39
2016-05-18	4.15
2016-05-19	4.14
2016-05-20	3.93
2016-05-23	3.93
2016-05-24	3.57
2016-05-25	3.75
2016-05-26	3.71
2016-05-27	3.49
2016-05-31	3.59
2016-06-01	3.55
2016-06-02	3.55
2016-06-03	3.99
2016-06-06	4.09
2016-06-07	4.07
2016-06-08	4.15
2016-06-09	4.3
2016-06-10	4.21
2016-06-13	4.2
2016-06-14	4.11
2016-06-15	4.35
2016-06-16	4.39
2016-06-17	4.55
2016-06-20	4.61
2016-06-21	4.45
2016-06-22	4.38
2016-06-23	4.46
2016-06-24	4.83
2016-06-27	4.82
2016-06-28	4.36
2016-06-29	4.41
2016-06-30	4.46
2016-07-01	4.64
2016-07-05	4.8
2016-07-06	5.04
2016-07-07	4.72
2016-07-08	4.9
2016-07-11	5.14
2016-07-12	4.93
2016-07-13	5.21
2016-07-14	5.23
2016-07-15	5.17
2016-07-18	5.22
2016-07-19	5.14
2016-07-20	4.8
2016-07-21	5.15
2016-07-22	5.18
2016-07-25	4.98
2016-07-26	5.12
2016-07-27	5.35
2016-07-28	5.42
2016-07-29	5.68
2016-08-01	5.9
2016-08-02	5.78
2016-08-03	5.82
2016-08-04	5.94
2016-08-05	5.77
2016-08-08	5.84
2016-08-09	6.18
2016-08-10	6.43
2016-08-11	6.44
2016-08-12	6.53
2016-08-15	6.53
2016-08-16	6.54
2016-08-17	6.4
2016-08-18	6.5
2016-08-19	6.22
2016-08-22	6.21
2016-08-23	6.05
2016-08-24	5.39
2016-08-25	5.61
2016-08-26	5.61
2016-08-29	5.72
2016-08-30	5.43
2016-08-31	5.27
2016-09-01	5.71
2016-09-02	6.01
2016-09-06	6.54
2016-09-07	6.52
2016-09-08	6.45
2016-09-09	6.09
2016-09-12	6.4
2016-09-13	6.21
2016-09-14	6.06
2016-09-15	5.71
2016-09-16	5.38
2016-09-19	5.38
2016-09-20	5.27
2016-09-21	5.56
2016-09-22	5.31
2016-09-23	5.06
2016-09-26	5.02
2016-09-27	4.93
2016-09-28	5.14
2016-09-29	5.05
2016-09-30	5.03
2016-10-03	5.06
2016-10-04	4.59
2016-10-05	4.55
2016-10-06	4.43
2016-10-07	4.5
2016-10-10	4.63
2016-10-11	4.49
2016-10-12	4.54
2016-10-13	4.68
2016-10-14	4.58
2016-10-17	4.63
2016-10-18	4.95
2016-10-19	5.0
2016-10-20	4.98
2016-10-21	4.93
2016-10-24	4.8
2016-10-25	4.89
2016-10-26	4.76
2016-10-27	4.64
2016-10-28	4.68
2016-10-31	4.82
2016-11-01	4.99
2016-11-02	4.8
2016-11-03	4.96
2016-11-04	4.88
2016-11-07	4.67
2016-11-08	4.64
2016-11-09	4.64
2016-11-10	4.16
2016-11-11	3.75
2016-11-14	3.87
2016-11-15	4.03
2016-11-16	3.94
2016-11-17	3.78
2016-11-18	3.75
2016-11-21	3.88
2016-11-22	3.89
2016-11-23	3.68
2016-11-25	3.66
2016-11-28	3.81
2016-11-29	3.76
