2010-02-22	3.1
2016-11-30	3.7
2016-12-01	3.74
2016-12-02	3.92
2016-12-05	3.96
2016-12-06	3.9
2016-12-07	3.99
2016-12-08	4.02
2016-12-09	3.84
2016-12-12	3.78
2016-12-13	3.76
2016-12-14	3.6
2016-12-15	3.38
2016-12-16	3.28
2016-12-19	3.34
2016-12-20	3.38
2016-12-21	3.37
2016-12-22	3.41
2016-12-23	3.48
2016-12-27	3.55
2016-12-28	3.77
2016-12-29	4.13
2016-12-30	3.9
2017-01-03	4.16
2017-01-04	4.2
2017-01-05	4.42
2017-01-06	4.16
2017-01-09	4.27
2017-01-10	4.31
2017-01-11	4.36
2017-01-12	4.3
2017-01-13	4.3
2017-01-17	4.51
2017-01-18	4.36
2017-01-19	4.33
2017-01-20	4.41
2017-01-23	4.46
2017-01-24	4.37
2017-01-25	4.32
2017-01-26	4.23
2017-01-27	4.31
2017-01-30	4.29
2017-01-31	4.42
2017-02-01	4.5
2017-02-02	4.39
2017-02-03	4.56
2017-02-06	4.94
2017-02-07	4.9
2017-02-08	5.01
2017-02-09	4.81
2017-02-10	4.82
2017-02-13	4.84
2017-02-14	4.82
2017-02-15	4.77
2017-02-16	4.91
2017-02-17	4.66
2017-02-21	4.68
2017-02-22	4.61
2017-02-23	4.64
2017-02-24	4.54
2017-02-27	4.17
2017-02-28	4.19
2017-03-01	4.3
2017-03-02	4.03
2017-03-03	4.2
2017-03-06	4.08
2017-03-07	4.08
2017-03-08	4.03
2017-03-09	3.98
2017-03-10	4.15
2017-03-13	4.4
2017-03-14	4.18
2017-03-15	4.45
2017-03-16	4.38
2017-03-17	4.11
2017-03-20	4.3
2017-03-21	4.36
2017-03-22	4.35
2017-03-23	4.29
2017-03-24	4.29
2017-03-27	4.42
2017-03-28	4.35
2017-03-29	4.34
2017-03-30	4.22
2017-03-31	4.27
2017-04-03	4.42
2017-04-04	4.48
2017-04-05	4.48
2017-04-06	4.48
2017-04-07	4.41
2017-04-10	4.45
2017-04-11	4.47
2017-04-12	4.59
2017-04-13	4.49
2017-04-17	4.55
2017-04-18	4.56
2017-04-19	4.34
2017-04-20	4.29
2017-04-21	4.37
2017-04-24	4.12
2017-04-25	4.04
2017-04-26	3.64
2017-04-27	3.55
2017-04-28	3.48
2017-05-01	3.44
2017-05-02	3.43
2017-05-03	3.36
2017-05-04	3.22
2017-05-05	3.33
2017-05-08	3.38
2017-05-09	3.39
2017-05-10	3.52
2017-05-11	3.59
2017-05-12	3.61
2017-05-15	3.64
2017-05-16	3.68
2017-05-17	3.7
2017-05-18	3.55
2017-05-19	3.54
2017-05-22	3.64
2017-05-23	3.53
2017-05-24	3.45
2017-05-25	3.42
2017-05-26	3.45
2017-05-30	3.4
2017-05-31	3.39
2017-06-01	3.42
2017-06-02	3.45
2017-06-05	3.61
2017-06-06	3.81
2017-06-07	3.95
2017-06-08	3.79
2017-06-09	3.63
2017-06-12	3.81
2017-06-13	3.84
2017-06-14	3.64
2017-06-15	3.63
2017-06-16	3.55
2017-06-19	3.62
2017-06-20	3.61
2017-06-21	3.63
2017-06-22	3.61
2017-06-23	3.71
2017-06-26	3.72
2017-06-27	3.73
2017-06-28	3.84
2017-06-29	3.83
2017-06-30	3.87
2017-07-03	3.75
2017-07-05	3.81
2017-07-06	3.87
2017-07-07	3.84
2017-07-10	4.14
2017-07-11	4.13
2017-07-12	4.21
2017-07-13	4.11
2017-07-14	4.16
2017-07-17	4.11
2017-07-18	4.11
2017-07-19	4.14
2017-07-20	4.25
2017-07-21	4.18
2017-07-24	4.03
2017-07-25	4.03
2017-07-26	4.23
2017-07-27	4.02
2017-07-28	4.18
2017-07-31	4.13
2017-08-01	4.14
2017-08-02	4.05
2017-08-03	4.02
2017-08-04	3.87
2017-08-07	4.04
2017-08-08	4.03
2017-08-09	4.23
2017-08-10	4.33
2017-08-11	4.34
2017-08-14	4.36
2017-08-15	4.28
2017-08-16	4.44
2017-08-17	4.4
2017-08-18	4.42
2017-08-21	4.41
2017-08-22	4.38
2017-08-23	4.44
2017-08-24	4.4
2017-08-25	4.62
2017-08-28	4.75
2017-08-29	4.69
2017-08-30	4.62
2017-08-31	4.74
2017-09-01	4.75
2017-09-05	4.89
2017-09-06	4.84
2017-09-07	4.95
2017-09-08	4.85
2017-09-11	4.78
2017-09-12	4.84
2017-09-13	4.71
2017-09-14	4.8
2017-09-15	4.79
2017-09-18	4.58
2017-09-19	4.72
2017-09-20	4.61
2017-09-21	4.6
2017-09-22	4.72
2017-09-25	4.67
2017-09-26	4.6
2017-09-27	4.54
2017-09-28	4.55
2017-09-29	4.54
2017-10-02	4.6
2017-10-03	4.61
2017-10-04	4.66
2017-10-05	4.59
2017-10-06	4.73
2017-10-09	4.82
2017-10-10	4.72
2017-10-11	4.76
2017-10-12	4.71
2017-10-13	4.63
2017-10-16	4.5
2017-10-17	4.5
2017-10-18	4.41
2017-10-19	4.41
2017-10-20	4.4
2017-10-23	4.38
2017-10-24	4.33
2017-10-25	4.38
2017-10-26	4.25
2017-10-27	4.35
2017-10-30	4.38
2017-10-31	4.31
2017-11-01	4.25
2017-11-02	4.48
2017-11-03	4.4
2017-11-06	4.41
2017-11-07	4.41
2017-11-08	4.42
2017-11-09	4.49
2017-11-10	4.38
2017-11-13	4.38
2017-11-14	4.34
2017-11-15	4.47
2017-11-16	4.43
2017-11-17	4.53
2017-11-20	4.47
2017-11-21	4.58
2017-11-22	4.58
2017-11-24	4.53
2017-11-27	4.49
2017-11-28	4.44
2017-11-29	4.43
2017-11-30	4.36
2017-12-01	4.43
2017-12-04	4.38
2017-12-05	4.3
2017-12-06	4.35
2017-12-07	4.25
2017-12-08	4.28
2017-12-11	4.33
2017-12-12	4.34
2017-12-13	4.55
2017-12-14	4.72
2017-12-15	4.58
2017-12-18	4.65
2017-12-19	4.69
2017-12-20	4.85
2017-12-21	4.83
2017-12-22	5.04
2017-12-26	5.21
2017-12-27	5.16
2017-12-28	5.01
2017-12-29	4.99
2018-01-02	5.04
2018-01-03	4.99
2018-01-04	5.28
2018-01-05	5.24
2018-01-08	5.05
2018-01-09	5.02
2018-01-10	5.08
2018-01-11	5.06
2018-01-12	5.17
2018-01-16	5.25
2018-01-17	5.09
2018-01-18	5.05
2018-01-19	5.15
2018-01-22	5.13
2018-01-23	5.35
2018-01-24	5.55
2018-01-25	5.29
2018-01-26	5.37
2018-01-29	5.11
2018-01-30	5.08
2018-01-31	5.25
2018-02-01	5.15
2018-02-02	4.9
2018-02-05	4.97
2018-02-06	4.8
2018-02-07	4.76
2018-02-08	4.82
2018-02-09	4.58
2018-02-12	4.84
2018-02-13	4.81
2018-02-14	5.1
2018-02-15	5.14
2018-02-16	4.83
2018-02-20	4.57
2018-02-21	4.64
2018-02-22	4.63
2018-02-23	4.66
2018-02-26	4.81
2018-02-27	4.65
2018-02-28	4.6
2018-03-01	4.67
2018-03-02	4.68
2018-03-05	4.71
2018-03-06	4.82
2018-03-07	4.61
2018-03-08	4.61
2018-03-09	4.62
2018-03-12	4.55
2018-03-13	4.52
2018-03-14	4.52
2018-03-15	4.46
2018-03-16	4.46
2018-03-19	4.46
2018-03-20	4.62
2018-03-21	4.72
2018-03-22	4.66
2018-03-23	4.82
2018-03-26	4.91
2018-03-27	4.84
2018-03-28	4.72
2018-03-29	4.76
2018-04-02	4.92
2018-04-03	4.79
2018-04-04	4.74
2018-04-05	4.69
2018-04-06	4.71
2018-04-09	4.76
2018-04-10	4.77
2018-04-11	4.81
2018-04-12	4.71
2018-04-13	4.77
2018-04-16	4.72
2018-04-17	4.72
2018-04-18	4.81
2018-04-19	4.73
2018-04-20	4.66
2018-04-23	4.51
2018-04-24	4.58
2018-04-25	4.54
2018-04-26	4.62
2018-04-27	4.65
2018-04-30	4.63
2018-05-01	4.67
2018-05-02	4.76
2018-05-03	4.75
2018-05-04	4.74
2018-05-07	4.73
2018-05-08	4.78
2018-05-09	4.74
2018-05-10	4.79
2018-05-11	4.81
2018-05-14	4.71
2018-05-15	4.51
2018-05-16	4.46
2018-05-17	4.43
2018-05-18	4.54
2018-05-21	4.48
2018-05-22	4.57
2018-05-23	4.59
2018-05-24	4.67
2018-05-25	4.63
2018-05-29	4.62
2018-05-30	4.57
2018-05-31	4.53
2018-06-01	4.53
2018-06-04	4.47
2018-06-05	4.51
2018-06-06	4.51
2018-06-07	4.46
2018-06-08	4.44
2018-06-11	4.43
2018-06-12	4.44
2018-06-13	4.52
2018-06-14	4.55
2018-06-15	4.56
2018-06-18	4.53
2018-06-19	4.5
2018-06-20	4.5
2018-06-21	4.48
2018-06-22	4.42
2018-06-25	4.34
2018-06-26	4.41
2018-06-27	4.44
2018-06-28	4.45
2018-06-29	4.5
2018-07-02	4.46
2018-07-03	4.57
2018-07-05	4.57
2018-07-06	4.67
2018-07-09	4.58
2018-07-10	4.53
2018-07-11	4.42
2018-07-12	4.39
2018-07-13	4.39
2018-07-16	4.44
2018-07-17	4.44
2018-07-18	4.43
2018-07-19	4.47
2018-07-20	4.48
2018-07-23	4.39
2018-07-24	4.35
2018-07-25	4.47
2018-07-26	4.44
2018-07-27	4.4
2018-07-30	4.35
2018-07-31	4.44
2018-08-01	4.35
2018-08-02	4.26
2018-08-03	4.28
2018-08-06	4.32
2018-08-07	4.24
2018-08-08	4.25
2018-08-09	4.25
2018-08-10	4.22
2018-08-13	4.07
2018-08-14	3.99
2018-08-15	3.69
2018-08-16	3.54
2018-08-17	3.58
2018-08-20	3.69
2018-08-21	3.69
2018-08-22	3.73
2018-08-23	3.56
2018-08-24	3.76
2018-08-27	3.89
2018-08-28	3.83
2018-08-29	3.83
2018-08-30	3.85
2018-08-31	3.86
2018-09-04	3.74
2018-09-05	3.79
2018-09-06	3.82
2018-09-07	3.84
2018-09-10	3.8
2018-09-11	3.75
2018-09-12	3.82
2018-09-13	3.77
2018-09-14	3.68
2018-09-17	3.77
2018-09-18	3.75
2018-09-19	3.81
2018-09-20	3.83
2018-09-21	3.75
2018-09-24	3.77
2018-09-25	3.86
2018-09-26	3.76
2018-09-27	3.71
2018-09-28	3.73
2018-10-01	3.75
2018-10-02	3.87
2018-10-03	3.82
2018-10-04	3.88
2018-10-05	3.84
2018-10-08	3.91
2018-10-09	3.8
2018-10-10	3.84
2018-10-11	4.09
2018-10-12	4.11
2018-10-15	4.12
2018-10-16	4.07
2018-10-17	4.14
2018-10-18	4.1
2018-10-19	4.16
2018-10-22	4.03
2018-10-23	4.03
2018-10-24	3.9
2018-10-25	3.75
2018-10-26	3.79
2018-10-29	3.76
2018-10-30	3.79
2018-10-31	3.67
2018-11-01	3.84
2018-11-02	3.82
2018-11-05	3.76
2018-11-06	3.79
2018-11-07	3.71
2018-11-08	3.68
2018-11-09	3.74
2018-11-12	3.58
2018-11-13	3.5
2018-11-14	3.68
2018-11-15	3.9
2018-11-16	3.94
2018-11-19	3.97
2018-11-20	3.98
2018-11-21	4.12
2018-11-23	4.12
2018-11-26	4.01
2018-11-27	4.01
2018-11-28	4.14
2018-11-29	4.15
2018-11-30	4.19
2018-12-03	4.25
2018-12-04	4.23
2018-12-06	4.17
2018-12-07	4.34
2018-12-10	4.33
2018-12-11	4.33
2018-12-12	4.4
2018-12-13	4.43
2018-12-14	4.36
2018-12-17	4.45
2018-12-18	4.58
2018-12-19	4.4
2018-12-20	4.49
2018-12-21	4.56
2018-12-24	4.57
2018-12-26	4.56
2018-12-27	4.54
2018-12-28	4.53
2018-12-31	4.61
2019-01-02	4.63
2019-01-03	4.77
2019-01-04	4.79
2019-01-07	4.66
2019-01-08	4.66
2019-01-09	4.79
2019-01-10	4.74
2019-01-11	4.71
2019-01-14	4.75
2019-01-15	4.63
2019-01-16	4.55
2019-01-17	4.52
2019-01-18	4.41
2019-01-22	4.52
2019-01-23	4.54
2019-01-24	4.58
2019-01-25	4.74
2019-01-28	4.82
2019-01-29	4.99
2019-01-30	5.05
2019-01-31	5.25
2019-02-01	5.25
2019-02-04	5.24
2019-02-05	5.29
2019-02-06	5.31
2019-02-07	5.35
2019-02-08	5.52
2019-02-11	5.39
2019-02-12	5.4
2019-02-13	5.39
2019-02-14	5.42
2019-02-15	5.49
2019-02-19	5.63
2019-02-20	5.62
2019-02-21	5.78
2019-02-22	5.8
2019-02-25	5.68
2019-02-26	5.8
2019-02-27	5.67
2019-02-28	5.62
2019-03-01	5.46
2019-03-04	5.45
2019-03-05	5.47
2019-03-06	5.43
2019-03-07	5.46
2019-03-08	5.68
2019-03-11	5.57
2019-03-12	5.71
2019-03-13	5.79
2019-03-14	5.65
2019-03-15	5.62
2019-03-18	5.57
2019-03-19	5.64
2019-03-20	5.74
2019-03-21	5.75
2019-03-22	5.72
2019-03-25	5.81
2019-03-26	5.82
2019-03-27	5.71
2019-03-28	5.58
2019-03-29	5.48
2019-04-01	5.4
2019-04-02	5.42
2019-04-03	5.38
2019-04-04	5.49
2019-04-05	5.57
2019-04-08	5.62
2019-04-09	5.7
2019-04-10	5.62
2019-04-11	5.59
2019-04-12	5.53
2019-04-15	5.63
2019-04-16	5.45
2019-04-17	5.52
2019-04-18	5.47
2019-04-22	5.32
2019-04-23	5.17
2019-04-24	5.25
2019-04-25	5.15
2019-04-26	5.39
2019-04-29	5.26
2019-04-30	5.37
2019-05-01	5.21
2019-05-02	5.14
2019-05-03	5.15
2019-05-06	5.18
2019-05-07	5.3
2019-05-08	5.12
2019-05-09	5.11
2019-05-10	5.07
2019-05-13	5.22
2019-05-14	5.17
2019-05-15	5.17
2019-05-16	5.18
2019-05-17	5.21
2019-05-20	5.13
2019-05-21	5.14
2019-05-22	5.07
2019-05-23	5.07
2019-05-24	5.07
2019-05-28	5.0
2019-05-29	5.0
2019-05-30	5.12
2019-05-31	5.45
2019-06-03	5.61
2019-06-04	5.57
2019-06-05	5.54
2019-06-06	5.56
2019-06-07	5.47
2019-06-10	5.35
2019-06-11	5.3
2019-06-12	5.43
2019-06-13	5.45
2019-06-14	5.45
2019-06-17	5.52
2019-06-18	5.52
2019-06-19	5.54
2019-06-20	5.66
2019-06-21	5.67
2019-06-24	5.79
2019-06-25	5.81
2019-06-26	5.67
2019-06-27	5.64
2019-06-28	5.54
2019-07-01	5.38
2019-07-02	5.66
2019-07-03	5.65
2019-07-05	5.54
2019-07-08	5.39
2019-07-09	5.49
2019-07-10	5.59
2019-07-11	5.58
2019-07-12	5.69
2019-07-15	5.68
2019-07-16	5.65
2019-07-17	5.9
2019-07-18	6.43
2019-07-19	6.52
2019-07-22	6.52
2019-07-23	6.47
2019-07-24	6.82
2019-07-25	6.48
2019-07-26	6.45
2019-07-29	6.5
2019-07-30	6.62
2019-07-31	6.14
2019-08-01	6.47
2019-08-02	6.2
2019-08-05	6.76
2019-08-06	6.54
2019-08-07	6.58
2019-08-08	6.6
2019-08-09	6.56
2019-08-12	6.52
2019-08-13	6.34
2019-08-14	6.21
2019-08-15	6.3
2019-08-16	6.0
2019-08-19	6.05
2019-08-20	6.31
2019-08-21	6.28
2019-08-22	6.21
2019-08-23	6.48
2019-08-26	6.42
2019-08-27	6.52
2019-08-28	6.47
2019-08-29	6.24
2019-08-30	6.23
2019-09-03	6.34
2019-09-04	6.32
2019-09-05	5.9
2019-09-06	5.79
2019-09-09	5.64
2019-09-10	5.63
2019-09-11	5.7
2019-09-12	5.58
2019-09-13	5.58
2019-09-16	5.63
2019-09-17	5.83
2019-09-18	5.69
2019-09-19	5.83
2019-09-20	5.91
2019-09-23	6.1
2019-09-24	6.18
2019-09-25	5.91
2019-09-26	5.85
2019-09-27	5.85
2019-09-30	5.64
2019-10-01	5.67
2019-10-02	5.69
2019-10-03	5.68
2019-10-04	5.88
2019-10-07	5.83
2019-10-08	5.98
2019-10-09	5.84
2019-10-10	5.91
2019-10-11	5.78
2019-10-14	5.92
2019-10-15	5.64
2019-10-16	5.71
2019-10-17	5.88
2019-10-18	5.87
2019-10-21	5.77
2019-10-22	5.87
2019-10-23	5.79
2019-10-24	6.02
2019-10-25	6.1
2019-10-28	6.01
2019-10-29	6.18
2019-10-30	6.35
2019-10-31	7.1
2019-11-01	7.04
2019-11-04	6.96
2019-11-05	6.76
2019-11-06	6.85
2019-11-07	6.61
2019-11-08	6.53
2019-11-11	6.44
2019-11-12	6.61
2019-11-13	6.68
2019-11-14	6.84
2019-11-15	6.67
2019-11-18	6.74
2019-11-19	6.73
2019-11-20	6.83
2019-11-21	6.58
2019-11-22	6.56
2019-11-25	6.49
2019-11-26	6.64
2019-11-27	6.58
2019-11-29	6.73
2019-12-02	6.72
2019-12-03	6.92
2019-12-04	6.8
2019-12-05	6.88
2019-12-06	6.66
2019-12-09	6.65
2019-12-10	6.75
2019-12-11	6.89
2019-12-12	6.83
2019-12-13	6.92
2019-12-16	6.8
2019-12-17	6.78
2019-12-18	6.79
2019-12-19	6.9
2019-12-20	6.67
2019-12-23	7.11
2019-12-24	7.31
2019-12-26	7.45
2019-12-27	7.34
2019-12-30	7.53
2019-12-31	7.45
2020-01-02	7.45
2020-01-03	7.34
2020-01-06	7.04
2020-01-07	7.2
2020-01-08	6.86
2020-01-09	6.78
2020-01-10	6.88
2020-01-13	6.68
2020-01-14	6.8
2020-01-15	6.98
2020-01-16	6.99
2020-01-17	6.9
2020-01-21	6.88
2020-01-22	6.8
2020-01-23	6.85
2020-01-24	6.98
2020-01-27	6.89
2020-01-28	6.75
2020-01-29	6.9
2020-01-30	6.85
2020-01-31	6.86
2020-02-03	6.67
2020-02-04	6.58
2020-02-05	6.6
2020-02-06	6.79
2020-02-07	6.71
2020-02-10	6.84
2020-02-11	6.88
2020-02-12	6.83
2020-02-13	6.9
2020-02-14	7.13
2020-02-18	7.26
2020-02-19	7.22
2020-02-20	7.19
2020-02-21	7.57
2020-02-24	7.66
2020-02-25	7.42
2020-02-26	7.39
2020-02-27	6.8
2020-02-28	5.93
2020-03-02	6.06
2020-03-03	6.26
2020-03-04	6.16
2020-03-05	6.34
2020-03-06	6.32
2020-03-09	5.79
2020-03-10	5.74
2020-03-11	5.12
2020-03-12	4.26
2020-03-13	3.88
2020-03-16	4.67
2020-03-17	5.69
2020-03-18	4.78
2020-03-19	4.95
2020-03-20	4.52
2020-03-23	4.99
2020-03-24	5.38
2020-03-25	5.75
2020-03-26	5.89
2020-03-27	5.34
2020-03-30	5.13
2020-03-31	5.01
2020-04-01	5.26
2020-04-02	5.49
2020-04-03	5.32
2020-04-06	5.72
2020-04-07	5.69
2020-04-08	5.63
2020-04-09	5.79
2020-04-13	6.54
2020-04-14	6.56
2020-04-15	6.49
2020-04-16	6.66
2020-04-17	6.42
