2010-06-29	23.889999
2017-02-17	272.230011
2017-02-21	277.390015
2017-02-22	273.51001
2017-02-23	255.990005
2017-02-24	257.0
2017-02-27	246.229996
2017-02-28	249.990005
2017-03-01	250.020004
2017-03-02	250.479996
2017-03-03	251.570007
2017-03-06	251.210007
2017-03-07	248.589996
2017-03-08	246.869995
2017-03-09	244.899994
2017-03-10	243.690002
2017-03-13	246.169998
2017-03-14	258.0
2017-03-15	255.729996
2017-03-16	262.049988
2017-03-17	261.5
2017-03-20	261.920013
2017-03-21	250.679993
2017-03-22	255.009995
2017-03-23	254.779999
2017-03-24	263.160004
2017-03-27	270.220001
2017-03-28	277.450012
2017-03-29	277.380005
2017-03-30	277.920013
2017-03-31	278.299988
2017-04-03	298.519989
2017-04-04	303.700012
2017-04-05	295.0
2017-04-06	298.700012
2017-04-07	302.540009
2017-04-10	312.390015
2017-04-11	308.709991
2017-04-12	296.839996
2017-04-13	304.0
2017-04-17	301.440002
2017-04-18	300.25
2017-04-19	305.519989
2017-04-20	302.51001
2017-04-21	305.600006
2017-04-24	308.029999
2017-04-25	313.790009
2017-04-26	310.170013
2017-04-27	308.630005
2017-04-28	314.070007
2017-05-01	322.829987
2017-05-02	318.890015
2017-05-03	311.019989
2017-05-04	295.459991
2017-05-05	308.350006
2017-05-08	307.190002
2017-05-09	321.26001
2017-05-10	325.220001
2017-05-11	323.100006
2017-05-12	324.809998
2017-05-15	315.880005
2017-05-16	317.01001
2017-05-17	306.109985
2017-05-18	313.059998
2017-05-19	310.829987
2017-05-22	310.350006
2017-05-23	303.859985
2017-05-24	310.220001
2017-05-25	316.829987
2017-05-26	325.140015
2017-05-30	335.100006
2017-05-31	341.01001
2017-06-01	340.369995
2017-06-02	339.850006
2017-06-05	347.320007
2017-06-06	352.850006
2017-06-07	359.649994
2017-06-08	370.0
2017-06-09	357.320007
2017-06-12	359.01001
2017-06-13	375.950012
2017-06-14	380.660004
2017-06-15	375.339996
2017-06-16	371.399994
2017-06-19	369.799988
2017-06-20	372.23999
2017-06-21	376.399994
2017-06-22	382.609985
2017-06-23	383.450012
2017-06-26	377.48999
2017-06-27	362.369995
2017-06-28	371.23999
2017-06-29	360.75
2017-06-30	361.609985
2017-07-03	352.619995
2017-07-05	327.089996
2017-07-06	308.829987
2017-07-07	313.220001
2017-07-10	316.049988
2017-07-11	327.220001
2017-07-12	329.519989
2017-07-13	323.410004
2017-07-14	327.779999
2017-07-17	319.570007
2017-07-18	328.23999
2017-07-19	325.26001
2017-07-20	329.920013
2017-07-21	328.399994
2017-07-24	342.519989
2017-07-25	339.600006
2017-07-26	343.850006
2017-07-27	334.459991
2017-07-28	335.070007
2017-07-31	323.470001
2017-08-01	319.570007
2017-08-02	325.890015
2017-08-03	347.089996
2017-08-04	356.910004
2017-08-07	355.170013
2017-08-08	365.220001
2017-08-09	363.529999
2017-08-10	355.399994
2017-08-11	357.869995
2017-08-14	363.799988
2017-08-15	362.329987
2017-08-16	362.910004
2017-08-17	351.920013
2017-08-18	347.459991
2017-08-21	337.859985
2017-08-22	341.350006
2017-08-23	352.769989
2017-08-24	352.929993
2017-08-25	348.049988
2017-08-28	345.660004
2017-08-29	347.359985
2017-08-30	353.179993
2017-08-31	355.899994
2017-09-01	355.399994
2017-09-05	349.589996
2017-09-06	344.529999
2017-09-07	350.609985
2017-09-08	343.399994
2017-09-11	363.690002
2017-09-12	362.75
2017-09-13	366.230011
2017-09-14	377.640015
2017-09-15	379.809998
2017-09-18	385.0
2017-09-19	375.100006
2017-09-20	373.910004
2017-09-21	366.480011
2017-09-22	351.089996
2017-09-25	344.98999
2017-09-26	345.25
2017-09-27	340.970001
2017-09-28	339.600006
2017-09-29	341.100006
2017-10-02	341.529999
2017-10-03	348.140015
2017-10-04	355.01001
2017-10-05	355.329987
2017-10-06	356.880005
2017-10-09	342.940002
2017-10-10	355.589996
2017-10-11	354.600006
2017-10-12	355.679993
2017-10-13	355.570007
2017-10-16	350.600006
2017-10-17	355.75
2017-10-18	359.649994
2017-10-19	351.809998
2017-10-20	345.100006
2017-10-23	337.019989
2017-10-24	337.339996
2017-10-25	325.839996
2017-10-26	326.170013
2017-10-27	320.869995
2017-10-30	320.079987
2017-10-31	331.529999
2017-11-01	321.079987
2017-11-02	299.26001
2017-11-03	306.089996
2017-11-06	302.779999
2017-11-07	306.049988
2017-11-08	304.390015
2017-11-09	302.98999
2017-11-10	302.98999
2017-11-13	315.399994
2017-11-14	308.700012
2017-11-15	311.299988
2017-11-16	312.5
2017-11-17	315.049988
2017-11-20	308.73999
2017-11-21	317.809998
2017-11-22	312.600006
2017-11-24	315.549988
2017-11-27	316.809998
2017-11-28	317.549988
2017-11-29	307.540009
2017-11-30	308.850006
2017-12-01	306.529999
2017-12-04	305.200012
2017-12-05	303.700012
2017-12-06	313.26001
2017-12-07	311.23999
2017-12-08	315.130005
2017-12-11	328.910004
2017-12-12	341.029999
2017-12-13	339.029999
2017-12-14	337.890015
2017-12-15	343.450012
2017-12-18	338.869995
2017-12-19	331.100006
2017-12-20	328.980011
2017-12-21	331.660004
2017-12-22	325.200012
2017-12-26	317.290009
2017-12-27	311.640015
2017-12-28	315.359985
2017-12-29	311.350006
2018-01-02	320.529999
2018-01-03	317.25
2018-01-04	314.619995
2018-01-05	316.579987
2018-01-08	336.410004
2018-01-09	333.690002
2018-01-10	334.799988
2018-01-11	337.950012
2018-01-12	336.220001
2018-01-16	340.059998
2018-01-17	347.160004
2018-01-18	344.570007
2018-01-19	350.019989
2018-01-22	351.559998
2018-01-23	352.790009
2018-01-24	345.890015
2018-01-25	337.640015
2018-01-26	342.850006
2018-01-29	349.529999
2018-01-30	345.820007
2018-01-31	354.309998
2018-02-01	349.25
2018-02-02	343.75
2018-02-05	333.130005
2018-02-06	333.970001
2018-02-07	345.0
2018-02-08	315.230011
2018-02-09	310.420013
2018-02-12	315.730011
2018-02-13	323.660004
2018-02-14	322.309998
2018-02-15	334.070007
2018-02-16	335.48999
2018-02-20	334.769989
2018-02-21	333.299988
2018-02-22	346.170013
2018-02-23	352.049988
2018-02-26	357.420013
2018-02-27	350.98999
2018-02-28	343.059998
2018-03-01	330.929993
2018-03-02	335.119995
2018-03-05	333.350006
2018-03-06	328.200012
2018-03-07	332.299988
2018-03-08	329.100006
2018-03-09	327.170013
2018-03-12	345.51001
2018-03-13	341.839996
2018-03-14	326.630005
2018-03-15	325.600006
2018-03-16	321.350006
2018-03-19	313.559998
2018-03-20	310.549988
2018-03-21	316.529999
2018-03-22	309.100006
2018-03-23	301.540009
2018-03-26	304.179993
2018-03-27	279.179993
2018-03-28	257.779999
2018-03-29	266.130005
2018-04-02	252.479996
2018-04-03	267.529999
2018-04-04	286.940002
2018-04-05	305.720001
2018-04-06	299.299988
2018-04-09	289.660004
2018-04-10	304.700012
2018-04-11	300.929993
2018-04-12	294.079987
2018-04-13	300.339996
2018-04-16	291.209991
2018-04-17	287.690002
2018-04-18	293.350006
2018-04-19	300.079987
2018-04-20	290.23999
2018-04-23	283.369995
2018-04-24	283.459991
2018-04-25	280.690002
2018-04-26	285.480011
2018-04-27	294.079987
2018-04-30	293.899994
2018-05-01	299.920013
2018-05-02	301.149994
2018-05-03	284.450012
2018-05-04	294.089996
2018-05-07	302.769989
2018-05-08	301.970001
2018-05-09	306.850006
2018-05-10	305.019989
2018-05-11	301.059998
2018-05-14	291.970001
2018-05-15	284.179993
2018-05-16	286.480011
2018-05-17	284.540009
2018-05-18	276.820007
2018-05-21	284.48999
2018-05-22	275.01001
2018-05-23	279.070007
2018-05-24	277.850006
2018-05-25	278.850006
2018-05-29	283.76001
2018-05-30	291.720001
2018-05-31	284.730011
2018-06-01	291.820007
2018-06-04	296.73999
2018-06-05	291.130005
2018-06-06	319.5
2018-06-07	316.089996
2018-06-08	317.660004
2018-06-11	332.100006
2018-06-12	342.769989
2018-06-13	344.779999
2018-06-14	357.720001
2018-06-15	358.170013
2018-06-18	370.829987
2018-06-19	352.549988
2018-06-20	362.220001
2018-06-21	347.51001
2018-06-22	333.630005
2018-06-25	333.01001
2018-06-26	342.0
2018-06-27	344.5
2018-06-28	349.929993
2018-06-29	342.950012
2018-07-02	335.070007
2018-07-03	310.859985
2018-07-05	309.160004
2018-07-06	308.899994
2018-07-09	318.51001
2018-07-10	322.470001
2018-07-11	318.959991
2018-07-12	316.709991
2018-07-13	318.869995
2018-07-16	310.100006
2018-07-17	322.690002
2018-07-18	323.850006
2018-07-19	320.230011
2018-07-20	313.579987
2018-07-23	303.200012
2018-07-24	297.429993
2018-07-25	308.73999
2018-07-26	306.649994
2018-07-27	297.179993
2018-07-30	290.170013
2018-07-31	298.140015
2018-08-01	300.839996
2018-08-02	349.540009
2018-08-03	348.170013
2018-08-06	341.98999
2018-08-07	379.570007
2018-08-08	370.339996
2018-08-09	352.450012
2018-08-10	355.48999
2018-08-13	356.410004
2018-08-14	347.640015
2018-08-15	338.690002
2018-08-16	335.450012
2018-08-17	305.5
2018-08-20	308.440002
2018-08-21	321.899994
2018-08-22	321.640015
2018-08-23	320.100006
2018-08-24	322.820007
2018-08-27	319.269989
2018-08-28	311.859985
2018-08-29	305.01001
2018-08-30	303.149994
2018-08-31	301.660004
2018-09-04	288.950012
2018-09-05	280.73999
2018-09-06	280.950012
2018-09-07	263.23999
2018-09-10	285.5
2018-09-11	279.440002
2018-09-12	290.540009
2018-09-13	289.459991
2018-09-14	295.200012
2018-09-17	294.839996
2018-09-18	284.959991
2018-09-19	299.019989
2018-09-20	298.329987
2018-09-21	299.100006
2018-09-24	299.679993
2018-09-25	300.98999
2018-09-26	309.579987
2018-09-27	307.519989
2018-09-28	264.769989
2018-10-01	310.700012
2018-10-02	301.019989
2018-10-03	294.799988
2018-10-04	281.829987
2018-10-05	261.950012
2018-10-08	250.559998
2018-10-09	262.799988
2018-10-10	256.880005
2018-10-11	252.229996
2018-10-12	258.779999
2018-10-15	259.589996
2018-10-16	276.589996
2018-10-17	271.779999
2018-10-18	263.910004
2018-10-19	260.0
2018-10-22	260.950012
2018-10-23	294.140015
2018-10-24	288.5
2018-10-25	314.859985
2018-10-26	330.899994
2018-10-29	334.850006
2018-10-30	329.899994
2018-10-31	337.320007
2018-11-01	344.279999
2018-11-02	346.410004
2018-11-05	341.399994
2018-11-06	341.059998
2018-11-07	348.160004
2018-11-08	351.399994
2018-11-09	350.51001
2018-11-12	331.279999
2018-11-13	338.730011
2018-11-14	344.0
2018-11-15	348.440002
2018-11-16	354.309998
2018-11-19	353.470001
2018-11-20	347.48999
2018-11-21	338.190002
2018-11-23	325.829987
2018-11-26	346.0
2018-11-27	343.920013
2018-11-28	347.869995
2018-11-29	341.170013
2018-11-30	350.480011
2018-12-03	358.48999
2018-12-04	359.700012
2018-12-06	363.059998
2018-12-07	357.970001
2018-12-10	365.149994
2018-12-11	366.76001
2018-12-12	366.600006
2018-12-13	376.790009
2018-12-14	365.709991
2018-12-17	348.420013
2018-12-18	337.029999
2018-12-19	332.970001
2018-12-20	315.380005
2018-12-21	319.769989
2018-12-24	295.390015
2018-12-26	326.089996
2018-12-27	316.130005
2018-12-28	333.869995
2018-12-31	332.799988
2019-01-02	310.119995
2019-01-03	300.359985
2019-01-04	317.690002
2019-01-07	334.959991
2019-01-08	335.350006
2019-01-09	338.529999
2019-01-10	344.970001
2019-01-11	347.26001
2019-01-14	334.399994
2019-01-15	344.429993
2019-01-16	346.049988
2019-01-17	347.309998
2019-01-18	302.26001
2019-01-22	298.920013
2019-01-23	287.589996
2019-01-24	291.51001
2019-01-25	297.040009
2019-01-28	296.380005
2019-01-29	297.459991
2019-01-30	308.769989
2019-01-31	307.019989
2019-02-01	312.209991
2019-02-04	312.890015
2019-02-05	321.350006
2019-02-06	317.220001
2019-02-07	307.51001
2019-02-08	305.799988
2019-02-11	312.839996
2019-02-12	311.809998
2019-02-13	308.170013
2019-02-14	303.769989
2019-02-15	307.880005
2019-02-19	305.640015
2019-02-20	302.559998
2019-02-21	291.230011
2019-02-22	294.709991
2019-02-25	298.769989
2019-02-26	297.859985
2019-02-27	314.73999
2019-02-28	319.880005
2019-03-01	294.790009
2019-03-04	285.359985
2019-03-05	276.540009
2019-03-06	276.23999
2019-03-07	276.589996
2019-03-08	284.140015
2019-03-11	290.920013
2019-03-12	283.359985
2019-03-13	288.959991
2019-03-14	289.959991
2019-03-15	275.429993
2019-03-18	269.48999
2019-03-19	267.470001
2019-03-20	273.600006
2019-03-21	274.019989
2019-03-22	264.529999
2019-03-25	260.420013
2019-03-26	267.769989
2019-03-27	274.829987
2019-03-28	278.619995
2019-03-29	279.859985
2019-04-01	289.179993
2019-04-02	285.880005
2019-04-03	291.809998
2019-04-04	267.779999
2019-04-05	274.959991
2019-04-08	273.200012
2019-04-09	272.309998
2019-04-10	276.059998
2019-04-11	268.420013
2019-04-12	267.700012
2019-04-15	266.380005
2019-04-16	273.359985
2019-04-17	271.230011
2019-04-18	273.26001
2019-04-22	262.75
2019-04-23	263.899994
2019-04-24	258.660004
2019-04-25	247.630005
2019-04-26	235.139999
2019-04-29	241.470001
2019-04-30	238.690002
2019-05-01	234.009995
2019-05-02	244.100006
2019-05-03	255.029999
2019-05-06	255.339996
2019-05-07	247.059998
2019-05-08	244.839996
2019-05-09	241.979996
2019-05-10	239.520004
2019-05-13	227.009995
2019-05-14	232.309998
2019-05-15	231.949997
2019-05-16	228.330002
2019-05-17	211.029999
2019-05-20	205.360001
2019-05-21	205.080002
2019-05-22	192.729996
2019-05-23	195.490005
2019-05-24	190.630005
2019-05-28	188.699997
2019-05-29	189.860001
2019-05-30	188.220001
2019-05-31	185.160004
2019-06-03	178.970001
2019-06-04	193.600006
2019-06-05	196.589996
2019-06-06	205.949997
2019-06-07	204.5
2019-06-10	212.880005
2019-06-11	217.100006
2019-06-12	209.259995
2019-06-13	213.910004
2019-06-14	214.919998
2019-06-17	225.029999
2019-06-18	224.740005
2019-06-19	226.429993
2019-06-20	219.619995
2019-06-21	221.860001
2019-06-24	223.639999
2019-06-25	219.759995
2019-06-26	219.270004
2019-06-27	222.839996
2019-06-28	223.460007
2019-07-01	227.169998
2019-07-02	224.550003
2019-07-03	234.899994
2019-07-05	233.100006
2019-07-08	230.339996
2019-07-09	230.059998
2019-07-10	238.919998
2019-07-11	238.600006
2019-07-12	245.080002
2019-07-15	253.5
2019-07-16	252.380005
2019-07-17	254.860001
2019-07-18	253.539993
2019-07-19	258.179993
2019-07-22	255.679993
2019-07-23	260.170013
2019-07-24	264.880005
2019-07-25	228.820007
2019-07-26	228.039993
2019-07-29	235.770004
2019-07-30	242.259995
2019-07-31	241.610001
2019-08-01	233.850006
2019-08-02	234.339996
2019-08-05	228.320007
2019-08-06	230.75
2019-08-07	233.419998
2019-08-08	238.300003
2019-08-09	235.009995
2019-08-12	229.009995
2019-08-13	235.0
2019-08-14	219.619995
2019-08-15	215.639999
2019-08-16	219.940002
2019-08-19	226.830002
2019-08-20	225.860001
2019-08-21	220.830002
2019-08-22	222.149994
2019-08-23	211.399994
2019-08-26	215.0
2019-08-27	214.080002
2019-08-28	215.589996
2019-08-29	221.710007
2019-08-30	225.610001
2019-09-03	225.009995
2019-09-04	220.679993
2019-09-05	229.580002
2019-09-06	227.449997
2019-09-09	231.789993
2019-09-10	235.539993
2019-09-11	247.100006
2019-09-12	245.869995
2019-09-13	245.199997
2019-09-16	242.809998
2019-09-17	244.789993
2019-09-18	243.490005
2019-09-19	246.600006
2019-09-20	240.619995
2019-09-23	241.229996
2019-09-24	223.210007
2019-09-25	228.699997
2019-09-26	242.559998
2019-09-27	242.130005
2019-09-30	240.869995
2019-10-01	244.690002
2019-10-02	243.130005
2019-10-03	233.029999
2019-10-04	231.429993
2019-10-07	237.720001
2019-10-08	240.050003
2019-10-09	244.529999
2019-10-10	244.740005
2019-10-11	247.889999
2019-10-14	256.959991
2019-10-15	257.890015
2019-10-16	259.75
2019-10-17	261.970001
2019-10-18	256.950012
2019-10-21	253.5
2019-10-22	255.580002
2019-10-23	254.679993
2019-10-24	299.679993
2019-10-25	328.130005
2019-10-28	327.709991
2019-10-29	316.220001
2019-10-30	315.01001
2019-10-31	314.920013
2019-11-01	313.309998
2019-11-04	317.470001
2019-11-05	317.220001
2019-11-06	326.579987
2019-11-07	335.540009
2019-11-08	337.140015
2019-11-11	345.089996
2019-11-12	349.929993
2019-11-13	346.109985
2019-11-14	349.350006
2019-11-15	352.170013
2019-11-18	349.98999
2019-11-19	359.519989
2019-11-20	352.220001
2019-11-21	354.829987
2019-11-22	333.040009
2019-11-25	336.339996
2019-11-26	328.920013
2019-11-27	331.290009
2019-11-29	329.940002
2019-12-02	334.869995
2019-12-03	336.200012
2019-12-04	333.029999
2019-12-05	330.369995
2019-12-06	335.890015
2019-12-09	339.529999
2019-12-10	348.839996
2019-12-11	352.700012
2019-12-12	359.679993
2019-12-13	358.390015
2019-12-16	381.5
2019-12-17	378.98999
2019-12-18	393.149994
2019-12-19	404.040009
2019-12-20	405.589996
2019-12-23	419.220001
2019-12-24	425.25
2019-12-26	430.940002
2019-12-27	430.380005
2019-12-30	414.700012
2019-12-31	418.329987
2020-01-02	430.26001
2020-01-03	443.01001
2020-01-06	451.540009
2020-01-07	469.059998
2020-01-08	492.140015
2020-01-09	481.339996
2020-01-10	478.149994
2020-01-13	524.859985
2020-01-14	537.919983
2020-01-15	518.5
2020-01-16	513.48999
2020-01-17	510.5
2020-01-21	547.200012
2020-01-22	569.559998
2020-01-23	572.200012
2020-01-24	564.820007
2020-01-27	558.02002
2020-01-28	566.900024
2020-01-29	580.98999
2020-01-30	640.809998
2020-01-31	650.570007
2020-02-03	780.0
2020-02-04	887.059998
2020-02-05	734.700012
2020-02-06	748.960022
2020-02-07	748.070007
2020-02-10	771.280029
2020-02-11	774.380005
2020-02-12	767.289978
2020-02-13	804.0
2020-02-14	800.030029
2020-02-18	858.400024
2020-02-19	917.419983
2020-02-20	899.409973
2020-02-21	901.0
2020-02-24	833.789978
2020-02-25	799.909973
2020-02-26	778.799988
2020-02-27	679.0
2020-02-28	667.98999
2020-03-02	743.619995
2020-03-03	745.51001
2020-03-04	749.5
2020-03-05	724.539978
2020-03-06	703.47998
2020-03-09	608.0
2020-03-10	645.330017
2020-03-11	634.22998
2020-03-12	560.549988
2020-03-13	546.619995
2020-03-16	445.070007
2020-03-17	430.200012
2020-03-18	361.220001
2020-03-19	427.640015
2020-03-20	427.529999
2020-03-23	434.290009
2020-03-24	505.0
2020-03-25	539.25
2020-03-26	528.159973
2020-03-27	514.359985
2020-03-30	502.130005
2020-03-31	524.0
2020-04-01	481.559998
2020-04-02	454.470001
2020-04-03	480.01001
2020-04-06	516.23999
2020-04-07	545.450012
2020-04-08	548.840027
2020-04-09	573.0
2020-04-13	650.950012
2020-04-14	709.890015
2020-04-15	729.830017
2020-04-16	745.210022
2020-04-17	753.890015
